time_s,trend
0.000000000,57.864201
0.000113379,57.864178
0.000226757,57.864159
0.000340136,57.864136
0.000453515,57.864117
0.000566893,57.864094
0.000680272,57.864075
0.000793651,57.864052
0.000907029,57.864033
0.001020408,57.864010
0.001133787,57.863987
0.001247166,57.863968
0.001360544,57.863945
0.001473923,57.863926
0.001587302,57.863903
0.001700680,57.863880
0.001814059,57.863857
0.001927438,57.863834
0.002040816,57.863819
0.002154195,57.863796
0.002267574,57.863773
0.002380952,57.863750
0.002494331,57.863728
0.002607710,57.863705
0.002721088,57.863682
0.002834467,57.863663
0.002947846,57.863640
0.003061224,57.863617
0.003174603,57.863594
0.003287982,57.863571
0.003401361,57.863548
0.003514739,57.863525
0.003628118,57.863503
0.003741497,57.863483
0.003854875,57.863461
0.003968254,57.863438
0.004081633,57.863415
0.004195011,57.863392
0.004308390,57.863369
0.004421769,57.863346
0.004535147,57.863327
0.004648526,57.863304
0.004761905,57.863281
0.004875283,57.863258
0.004988662,57.863235
0.005102041,57.863213
0.005215420,57.863190
0.005328798,57.863167
0.005442177,57.863140
0.005555556,57.863117
0.005668934,57.863094
0.005782313,57.863071
0.005895692,57.863052
0.006009070,57.863029
0.006122449,57.863007
0.006235828,57.862976
0.006349206,57.862957
0.006462585,57.862934
0.006575964,57.862911
0.006689342,57.862888
0.006802721,57.862862
0.006916100,57.862839
0.007029478,57.862816
0.007142857,57.862793
0.007256236,57.862766
0.007369615,57.862743
0.007482993,57.862720
0.007596372,57.862698
0.007709751,57.862671
0.007823129,57.862648
0.007936508,57.862625
0.008049887,57.862598
0.008163265,57.862576
0.008276644,57.862553
0.008390023,57.862526
0.008503401,57.862503
0.008616780,57.862480
0.008730159,57.862450
0.008843537,57.862431
0.008956916,57.862400
0.009070295,57.862377
0.009183673,57.862354
0.009297052,57.862328
0.009410431,57.862305
0.009523810,57.862278
0.009637188,57.862255
0.009750567,57.862228
0.009863946,57.862206
0.009977324,57.862183
0.010090703,57.862156
0.010204082,57.862133
0.010317460,57.862103
0.010430839,57.862083
0.010544218,57.862053
0.010657596,57.862030
0.010770975,57.862003
0.010884354,57.861980
0.010997732,57.861954
0.011111111,57.861923
0.011224490,57.861904
0.011337868,57.861874
0.011451247,57.861851
0.011564626,57.861824
0.011678005,57.861801
0.011791383,57.861774
0.011904762,57.861744
0.012018141,57.861725
0.012131519,57.861694
0.012244898,57.861668
0.012358277,57.861645
0.012471655,57.861618
0.012585034,57.861595
0.012698413,57.861565
0.012811791,57.861538
0.012925170,57.861511
0.013038549,57.861488
0.013151927,57.861462
0.013265306,57.861431
0.013378685,57.861408
0.013492063,57.861382
0.013605442,57.861355
0.013718821,57.861324
0.013832200,57.861301
0.013945578,57.861275
0.014058957,57.861248
0.014172336,57.861217
0.014285714,57.861198
0.014399093,57.861168
0.014512472,57.861141
0.014625850,57.861115
0.014739229,57.861084
0.014852608,57.861057
0.014965986,57.861034
0.015079365,57.861008
0.015192744,57.860977
0.015306122,57.860950
0.015419501,57.860924
0.015532880,57.860893
0.015646259,57.860867
0.015759637,57.860840
0.015873016,57.860809
0.015986395,57.860786
0.016099773,57.860760
0.016213152,57.860733
0.016326531,57.860703
0.016439909,57.860676
0.016553288,57.860649
0.016666667,57.860619
0.016780045,57.860592
0.016893424,57.860565
0.017006803,57.860535
0.017120181,57.860508
0.017233560,57.860481
0.017346939,57.860451
0.017460317,57.860424
0.017573696,57.860397
0.017687075,57.860367
0.017800454,57.860340
0.017913832,57.860306
0.018027211,57.860279
0.018140590,57.860249
0.018253968,57.860222
0.018367347,57.860195
0.018480726,57.860165
0.018594104,57.860138
0.018707483,57.860111
0.018820862,57.860081
0.018934240,57.860050
0.019047619,57.860020
0.019160998,57.859993
0.019274376,57.859966
0.019387755,57.859936
0.019501134,57.859901
0.019614512,57.859875
0.019727891,57.859848
0.019841270,57.859818
0.019954649,57.859791
0.020068027,57.859756
0.020181406,57.859730
0.020294785,57.859703
0.020408163,57.859673
0.020521542,57.859638
0.020634921,57.859612
0.020748299,57.859585
0.020861678,57.859550
0.020975057,57.859524
0.021088435,57.859493
0.021201814,57.859459
0.021315193,57.859432
0.021428571,57.859406
0.021541950,57.859371
0.021655329,57.859344
0.021768707,57.859314
0.021882086,57.859280
0.021995465,57.859253
0.022108844,57.859219
0.022222222,57.859192
0.022335601,57.859158
0.022448980,57.859131
0.022562358,57.859100
0.022675737,57.859070
0.022789116,57.859039
0.022902494,57.859005
0.023015873,57.858978
0.023129252,57.858944
0.023242630,57.858917
0.023356009,57.858883
0.023469388,57.858856
0.023582766,57.858822
0.023696145,57.858795
0.023809524,57.858761
0.023922902,57.858734
0.024036281,57.858700
0.024149660,57.858665
0.024263039,57.858639
0.024376417,57.858604
0.024489796,57.858574
0.024603175,57.858543
0.024716553,57.858509
0.024829932,57.858479
0.024943311,57.858448
0.025056689,57.858418
0.025170068,57.858383
0.025283447,57.858353
0.025396825,57.858322
0.025510204,57.858292
0.025623583,57.858257
0.025736961,57.858227
0.025850340,57.858196
0.025963719,57.858162
0.026077098,57.858128
0.026190476,57.858101
0.026303855,57.858067
0.026417234,57.858032
0.026530612,57.857998
0.026643991,57.857971
0.026757370,57.857937
0.026870748,57.857903
0.026984127,57.857868
0.027097506,57.857838
0.027210884,57.857807
0.027324263,57.857773
0.027437642,57.857742
0.027551020,57.857708
0.027664399,57.857674
0.027777778,57.857639
0.027891156,57.857613
0.028004535,57.857578
0.028117914,57.857544
0.028231293,57.857510
0.028344671,57.857479
0.028458050,57.857445
0.028571429,57.857410
0.028684807,57.857376
0.028798186,57.857342
0.028911565,57.857311
0.029024943,57.857277
0.029138322,57.857243
0.029251701,57.857208
0.029365079,57.857174
0.029478458,57.857143
0.029591837,57.857109
0.029705215,57.857075
0.029818594,57.857040
0.029931973,57.857006
0.030045351,57.856972
0.030158730,57.856941
0.030272109,57.856907
0.030385488,57.856873
0.030498866,57.856838
0.030612245,57.856804
0.030725624,57.856773
0.030839002,57.856739
0.030952381,57.856705
0.031065760,57.856670
0.031179138,57.856632
0.031292517,57.856598
0.031405896,57.856564
0.031519274,57.856529
0.031632653,57.856499
0.031746032,57.856464
0.031859410,57.856426
0.031972789,57.856392
0.032086168,57.856358
0.032199546,57.856323
0.032312925,57.856289
0.032426304,57.856251
0.032539683,57.856216
0.032653061,57.856182
0.032766440,57.856152
0.032879819,57.856110
0.032993197,57.856079
0.033106576,57.856045
0.033219955,57.856003
0.033333333,57.855972
0.033446712,57.855938
0.033560091,57.855900
0.033673469,57.855865
0.033786848,57.855831
0.033900227,57.855793
0.034013605,57.855759
0.034126984,57.855724
0.034240363,57.855686
0.034353741,57.855652
0.034467120,57.855618
0.034580499,57.855579
0.034693878,57.855545
0.034807256,57.855507
0.034920635,57.855473
0.035034014,57.855434
0.035147392,57.855400
0.035260771,57.855366
0.035374150,57.855328
0.035487528,57.855293
0.035600907,57.855255
0.035714286,57.855221
0.035827664,57.855183
0.035941043,57.855148
0.036054422,57.855110
0.036167800,57.855076
0.036281179,57.855034
0.036394558,57.854996
0.036507937,57.854961
0.036621315,57.854923
0.036734694,57.854889
0.036848073,57.854851
0.036961451,57.854816
0.037074830,57.854778
0.037188209,57.854740
0.037301587,57.854706
0.037414966,57.854668
0.037528345,57.854626
0.037641723,57.854591
0.037755102,57.854553
0.037868481,57.854515
0.037981859,57.854481
0.038095238,57.854443
0.038208617,57.854404
0.038321995,57.854370
0.038435374,57.854328
0.038548753,57.854290
0.038662132,57.854252
0.038775510,57.854218
0.038888889,57.854179
0.039002268,57.854141
0.039115646,57.854099
0.039229025,57.854065
0.039342404,57.854027
0.039455782,57.853989
0.039569161,57.853951
0.039682540,57.853909
0.039795918,57.853878
0.039909297,57.853836
0.040022676,57.853798
0.040136054,57.853760
0.040249433,57.853718
0.040362812,57.853680
0.040476190,57.853645
0.040589569,57.853607
0.040702948,57.853569
0.040816327,57.853527
0.040929705,57.853489
0.041043084,57.853451
0.041156463,57.853413
0.041269841,57.853371
0.041383220,57.853333
0.041496599,57.853294
0.041609977,57.853256
0.041723356,57.853214
0.041836735,57.853176
0.041950113,57.853138
0.042063492,57.853096
0.042176871,57.853058
0.042290249,57.853020
0.042403628,57.852982
0.042517007,57.852940
0.042630385,57.852901
0.042743764,57.852863
0.042857143,57.852821
0.042970522,57.852783
0.043083900,57.852745
0.043197279,57.852707
0.043310658,57.852665
0.043424036,57.852627
0.043537415,57.852581
0.043650794,57.852543
0.043764172,57.852505
0.043877551,57.852463
0.043990930,57.852425
0.044104308,57.852386
0.044217687,57.852341
0.044331066,57.852303
0.044444444,57.852264
0.044557823,57.852222
0.044671202,57.852184
0.044784580,57.852139
0.044897959,57.852100
0.045011338,57.852062
0.045124717,57.852020
0.045238095,57.851978
0.045351474,57.851936
0.045464853,57.851898
0.045578231,57.851860
0.045691610,57.851814
0.045804989,57.851776
0.045918367,57.851738
0.046031746,57.851692
0.046145125,57.851654
0.046258503,57.851612
0.046371882,57.851570
0.046485261,57.851528
0.046598639,57.851490
0.046712018,57.851444
0.046825397,57.851406
0.046938776,57.851368
0.047052154,57.851322
0.047165533,57.851284
0.047278912,57.851238
0.047392290,57.851200
0.047505669,57.851154
0.047619048,57.851116
0.047732426,57.851074
0.047845805,57.851032
0.047959184,57.850990
0.048072562,57.850948
0.048185941,57.850906
0.048299320,57.850864
0.048412698,57.850822
0.048526077,57.850780
0.048639456,57.850739
0.048752834,57.850697
0.048866213,57.850655
0.048979592,57.850609
0.049092971,57.850567
0.049206349,57.850525
0.049319728,57.850483
0.049433107,57.850441
0.049546485,57.850399
0.049659864,57.850357
0.049773243,57.850315
0.049886621,57.850269
0.050000000,57.850231
0.050113379,57.850185
0.050226757,57.850140
0.050340136,57.850101
0.050453515,57.850056
0.050566893,57.850010
0.050680272,57.849972
0.050793651,57.849926
0.050907029,57.849884
0.051020408,57.849842
0.051133787,57.849800
0.051247166,57.849754
0.051360544,57.849709
0.051473923,57.849670
0.051587302,57.849625
0.051700680,57.849579
0.051814059,57.849537
0.051927438,57.849495
0.052040816,57.849453
0.052154195,57.849407
0.052267574,57.849361
0.052380952,57.849323
0.052494331,57.849277
0.052607710,57.849232
0.052721088,57.849190
0.052834467,57.849144
0.052947846,57.849098
0.053061224,57.849052
0.053174603,57.849014
0.053287982,57.848969
0.053401361,57.848927
0.053514739,57.848881
0.053628118,57.848835
0.053741497,57.848789
0.053854875,57.848747
0.053968254,57.848701
0.054081633,57.848656
0.054195011,57.848610
0.054308390,57.848568
0.054421769,57.848522
0.054535147,57.848476
0.054648526,57.848431
0.054761905,57.848389
0.054875283,57.848343
0.054988662,57.848297
0.055102041,57.848251
0.055215420,57.848209
0.055328798,57.848164
0.055442177,57.848118
0.055555556,57.848072
0.055668934,57.848030
0.055782313,57.847984
0.055895692,57.847939
0.056009070,57.847893
0.056122449,57.847851
0.056235828,57.847805
0.056349206,57.847759
0.056462585,57.847713
0.056575964,57.847664
0.056689342,57.847618
0.056802721,57.847576
0.056916100,57.847530
0.057029478,57.847485
0.057142857,57.847439
0.057256236,57.847397
0.057369615,57.847343
0.057482993,57.847301
0.057596372,57.847256
0.057709751,57.847210
0.057823129,57.847164
0.057936508,57.847115
0.058049887,57.847073
0.058163265,57.847027
0.058276644,57.846981
0.058390023,57.846931
0.058503401,57.846886
0.058616780,57.846840
0.058730159,57.846790
0.058843537,57.846745
0.058956916,57.846703
0.059070295,57.846657
0.059183673,57.846607
0.059297052,57.846561
0.059410431,57.846516
0.059523810,57.846466
0.059637188,57.846420
0.059750567,57.846375
0.059863946,57.846325
0.059977324,57.846283
0.060090703,57.846230
0.060204082,57.846188
0.060317460,57.846142
0.060430839,57.846092
0.060544218,57.846046
0.060657596,57.845997
0.060770975,57.845951
0.060884354,57.845901
0.060997732,57.845856
0.061111111,57.845810
0.061224490,57.845760
0.061337868,57.845715
0.061451247,57.845665
0.061564626,57.845619
0.061678005,57.845570
0.061791383,57.845524
0.061904762,57.845474
0.062018141,57.845428
0.062131519,57.845379
0.062244898,57.845333
0.062358277,57.845284
0.062471655,57.845234
0.062585034,57.845188
0.062698413,57.845139
0.062811791,57.845093
0.062925170,57.845043
0.063038549,57.844997
0.063151927,57.844948
0.063265306,57.844898
0.063378685,57.844852
0.063492063,57.844803
0.063605442,57.844753
0.063718821,57.844707
0.063832200,57.844658
0.063945578,57.844604
0.064058957,57.844563
0.064172336,57.844513
0.064285714,57.844460
0.064399093,57.844418
0.064512472,57.844364
0.064625850,57.844315
0.064739229,57.844269
0.064852608,57.844219
0.064965986,57.844170
0.065079365,57.844120
0.065192744,57.844074
0.065306122,57.844025
0.065419501,57.843975
0.065532880,57.843922
0.065646259,57.843880
0.065759637,57.843826
0.065873016,57.843777
0.065986395,57.843727
0.066099773,57.843678
0.066213152,57.843632
0.066326531,57.843582
0.066439909,57.843533
0.066553288,57.843479
0.066666667,57.843430
0.066780045,57.843380
0.066893424,57.843334
0.067006803,57.843285
0.067120181,57.843235
0.067233560,57.843185
0.067346939,57.843132
0.067460317,57.843082
0.067573696,57.843033
0.067687075,57.842983
0.067800454,57.842930
0.067913832,57.842880
0.068027211,57.842838
0.068140590,57.842785
0.068253968,57.842735
0.068367347,57.842686
0.068480726,57.842636
0.068594104,57.842583
0.068707483,57.842533
0.068820862,57.842484
0.068934240,57.842434
0.069047619,57.842384
0.069160998,57.842331
0.069274376,57.842281
0.069387755,57.842232
0.069501134,57.842182
0.069614512,57.842129
0.069727891,57.842079
0.069841270,57.842030
0.069954649,57.841972
0.070068027,57.841923
0.070181406,57.841873
0.070294785,57.841824
0.070408163,57.841774
0.070521542,57.841721
0.070634921,57.841671
0.070748299,57.841621
0.070861678,57.841572
0.070975057,57.841518
0.071088435,57.841465
0.071201814,57.841415
0.071315193,57.841362
0.071428571,57.841312
0.071541950,57.841263
0.071655329,57.841213
0.071768707,57.841156
0.071882086,57.841106
0.071995465,57.841057
0.072108844,57.841003
0.072222222,57.840954
0.072335601,57.840897
0.072448980,57.840847
0.072562358,57.840797
0.072675737,57.840748
0.072789116,57.840691
0.072902494,57.840641
0.073015873,57.840591
0.073129252,57.840542
0.073242630,57.840485
0.073356009,57.840435
0.073469388,57.840382
0.073582766,57.840328
0.073696145,57.840275
0.073809524,57.840225
0.073922902,57.840176
0.074036281,57.840118
0.074149660,57.840069
0.074263039,57.840019
0.074376417,57.839962
0.074489796,57.839912
0.074603175,57.839855
0.074716553,57.839806
0.074829932,57.839756
0.074943311,57.839699
0.075056689,57.839649
0.075170068,57.839600
0.075283447,57.839542
0.075396825,57.839493
0.075510204,57.839436
0.075623583,57.839386
0.075736961,57.839329
0.075850340,57.839279
0.075963719,57.839230
0.076077098,57.839172
0.076190476,57.839123
0.076303855,57.839066
0.076417234,57.839016
0.076530612,57.838959
0.076643991,57.838909
0.076757370,57.838856
0.076870748,57.838802
0.076984127,57.838749
0.077097506,57.838696
0.077210884,57.838642
0.077324263,57.838593
0.077437642,57.838535
0.077551020,57.838486
0.077664399,57.838428
0.077777778,57.838379
0.077891156,57.838322
0.078004535,57.838264
0.078117914,57.838215
0.078231293,57.838158
0.078344671,57.838108
0.078458050,57.838055
0.078571429,57.838001
0.078684807,57.837948
0.078798186,57.837891
0.078911565,57.837841
0.079024943,57.837784
0.079138322,57.837727
0.079251701,57.837677
0.079365079,57.837624
0.079478458,57.837570
0.079591837,57.837517
0.079705215,57.837460
0.079818594,57.837410
0.079931973,57.837353
0.080045351,57.837296
0.080158730,57.837246
0.080272109,57.837189
0.080385488,57.837135
0.080498866,57.837078
0.080612245,57.837029
0.080725624,57.836971
0.080839002,57.836918
0.080952381,57.836864
0.081065760,57.836811
0.081179138,57.836754
0.081292517,57.836697
0.081405896,57.836647
0.081519274,57.836590
0.081632653,57.836536
0.081746032,57.836479
0.081859410,57.836422
0.081972789,57.836372
0.082086168,57.836315
0.082199546,57.836262
0.082312925,57.836205
0.082426304,57.836147
0.082539683,57.836098
0.082653061,57.836040
0.082766440,57.835987
0.082879819,57.835930
0.082993197,57.835873
0.083106576,57.835819
0.083219955,57.835770
0.083333333,57.835712
0.083446712,57.835655
0.083560091,57.835598
0.083673469,57.835545
0.083786848,57.835487
0.083900227,57.835430
0.084013605,57.835377
0.084126984,57.835320
0.084240363,57.835270
0.084353741,57.835213
0.084467120,57.835155
0.084580499,57.835102
0.084693878,57.835045
0.084807256,57.834988
0.084920635,57.834934
0.085034014,57.834877
0.085147392,57.834820
0.085260771,57.834766
0.085374150,57.834709
0.085487528,57.834652
0.085600907,57.834599
0.085714286,57.834541
0.085827664,57.834484
0.085941043,57.834431
0.086054422,57.834373
0.086167800,57.834316
0.086281179,57.834263
0.086394558,57.834206
0.086507937,57.834148
0.086621315,57.834095
0.086734694,57.834038
0.086848073,57.833981
0.086961451,57.833923
0.087074830,57.833870
0.087188209,57.833813
0.087301587,57.833755
0.087414966,57.833702
0.087528345,57.833645
0.087641723,57.833588
0.087755102,57.833527
0.087868481,57.833473
0.087981859,57.833416
0.088095238,57.833359
0.088208617,57.833302
0.088321995,57.833248
0.088435374,57.833191
0.088548753,57.833134
0.088662132,57.833080
0.088775510,57.833019
0.088888889,57.832962
0.089002268,57.832905
0.089115646,57.832851
0.089229025,57.832794
0.089342404,57.832737
0.089455782,57.832676
0.089569161,57.832619
0.089682540,57.832565
0.089795918,57.832508
0.089909297,57.832451
0.090022676,57.832397
0.090136054,57.832333
0.090249433,57.832279
0.090362812,57.832222
0.090476190,57.832165
0.090589569,57.832111
0.090702948,57.832050
0.090816327,57.831993
0.090929705,57.831936
0.091043084,57.831882
0.091156463,57.831818
0.091269841,57.831764
0.091383220,57.831707
0.091496599,57.831650
0.091609977,57.831589
0.091723356,57.831532
0.091836735,57.831478
0.091950113,57.831417
0.092063492,57.831360
0.092176871,57.831303
0.092290249,57.831249
0.092403628,57.831184
0.092517007,57.831131
0.092630385,57.831074
0.092743764,57.831013
0.092857143,57.830956
0.092970522,57.830902
0.093083900,57.830837
0.093197279,57.830784
0.093310658,57.830727
0.093424036,57.830666
0.093537415,57.830608
0.093650794,57.830555
0.093764172,57.830490
0.093877551,57.830437
0.093990930,57.830379
0.094104308,57.830318
0.094217687,57.830261
0.094331066,57.830200
0.094444444,57.830143
0.094557823,57.830090
0.094671202,57.830029
0.094784580,57.829971
0.094897959,57.829910
0.095011338,57.829853
0.095124717,57.829796
0.095238095,57.829735
0.095351474,57.829678
0.095464853,57.829617
0.095578231,57.829563
0.095691610,57.829502
0.095804989,57.829445
0.095918367,57.829388
0.096031746,57.829327
0.096145125,57.829269
0.096258503,57.829208
0.096371882,57.829151
0.096485261,57.829090
0.096598639,57.829037
0.096712018,57.828972
0.096825397,57.828918
0.096938776,57.828857
0.097052154,57.828800
0.097165533,57.828739
0.097278912,57.828682
0.097392290,57.828621
0.097505669,57.828564
0.097619048,57.828503
0.097732426,57.828445
0.097845805,57.828384
0.097959184,57.828331
0.098072562,57.828266
0.098185941,57.828213
