label,4_u1_200_p(1)
time_s,raw
0.000000000,2244.500000
0.000113379,-280.000000
0.000226757,-1197.000000
0.000340136,2078.000000
0.000453515,-685.000000
0.000566893,-1070.000000
0.000680272,2189.500000
0.000793651,-673.000000
0.000907029,-938.500000
0.001020408,1931.000000
0.001133787,-1356.500000
0.001247166,-1080.500000
0.001360544,1789.500000
0.001473923,-1502.000000
0.001587302,-708.000000
0.001700680,2034.500000
0.001814059,-1492.500000
0.001927438,-425.500000
0.002040816,1909.500000
0.002154195,-1726.500000
0.002267574,-80.000000
0.002380952,1791.000000
0.002494331,-1702.000000
0.002607710,214.000000
0.002721088,1843.500000
0.002834467,-1591.000000
0.002947846,651.500000
0.003061224,1993.500000
0.003174603,-1665.500000
0.003287982,927.000000
0.003401361,1767.000000
0.003514739,-1831.500000
0.003628118,958.000000
0.003741497,1182.000000
0.003854875,-2371.500000
0.003968254,786.500000
0.004081633,991.500000
0.004195011,-2002.000000
0.004308390,1507.000000
0.004421769,1100.500000
0.004535147,-2053.000000
0.004648526,1458.500000
0.004761905,418.500000
0.004875283,-2029.000000
0.004988662,1642.000000
0.005102041,497.500000
0.005215420,-1799.000000
0.005328798,1787.000000
0.005442177,212.500000
0.005555556,-1891.500000
0.005668934,1721.000000
0.005782313,-324.000000
0.005895692,-1916.500000
0.006009070,1893.000000
0.006122449,-210.000000
0.006235828,-1529.500000
0.006349206,1898.500000
0.006462585,-822.000000
0.006575964,-1759.500000
0.006689342,1885.000000
0.006802721,-774.500000
0.006916100,-1173.500000
0.007029478,2168.000000
0.007142857,-1279.500000
0.007256236,-1461.500000
0.007369615,1798.000000
0.007482993,-1360.500000
0.007596372,-514.500000
0.007709751,2337.000000
0.007823129,-1416.500000
0.007936508,-594.000000
0.008049887,1917.500000
0.008163265,-1859.000000
0.008276644,-411.000000
0.008390023,1909.500000
0.008503401,-2015.000000
0.008616780,-117.500000
0.008730159,1817.500000
0.008843537,-1910.500000
0.008956916,363.000000
0.009070295,1826.000000
0.009183673,-2027.000000
0.009297052,505.000000
0.009410431,1481.500000
0.009523810,-2145.000000
0.009637188,828.500000
0.009750567,1529.000000
0.009863946,-2083.000000
0.009977324,1009.000000
0.010090703,969.500000
0.010204082,-2528.500000
0.010317460,982.500000
0.010430839,909.000000
0.010544218,-1988.000000
0.010657596,1449.500000
0.010770975,583.000000
0.010884354,-2512.000000
0.010997732,1267.000000
0.011111111,534.500000
0.011224490,-1747.000000
0.011337868,2229.000000
0.011451247,505.000000
0.011564626,-1802.000000
0.011678005,1825.500000
0.011791383,-21.500000
0.011904762,-1644.000000
0.012018141,2347.000000
0.012131519,-124.000000
0.012244898,-1617.000000
0.012358277,2109.000000
0.012471655,-755.000000
0.012585034,-1627.000000
0.012698413,1969.500000
0.012811791,-1196.500000
0.012925170,-1426.500000
0.013038549,2077.000000
0.013151927,-868.500000
0.013265306,-790.000000
0.013378685,2357.500000
0.013492063,-1318.500000
0.013605442,-877.000000
0.013718821,2189.000000
0.013832200,-1492.000000
0.013945578,-451.000000
0.014058957,2214.500000
0.014172336,-1666.000000
0.014285714,-394.500000
0.014399093,1688.500000
0.014512472,-2116.500000
0.014625850,-285.500000
0.014739229,1668.000000
0.014852608,-2232.000000
0.014965986,48.500000
0.015079365,1648.500000
0.015192744,-2172.000000
0.015306122,424.500000
0.015419501,1607.000000
0.015532880,-2036.500000
0.015646259,865.000000
0.015759637,1474.000000
0.015873016,-2125.500000
0.015986395,975.500000
0.016099773,1106.000000
0.016213152,-2301.000000
0.016326531,1183.500000
0.016439909,941.500000
0.016553288,-2249.000000
0.016666667,1466.500000
0.016780045,697.500000
0.016893424,-2234.000000
0.017006803,1514.000000
0.017120181,207.500000
