label,4_u1_200_p(1)
time_s,raw
0.000000000,514.500000
0.000113379,-1295.000000
0.000226757,-108.000000
0.000340136,497.500000
0.000453515,-1284.500000
0.000566893,16.000000
0.000680272,591.000000
0.000793651,-1048.000000
0.000907029,734.000000
0.001020408,723.000000
0.001133787,-972.000000
0.001247166,737.500000
0.001360544,634.500000
0.001473923,-720.500000
0.001587302,1169.000000
0.001700680,788.500000
0.001814059,-935.500000
0.001927438,671.000000
0.002040816,99.500000
0.002154195,-1181.500000
0.002267574,1177.500000
0.002380952,236.000000
0.002494331,-1048.000000
0.002607710,780.500000
0.002721088,-491.500000
0.002834467,-1233.000000
0.002947846,1071.000000
0.003061224,19.000000
0.003174603,-674.000000
0.003287982,1399.500000
0.003401361,-350.500000
0.003514739,-744.500000
0.003628118,1359.500000
0.003741497,-130.500000
0.003854875,-159.000000
0.003968254,1531.500000
0.004081633,-374.500000
0.004195011,-386.500000
0.004308390,1251.000000
0.004421769,-695.500000
0.004535147,-499.500000
0.004648526,1089.500000
0.004761905,-1011.500000
0.004875283,-392.500000
0.004988662,1087.000000
0.005102041,-1132.000000
0.005215420,-315.500000
0.005328798,875.000000
0.005442177,-1408.500000
0.005555556,-285.000000
0.005668934,875.000000
0.005782313,-1216.000000
0.005895692,272.000000
0.006009070,1071.000000
0.006122449,-1145.000000
0.006235828,426.500000
0.006349206,901.500000
0.006462585,-1277.000000
0.006575964,517.000000
0.006689342,743.500000
0.006802721,-1167.500000
0.006916100,705.000000
0.007029478,592.500000
0.007142857,-1322.500000
0.007256236,630.500000
0.007369615,374.500000
0.007482993,-1421.500000
0.007596372,865.000000
0.007709751,192.000000
0.007823129,-1417.500000
0.007936508,937.500000
0.008049887,-22.500000
0.008163265,-1350.500000
0.008276644,1039.500000
0.008390023,75.000000
0.008503401,-1010.500000
0.008616780,1483.000000
0.008730159,108.000000
0.008843537,-926.500000
0.008956916,1278.500000
0.009070295,-388.500000
0.009183673,-881.500000
0.009297052,1492.000000
0.009410431,-256.500000
0.009523810,-570.000000
0.009637188,1488.500000
0.009750567,-491.500000
0.009863946,-768.000000
0.009977324,1414.500000
0.010090703,-771.000000
0.010204082,-610.000000
0.010317460,1371.500000
0.010430839,-1043.500000
0.010544218,-579.500000
0.010657596,1188.500000
0.010770975,-1256.000000
0.010884354,-452.500000
0.010997732,1217.000000
0.011111111,-1104.500000
0.011224490,233.500000
0.011337868,1513.500000
0.011451247,-1139.500000
0.011564626,137.000000
0.011678005,1010.500000
0.011791383,-1383.000000
0.011904762,440.000000
0.012018141,1200.000000
0.012131519,-1287.000000
0.012244898,442.500000
0.012358277,649.500000
0.012471655,-1601.000000
0.012585034,456.500000
0.012698413,818.500000
0.012811791,-1460.000000
0.012925170,636.000000
0.013038549,408.000000
0.013151927,-1594.000000
0.013265306,915.000000
0.013378685,578.000000
0.013492063,-1240.000000
0.013605442,1114.500000
0.013718821,354.500000
0.013832200,-1324.000000
0.013945578,1202.000000
0.014058957,276.500000
0.014172336,-1132.000000
0.014285714,1399.000000
0.014399093,91.000000
0.014512472,-1272.000000
0.014625850,1301.000000
0.014739229,-152.500000
0.014852608,-1035.000000
0.014965986,1516.500000
0.015079365,-334.500000
0.015192744,-1175.000000
0.015306122,1131.000000
0.015419501,-737.500000
0.015532880,-941.500000
0.015646259,1623.500000
0.015759637,-514.500000
0.015873016,-669.500000
0.015986395,1255.500000
0.016099773,-1074.500000
0.016213152,-652.000000
0.016326531,1485.500000
0.016439909,-808.000000
0.016553288,-380.000000
0.016666667,1337.500000
0.016780045,-1283.000000
0.016893424,-315.500000
0.017006803,1343.500000
0.017120181,-1120.000000
0.017233560,-116.500000
0.017346939,988.500000
0.017460317,-1573.500000
0.017573696,-249.500000
0.017687075,931.000000
0.017800454,-1515.000000
0.017913832,-16.500000
0.018027211,915.000000
0.018140590,-1475.000000
0.018253968,611.500000
0.018367347,1243.000000
