label,4_u1_200_p(1)
time_s,raw
0.000000000,1430.500000
0.000113379,951.000000
0.000226757,-1878.000000
0.000340136,1623.000000
0.000453515,429.000000
0.000566893,-2061.000000
0.000680272,1734.500000
0.000793651,102.500000
0.000907029,-1850.500000
0.001020408,1761.000000
0.001133787,-186.000000
0.001247166,-1879.000000
0.001360544,1748.500000
0.001473923,-565.500000
0.001587302,-1807.500000
0.001700680,1840.000000
0.001814059,-538.000000
0.001927438,-1288.500000
0.002040816,2129.500000
0.002154195,-847.500000
0.002267574,-1362.500000
0.002380952,1938.000000
0.002494331,-1064.000000
0.002607710,-868.500000
0.002721088,2306.000000
0.002834467,-1148.000000
0.002947846,-967.500000
0.003061224,1800.000000
0.003174603,-1845.500000
0.003287982,-603.000000
0.003401361,2049.000000
0.003514739,-1822.500000
0.003628118,-479.000000
0.003741497,1697.000000
0.003854875,-2173.500000
0.003968254,-230.000000
0.004081633,1674.000000
0.004195011,-2098.500000
0.004308390,151.500000
0.004421769,1702.500000
0.004535147,-2037.500000
0.004648526,567.500000
0.004761905,1628.000000
0.004875283,-1978.500000
0.004988662,948.500000
0.005102041,1426.500000
0.005215420,-1974.000000
0.005328798,1261.000000
0.005442177,1295.000000
0.005555556,-2083.000000
0.005668934,1307.000000
0.005782313,703.000000
0.005895692,-2396.000000
0.006009070,1361.000000
0.006122449,531.500000
0.006235828,-1959.500000
0.006349206,1626.500000
0.006462585,222.500000
0.006575964,-2281.500000
0.006689342,1544.500000
0.006802721,31.500000
0.006916100,-1725.000000
0.007029478,2223.500000
0.007142857,-68.500000
0.007256236,-1571.000000
0.007369615,2114.000000
0.007482993,-313.000000
0.007596372,-1117.000000
0.007709751,2616.500000
0.007823129,-421.500000
0.007936508,-1272.000000
0.008049887,2147.000000
0.008163265,-1128.000000
0.008276644,-1200.000000
0.008390023,2148.000000
0.008503401,-1596.500000
0.008616780,-1306.000000
0.008730159,1799.000000
0.008843537,-1590.000000
0.008956916,-513.500000
0.009070295,2230.000000
0.009183673,-1705.500000
0.009297052,-489.000000
0.009410431,1873.000000
0.009523810,-1891.500000
0.009637188,58.500000
0.009750567,2221.500000
0.009863946,-1616.000000
0.009977324,337.000000
0.010090703,1622.500000
0.010204082,-2215.500000
0.010317460,372.000000
0.010430839,1600.500000
0.010544218,-2087.500000
0.010657596,695.000000
0.010770975,1208.500000
0.010884354,-2442.000000
0.010997732,670.000000
0.011111111,937.000000
0.011224490,-2079.500000
0.011337868,1247.000000
0.011451247,943.000000
0.011564626,-2195.500000
0.011678005,1217.500000
0.011791383,422.000000
0.011904762,-2169.500000
0.012018141,1711.000000
0.012131519,437.500000
0.012244898,-1908.000000
0.012358277,1777.500000
0.012471655,61.000000
0.012585034,-1928.500000
0.012698413,1980.000000
0.012811791,-181.500000
0.012925170,-1713.500000
0.013038549,1873.500000
0.013151927,-727.500000
0.013265306,-1679.000000
0.013378685,2035.500000
0.013492063,-707.000000
0.013605442,-1186.000000
0.013718821,2218.500000
0.013832200,-1080.500000
