label,4_u1_200_p(1)
time_s,raw
0.000000000,695.500000
0.000113379,-1227.000000
0.000226757,-139.000000
0.000340136,614.500000
0.000453515,-1230.500000
0.000566893,120.000000
0.000680272,825.000000
0.000793651,-1075.500000
0.000907029,420.500000
0.001020408,827.000000
0.001133787,-853.500000
0.001247166,973.500000
0.001360544,988.000000
0.001473923,-757.500000
0.001587302,839.000000
0.001700680,360.000000
0.001814059,-1118.500000
0.001927438,784.000000
0.002040816,547.000000
0.002154195,-981.500000
0.002267574,944.000000
0.002380952,-143.500000
0.002494331,-1473.000000
0.002607710,788.000000
0.002721088,-195.000000
0.002834467,-987.000000
0.002947846,971.000000
0.003061224,-454.500000
0.003174603,-1301.000000
0.003287982,1035.500000
0.003401361,-219.000000
0.003514739,-346.000000
0.003628118,1739.500000
0.003741497,-370.000000
0.003854875,-548.500000
0.003968254,1228.000000
0.004081633,-682.000000
0.004195011,-436.500000
0.004308390,1186.500000
0.004421769,-946.500000
0.004535147,-520.500000
0.004648526,1326.500000
0.004761905,-744.000000
0.004875283,38.000000
0.004988662,1298.500000
0.005102041,-1122.500000
0.005215420,-91.000000
0.005328798,991.500000
0.005442177,-1204.500000
0.005555556,157.500000
0.005668934,1182.000000
0.005782313,-1282.000000
0.005895692,175.500000
0.006009070,685.000000
0.006122449,-1560.500000
0.006235828,436.500000
0.006349206,744.500000
0.006462585,-1426.000000
0.006575964,679.500000
0.006689342,640.000000
0.006802721,-1344.500000
0.006916100,964.000000
0.007029478,768.500000
0.007142857,-1268.000000
0.007256236,1042.500000
0.007369615,273.500000
0.007482993,-1584.000000
0.007596372,889.000000
0.007709751,-59.500000
0.007823129,-1415.500000
0.007936508,1066.000000
0.008049887,-191.500000
0.008163265,-1374.000000
0.008276644,1226.000000
0.008390023,-307.500000
0.008503401,-1134.500000
0.008616780,1300.500000
0.008730159,-680.500000
0.008843537,-1262.000000
0.008956916,1299.000000
0.009070295,-613.500000
0.009183673,-615.000000
0.009297052,1851.000000
0.009410431,-421.000000
0.009523810,-440.500000
0.009637188,1577.000000
0.009750567,-711.000000
0.009863946,-481.000000
0.009977324,1531.500000
0.010090703,-949.500000
0.010204082,-442.500000
0.010317460,1476.500000
0.010430839,-1253.500000
0.010544218,-398.500000
0.010657596,1081.500000
0.010770975,-1713.500000
0.010884354,-81.500000
0.010997732,1403.500000
0.011111111,-1439.000000
0.011224490,365.500000
0.011337868,1018.000000
0.011451247,-1748.000000
0.011564626,399.500000
0.011678005,1090.500000
0.011791383,-1406.500000
0.011904762,828.000000
0.012018141,865.500000
0.012131519,-1813.000000
0.012244898,483.000000
0.012358277,786.500000
0.012471655,-1491.000000
0.012585034,1101.500000
0.012698413,641.000000
0.012811791,-1638.500000
0.012925170,1151.000000
0.013038549,431.000000
0.013151927,-1484.000000
0.013265306,1446.500000
0.013378685,320.500000
0.013492063,-1379.500000
0.013605442,1542.000000
0.013718821,140.000000
0.013832200,-1243.000000
0.013945578,1924.000000
0.014058957,-85.000000
0.014172336,-1339.000000
0.014285714,1562.500000
0.014399093,-425.000000
0.014512472,-1074.000000
0.014625850,1910.500000
0.014739229,-341.500000
0.014852608,-1016.000000
0.014965986,1451.000000
0.015079365,-1007.500000
0.015192744,-1088.000000
0.015306122,1952.500000
0.015419501,-673.000000
0.015532880,-560.000000
0.015646259,1630.000000
0.015759637,-1491.000000
0.015873016,-705.000000
0.015986395,1649.500000
0.016099773,-1235.000000
0.016213152,-352.500000
0.016326531,1549.500000
0.016439909,-1796.000000
0.016553288,-325.000000
0.016666667,1355.500000
0.016780045,-1673.500000
0.016893424,36.500000
0.017006803,1105.000000
0.017120181,-2074.000000
0.017233560,-43.000000
0.017346939,1051.500000
0.017460317,-1881.000000
0.017573696,306.500000
0.017687075,1059.000000
0.017800454,-1833.000000
0.017913832,1050.500000
0.018027211,1437.500000
0.018140590,-1381.500000
0.018253968,1206.500000
0.018367347,1043.500000
0.018480726,-1805.500000
0.018594104,1220.000000
0.018707483,775.000000
0.018820862,-1606.500000
0.018934240,1732.500000
0.019047619,719.500000
0.019160998,-1680.500000
0.019274376,1521.000000
0.019387755,117.500000
0.019501134,-1803.500000
0.019614512,1459.000000
0.019727891,-111.000000
0.019841270,-1628.500000
0.019954649,1731.500000
0.020068027,-310.000000
0.020181406,-1443.000000
0.020294785,1917.000000
0.020408163,-383.000000
0.020521542,-1192.500000
0.020634921,2102.000000
0.020748299,-632.500000
0.020861678,-1096.500000
0.020975057,2058.000000
0.021088435,-804.000000
0.021201814,-790.000000
0.021315193,2035.500000
0.021428571,-1012.500000
0.021541950,-744.000000
0.021655329,1795.000000
0.021768707,-1399.000000
0.021882086,-728.000000
0.021995465,1573.000000
0.022108844,-1640.500000
0.022222222,-376.500000
0.022335601,1912.500000
0.022448980,-1390.500000
0.022562358,91.000000
0.022675737,1783.500000
0.022789116,-1582.500000
0.022902494,93.500000
0.023015873,1875.500000
0.023129252,-1659.500000
0.023242630,490.500000
0.023356009,1629.000000
0.023469388,-1947.500000
0.023582766,615.500000
0.023696145,1235.000000
0.023809524,-2158.500000
0.023922902,548.500000
0.024036281,813.000000
0.024149660,-2135.500000
0.024263039,1087.500000
0.024376417,834.000000
0.024489796,-2197.500000
0.024603175,855.000000
0.024716553,274.000000
0.024829932,-2103.500000
0.024943311,1445.500000
0.025056689,540.000000
0.025170068,-1784.500000
0.025283447,1301.000000
0.025396825,-109.500000
0.025510204,-2149.500000
0.025623583,1662.000000
0.025736961,136.500000
0.025850340,-1558.500000
0.025963719,1905.000000
0.026077098,-353.000000
0.026190476,-1671.500000
0.026303855,1869.500000
0.026417234,-446.000000
0.026530612,-1424.000000
0.026643991,1868.000000
0.026757370,-763.000000
0.026870748,-1399.000000
0.026984127,2006.500000
0.027097506,-751.500000
0.027210884,-766.500000
0.027324263,2097.000000
0.027437642,-1059.500000
0.027551020,-804.000000
0.027664399,2079.500000
0.027777778,-970.000000
0.027891156,-335.000000
0.028004535,2271.500000
0.028117914,-1307.500000
0.028231293,-637.500000
0.028344671,1755.000000
0.028458050,-1665.500000
0.028571429,83.500000
0.028684807,2029.000000
0.028798186,-1746.000000
0.028911565,-112.500000
0.029024943,1289.000000
0.029138322,-2039.500000
0.029251701,301.000000
0.029365079,1767.500000
0.029478458,-1916.000000
0.029591837,573.000000
0.029705215,1204.500000
0.029818594,-2073.500000
0.029931973,808.500000
0.030045351,1629.500000
0.030158730,-1547.000000
0.030272109,1231.000000
0.030385488,1141.500000
0.030498866,-1980.500000
0.030612245,1159.000000
0.030725624,881.000000
0.030839002,-2023.500000
0.030952381,1255.000000
0.031065760,517.000000
0.031179138,-2075.000000
0.031292517,1560.500000
0.031405896,503.500000
0.031519274,-1876.000000
0.031632653,1667.500000
0.031746032,7.000000
0.031859410,-2014.500000
0.031972789,1730.500000
0.032086168,-0.500000
0.032199546,-1482.500000
0.032312925,2036.000000
0.032426304,-271.000000
0.032539683,-1642.500000
0.032653061,1916.500000
0.032766440,-625.500000
0.032879819,-1461.500000
0.032993197,1989.000000
0.033106576,-743.000000
0.033219955,-1401.500000
0.033333333,1768.500000
0.033446712,-1233.500000
0.033560091,-1288.500000
0.033673469,1965.500000
0.033786848,-1382.500000
0.033900227,-849.000000
0.034013605,1835.500000
0.034126984,-1674.000000
0.034240363,-746.500000
0.034353741,1895.500000
0.034467120,-1392.500000
0.034580499,-123.500000
0.034693878,2274.000000
0.034807256,-1380.500000
0.034920635,55.500000
0.035034014,2008.000000
0.035147392,-1779.500000
0.035260771,83.500000
0.035374150,1731.500000
0.035487528,-1894.500000
0.035600907,466.000000
0.035714286,1701.000000
0.035827664,-1943.000000
0.035941043,580.500000
0.036054422,1576.500000
0.036167800,-2198.000000
0.036281179,904.000000
0.036394558,1236.500000
0.036507937,-2370.000000
0.036621315,837.000000
0.036734694,850.000000
0.036848073,-2313.500000
0.036961451,1285.500000
0.037074830,743.500000
0.037188209,-2189.000000
0.037301587,1332.000000
0.037414966,598.000000
0.037528345,-1917.500000
0.037641723,1783.500000
0.037755102,398.500000
0.037868481,-2094.500000
0.037981859,1623.000000
0.038095238,61.000000
0.038208617,-1795.500000
0.038321995,1947.500000
0.038435374,63.000000
0.038548753,-1884.000000
0.038662132,1692.000000
0.038775510,-665.000000
0.038888889,-1797.000000
0.039002268,2157.500000
0.039115646,-474.000000
0.039229025,-1344.500000
0.039342404,2211.000000
0.039455782,-711.500000
0.039569161,-1123.500000
0.039682540,2331.500000
0.039795918,-878.000000
0.039909297,-1039.500000
0.040022676,2175.500000
0.040136054,-1348.500000
0.040249433,-739.000000
0.040362812,2323.500000
0.040476190,-1191.500000
0.040589569,-554.000000
0.040702948,2089.500000
0.040816327,-1921.000000
0.040929705,-614.500000
0.041043084,1892.500000
0.041156463,-1963.500000
0.041269841,-148.500000
0.041383220,1778.500000
0.041496599,-2429.500000
0.041609977,-140.000000
0.041723356,1572.500000
0.041836735,-2155.500000
0.041950113,493.000000
0.042063492,1521.500000
0.042176871,-2371.500000
0.042290249,338.000000
0.042403628,1255.000000
0.042517007,-2311.000000
0.042630385,1024.500000
0.042743764,1321.500000
0.042857143,-2218.000000
0.042970522,1050.000000
0.043083900,995.500000
0.043197279,-2346.500000
0.043310658,1574.500000
0.043424036,1045.500000
0.043537415,-2094.500000
0.043650794,1659.000000
0.043764172,624.500000
0.043877551,-2214.500000
0.043990930,1725.500000
0.044104308,180.500000
0.044217687,-2244.500000
0.044331066,1835.000000
0.044444444,102.500000
0.044557823,-1756.500000
0.044671202,2322.500000
