label,10_u1_180_p
time_s,envelope
0.000000000,14.187490
0.000113379,14.186630
0.000226757,14.185764
0.000340136,14.184888
0.000453515,14.184004
0.000566893,14.183111
0.000680272,14.182208
0.000793651,14.181298
0.000907029,14.180379
0.001020408,14.179452
0.001133787,14.178515
0.001247166,14.177571
0.001360544,14.176619
0.001473923,14.175656
0.001587302,14.174687
0.001700680,14.173708
0.001814059,14.172721
0.001927438,14.171726
0.002040816,14.170723
0.002154195,14.169712
0.002267574,14.168693
0.002380952,14.167664
0.002494331,14.166627
0.002607710,14.165584
0.002721088,14.164531
0.002834467,14.163472
0.002947846,14.162402
0.003061224,14.161327
0.003174603,14.160243
0.003287982,14.159153
0.003401361,14.158052
0.003514739,14.156946
0.003628118,14.155832
0.003741497,14.154712
0.003854875,14.153584
0.003968254,14.152449
0.004081633,14.151306
0.004195011,14.150158
0.004308390,14.149001
0.004421769,14.147840
0.004535147,14.146670
0.004648526,14.145497
0.004761905,14.144317
0.004875283,14.143130
0.004988662,14.141938
0.005102041,14.140742
0.005215420,14.139539
0.005328798,14.138331
0.005442177,14.137118
0.005555556,14.135901
0.005668934,14.134680
0.005782313,14.133452
0.005895692,14.132221
0.006009070,14.130985
0.006122449,14.129745
0.006235828,14.128503
0.006349206,14.127255
0.006462585,14.126004
0.006575964,14.124750
0.006689342,14.123492
0.006802721,14.122231
0.006916100,14.120968
0.007029478,14.119700
0.007142857,14.118430
0.007256236,14.117158
0.007369615,14.115884
0.007482993,14.114606
0.007596372,14.113326
0.007709751,14.112044
0.007823129,14.110761
0.007936508,14.109476
0.008049887,14.108188
0.008163265,14.106900
0.008276644,14.105609
0.008390023,14.104318
0.008503401,14.103025
0.008616780,14.101730
0.008730159,14.100435
0.008843537,14.099140
0.008956916,14.097844
0.009070295,14.096546
0.009183673,14.095249
0.009297052,14.093952
0.009410431,14.092653
0.009523810,14.091355
0.009637188,14.090059
0.009750567,14.088761
0.009863946,14.087465
0.009977324,14.086169
0.010090703,14.084872
0.010204082,14.083578
0.010317460,14.082284
0.010430839,14.080991
0.010544218,14.079700
0.010657596,14.078409
0.010770975,14.077120
0.010884354,14.075832
0.010997732,14.074546
0.011111111,14.073261
0.011224490,14.071978
0.011337868,14.070697
0.011451247,14.069417
0.011564626,14.068141
0.011678005,14.066864
0.011791383,14.065592
0.011904762,14.064321
0.012018141,14.063051
0.012131519,14.061785
0.012244898,14.060521
0.012358277,14.059259
0.012471655,14.058002
0.012585034,14.056745
0.012698413,14.055492
0.012811791,14.054242
0.012925170,14.052996
0.013038549,14.051751
0.013151927,14.050510
0.013265306,14.049273
0.013378685,14.048038
0.013492063,14.046809
0.013605442,14.045582
0.013718821,14.044358
0.013832200,14.043140
0.013945578,14.041924
0.014058957,14.040712
0.014172336,14.039505
0.014285714,14.038301
0.014399093,14.037103
0.014512472,14.035908
0.014625850,14.034716
0.014739229,14.033531
0.014852608,14.032350
0.014965986,14.031172
0.015079365,14.029999
0.015192744,14.028832
0.015306122,14.027669
0.015419501,14.026512
0.015532880,14.025358
0.015646259,14.024210
0.015759637,14.023067
0.015873016,14.021930
0.015986395,14.020797
0.016099773,14.019669
0.016213152,14.018545
0.016326531,14.017428
0.016439909,14.016315
0.016553288,14.015206
0.016666667,14.014104
0.016780045,14.013006
0.016893424,14.011913
0.017006803,14.010824
0.017120181,14.009741
0.017233560,14.008663
0.017346939,14.007589
0.017460317,14.006520
0.017573696,14.005457
0.017687075,14.004397
0.017800454,14.003343
0.017913832,14.002293
0.018027211,14.001247
0.018140590,14.000207
0.018253968,13.999170
0.018367347,13.998137
0.018480726,13.997109
0.018594104,13.996085
0.018707483,13.995067
0.018820862,13.994051
0.018934240,13.993040
0.019047619,13.992033
0.019160998,13.991029
0.019274376,13.990028
0.019387755,13.989033
0.019501134,13.988041
0.019614512,13.987051
0.019727891,13.986066
0.019841270,13.985083
0.019954649,13.984104
0.020068027,13.983128
0.020181406,13.982155
0.020294785,13.981184
0.020408163,13.980216
0.020521542,13.979252
0.020634921,13.978289
0.020748299,13.977329
0.020861678,13.976371
0.020975057,13.975418
0.021088435,13.974464
0.021201814,13.973515
0.021315193,13.972566
0.021428571,13.971621
0.021541950,13.970675
0.021655329,13.969733
0.021768707,13.968794
0.021882086,13.967854
0.021995465,13.966916
0.022108844,13.965981
0.022222222,13.965046
0.022335601,13.964112
0.022448980,13.963180
0.022562358,13.962249
0.022675737,13.961318
0.022789116,13.960387
0.022902494,13.959457
0.023015873,13.958529
0.023129252,13.957601
0.023242630,13.956673
0.023356009,13.955745
0.023469388,13.954817
0.023582766,13.953890
0.023696145,13.952962
0.023809524,13.952033
0.023922902,13.951107
0.024036281,13.950178
0.024149660,13.949249
0.024263039,13.948319
0.024376417,13.947390
0.024489796,13.946461
0.024603175,13.945529
0.024716553,13.944597
0.024829932,13.943665
0.024943311,13.942732
0.025056689,13.941797
0.025170068,13.940862
0.025283447,13.939925
0.025396825,13.938989
0.025510204,13.938050
0.025623583,13.937111
0.025736961,13.936171
0.025850340,13.935229
0.025963719,13.934287
0.026077098,13.933344
0.026190476,13.932400
0.026303855,13.931457
0.026417234,13.930511
0.026530612,13.929566
0.026643991,13.928621
0.026757370,13.927674
0.026870748,13.926728
0.026984127,13.925783
0.027097506,13.924836
0.027210884,13.923890
0.027324263,13.922943
0.027437642,13.921998
0.027551020,13.921054
0.027664399,13.920109
0.027777778,13.919164
0.027891156,13.918220
0.028004535,13.917276
0.028117914,13.916335
0.028231293,13.915394
0.028344671,13.914454
0.028458050,13.913515
0.028571429,13.912579
0.028684807,13.911642
0.028798186,13.910708
0.028911565,13.909776
0.029024943,13.908847
0.029138322,13.907918
0.029251701,13.906992
0.029365079,13.906068
0.029478458,13.905145
0.029591837,13.904227
0.029705215,13.903310
0.029818594,13.902396
0.029931973,13.901484
0.030045351,13.900577
0.030158730,13.899671
0.030272109,13.898768
0.030385488,13.897868
0.030498866,13.896973
0.030612245,13.896079
0.030725624,13.895191
0.030839002,13.894305
0.030952381,13.893423
0.031065760,13.892545
0.031179138,13.891671
0.031292517,13.890801
0.031405896,13.889936
0.031519274,13.889076
0.031632653,13.888220
0.031746032,13.887369
0.031859410,13.886523
0.031972789,13.885682
0.032086168,13.884846
0.032199546,13.884015
0.032312925,13.883190
0.032426304,13.882370
0.032539683,13.881557
0.032653061,13.880748
0.032766440,13.879947
0.032879819,13.879150
0.032993197,13.878359
0.033106576,13.877574
0.033219955,13.876796
0.033333333,13.876024
0.033446712,13.875258
0.033560091,13.874498
0.033673469,13.873745
0.033786848,13.872998
0.033900227,13.872259
0.034013605,13.871526
0.034126984,13.870799
0.034240363,13.870079
0.034353741,13.869367
0.034467120,13.868661
0.034580499,13.867962
0.034693878,13.867270
0.034807256,13.866585
0.034920635,13.865908
0.035034014,13.865237
0.035147392,13.864574
0.035260771,13.863919
0.035374150,13.863270
0.035487528,13.862630
0.035600907,13.861997
0.035714286,13.861370
0.035827664,13.860752
0.035941043,13.860142
0.036054422,13.859539
0.036167800,13.858945
0.036281179,13.858358
0.036394558,13.857780
0.036507937,13.857210
0.036621315,13.856647
0.036734694,13.856093
0.036848073,13.855549
0.036961451,13.855011
0.037074830,13.854484
0.037188209,13.853963
0.037301587,13.853453
0.037414966,13.852950
0.037528345,13.852458
0.037641723,13.851974
0.037755102,13.851499
0.037868481,13.851033
0.037981859,13.850577
0.038095238,13.850131
0.038208617,13.849693
0.038321995,13.849264
0.038435374,13.848845
0.038548753,13.848436
0.038662132,13.848038
0.038775510,13.847647
0.038888889,13.847266
0.039002268,13.846895
0.039115646,13.846534
0.039229025,13.846183
0.039342404,13.845840
0.039455782,13.845507
0.039569161,13.845183
0.039682540,13.844870
0.039795918,13.844564
0.039909297,13.844270
0.040022676,13.843984
0.040136054,13.843708
0.040249433,13.843440
0.040362812,13.843184
0.040476190,13.842936
0.040589569,13.842697
0.040702948,13.842467
0.040816327,13.842247
0.040929705,13.842035
0.041043084,13.841834
0.041156463,13.841641
0.041269841,13.841458
0.041383220,13.841284
0.041496599,13.841119
0.041609977,13.840962
0.041723356,13.840814
0.041836735,13.840675
0.041950113,13.840546
0.042063492,13.840425
0.042176871,13.840312
0.042290249,13.840209
0.042403628,13.840113
0.042517007,13.840027
0.042630385,13.839950
0.042743764,13.839879
0.042857143,13.839818
0.042970522,13.839765
0.043083900,13.839721
0.043197279,13.839684
0.043310658,13.839656
0.043424036,13.839635
0.043537415,13.839623
0.043650794,13.839619
0.043764172,13.839622
0.043877551,13.839633
0.043990930,13.839653
0.044104308,13.839680
0.044217687,13.839714
0.044331066,13.839754
0.044444444,13.839804
0.044557823,13.839860
0.044671202,13.839924
0.044784580,13.839993
0.044897959,13.840071
0.045011338,13.840154
0.045124717,13.840244
0.045238095,13.840340
0.045351474,13.840443
0.045464853,13.840553
0.045578231,13.840669
0.045691610,13.840790
0.045804989,13.840919
0.045918367,13.841052
0.046031746,13.841193
0.046145125,13.841338
0.046258503,13.841491
0.046371882,13.841647
0.046485261,13.841811
0.046598639,13.841980
0.046712018,13.842154
0.046825397,13.842333
0.046938776,13.842519
0.047052154,13.842709
0.047165533,13.842904
0.047278912,13.843104
0.047392290,13.843310
0.047505669,13.843521
0.047619048,13.843737
0.047732426,13.843957
0.047845805,13.844181
0.047959184,13.844411
0.048072562,13.844645
0.048185941,13.844885
0.048299320,13.845127
0.048412698,13.845376
0.048526077,13.845628
0.048639456,13.845885
0.048752834,13.846146
0.048866213,13.846411
0.048979592,13.846681
0.049092971,13.846952
0.049206349,13.847231
0.049319728,13.847511
0.049433107,13.847796
0.049546485,13.848085
0.049659864,13.848377
0.049773243,13.848674
0.049886621,13.848972
0.050000000,13.849276
0.050113379,13.849582
0.050226757,13.849891
0.050340136,13.850204
0.050453515,13.850520
0.050566893,13.850839
0.050680272,13.851160
0.050793651,13.851484
0.050907029,13.851810
0.051020408,13.852140
0.051133787,13.852472
0.051247166,13.852806
0.051360544,13.853144
0.051473923,13.853480
0.051587302,13.853822
0.051700680,13.854163
0.051814059,13.854506
0.051927438,13.854852
0.052040816,13.855197
0.052154195,13.855546
0.052267574,13.855894
0.052380952,13.856242
0.052494331,13.856594
0.052607710,13.856943
0.052721088,13.857295
0.052834467,13.857648
0.052947846,13.857999
0.053061224,13.858352
0.053174603,13.858703
0.053287982,13.859056
0.053401361,13.859406
0.053514739,13.859757
0.053628118,13.860109
0.053741497,13.860460
0.053854875,13.860810
0.053968254,13.861158
0.054081633,13.861508
0.054195011,13.861856
0.054308390,13.862202
0.054421769,13.862548
0.054535147,13.862892
0.054648526,13.863236
0.054761905,13.863578
0.054875283,13.863917
0.054988662,13.864256
0.055102041,13.864594
0.055215420,13.864927
0.055328798,13.865260
0.055442177,13.865590
0.055555556,13.865919
0.055668934,13.866245
0.055782313,13.866570
0.055895692,13.866889
0.056009070,13.867207
0.056122449,13.867523
0.056235828,13.867834
0.056349206,13.868142
0.056462585,13.868448
0.056575964,13.868749
0.056689342,13.869046
0.056802721,13.869341
0.056916100,13.869630
0.057029478,13.869915
0.057142857,13.870197
0.057256236,13.870472
0.057369615,13.870745
0.057482993,13.871011
0.057596372,13.871272
0.057709751,13.871529
0.057823129,13.871779
0.057936508,13.872025
0.058049887,13.872265
0.058163265,13.872499
0.058276644,13.872727
0.058390023,13.872950
0.058503401,13.873165
0.058616780,13.873374
0.058730159,13.873577
0.058843537,13.873772
0.058956916,13.873960
0.059070295,13.874143
0.059183673,13.874317
0.059297052,13.874485
0.059410431,13.874646
0.059523810,13.874799
0.059637188,13.874944
0.059750567,13.875082
0.059863946,13.875211
0.059977324,13.875332
0.060090703,13.875444
0.060204082,13.875550
0.060317460,13.875647
0.060430839,13.875732
0.060544218,13.875812
0.060657596,13.875879
0.060770975,13.875938
0.060884354,13.875988
0.060997732,13.876027
0.061111111,13.876057
0.061224490,13.876075
0.061337868,13.876083
0.061451247,13.876081
0.061564626,13.876066
0.061678005,13.876040
0.061791383,13.876003
0.061904762,13.875954
0.062018141,13.875892
0.062131519,13.875818
0.062244898,13.875731
0.062358277,13.875630
0.062471655,13.875518
0.062585034,13.875391
