label,12_c_100_p
time_s,envelope_detrended
0.000000000,-0.013025
0.000113379,-0.012613
0.000226757,-0.012202
0.000340136,-0.011772
0.000453515,-0.011334
0.000566893,-0.010878
0.000680272,-0.010413
0.000793651,-0.009939
0.000907029,-0.009439
0.001020408,-0.008939
0.001133787,-0.008412
0.001247166,-0.007877
0.001360544,-0.007332
0.001473923,-0.006770
0.001587302,-0.006182
0.001700680,-0.005594
0.001814059,-0.004979
0.001927438,-0.004355
0.002040816,-0.003714
0.002154195,-0.003055
0.002267574,-0.002378
0.002380952,-0.001692
0.002494331,-0.000989
0.002607710,-0.000269
0.002721088,0.000470
0.002834467,0.001217
0.002947846,0.001982
0.003061224,0.002765
0.003174603,0.003556
0.003287982,0.004374
0.003401361,0.005192
0.003514739,0.006036
0.003628118,0.006890
0.003741497,0.007752
0.003854875,0.008640
0.003968254,0.009537
0.004081633,0.010444
0.004195011,0.011367
0.004308390,0.012309
0.004421769,0.013268
0.004535147,0.014236
0.004648526,0.015213
0.004761905,0.016216
0.004875283,0.017219
0.004988662,0.018249
0.005102041,0.019287
0.005215420,0.020344
0.005328798,0.021417
0.005442177,0.022509
0.005555556,0.023609
0.005668934,0.024718
0.005782313,0.025854
0.005895692,0.026999
0.006009070,0.028161
0.006122449,0.029340
0.006235828,0.030529
0.006349206,0.031735
0.006462585,0.032959
0.006575964,0.034192
0.006689342,0.035442
0.006802721,0.036710
0.006916100,0.037978
0.007029478,0.039273
0.007142857,0.040567
0.007256236,0.041888
0.007369615,0.043209
0.007482993,0.044539
0.007596372,0.045887
0.007709751,0.047243
0.007823129,0.048608
0.007936508,0.049982
0.008049887,0.051356
0.008163265,0.052748
0.008276644,0.054139
0.008390023,0.055540
0.008503401,0.056940
0.008616780,0.058349
0.008730159,0.059758
0.008843537,0.061168
0.008956916,0.062586
0.009070295,0.064004
0.009183673,0.065413
0.009297052,0.066831
0.009410431,0.068249
0.009523810,0.069658
0.009637188,0.071067
0.009750567,0.072476
0.009863946,0.073886
0.009977324,0.075286
0.010090703,0.076677
0.010204082,0.078069
0.010317460,0.079460
0.010430839,0.080834
0.010544218,0.082208
0.010657596,0.083582
0.010770975,0.084947
0.010884354,0.086303
0.010997732,0.087650
0.011111111,0.088989
0.011224490,0.090327
0.011337868,0.091657
0.011451247,0.092969
0.011564626,0.094281
0.011678005,0.095584
0.011791383,0.096879
0.011904762,0.098164
0.012018141,0.099441
0.012131519,0.100708
0.012244898,0.101959
0.012358277,0.103209
0.012471655,0.104441
0.012585034,0.105665
0.012698413,0.106880
0.012811791,0.108077
0.012925170,0.109265
0.013038549,0.110445
0.013151927,0.111607
0.013265306,0.112760
0.013378685,0.113895
0.013492063,0.115013
0.013605442,0.116121
0.013718821,0.117213
0.013832200,0.118286
0.013945578,0.119351
0.014058957,0.120398
0.014172336,0.121418
0.014285714,0.122430
0.014399093,0.123424
0.014512472,0.124409
0.014625850,0.125368
0.014739229,0.126309
0.014852608,0.127232
0.014965986,0.128138
0.015079365,0.129026
0.015192744,0.129905
0.015306122,0.130758
0.015419501,0.131593
0.015532880,0.132419
0.015646259,0.133219
0.015759637,0.134001
0.015873016,0.134774
0.015986395,0.135530
0.016099773,0.136268
0.016213152,0.136988
0.016326531,0.137691
0.016439909,0.138385
0.016553288,0.139061
0.016666667,0.139728
0.016780045,0.140378
0.016893424,0.141018
0.017006803,0.141641
0.017120181,0.142256
0.017233560,0.142852
0.017346939,0.143440
0.017460317,0.144019
0.017573696,0.144589
0.017687075,0.145142
0.017800454,0.145685
0.017913832,0.146229
0.018027211,0.146755
0.018140590,0.147272
0.018253968,0.147780
0.018367347,0.148280
0.018480726,0.148770
0.018594104,0.149252
0.018707483,0.149725
0.018820862,0.150189
0.018934240,0.150644
0.019047619,0.151091
0.019160998,0.151529
0.019274376,0.151957
0.019387755,0.152386
0.019501134,0.152797
0.019614512,0.153208
0.019727891,0.153602
0.019841270,0.153995
0.019954649,0.154380
0.020068027,0.154756
0.020181406,0.155123
0.020294785,0.155481
0.020408163,0.155830
0.020521542,0.156171
0.020634921,0.156511
0.020748299,0.156834
0.020861678,0.157157
0.020975057,0.157470
0.021088435,0.157776
0.021201814,0.158081
0.021315193,0.158377
0.021428571,0.158664
0.021541950,0.158943
0.021655329,0.159222
0.021768707,0.159500
0.021882086,0.159770
0.021995465,0.160040
0.022108844,0.160301
0.022222222,0.160562
0.022335601,0.160814
0.022448980,0.161075
0.022562358,0.161327
0.022675737,0.161579
0.022789116,0.161822
0.022902494,0.162074
0.023015873,0.162326
0.023129252,0.162570
0.023242630,0.162813
0.023356009,0.163065
0.023469388,0.163308
0.023582766,0.163551
0.023696145,0.163795
0.023809524,0.164038
0.023922902,0.164281
0.024036281,0.164524
0.024149660,0.164767
0.024263039,0.165002
0.024376417,0.165245
0.024489796,0.165479
0.024603175,0.165714
0.024716553,0.165948
0.024829932,0.166174
0.024943311,0.166399
0.025056689,0.166625
0.025170068,0.166841
0.025283447,0.167049
0.025396825,0.167266
0.025510204,0.167465
0.025623583,0.167664
0.025736961,0.167854
0.025850340,0.168044
0.025963719,0.168226
0.026077098,0.168398
0.026190476,0.168562
0.026303855,0.168717
0.026417234,0.168872
0.026530612,0.169009
0.026643991,0.169146
0.026757370,0.169265
0.026870748,0.169385
0.026984127,0.169487
0.027097506,0.169589
0.027210884,0.169673
0.027324263,0.169748
0.027437642,0.169824
0.027551020,0.169881
0.027664399,0.169930
0.027777778,0.169961
0.027891156,0.169992
0.028004535,0.170006
0.028117914,0.170011
0.028231293,0.170007
0.028344671,0.169985
0.028458050,0.169963
0.028571429,0.169915
0.028684807,0.169866
0.028798186,0.169800
0.028911565,0.169717
0.029024943,0.169633
0.029138322,0.169523
0.029251701,0.169404
0.029365079,0.169267
0.029478458,0.169122
0.029591837,0.168959
0.029705215,0.168778
0.029818594,0.168580
0.029931973,0.168364
0.030045351,0.168130
0.030158730,0.167878
0.030272109,0.167609
0.030385488,0.167314
0.030498866,0.167001
0.030612245,0.166670
0.030725624,0.166321
0.030839002,0.165946
0.030952381,0.165544
0.031065760,0.165125
0.031179138,0.164680
0.031292517,0.164207
0.031405896,0.163718
0.031519274,0.163201
0.031632653,0.162658
0.031746032,0.162089
0.031859410,0.161502
0.031972789,0.160880
0.032086168,0.160240
0.032199546,0.159565
0.032312925,0.158872
0.032426304,0.158152
0.032539683,0.157406
0.032653061,0.156634
0.032766440,0.155835
0.032879819,0.155018
0.032993197,0.154166
0.033106576,0.153297
0.033219955,0.152401
0.033333333,0.151478
0.033446712,0.150538
0.033560091,0.149571
0.033673469,0.148578
0.033786848,0.147559
0.033900227,0.146521
0.034013605,0.145457
0.034126984,0.144376
0.034240363,0.143268
0.034353741,0.142142
0.034467120,0.140990
0.034580499,0.139820
0.034693878,0.138624
0.034807256,0.137410
0.034920635,0.136170
0.035034014,0.134921
0.035147392,0.133636
0.035260771,0.132343
0.035374150,0.131023
0.035487528,0.129685
0.035600907,0.128321
0.035714286,0.126948
0.035827664,0.125549
0.035941043,0.124123
0.036054422,0.122688
0.036167800,0.121227
0.036281179,0.119748
0.036394558,0.118251
0.036507937,0.116737
0.036621315,0.115197
0.036734694,0.113647
0.036848073,0.112071
0.036961451,0.110477
0.037074830,0.108866
0.037188209,0.107237
0.037301587,0.105590
0.037414966,0.103926
0.037528345,0.102253
0.037641723,0.100553
0.037755102,0.098845
0.037868481,0.097110
0.037981859,0.095375
0.038095238,0.093614
0.038208617,0.091843
0.038321995,0.090064
0.038435374,0.088267
0.038548753,0.086462
0.038662132,0.084647
0.038775510,0.082815
0.038888889,0.080983
0.039002268,0.079133
0.039115646,0.077275
0.039229025,0.075416
0.039342404,0.073549
0.039455782,0.071672
0.039569161,0.069787
0.039682540,0.067893
0.039795918,0.065999
0.039909297,0.064105
0.040022676,0.062203
0.040136054,0.060291
0.040249433,0.058388
0.040362812,0.056468
0.040476190,0.054556
0.040589569,0.052636
0.040702948,0.050715
0.040816327,0.048795
0.040929705,0.046865
0.041043084,0.044936
0.041156463,0.043016
0.041269841,0.041086
0.041383220,0.039148
0.041496599,0.037219
0.041609977,0.035289
0.041723356,0.033360
0.041836735,0.031422
0.041950113,0.029493
0.042063492,0.027563
0.042176871,0.025625
0.042290249,0.023696
0.042403628,0.021766
0.042517007,0.019837
0.042630385,0.017908
0.042743764,0.015978
0.042857143,0.014049
0.042970522,0.012128
0.043083900,0.010208
0.043197279,0.008287
0.043310658,0.006376
0.043424036,0.004464
0.043537415,0.002552
0.043650794,0.000649
0.043764172,-0.001254
0.043877551,-0.003148
0.043990930,-0.005042
0.044104308,-0.006927
0.044217687,-0.008803
0.044331066,-0.010680
0.044444444,-0.012548
0.044557823,-0.014406
0.044671202,-0.016256
0.044784580,-0.018097
0.044897959,-0.019939
0.045011338,-0.021762
0.045124717,-0.023586
0.045238095,-0.025400
0.045351474,-0.027206
0.045464853,-0.029003
0.045578231,-0.030782
0.045691610,-0.032562
0.045804989,-0.034332
0.045918367,-0.036094
0.046031746,-0.037838
0.046145125,-0.039582
0.046258503,-0.041317
0.046371882,-0.043044
0.046485261,-0.044753
0.046598639,-0.046461
0.046712018,-0.048161
0.046825397,-0.049852
0.046938776,-0.051535
0.047052154,-0.053208
0.047165533,-0.054873
0.047278912,-0.056529
0.047392290,-0.058176
0.047505669,-0.059823
0.047619048,-0.061452
0.047732426,-0.063081
0.047845805,-0.064702
0.047959184,-0.066313
0.048072562,-0.067925
0.048185941,-0.069519
0.048299320,-0.071113
0.048412698,-0.072698
0.048526077,-0.074284
0.048639456,-0.075851
0.048752834,-0.077419
0.048866213,-0.078978
0.048979592,-0.080527
0.049092971,-0.082077
0.049206349,-0.083610
0.049319728,-0.085133
0.049433107,-0.086657
0.049546485,-0.088171
0.049659864,-0.089668
0.049773243,-0.091165
0.049886621,-0.092644
0.050000000,-0.094124
0.050113379,-0.095585
0.050226757,-0.097038
0.050340136,-0.098482
0.050453515,-0.099917
0.050566893,-0.101335
0.050680272,-0.102744
0.050793651,-0.104144
0.050907029,-0.105535
0.051020408,-0.106908
0.051133787,-0.108273
0.051247166,-0.109620
0.051360544,-0.110966
0.051473923,-0.112287
0.051587302,-0.113607
0.051700680,-0.114910
0.051814059,-0.116204
0.051927438,-0.117489
0.052040816,-0.118757
0.052154195,-0.120024
0.052267574,-0.121274
0.052380952,-0.122506
0.052494331,-0.123738
0.052607710,-0.124962
0.052721088,-0.126168
0.052834467,-0.127364
0.052947846,-0.128561
0.053061224,-0.129741
0.053174603,-0.130911
0.053287982,-0.132081
0.053401361,-0.133234
0.053514739,-0.134378
0.053628118,-0.135522
0.053741497,-0.136648
0.053854875,-0.137775
0.053968254,-0.138892
0.054081633,-0.140001
0.054195011,-0.141100
0.054308390,-0.142191
0.054421769,-0.143274
0.054535147,-0.144356
0.054648526,-0.145429
0.054761905,-0.146494
0.054875283,-0.147541
0.054988662,-0.148587
0.055102041,-0.149634
0.055215420,-0.150663
0.055328798,-0.151684
0.055442177,-0.152695
0.055555556,-0.153698
0.055668934,-0.154692
0.055782313,-0.155686
0.055895692,-0.156662
0.056009070,-0.157630
0.056122449,-0.158588
0.056235828,-0.159529
0.056349206,-0.160470
0.056462585,-0.161402
0.056575964,-0.162317
0.056689342,-0.163231
0.056802721,-0.164128
0.056916100,-0.165016
0.057029478,-0.165895
0.057142857,-0.166774
0.057256236,-0.167636
0.057369615,-0.168489
0.057482993,-0.169333
0.057596372,-0.170168
0.057709751,-0.171003
0.057823129,-0.171820
0.057936508,-0.172638
0.058049887,-0.173446
0.058163265,-0.174237
0.058276644,-0.175037
0.058390023,-0.175819
0.058503401,-0.176601
0.058616780,-0.177374
0.058730159,-0.178139
0.058843537,-0.178894
0.058956916,-0.179650
0.059070295,-0.180397
0.059183673,-0.181144
0.059297052,-0.181882
0.059410431,-0.182611
0.059523810,-0.183340
0.059637188,-0.184060
0.059750567,-0.184781
0.059863946,-0.185492
0.059977324,-0.186204
0.060090703,-0.186906
0.060204082,-0.187600
0.060317460,-0.188294
0.060430839,-0.188979
0.060544218,-0.189664
0.060657596,-0.190341
0.060770975,-0.191008
0.060884354,-0.191675
0.060997732,-0.192343
0.061111111,-0.192993
0.061224490,-0.193642
0.061337868,-0.194292
0.061451247,-0.194924
0.061564626,-0.195556
0.061678005,-0.196180
0.061791383,-0.196803
0.061904762,-0.197409
0.062018141,-0.198014
0.062131519,-0.198611
0.062244898,-0.199208
0.062358277,-0.199787
0.062471655,-0.200366
0.062585034,-0.200937
0.062698413,-0.201507
0.062811791,-0.202060
0.062925170,-0.202612
0.063038549,-0.203156
0.063151927,-0.203700
0.063265306,-0.204235
0.063378685,-0.204761
0.063492063,-0.205279
0.063605442,-0.205787
0.063718821,-0.206296
0.063832200,-0.206805
0.063945578,-0.207295
0.064058957,-0.207786
0.064172336,-0.208268
0.064285714,-0.208751
0.064399093,-0.209224
0.064512472,-0.209688
0.064625850,-0.210153
0.064739229,-0.210608
0.064852608,-0.211064
0.064965986,-0.211511
0.065079365,-0.211949
0.065192744,-0.212387
0.065306122,-0.212816
0.065419501,-0.213245
0.065532880,-0.213657
0.065646259,-0.214077
0.065759637,-0.214480
0.065873016,-0.214883
0.065986395,-0.215268
0.066099773,-0.215653
0.066213152,-0.216038
0.066326531,-0.216405
0.066439909,-0.216764
0.066553288,-0.217122
0.066666667,-0.217463
0.066780045,-0.217795
0.066893424,-0.218119
0.067006803,-0.218433
0.067120181,-0.218739
0.067233560,-0.219027
0.067346939,-0.219315
0.067460317,-0.219585
0.067573696,-0.219838
0.067687075,-0.220081
0.067800454,-0.220316
0.067913832,-0.220534
0.068027211,-0.220733
0.068140590,-0.220933
0.068253968,-0.221106
0.068367347,-0.221271
0.068480726,-0.221426
0.068594104,-0.221564
0.068707483,-0.221685
0.068820862,-0.221796
0.068934240,-0.221899
0.069047619,-0.221984
0.069160998,-0.222051
0.069274376,-0.222109
0.069387755,-0.222159
0.069501134,-0.222191
0.069614512,-0.222214
0.069727891,-0.222220
0.069841270,-0.222216
0.069954649,-0.222204
0.070068027,-0.222174
0.070181406,-0.222136
0.070294785,-0.222080
0.070408163,-0.222014
0.070521542,-0.221941
0.070634921,-0.221849
0.070748299,-0.221757
0.070861678,-0.221648
0.070975057,-0.221521
0.071088435,-0.221394
0.071201814,-0.221250
0.071315193,-0.221088
0.071428571,-0.220925
0.071541950,-0.220746
0.071655329,-0.220557
0.071768707,-0.220351
0.071882086,-0.220144
0.071995465,-0.219920
0.072108844,-0.219679
0.072222222,-0.219428
0.072335601,-0.219169
0.072448980,-0.218892
0.072562358,-0.218606
0.072675737,-0.218312
0.072789116,-0.217999
0.072902494,-0.217678
0.073015873,-0.217340
0.073129252,-0.216992
0.073242630,-0.216636
0.073356009,-0.216262
0.073469388,-0.215888
0.073582766,-0.215487
0.073696145,-0.215087
0.073809524,-0.214677
0.073922902,-0.214250
0.074036281,-0.213815
0.074149660,-0.213370
0.074263039,-0.212925
0.074376417,-0.212463
0.074489796,-0.211992
0.074603175,-0.211521
0.074716553,-0.211041
0.074829932,-0.210552
0.074943311,-0.210063
0.075056689,-0.209566
0.075170068,-0.209068
0.075283447,-0.208562
0.075396825,-0.208046
0.075510204,-0.207540
0.075623583,-0.207025
0.075736961,-0.206510
0.075850340,-0.205986
0.075963719,-0.205470
0.076077098,-0.204946
0.076190476,-0.204431
0.076303855,-0.203907
0.076417234,-0.203383
0.076530612,-0.202868
0.076643991,-0.202344
0.076757370,-0.201829
0.076870748,-0.201304
0.076984127,-0.200789
0.077097506,-0.200274
0.077210884,-0.199768
0.077324263,-0.199253
0.077437642,-0.198746
0.077551020,-0.198231
0.077664399,-0.197733
0.077777778,-0.197227
0.077891156,-0.196721
0.078004535,-0.196223
0.078117914,-0.195726
0.078231293,-0.195228
0.078344671,-0.194731
0.078458050,-0.194242
0.078571429,-0.193753
0.078684807,-0.193265
0.078798186,-0.192776
0.078911565,-0.192296
0.079024943,-0.191816
0.079138322,-0.191345
0.079251701,-0.190866
0.079365079,-0.190403
0.079478458,-0.189932
0.079591837,-0.189470
0.079705215,-0.189017
0.079818594,-0.188555
0.079931973,-0.188110
0.080045351,-0.187666
0.080158730,-0.187221
0.080272109,-0.186786
0.080385488,-0.186359
0.080498866,-0.185932
0.080612245,-0.185514
0.080725624,-0.185096
0.080839002,-0.184687
0.080952381,-0.184287
0.081065760,-0.183895
0.081179138,-0.183504
0.081292517,-0.183130
0.081405896,-0.182747
0.081519274,-0.182382
0.081632653,-0.182026
0.081746032,-0.181670
0.081859410,-0.181323
0.081972789,-0.180975
0.082086168,-0.180637
0.082199546,-0.180307
0.082312925,-0.179977
0.082426304,-0.179657
0.082539683,-0.179345
0.082653061,-0.179033
0.082766440,-0.178721
0.082879819,-0.178409
0.082993197,-0.178105
0.083106576,-0.177802
0.083219955,-0.177508
0.083333333,-0.177205
0.083446712,-0.176911
0.083560091,-0.176607
0.083673469,-0.176313
0.083786848,-0.176010
0.083900227,-0.175707
0.084013605,-0.175404
0.084126984,-0.175101
0.084240363,-0.174789
0.084353741,-0.174477
0.084467120,-0.174156
0.084580499,-0.173835
