label,4_u1_100_p
time_s,envelope_detrended
0.000000000,0.801569
0.000113379,0.801875
0.000226757,0.802179
0.000340136,0.802479
0.000453515,0.802777
0.000566893,0.803072
0.000680272,0.803365
0.000793651,0.803654
0.000907029,0.803940
0.001020408,0.804225
0.001133787,0.804506
0.001247166,0.804784
0.001360544,0.805060
0.001473923,0.805333
0.001587302,0.805603
0.001700680,0.805870
0.001814059,0.806135
0.001927438,0.806397
0.002040816,0.806656
0.002154195,0.806913
0.002267574,0.807167
0.002380952,0.807418
0.002494331,0.807667
0.002607710,0.807913
0.002721088,0.808156
0.002834467,0.808397
0.002947846,0.808635
0.003061224,0.808870
0.003174603,0.809103
0.003287982,0.809333
0.003401361,0.809560
0.003514739,0.809785
0.003628118,0.810007
0.003741497,0.810226
0.003854875,0.810443
0.003968254,0.810657
0.004081633,0.810869
0.004195011,0.811078
0.004308390,0.811284
0.004421769,0.811488
0.004535147,0.811689
0.004648526,0.811887
0.004761905,0.812083
0.004875283,0.812276
0.004988662,0.812466
0.005102041,0.812654
0.005215420,0.812839
0.005328798,0.813021
0.005442177,0.813200
0.005555556,0.813377
0.005668934,0.813550
0.005782313,0.813721
0.005895692,0.813889
0.006009070,0.814055
0.006122449,0.814217
0.006235828,0.814377
0.006349206,0.814533
0.006462585,0.814687
0.006575964,0.814838
0.006689342,0.814985
0.006802721,0.815130
0.006916100,0.815271
0.007029478,0.815410
0.007142857,0.815546
0.007256236,0.815678
0.007369615,0.815807
0.007482993,0.815934
0.007596372,0.816057
0.007709751,0.816177
0.007823129,0.816294
0.007936508,0.816407
0.008049887,0.816518
0.008163265,0.816625
0.008276644,0.816729
0.008390023,0.816830
0.008503401,0.816928
0.008616780,0.817022
0.008730159,0.817113
0.008843537,0.817201
0.008956916,0.817286
0.009070295,0.817367
0.009183673,0.817446
0.009297052,0.817520
0.009410431,0.817592
0.009523810,0.817661
0.009637188,0.817726
0.009750567,0.817788
0.009863946,0.817847
0.009977324,0.817903
0.010090703,0.817955
0.010204082,0.818004
0.010317460,0.818050
0.010430839,0.818092
0.010544218,0.818131
0.010657596,0.818167
0.010770975,0.818199
0.010884354,0.818228
0.010997732,0.818254
0.011111111,0.818276
0.011224490,0.818296
0.011337868,0.818311
0.011451247,0.818323
0.011564626,0.818332
0.011678005,0.818337
0.011791383,0.818339
0.011904762,0.818338
0.012018141,0.818333
0.012131519,0.818324
0.012244898,0.818312
0.012358277,0.818297
0.012471655,0.818278
0.012585034,0.818255
0.012698413,0.818229
0.012811791,0.818200
0.012925170,0.818167
0.013038549,0.818130
0.013151927,0.818091
0.013265306,0.818047
0.013378685,0.818000
0.013492063,0.817950
0.013605442,0.817896
0.013718821,0.817839
0.013832200,0.817778
0.013945578,0.817714
0.014058957,0.817647
0.014172336,0.817576
0.014285714,0.817502
0.014399093,0.817425
0.014512472,0.817344
0.014625850,0.817261
0.014739229,0.817173
0.014852608,0.817083
0.014965986,0.816990
0.015079365,0.816893
0.015192744,0.816793
0.015306122,0.816691
0.015419501,0.816585
0.015532880,0.816476
0.015646259,0.816364
0.015759637,0.816249
0.015873016,0.816131
0.015986395,0.816010
0.016099773,0.815886
0.016213152,0.815759
0.016326531,0.815629
