time_s,envelope_detrended
0.000000000,0.031550
0.000113379,0.030584
0.000226757,0.029618
0.000340136,0.028652
0.000453515,0.027688
0.000566893,0.026724
0.000680272,0.025762
0.000793651,0.024802
0.000907029,0.023843
0.001020408,0.022886
0.001133787,0.021930
0.001247166,0.020977
0.001360544,0.020026
0.001473923,0.019077
0.001587302,0.018131
0.001700680,0.017188
0.001814059,0.016247
0.001927438,0.015310
0.002040816,0.014376
0.002154195,0.013444
0.002267574,0.012517
0.002380952,0.011593
0.002494331,0.010672
0.002607710,0.009755
0.002721088,0.008842
0.002834467,0.007933
0.002947846,0.007028
0.003061224,0.006127
0.003174603,0.005231
0.003287982,0.004339
0.003401361,0.003452
0.003514739,0.002569
0.003628118,0.001691
0.003741497,0.000817
0.003854875,-0.000050
0.003968254,-0.000914
0.004081633,-0.001771
0.004195011,-0.002624
0.004308390,-0.003472
0.004421769,-0.004314
0.004535147,-0.005150
0.004648526,-0.005980
0.004761905,-0.006805
0.004875283,-0.007624
0.004988662,-0.008437
0.005102041,-0.009245
0.005215420,-0.010046
0.005328798,-0.010841
0.005442177,-0.011629
0.005555556,-0.012412
0.005668934,-0.013188
0.005782313,-0.013958
0.005895692,-0.014722
0.006009070,-0.015479
0.006122449,-0.016229
0.006235828,-0.016973
0.006349206,-0.017710
0.006462585,-0.018441
0.006575964,-0.019165
0.006689342,-0.019882
0.006802721,-0.020592
0.006916100,-0.021295
0.007029478,-0.021992
0.007142857,-0.022682
0.007256236,-0.023364
0.007369615,-0.024040
0.007482993,-0.024709
0.007596372,-0.025372
0.007709751,-0.026027
0.007823129,-0.026675
0.007936508,-0.027316
0.008049887,-0.027950
0.008163265,-0.028578
0.008276644,-0.029198
0.008390023,-0.029811
0.008503401,-0.030417
0.008616780,-0.031016
0.008730159,-0.031608
0.008843537,-0.032193
0.008956916,-0.032772
0.009070295,-0.033343
0.009183673,-0.033906
0.009297052,-0.034463
0.009410431,-0.035013
0.009523810,-0.035557
0.009637188,-0.036092
0.009750567,-0.036621
0.009863946,-0.037144
0.009977324,-0.037659
0.010090703,-0.038166
