time_s,envelope_detrended
0.000000000,0.008153
0.000113379,0.006148
0.000226757,0.004144
0.000340136,0.002142
0.000453515,0.000141
0.000566893,-0.001856
0.000680272,-0.003851
0.000793651,-0.005843
0.000907029,-0.007831
0.001020408,-0.009816
0.001133787,-0.011796
0.001247166,-0.013772
0.001360544,-0.015742
0.001473923,-0.017708
0.001587302,-0.019668
0.001700680,-0.021621
0.001814059,-0.023569
0.001927438,-0.025511
0.002040816,-0.027445
0.002154195,-0.029372
0.002267574,-0.031292
0.002380952,-0.033205
0.002494331,-0.035109
0.002607710,-0.037006
0.002721088,-0.038894
0.002834467,-0.040772
0.002947846,-0.042643
0.003061224,-0.044504
0.003174603,-0.046356
0.003287982,-0.048198
0.003401361,-0.050030
0.003514739,-0.051853
0.003628118,-0.053664
0.003741497,-0.055466
0.003854875,-0.057257
0.003968254,-0.059038
0.004081633,-0.060806
0.004195011,-0.062564
0.004308390,-0.064311
0.004421769,-0.066046
0.004535147,-0.067769
0.004648526,-0.069481
0.004761905,-0.071180
0.004875283,-0.072868
0.004988662,-0.074543
0.005102041,-0.076206
0.005215420,-0.077857
0.005328798,-0.079495
0.005442177,-0.081120
0.005555556,-0.082732
0.005668934,-0.084331
0.005782313,-0.085918
0.005895692,-0.087491
0.006009070,-0.089052
0.006122449,-0.090599
0.006235828,-0.092133
0.006349206,-0.093653
0.006462585,-0.095160
0.006575964,-0.096653
0.006689342,-0.098133
0.006802721,-0.099600
0.006916100,-0.101052
0.007029478,-0.102491
0.007142857,-0.103917
0.007256236,-0.105328
0.007369615,-0.106726
0.007482993,-0.108110
0.007596372,-0.109480
0.007709751,-0.110836
0.007823129,-0.112178
0.007936508,-0.113507
0.008049887,-0.114822
0.008163265,-0.116123
0.008276644,-0.117410
0.008390023,-0.118683
0.008503401,-0.119943
0.008616780,-0.121188
0.008730159,-0.122420
0.008843537,-0.123638
0.008956916,-0.124842
0.009070295,-0.126033
0.009183673,-0.127210
0.009297052,-0.128374
0.009410431,-0.129523
0.009523810,-0.130659
0.009637188,-0.131782
0.009750567,-0.132892
0.009863946,-0.133988
0.009977324,-0.135070
0.010090703,-0.136140
0.010204082,-0.137196
0.010317460,-0.138240
0.010430839,-0.139270
0.010544218,-0.140287
0.010657596,-0.141292
0.010770975,-0.142284
0.010884354,-0.143264
0.010997732,-0.144230
0.011111111,-0.145184
0.011224490,-0.146126
0.011337868,-0.147055
0.011451247,-0.147973
0.011564626,-0.148878
0.011678005,-0.149771
0.011791383,-0.150652
0.011904762,-0.151522
0.012018141,-0.152379
0.012131519,-0.153225
0.012244898,-0.154059
0.012358277,-0.154883
0.012471655,-0.155694
0.012585034,-0.156495
0.012698413,-0.157284
0.012811791,-0.158062
0.012925170,-0.158830
0.013038549,-0.159587
0.013151927,-0.160332
0.013265306,-0.161068
0.013378685,-0.161792
0.013492063,-0.162506
0.013605442,-0.163210
0.013718821,-0.163904
0.013832200,-0.164588
0.013945578,-0.165261
0.014058957,-0.165925
0.014172336,-0.166579
0.014285714,-0.167224
0.014399093,-0.167858
0.014512472,-0.168484
0.014625850,-0.169100
0.014739229,-0.169706
0.014852608,-0.170304
0.014965986,-0.170893
0.015079365,-0.171472
0.015192744,-0.172043
0.015306122,-0.172605
0.015419501,-0.173158
0.015532880,-0.173703
0.015646259,-0.174240
0.015759637,-0.174767
0.015873016,-0.175287
0.015986395,-0.175799
0.016099773,-0.176303
0.016213152,-0.176798
0.016326531,-0.177287
0.016439909,-0.177767
0.016553288,-0.178239
0.016666667,-0.178705
0.016780045,-0.179162
0.016893424,-0.179612
0.017006803,-0.180055
0.017120181,-0.180491
0.017233560,-0.180920
0.017346939,-0.181341
0.017460317,-0.181756
0.017573696,-0.182163
0.017687075,-0.182564
0.017800454,-0.182959
0.017913832,-0.183346
0.018027211,-0.183727
0.018140590,-0.184101
0.018253968,-0.184469
0.018367347,-0.184830
0.018480726,-0.185184
0.018594104,-0.185533
0.018707483,-0.185875
0.018820862,-0.186211
0.018934240,-0.186541
0.019047619,-0.186864
0.019160998,-0.187181
0.019274376,-0.187493
0.019387755,-0.187798
0.019501134,-0.188097
0.019614512,-0.188391
0.019727891,-0.188679
0.019841270,-0.188961
0.019954649,-0.189237
0.020068027,-0.189507
0.020181406,-0.189772
0.020294785,-0.190031
0.020408163,-0.190284
0.020521542,-0.190532
0.020634921,-0.190775
0.020748299,-0.191012
0.020861678,-0.191244
0.020975057,-0.191470
0.021088435,-0.191691
0.021201814,-0.191907
0.021315193,-0.192117
0.021428571,-0.192322
0.021541950,-0.192523
0.021655329,-0.192718
0.021768707,-0.192907
0.021882086,-0.193093
0.021995465,-0.193273
0.022108844,-0.193447
0.022222222,-0.193617
0.022335601,-0.193782
0.022448980,-0.193942
0.022562358,-0.194097
0.022675737,-0.194248
0.022789116,-0.194393
0.022902494,-0.194534
0.023015873,-0.194670
0.023129252,-0.194801
0.023242630,-0.194928
0.023356009,-0.195049
0.023469388,-0.195167
0.023582766,-0.195279
0.023696145,-0.195387
0.023809524,-0.195490
0.023922902,-0.195589
0.024036281,-0.195683
0.024149660,-0.195773
0.024263039,-0.195858
0.024376417,-0.195938
0.024489796,-0.196014
0.024603175,-0.196085
0.024716553,-0.196151
0.024829932,-0.196214
0.024943311,-0.196272
0.025056689,-0.196325
0.025170068,-0.196374
0.025283447,-0.196419
0.025396825,-0.196459
0.025510204,-0.196495
0.025623583,-0.196527
0.025736961,-0.196554
0.025850340,-0.196577
0.025963719,-0.196595
0.026077098,-0.196610
0.026190476,-0.196620
0.026303855,-0.196626
0.026417234,-0.196627
0.026530612,-0.196626
0.026643991,-0.196619
0.026757370,-0.196609
0.026870748,-0.196594
0.026984127,-0.196576
0.027097506,-0.196554
0.027210884,-0.196528
0.027324263,-0.196498
0.027437642,-0.196464
0.027551020,-0.196427
0.027664399,-0.196385
0.027777778,-0.196341
0.027891156,-0.196291
0.028004535,-0.196239
0.028117914,-0.196184
0.028231293,-0.196124
0.028344671,-0.196062
0.028458050,-0.195996
0.028571429,-0.195926
0.028684807,-0.195853
0.028798186,-0.195778
0.028911565,-0.195698
0.029024943,-0.195616
0.029138322,-0.195530
0.029251701,-0.195442
0.029365079,-0.195350
0.029478458,-0.195256
0.029591837,-0.195158
0.029705215,-0.195059
0.029818594,-0.194956
0.029931973,-0.194850
0.030045351,-0.194741
0.030158730,-0.194631
0.030272109,-0.194517
0.030385488,-0.194401
0.030498866,-0.194283
0.030612245,-0.194162
0.030725624,-0.194039
0.030839002,-0.193914
0.030952381,-0.193786
0.031065760,-0.193657
0.031179138,-0.193525
0.031292517,-0.193391
0.031405896,-0.193256
0.031519274,-0.193118
0.031632653,-0.192979
0.031746032,-0.192838
0.031859410,-0.192696
0.031972789,-0.192551
0.032086168,-0.192406
0.032199546,-0.192259
0.032312925,-0.192110
0.032426304,-0.191960
0.032539683,-0.191809
0.032653061,-0.191656
0.032766440,-0.191503
0.032879819,-0.191348
0.032993197,-0.191193
0.033106576,-0.191036
0.033219955,-0.190879
0.033333333,-0.190721
0.033446712,-0.190562
0.033560091,-0.190403
0.033673469,-0.190243
0.033786848,-0.190082
0.033900227,-0.189921
0.034013605,-0.189759
0.034126984,-0.189597
0.034240363,-0.189435
0.034353741,-0.189273
0.034467120,-0.189111
0.034580499,-0.188948
0.034693878,-0.188785
0.034807256,-0.188622
0.034920635,-0.188459
0.035034014,-0.188297
0.035147392,-0.188135
0.035260771,-0.187973
0.035374150,-0.187811
0.035487528,-0.187650
0.035600907,-0.187489
0.035714286,-0.187327
0.035827664,-0.187167
0.035941043,-0.187007
0.036054422,-0.186848
0.036167800,-0.186690
0.036281179,-0.186531
0.036394558,-0.186374
0.036507937,-0.186217
0.036621315,-0.186061
0.036734694,-0.185906
0.036848073,-0.185751
0.036961451,-0.185598
0.037074830,-0.185445
0.037188209,-0.185293
0.037301587,-0.185142
0.037414966,-0.184992
0.037528345,-0.184842
0.037641723,-0.184694
0.037755102,-0.184547
0.037868481,-0.184401
0.037981859,-0.184256
0.038095238,-0.184111
0.038208617,-0.183969
0.038321995,-0.183826
0.038435374,-0.183686
0.038548753,-0.183545
0.038662132,-0.183407
0.038775510,-0.183269
0.038888889,-0.183132
0.039002268,-0.182996
0.039115646,-0.182861
0.039229025,-0.182727
0.039342404,-0.182595
0.039455782,-0.182463
0.039569161,-0.182332
0.039682540,-0.182202
0.039795918,-0.182073
0.039909297,-0.181945
0.040022676,-0.181818
0.040136054,-0.181692
0.040249433,-0.181567
0.040362812,-0.181442
0.040476190,-0.181318
0.040589569,-0.181195
0.040702948,-0.181073
0.040816327,-0.180952
0.040929705,-0.180831
0.041043084,-0.180710
0.041156463,-0.180591
0.041269841,-0.180472
0.041383220,-0.180354
0.041496599,-0.180236
0.041609977,-0.180118
0.041723356,-0.180001
0.041836735,-0.179884
0.041950113,-0.179768
0.042063492,-0.179652
0.042176871,-0.179536
0.042290249,-0.179421
0.042403628,-0.179305
0.042517007,-0.179190
0.042630385,-0.179076
0.042743764,-0.178961
0.042857143,-0.178846
0.042970522,-0.178731
0.043083900,-0.178616
0.043197279,-0.178501
0.043310658,-0.178385
0.043424036,-0.178270
0.043537415,-0.178154
0.043650794,-0.178038
0.043764172,-0.177922
0.043877551,-0.177806
0.043990930,-0.177689
0.044104308,-0.177571
0.044217687,-0.177453
0.044331066,-0.177335
0.044444444,-0.177216
0.044557823,-0.177097
0.044671202,-0.176977
0.044784580,-0.176856
0.044897959,-0.176735
0.045011338,-0.176613
0.045124717,-0.176490
0.045238095,-0.176366
0.045351474,-0.176242
0.045464853,-0.176116
0.045578231,-0.175990
0.045691610,-0.175863
0.045804989,-0.175735
0.045918367,-0.175605
0.046031746,-0.175474
0.046145125,-0.175344
0.046258503,-0.175211
0.046371882,-0.175077
0.046485261,-0.174943
0.046598639,-0.174806
0.046712018,-0.174669
0.046825397,-0.174532
0.046938776,-0.174392
0.047052154,-0.174251
0.047165533,-0.174109
0.047278912,-0.173965
0.047392290,-0.173820
0.047505669,-0.173674
0.047619048,-0.173526
0.047732426,-0.173377
0.047845805,-0.173227
0.047959184,-0.173075
0.048072562,-0.172922
0.048185941,-0.172767
0.048299320,-0.172611
0.048412698,-0.172453
0.048526077,-0.172293
0.048639456,-0.172133
0.048752834,-0.171970
0.048866213,-0.171807
0.048979592,-0.171641
0.049092971,-0.171474
0.049206349,-0.171306
0.049319728,-0.171135
0.049433107,-0.170964
0.049546485,-0.170791
0.049659864,-0.170617
0.049773243,-0.170440
0.049886621,-0.170263
0.050000000,-0.170084
0.050113379,-0.169904
0.050226757,-0.169721
0.050340136,-0.169538
0.050453515,-0.169353
0.050566893,-0.169167
0.050680272,-0.168979
0.050793651,-0.168791
0.050907029,-0.168600
0.051020408,-0.168409
0.051133787,-0.168216
0.051247166,-0.168022
0.051360544,-0.167827
0.051473923,-0.167630
0.051587302,-0.167432
0.051700680,-0.167233
0.051814059,-0.167032
0.051927438,-0.166831
0.052040816,-0.166629
0.052154195,-0.166426
0.052267574,-0.166221
0.052380952,-0.166015
0.052494331,-0.165809
0.052607710,-0.165602
0.052721088,-0.165393
0.052834467,-0.165184
0.052947846,-0.164975
0.053061224,-0.164764
0.053174603,-0.164552
0.053287982,-0.164340
0.053401361,-0.164127
0.053514739,-0.163914
0.053628118,-0.163700
0.053741497,-0.163486
0.053854875,-0.163271
0.053968254,-0.163055
0.054081633,-0.162840
0.054195011,-0.162623
0.054308390,-0.162407
0.054421769,-0.162190
0.054535147,-0.161974
0.054648526,-0.161756
0.054761905,-0.161539
0.054875283,-0.161322
0.054988662,-0.161104
0.055102041,-0.160886
0.055215420,-0.160669
0.055328798,-0.160452
0.055442177,-0.160235
0.055555556,-0.160017
0.055668934,-0.159800
0.055782313,-0.159584
0.055895692,-0.159368
0.056009070,-0.159152
0.056122449,-0.158935
0.056235828,-0.158720
0.056349206,-0.158505
0.056462585,-0.158290
0.056575964,-0.158077
0.056689342,-0.157863
0.056802721,-0.157650
