time_s,trend
0.000000000,20.853527
0.000113379,20.853268
0.000226757,20.853006
0.000340136,20.852749
0.000453515,20.852489
0.000566893,20.852230
0.000680272,20.851969
0.000793651,20.851709
0.000907029,20.851450
0.001020408,20.851189
0.001133787,20.850929
0.001247166,20.850670
0.001360544,20.850410
0.001473923,20.850151
0.001587302,20.849892
0.001700680,20.849632
0.001814059,20.849371
0.001927438,20.849113
0.002040816,20.848854
0.002154195,20.848593
0.002267574,20.848333
0.002380952,20.848076
0.002494331,20.847815
0.002607710,20.847555
0.002721088,20.847298
0.002834467,20.847038
0.002947846,20.846777
0.003061224,20.846519
0.003174603,20.846260
0.003287982,20.845999
0.003401361,20.845741
0.003514739,20.845482
0.003628118,20.845222
0.003741497,20.844963
0.003854875,20.844706
0.003968254,20.844446
0.004081633,20.844187
0.004195011,20.843927
0.004308390,20.843670
0.004421769,20.843409
0.004535147,20.843151
0.004648526,20.842892
0.004761905,20.842634
0.004875283,20.842373
0.004988662,20.842115
0.005102041,20.841858
0.005215420,20.841597
0.005328798,20.841339
0.005442177,20.841082
0.005555556,20.840822
0.005668934,20.840563
0.005782313,20.840305
0.005895692,20.840048
0.006009070,20.839788
0.006122449,20.839529
0.006235828,20.839272
0.006349206,20.839014
0.006462585,20.838755
0.006575964,20.838495
0.006689342,20.838238
0.006802721,20.837980
0.006916100,20.837721
0.007029478,20.837463
0.007142857,20.837206
0.007256236,20.836948
0.007369615,20.836689
0.007482993,20.836432
0.007596372,20.836174
0.007709751,20.835917
0.007823129,20.835657
0.007936508,20.835400
0.008049887,20.835142
0.008163265,20.834883
0.008276644,20.834625
0.008390023,20.834368
0.008503401,20.834110
0.008616780,20.833851
0.008730159,20.833593
0.008843537,20.833338
0.008956916,20.833080
0.009070295,20.832821
0.009183673,20.832563
0.009297052,20.832308
0.009410431,20.832050
0.009523810,20.831791
0.009637188,20.831533
0.009750567,20.831278
0.009863946,20.831020
0.009977324,20.830761
0.010090703,20.830505
0.010204082,20.830248
0.010317460,20.829992
0.010430839,20.829733
0.010544218,20.829477
0.010657596,20.829220
0.010770975,20.828962
0.010884354,20.828705
0.010997732,20.828449
0.011111111,20.828192
0.011224490,20.827936
0.011337868,20.827679
0.011451247,20.827421
0.011564626,20.827164
0.011678005,20.826908
0.011791383,20.826653
0.011904762,20.826395
0.012018141,20.826138
0.012131519,20.825882
0.012244898,20.825626
0.012358277,20.825367
0.012471655,20.825111
0.012585034,20.824856
0.012698413,20.824600
0.012811791,20.824345
0.012925170,20.824087
0.013038549,20.823832
0.013151927,20.823574
0.013265306,20.823318
0.013378685,20.823061
0.013492063,20.822805
0.013605442,20.822550
0.013718821,20.822294
0.013832200,20.822039
0.013945578,20.821783
0.014058957,20.821527
0.014172336,20.821272
0.014285714,20.821016
0.014399093,20.820761
0.014512472,20.820503
0.014625850,20.820248
0.014739229,20.819994
0.014852608,20.819738
0.014965986,20.819483
0.015079365,20.819225
0.015192744,20.818972
0.015306122,20.818716
0.015419501,20.818460
0.015532880,20.818207
0.015646259,20.817949
0.015759637,20.817696
0.015873016,20.817440
0.015986395,20.817186
0.016099773,20.816931
0.016213152,20.816675
0.016326531,20.816420
0.016439909,20.816166
0.016553288,20.815910
0.016666667,20.815657
0.016780045,20.815399
0.016893424,20.815145
0.017006803,20.814892
0.017120181,20.814636
0.017233560,20.814383
0.017346939,20.814129
0.017460317,20.813873
0.017573696,20.813620
0.017687075,20.813364
0.017800454,20.813110
0.017913832,20.812857
0.018027211,20.812603
0.018140590,20.812347
0.018253968,20.812094
0.018367347,20.811840
0.018480726,20.811586
0.018594104,20.811333
0.018707483,20.811079
0.018820862,20.810823
0.018934240,20.810570
0.019047619,20.810316
0.019160998,20.810062
0.019274376,20.809809
0.019387755,20.809557
0.019501134,20.809301
0.019614512,20.809048
0.019727891,20.808794
0.019841270,20.808542
0.019954649,20.808289
0.020068027,20.808035
0.020181406,20.807781
0.020294785,20.807528
0.020408163,20.807276
0.020521542,20.807022
0.020634921,20.806768
0.020748299,20.806517
0.020861678,20.806263
0.020975057,20.806009
0.021088435,20.805758
0.021201814,20.805504
0.021315193,20.805252
0.021428571,20.805000
0.021541950,20.804747
0.021655329,20.804495
0.021768707,20.804243
0.021882086,20.803988
0.021995465,20.803736
0.022108844,20.803484
0.022222222,20.803232
0.022335601,20.802980
0.022448980,20.802729
0.022562358,20.802477
0.022675737,20.802225
0.022789116,20.801971
0.022902494,20.801720
0.023015873,20.801468
0.023129252,20.801216
0.023242630,20.800964
0.023356009,20.800713
0.023469388,20.800461
0.023582766,20.800209
0.023696145,20.799955
0.023809524,20.799706
0.023922902,20.799454
0.024036281,20.799202
0.024149660,20.798952
0.024263039,20.798700
0.024376417,20.798449
0.024489796,20.798199
0.024603175,20.797947
0.024716553,20.797697
0.024829932,20.797445
0.024943311,20.797194
0.025056689,20.796942
0.025170068,20.796692
0.025283447,20.796440
0.025396825,20.796190
0.025510204,20.795940
0.025623583,20.795689
0.025736961,20.795439
0.025850340,20.795189
0.025963719,20.794939
0.026077098,20.794689
0.026190476,20.794436
0.026303855,20.794186
0.026417234,20.793936
0.026530612,20.793686
0.026643991,20.793436
0.026757370,20.793186
0.026870748,20.792936
0.026984127,20.792686
0.027097506,20.792437
0.027210884,20.792187
0.027324263,20.791939
0.027437642,20.791689
0.027551020,20.791439
0.027664399,20.791189
0.027777778,20.790941
0.027891156,20.790691
0.028004535,20.790440
0.028117914,20.790192
0.028231293,20.789942
0.028344671,20.789692
0.028458050,20.789444
0.028571429,20.789194
0.028684807,20.788946
0.028798186,20.788696
0.028911565,20.788448
0.029024943,20.788200
0.029138322,20.787951
0.029251701,20.787703
0.029365079,20.787455
0.029478458,20.787205
0.029591837,20.786957
0.029705215,20.786709
0.029818594,20.786461
0.029931973,20.786213
0.030045351,20.785965
0.030158730,20.785717
0.030272109,20.785469
0.030385488,20.785221
0.030498866,20.784973
0.030612245,20.784725
0.030725624,20.784477
0.030839002,20.784229
0.030952381,20.783981
0.031065760,20.783733
0.031179138,20.783487
0.031292517,20.783239
0.031405896,20.782991
0.031519274,20.782743
0.031632653,20.782497
0.031746032,20.782249
0.031859410,20.782003
0.031972789,20.781755
0.032086168,20.781509
0.032199546,20.781261
0.032312925,20.781015
0.032426304,20.780767
0.032539683,20.780521
0.032653061,20.780275
0.032766440,20.780027
0.032879819,20.779781
0.032993197,20.779535
0.033106576,20.779289
0.033219955,20.779043
0.033333333,20.778795
0.033446712,20.778549
0.033560091,20.778303
0.033673469,20.778057
0.033786848,20.777811
0.033900227,20.777565
0.034013605,20.777321
0.034126984,20.777075
0.034240363,20.776829
