time_s,trend
0.000000000,1.321341
0.000113379,1.321267
0.000226757,1.321193
0.000340136,1.321118
0.000453515,1.321044
0.000566893,1.320970
0.000680272,1.320896
0.000793651,1.320822
0.000907029,1.320747
0.001020408,1.320673
0.001133787,1.320599
0.001247166,1.320524
0.001360544,1.320450
0.001473923,1.320376
0.001587302,1.320301
0.001700680,1.320227
0.001814059,1.320153
0.001927438,1.320078
0.002040816,1.320004
0.002154195,1.319929
0.002267574,1.319854
0.002380952,1.319780
0.002494331,1.319705
0.002607710,1.319631
0.002721088,1.319556
0.002834467,1.319481
0.002947846,1.319407
0.003061224,1.319332
0.003174603,1.319257
0.003287982,1.319182
0.003401361,1.319108
0.003514739,1.319033
0.003628118,1.318958
0.003741497,1.318883
0.003854875,1.318808
0.003968254,1.318733
0.004081633,1.318658
0.004195011,1.318583
0.004308390,1.318509
0.004421769,1.318434
0.004535147,1.318358
0.004648526,1.318283
0.004761905,1.318208
0.004875283,1.318133
0.004988662,1.318058
0.005102041,1.317983
0.005215420,1.317908
0.005328798,1.317833
0.005442177,1.317757
0.005555556,1.317682
0.005668934,1.317607
0.005782313,1.317532
0.005895692,1.317456
0.006009070,1.317381
0.006122449,1.317306
0.006235828,1.317230
0.006349206,1.317155
0.006462585,1.317080
0.006575964,1.317004
0.006689342,1.316929
0.006802721,1.316853
0.006916100,1.316778
0.007029478,1.316702
0.007142857,1.316626
0.007256236,1.316551
0.007369615,1.316475
0.007482993,1.316400
0.007596372,1.316324
0.007709751,1.316248
0.007823129,1.316173
0.007936508,1.316097
0.008049887,1.316021
0.008163265,1.315945
0.008276644,1.315870
0.008390023,1.315794
0.008503401,1.315718
0.008616780,1.315642
0.008730159,1.315566
0.008843537,1.315490
0.008956916,1.315414
0.009070295,1.315338
0.009183673,1.315262
0.009297052,1.315186
0.009410431,1.315110
0.009523810,1.315034
0.009637188,1.314958
0.009750567,1.314882
0.009863946,1.314806
0.009977324,1.314730
0.010090703,1.314654
0.010204082,1.314578
0.010317460,1.314501
0.010430839,1.314425
0.010544218,1.314349
0.010657596,1.314273
0.010770975,1.314196
0.010884354,1.314120
0.010997732,1.314044
0.011111111,1.313967
0.011224490,1.313891
0.011337868,1.313815
0.011451247,1.313738
0.011564626,1.313662
