label,4_u1_200_p(1)
time_s,envelope
0.000000000,0.623654
0.000113379,0.625186
0.000226757,0.626735
0.000340136,0.628302
0.000453515,0.629885
0.000566893,0.631486
0.000680272,0.633104
0.000793651,0.634738
0.000907029,0.636388
0.001020408,0.638055
0.001133787,0.639738
0.001247166,0.641436
0.001360544,0.643150
0.001473923,0.644880
0.001587302,0.646625
0.001700680,0.648384
0.001814059,0.650159
0.001927438,0.651947
0.002040816,0.653751
0.002154195,0.655568
0.002267574,0.657399
0.002380952,0.659244
0.002494331,0.661102
0.002607710,0.662974
0.002721088,0.664858
0.002834467,0.666756
0.002947846,0.668666
0.003061224,0.670588
0.003174603,0.672522
0.003287982,0.674469
0.003401361,0.676427
0.003514739,0.678397
0.003628118,0.680378
0.003741497,0.682370
0.003854875,0.684373
0.003968254,0.686387
0.004081633,0.688411
0.004195011,0.690445
0.004308390,0.692490
0.004421769,0.694544
0.004535147,0.696608
0.004648526,0.698682
0.004761905,0.700765
0.004875283,0.702856
0.004988662,0.704957
0.005102041,0.707066
0.005215420,0.709183
0.005328798,0.711309
0.005442177,0.713443
0.005555556,0.715584
0.005668934,0.717733
0.005782313,0.719889
0.005895692,0.722052
0.006009070,0.724223
0.006122449,0.726400
0.006235828,0.728583
0.006349206,0.730773
0.006462585,0.732969
0.006575964,0.735170
0.006689342,0.737378
0.006802721,0.739591
0.006916100,0.741809
0.007029478,0.744032
0.007142857,0.746260
0.007256236,0.748493
0.007369615,0.750730
0.007482993,0.752972
0.007596372,0.755217
0.007709751,0.757467
0.007823129,0.759720
0.007936508,0.761977
0.008049887,0.764237
0.008163265,0.766500
0.008276644,0.768767
0.008390023,0.771036
0.008503401,0.773307
0.008616780,0.775581
0.008730159,0.777858
0.008843537,0.780136
0.008956916,0.782416
0.009070295,0.784698
0.009183673,0.786982
0.009297052,0.789266
0.009410431,0.791552
0.009523810,0.793839
0.009637188,0.796127
0.009750567,0.798415
0.009863946,0.800704
0.009977324,0.802993
0.010090703,0.805282
0.010204082,0.807571
0.010317460,0.809860
0.010430839,0.812149
0.010544218,0.814436
0.010657596,0.816724
0.010770975,0.819010
0.010884354,0.821295
0.010997732,0.823579
0.011111111,0.825862
0.011224490,0.828143
0.011337868,0.830422
0.011451247,0.832700
0.011564626,0.834975
0.011678005,0.837249
0.011791383,0.839520
0.011904762,0.841788
0.012018141,0.844054
0.012131519,0.846317
0.012244898,0.848578
0.012358277,0.850835
0.012471655,0.853089
0.012585034,0.855340
0.012698413,0.857588
0.012811791,0.859831
0.012925170,0.862072
0.013038549,0.864308
0.013151927,0.866540
0.013265306,0.868768
0.013378685,0.870992
0.013492063,0.873212
0.013605442,0.875427
0.013718821,0.877638
0.013832200,0.879843
0.013945578,0.882044
0.014058957,0.884240
0.014172336,0.886431
0.014285714,0.888617
0.014399093,0.890797
0.014512472,0.892972
0.014625850,0.895141
0.014739229,0.897305
0.014852608,0.899463
0.014965986,0.901615
0.015079365,0.903762
0.015192744,0.905902
0.015306122,0.908036
0.015419501,0.910164
0.015532880,0.912286
0.015646259,0.914401
0.015759637,0.916510
0.015873016,0.918612
0.015986395,0.920708
0.016099773,0.922797
0.016213152,0.924879
0.016326531,0.926954
0.016439909,0.929022
0.016553288,0.931083
0.016666667,0.933137
0.016780045,0.935184
0.016893424,0.937224
0.017006803,0.939256
0.017120181,0.941281
0.017233560,0.943298
0.017346939,0.945308
0.017460317,0.947311
0.017573696,0.949306
0.017687075,0.951293
0.017800454,0.953272
0.017913832,0.955244
0.018027211,0.957208
0.018140590,0.959164
0.018253968,0.961112
0.018367347,0.963052
0.018480726,0.964984
0.018594104,0.966907
0.018707483,0.968823
0.018820862,0.970731
0.018934240,0.972630
0.019047619,0.974521
0.019160998,0.976404
0.019274376,0.978279
0.019387755,0.980146
0.019501134,0.982004
0.019614512,0.983853
0.019727891,0.985695
0.019841270,0.987528
0.019954649,0.989353
0.020068027,0.991169
0.020181406,0.992977
0.020294785,0.994776
0.020408163,0.996567
0.020521542,0.998350
0.020634921,1.000124
0.020748299,1.001890
0.020861678,1.003648
0.020975057,1.005397
0.021088435,1.007138
