label,4_u1_200_p(1)
time_s,envelope
0.000000000,1.255743
0.000113379,1.254077
0.000226757,1.252394
0.000340136,1.250695
0.000453515,1.248977
0.000566893,1.247244
0.000680272,1.245493
0.000793651,1.243725
0.000907029,1.241940
0.001020408,1.240138
0.001133787,1.238320
0.001247166,1.236485
0.001360544,1.234633
0.001473923,1.232764
0.001587302,1.230879
0.001700680,1.228976
0.001814059,1.227058
0.001927438,1.225123
0.002040816,1.223171
0.002154195,1.221203
0.002267574,1.219219
0.002380952,1.217218
0.002494331,1.215201
0.002607710,1.213168
0.002721088,1.211118
0.002834467,1.209053
0.002947846,1.206971
0.003061224,1.204873
0.003174603,1.202760
0.003287982,1.200630
0.003401361,1.198485
0.003514739,1.196324
0.003628118,1.194147
0.003741497,1.191954
0.003854875,1.189746
0.003968254,1.187523
0.004081633,1.185284
0.004195011,1.183030
0.004308390,1.180760
0.004421769,1.178475
0.004535147,1.176176
0.004648526,1.173861
0.004761905,1.171531
0.004875283,1.169187
0.004988662,1.166828
0.005102041,1.164454
0.005215420,1.162065
0.005328798,1.159662
0.005442177,1.157245
0.005555556,1.154814
0.005668934,1.152368
0.005782313,1.149908
0.005895692,1.147434
0.006009070,1.144947
0.006122449,1.142446
0.006235828,1.139931
0.006349206,1.137402
0.006462585,1.134861
0.006575964,1.132305
0.006689342,1.129737
0.006802721,1.127156
0.006916100,1.124562
0.007029478,1.121955
0.007142857,1.119335
0.007256236,1.116703
0.007369615,1.114058
0.007482993,1.111401
0.007596372,1.108732
0.007709751,1.106051
0.007823129,1.103359
0.007936508,1.100654
0.008049887,1.097938
0.008163265,1.095210
0.008276644,1.092471
0.008390023,1.089721
0.008503401,1.086960
0.008616780,1.084188
0.008730159,1.081406
0.008843537,1.078612
0.008956916,1.075809
0.009070295,1.072995
0.009183673,1.070171
0.009297052,1.067338
0.009410431,1.064494
0.009523810,1.061641
0.009637188,1.058779
0.009750567,1.055907
0.009863946,1.053026
0.009977324,1.050137
0.010090703,1.047238
0.010204082,1.044332
0.010317460,1.041417
0.010430839,1.038494
0.010544218,1.035563
0.010657596,1.032624
0.010770975,1.029678
0.010884354,1.026725
0.010997732,1.023764
0.011111111,1.020797
0.011224490,1.017823
0.011337868,1.014842
0.011451247,1.011856
0.011564626,1.008863
0.011678005,1.005864
0.011791383,1.002860
0.011904762,0.999850
0.012018141,0.996836
0.012131519,0.993816
0.012244898,0.990792
0.012358277,0.987763
0.012471655,0.984730
0.012585034,0.981692
0.012698413,0.978651
0.012811791,0.975607
0.012925170,0.972559
0.013038549,0.969508
