label,4_u1_200_p(1)
time_s,envelope
0.000000000,0.933606
0.000113379,0.934312
0.000226757,0.935012
0.000340136,0.935707
0.000453515,0.936395
0.000566893,0.937076
0.000680272,0.937752
0.000793651,0.938421
0.000907029,0.939084
0.001020408,0.939740
0.001133787,0.940390
0.001247166,0.941033
0.001360544,0.941669
0.001473923,0.942299
0.001587302,0.942922
0.001700680,0.943538
0.001814059,0.944147
0.001927438,0.944749
0.002040816,0.945344
0.002154195,0.945933
0.002267574,0.946513
0.002380952,0.947087
0.002494331,0.947654
0.002607710,0.948213
0.002721088,0.948764
0.002834467,0.949309
0.002947846,0.949845
0.003061224,0.950374
0.003174603,0.950896
0.003287982,0.951409
0.003401361,0.951915
0.003514739,0.952413
0.003628118,0.952903
0.003741497,0.953385
0.003854875,0.953859
0.003968254,0.954325
0.004081633,0.954783
0.004195011,0.955232
0.004308390,0.955673
0.004421769,0.956106
0.004535147,0.956530
0.004648526,0.956945
0.004761905,0.957352
0.004875283,0.957751
0.004988662,0.958140
0.005102041,0.958520
0.005215420,0.958892
0.005328798,0.959255
0.005442177,0.959608
0.005555556,0.959953
0.005668934,0.960288
0.005782313,0.960614
0.005895692,0.960931
0.006009070,0.961239
0.006122449,0.961537
0.006235828,0.961825
0.006349206,0.962104
0.006462585,0.962374
0.006575964,0.962634
0.006689342,0.962884
0.006802721,0.963124
0.006916100,0.963354
0.007029478,0.963574
0.007142857,0.963784
0.007256236,0.963984
0.007369615,0.964174
0.007482993,0.964353
0.007596372,0.964522
0.007709751,0.964681
0.007823129,0.964829
0.007936508,0.964967
0.008049887,0.965094
0.008163265,0.965210
0.008276644,0.965315
0.008390023,0.965410
0.008503401,0.965493
0.008616780,0.965566
0.008730159,0.965627
0.008843537,0.965677
0.008956916,0.965716
0.009070295,0.965744
0.009183673,0.965760
0.009297052,0.965764
0.009410431,0.965758
0.009523810,0.965739
0.009637188,0.965709
0.009750567,0.965667
0.009863946,0.965613
0.009977324,0.965548
0.010090703,0.965470
0.010204082,0.965381
0.010317460,0.965279
0.010430839,0.965165
0.010544218,0.965040
0.010657596,0.964902
0.010770975,0.964751
0.010884354,0.964588
0.010997732,0.964413
0.011111111,0.964225
0.011224490,0.964025
0.011337868,0.963812
0.011451247,0.963587
0.011564626,0.963349
0.011678005,0.963098
0.011791383,0.962834
0.011904762,0.962557
0.012018141,0.962268
0.012131519,0.961965
0.012244898,0.961650
0.012358277,0.961321
0.012471655,0.960979
0.012585034,0.960625
0.012698413,0.960256
0.012811791,0.959875
0.012925170,0.959480
0.013038549,0.959072
0.013151927,0.958650
0.013265306,0.958215
0.013378685,0.957766
0.013492063,0.957304
0.013605442,0.956828
0.013718821,0.956339
0.013832200,0.955835
0.013945578,0.955318
0.014058957,0.954787
0.014172336,0.954243
0.014285714,0.953684
0.014399093,0.953112
0.014512472,0.952525
0.014625850,0.951925
0.014739229,0.951310
0.014852608,0.950682
0.014965986,0.950039
0.015079365,0.949382
0.015192744,0.948711
0.015306122,0.948026
0.015419501,0.947326
0.015532880,0.946613
0.015646259,0.945885
0.015759637,0.945143
0.015873016,0.944386
0.015986395,0.943616
0.016099773,0.942830
0.016213152,0.942031
0.016326531,0.941217
0.016439909,0.940389
0.016553288,0.939546
0.016666667,0.938689
0.016780045,0.937818
0.016893424,0.936932
0.017006803,0.936032
0.017120181,0.935117
0.017233560,0.934188
0.017346939,0.933244
0.017460317,0.932286
0.017573696,0.931314
0.017687075,0.930327
0.017800454,0.929326
0.017913832,0.928310
0.018027211,0.927280
0.018140590,0.926236
0.018253968,0.925177
0.018367347,0.924104
0.018480726,0.923017
0.018594104,0.921915
0.018707483,0.920799
0.018820862,0.919669
0.018934240,0.918525
0.019047619,0.917366
0.019160998,0.916194
0.019274376,0.915007
0.019387755,0.913806
0.019501134,0.912591
0.019614512,0.911361
0.019727891,0.910118
0.019841270,0.908861
0.019954649,0.907589
0.020068027,0.906304
0.020181406,0.905004
0.020294785,0.903691
0.020408163,0.902364
0.020521542,0.901023
0.020634921,0.899668
0.020748299,0.898300
0.020861678,0.896917
0.020975057,0.895521
0.021088435,0.894112
0.021201814,0.892689
0.021315193,0.891252
0.021428571,0.889803
0.021541950,0.888339
0.021655329,0.886863
0.021768707,0.885373
0.021882086,0.883870
0.021995465,0.882354
0.022108844,0.880825
0.022222222,0.879282
0.022335601,0.877727
0.022448980,0.876159
0.022562358,0.874579
0.022675737,0.872986
0.022789116,0.871380
0.022902494,0.869761
0.023015873,0.868130
