label,4_u1_200_p(1)
time_s,envelope
0.000000000,0.535450
0.000113379,0.533842
0.000226757,0.532255
0.000340136,0.530689
0.000453515,0.529145
0.000566893,0.527623
0.000680272,0.526122
0.000793651,0.524643
0.000907029,0.523186
0.001020408,0.521751
0.001133787,0.520339
0.001247166,0.518949
0.001360544,0.517581
0.001473923,0.516236
0.001587302,0.514914
0.001700680,0.513615
0.001814059,0.512339
0.001927438,0.511086
0.002040816,0.509857
0.002154195,0.508651
0.002267574,0.507468
0.002380952,0.506309
0.002494331,0.505174
0.002607710,0.504062
0.002721088,0.502975
0.002834467,0.501911
0.002947846,0.500872
0.003061224,0.499857
0.003174603,0.498867
0.003287982,0.497900
0.003401361,0.496959
0.003514739,0.496042
0.003628118,0.495150
0.003741497,0.494282
0.003854875,0.493440
0.003968254,0.492622
0.004081633,0.491830
0.004195011,0.491062
0.004308390,0.490320
0.004421769,0.489603
0.004535147,0.488912
0.004648526,0.488246
0.004761905,0.487605
0.004875283,0.486990
0.004988662,0.486400
0.005102041,0.485836
0.005215420,0.485298
0.005328798,0.484785
0.005442177,0.484298
0.005555556,0.483837
0.005668934,0.483401
0.005782313,0.482991
0.005895692,0.482607
0.006009070,0.482249
0.006122449,0.481917
0.006235828,0.481611
0.006349206,0.481330
0.006462585,0.481075
0.006575964,0.480846
0.006689342,0.480643
0.006802721,0.480466
0.006916100,0.480314
0.007029478,0.480189
0.007142857,0.480089
0.007256236,0.480014
0.007369615,0.479966
0.007482993,0.479943
0.007596372,0.479945
0.007709751,0.479973
0.007823129,0.480027
0.007936508,0.480106
0.008049887,0.480210
0.008163265,0.480340
0.008276644,0.480495
0.008390023,0.480676
0.008503401,0.480881
0.008616780,0.481112
0.008730159,0.481367
0.008843537,0.481648
0.008956916,0.481953
0.009070295,0.482284
0.009183673,0.482639
0.009297052,0.483018
0.009410431,0.483423
0.009523810,0.483851
0.009637188,0.484304
0.009750567,0.484781
0.009863946,0.485283
0.009977324,0.485808
0.010090703,0.486358
0.010204082,0.486931
0.010317460,0.487528
0.010430839,0.488148
0.010544218,0.488792
0.010657596,0.489459
0.010770975,0.490149
0.010884354,0.490862
0.010997732,0.491598
0.011111111,0.492357
0.011224490,0.493139
0.011337868,0.493942
0.011451247,0.494769
0.011564626,0.495617
0.011678005,0.496487
0.011791383,0.497379
0.011904762,0.498292
0.012018141,0.499227
0.012131519,0.500184
0.012244898,0.501161
0.012358277,0.502159
0.012471655,0.503179
0.012585034,0.504218
0.012698413,0.505278
0.012811791,0.506359
0.012925170,0.507459
0.013038549,0.508580
0.013151927,0.509720
0.013265306,0.510879
0.013378685,0.512058
0.013492063,0.513256
0.013605442,0.514473
0.013718821,0.515708
0.013832200,0.516962
0.013945578,0.518235
0.014058957,0.519525
0.014172336,0.520834
0.014285714,0.522160
0.014399093,0.523504
