label,4_u1_200_p(1)
time_s,envelope_detrended
0.000000000,0.102379
0.000113379,0.103405
0.000226757,0.104429
0.000340136,0.105450
0.000453515,0.106469
0.000566893,0.107486
0.000680272,0.108500
0.000793651,0.109512
0.000907029,0.110522
0.001020408,0.111530
0.001133787,0.112535
0.001247166,0.113539
0.001360544,0.114541
0.001473923,0.115541
0.001587302,0.116539
0.001700680,0.117535
0.001814059,0.118529
0.001927438,0.119522
0.002040816,0.120513
0.002154195,0.121503
0.002267574,0.122491
0.002380952,0.123477
0.002494331,0.124462
0.002607710,0.125446
0.002721088,0.126428
0.002834467,0.127409
0.002947846,0.128388
0.003061224,0.129366
0.003174603,0.130343
0.003287982,0.131318
0.003401361,0.132293
0.003514739,0.133266
0.003628118,0.134238
0.003741497,0.135209
0.003854875,0.136178
0.003968254,0.137147
0.004081633,0.138114
0.004195011,0.139081
0.004308390,0.140047
0.004421769,0.141011
0.004535147,0.141975
0.004648526,0.142938
0.004761905,0.143900
0.004875283,0.144861
0.004988662,0.145821
0.005102041,0.146781
0.005215420,0.147739
0.005328798,0.148697
0.005442177,0.149654
0.005555556,0.150611
0.005668934,0.151566
0.005782313,0.152521
0.005895692,0.153476
0.006009070,0.154429
0.006122449,0.155382
0.006235828,0.156335
0.006349206,0.157287
0.006462585,0.158238
0.006575964,0.159189
0.006689342,0.160139
0.006802721,0.161088
0.006916100,0.162037
0.007029478,0.162985
0.007142857,0.163933
0.007256236,0.164881
0.007369615,0.165827
0.007482993,0.166774
0.007596372,0.167719
0.007709751,0.168664
0.007823129,0.169609
0.007936508,0.170553
0.008049887,0.171497
0.008163265,0.172440
0.008276644,0.173382
0.008390023,0.174324
0.008503401,0.175265
0.008616780,0.176206
0.008730159,0.177145
0.008843537,0.178085
0.008956916,0.179024
0.009070295,0.179962
0.009183673,0.180899
0.009297052,0.181836
0.009410431,0.182772
0.009523810,0.183707
0.009637188,0.184642
0.009750567,0.185575
0.009863946,0.186508
0.009977324,0.187441
0.010090703,0.188372
0.010204082,0.189303
0.010317460,0.190232
0.010430839,0.191161
0.010544218,0.192089
0.010657596,0.193016
0.010770975,0.193941
0.010884354,0.194866
0.010997732,0.195790
0.011111111,0.196713
0.011224490,0.197635
0.011337868,0.198555
0.011451247,0.199475
0.011564626,0.200393
0.011678005,0.201310
0.011791383,0.202226
0.011904762,0.203140
0.012018141,0.204053
0.012131519,0.204965
0.012244898,0.205875
0.012358277,0.206784
0.012471655,0.207692
0.012585034,0.208598
0.012698413,0.209502
0.012811791,0.210405
0.012925170,0.211306
0.013038549,0.212205
0.013151927,0.213103
0.013265306,0.213998
0.013378685,0.214892
0.013492063,0.215784
0.013605442,0.216674
0.013718821,0.217562
0.013832200,0.218448
0.013945578,0.219331
0.014058957,0.220213
0.014172336,0.221093
0.014285714,0.221970
0.014399093,0.222845
0.014512472,0.223717
0.014625850,0.224587
0.014739229,0.225455
0.014852608,0.226320
0.014965986,0.227183
0.015079365,0.228043
0.015192744,0.228900
0.015306122,0.229755
0.015419501,0.230607
0.015532880,0.231456
0.015646259,0.232302
0.015759637,0.233145
0.015873016,0.233985
0.015986395,0.234822
0.016099773,0.235656
0.016213152,0.236486
0.016326531,0.237313
0.016439909,0.238137
0.016553288,0.238957
0.016666667,0.239774
0.016780045,0.240587
0.016893424,0.241397
0.017006803,0.242203
0.017120181,0.243005
0.017233560,0.243803
0.017346939,0.244598
