label,4_u1_200_p(1)
time_s,envelope_detrended
0.000000000,-0.164686
0.000113379,-0.162935
0.000226757,-0.161183
0.000340136,-0.159430
0.000453515,-0.157675
0.000566893,-0.155918
0.000680272,-0.154161
0.000793651,-0.152404
0.000907029,-0.150645
0.001020408,-0.148886
0.001133787,-0.147127
0.001247166,-0.145367
0.001360544,-0.143608
0.001473923,-0.141849
0.001587302,-0.140090
0.001700680,-0.138332
0.001814059,-0.136574
0.001927438,-0.134818
0.002040816,-0.133062
0.002154195,-0.131307
0.002267574,-0.129554
0.002380952,-0.127802
0.002494331,-0.126052
0.002607710,-0.124303
0.002721088,-0.122557
0.002834467,-0.120812
0.002947846,-0.119070
0.003061224,-0.117330
0.003174603,-0.115592
0.003287982,-0.113857
0.003401361,-0.112125
0.003514739,-0.110395
0.003628118,-0.108669
0.003741497,-0.106945
0.003854875,-0.105225
0.003968254,-0.103508
0.004081633,-0.101794
0.004195011,-0.100084
0.004308390,-0.098378
0.004421769,-0.096675
0.004535147,-0.094977
0.004648526,-0.093282
0.004761905,-0.091591
0.004875283,-0.089905
0.004988662,-0.088223
0.005102041,-0.086545
0.005215420,-0.084872
0.005328798,-0.083204
0.005442177,-0.081541
0.005555556,-0.079882
0.005668934,-0.078228
0.005782313,-0.076579
0.005895692,-0.074936
0.006009070,-0.073297
0.006122449,-0.071664
0.006235828,-0.070037
0.006349206,-0.068415
0.006462585,-0.066798
0.006575964,-0.065187
0.006689342,-0.063582
0.006802721,-0.061983
0.006916100,-0.060390
0.007029478,-0.058802
0.007142857,-0.057221
0.007256236,-0.055646
0.007369615,-0.054077
0.007482993,-0.052514
0.007596372,-0.050958
0.007709751,-0.049408
0.007823129,-0.047864
0.007936508,-0.046328
0.008049887,-0.044797
0.008163265,-0.043274
0.008276644,-0.041757
0.008390023,-0.040247
0.008503401,-0.038744
0.008616780,-0.037249
0.008730159,-0.035759
0.008843537,-0.034277
0.008956916,-0.032803
0.009070295,-0.031335
0.009183673,-0.029874
0.009297052,-0.028421
0.009410431,-0.026975
0.009523810,-0.025536
0.009637188,-0.024105
0.009750567,-0.022681
0.009863946,-0.021265
0.009977324,-0.019856
0.010090703,-0.018454
0.010204082,-0.017060
0.010317460,-0.015674
0.010430839,-0.014295
0.010544218,-0.012924
0.010657596,-0.011560
0.010770975,-0.010204
0.010884354,-0.008856
0.010997732,-0.007516
0.011111111,-0.006183
0.011224490,-0.004858
0.011337868,-0.003541
0.011451247,-0.002231
0.011564626,-0.000929
0.011678005,0.000365
0.011791383,0.001651
0.011904762,0.002930
0.012018141,0.004200
0.012131519,0.005464
0.012244898,0.006719
0.012358277,0.007967
0.012471655,0.009207
0.012585034,0.010439
0.012698413,0.011663
0.012811791,0.012880
0.012925170,0.014090
0.013038549,0.015291
0.013151927,0.016485
0.013265306,0.017672
0.013378685,0.018851
0.013492063,0.020022
0.013605442,0.021186
0.013718821,0.022343
0.013832200,0.023491
0.013945578,0.024633
0.014058957,0.025767
0.014172336,0.026894
0.014285714,0.028013
0.014399093,0.029125
0.014512472,0.030230
0.014625850,0.031328
0.014739229,0.032418
0.014852608,0.033502
0.014965986,0.034578
0.015079365,0.035647
0.015192744,0.036709
0.015306122,0.037764
0.015419501,0.038812
0.015532880,0.039853
0.015646259,0.040888
0.015759637,0.041915
0.015873016,0.042936
0.015986395,0.043950
0.016099773,0.044958
0.016213152,0.045959
0.016326531,0.046953
0.016439909,0.047941
0.016553288,0.048923
0.016666667,0.049898
0.016780045,0.050867
0.016893424,0.051829
0.017006803,0.052786
0.017120181,0.053736
0.017233560,0.054680
0.017346939,0.055618
0.017460317,0.056550
0.017573696,0.057477
0.017687075,0.058397
0.017800454,0.059312
0.017913832,0.060220
0.018027211,0.061123
0.018140590,0.062021
0.018253968,0.062912
0.018367347,0.063799
0.018480726,0.064679
0.018594104,0.065555
0.018707483,0.066424
0.018820862,0.067289
0.018934240,0.068148
0.019047619,0.069002
0.019160998,0.069851
0.019274376,0.070695
0.019387755,0.071534
0.019501134,0.072367
0.019614512,0.073196
0.019727891,0.074020
0.019841270,0.074839
0.019954649,0.075653
0.020068027,0.076463
0.020181406,0.077267
0.020294785,0.078068
0.020408163,0.078863
0.020521542,0.079655
0.020634921,0.080442
0.020748299,0.081224
0.020861678,0.082002
0.020975057,0.082776
0.021088435,0.083546
0.021201814,0.084312
0.021315193,0.085074
0.021428571,0.085831
0.021541950,0.086585
0.021655329,0.087335
0.021768707,0.088082
0.021882086,0.088824
0.021995465,0.089563
0.022108844,0.090299
0.022222222,0.091031
0.022335601,0.091759
0.022448980,0.092484
0.022562358,0.093206
0.022675737,0.093924
0.022789116,0.094640
0.022902494,0.095352
0.023015873,0.096061
0.023129252,0.096767
0.023242630,0.097470
0.023356009,0.098170
0.023469388,0.098867
0.023582766,0.099562
0.023696145,0.100254
0.023809524,0.100943
0.023922902,0.101629
0.024036281,0.102313
0.024149660,0.102994
0.024263039,0.103672
0.024376417,0.104349
0.024489796,0.105022
0.024603175,0.105694
0.024716553,0.106363
0.024829932,0.107030
0.024943311,0.107695
0.025056689,0.108358
0.025170068,0.109018
0.025283447,0.109677
0.025396825,0.110333
0.025510204,0.110988
0.025623583,0.111640
0.025736961,0.112291
0.025850340,0.112940
0.025963719,0.113588
0.026077098,0.114233
0.026190476,0.114877
0.026303855,0.115519
0.026417234,0.116160
0.026530612,0.116799
0.026643991,0.117437
0.026757370,0.118074
0.026870748,0.118709
0.026984127,0.119342
0.027097506,0.119975
0.027210884,0.120606
0.027324263,0.121236
0.027437642,0.121864
0.027551020,0.122492
0.027664399,0.123119
0.027777778,0.123744
0.027891156,0.124369
0.028004535,0.124992
0.028117914,0.125615
0.028231293,0.126237
0.028344671,0.126858
0.028458050,0.127478
0.028571429,0.128097
0.028684807,0.128715
0.028798186,0.129333
0.028911565,0.129950
0.029024943,0.130566
0.029138322,0.131182
0.029251701,0.131796
0.029365079,0.132411
0.029478458,0.133024
0.029591837,0.133638
0.029705215,0.134250
0.029818594,0.134862
0.029931973,0.135473
0.030045351,0.136084
0.030158730,0.136695
0.030272109,0.137305
0.030385488,0.137914
0.030498866,0.138523
0.030612245,0.139132
0.030725624,0.139740
0.030839002,0.140348
0.030952381,0.140955
0.031065760,0.141562
0.031179138,0.142168
0.031292517,0.142774
0.031405896,0.143379
0.031519274,0.143985
0.031632653,0.144589
0.031746032,0.145193
0.031859410,0.145797
0.031972789,0.146401
0.032086168,0.147004
0.032199546,0.147606
0.032312925,0.148208
0.032426304,0.148810
0.032539683,0.149411
0.032653061,0.150012
0.032766440,0.150613
0.032879819,0.151213
0.032993197,0.151812
0.033106576,0.152411
0.033219955,0.153010
0.033333333,0.153608
0.033446712,0.154206
0.033560091,0.154803
0.033673469,0.155400
0.033786848,0.155996
0.033900227,0.156591
0.034013605,0.157187
0.034126984,0.157781
0.034240363,0.158375
0.034353741,0.158968
0.034467120,0.159561
0.034580499,0.160153
0.034693878,0.160745
0.034807256,0.161336
0.034920635,0.161926
0.035034014,0.162516
0.035147392,0.163104
0.035260771,0.163692
0.035374150,0.164279
0.035487528,0.164866
0.035600907,0.165451
0.035714286,0.166036
0.035827664,0.166620
0.035941043,0.167202
0.036054422,0.167784
0.036167800,0.168365
0.036281179,0.168944
0.036394558,0.169523
0.036507937,0.170100
0.036621315,0.170676
0.036734694,0.171251
0.036848073,0.171824
0.036961451,0.172396
0.037074830,0.172967
0.037188209,0.173536
0.037301587,0.174104
0.037414966,0.174670
0.037528345,0.175235
0.037641723,0.175798
0.037755102,0.176359
0.037868481,0.176919
0.037981859,0.177476
0.038095238,0.178032
0.038208617,0.178586
0.038321995,0.179138
0.038435374,0.179688
0.038548753,0.180236
0.038662132,0.180782
0.038775510,0.181326
0.038888889,0.181867
0.039002268,0.182406
0.039115646,0.182943
0.039229025,0.183477
0.039342404,0.184009
0.039455782,0.184538
0.039569161,0.185064
0.039682540,0.185588
0.039795918,0.186108
0.039909297,0.186626
0.040022676,0.187141
0.040136054,0.187653
0.040249433,0.188162
0.040362812,0.188667
0.040476190,0.189169
0.040589569,0.189668
0.040702948,0.190163
0.040816327,0.190655
0.040929705,0.191143
0.041043084,0.191627
0.041156463,0.192107
0.041269841,0.192584
0.041383220,0.193056
0.041496599,0.193524
0.041609977,0.193988
0.041723356,0.194448
0.041836735,0.194904
0.041950113,0.195355
0.042063492,0.195801
0.042176871,0.196242
0.042290249,0.196679
0.042403628,0.197111
0.042517007,0.197538
0.042630385,0.197960
0.042743764,0.198377
0.042857143,0.198788
0.042970522,0.199195
0.043083900,0.199595
0.043197279,0.199991
0.043310658,0.200380
0.043424036,0.200764
0.043537415,0.201142
0.043650794,0.201514
0.043764172,0.201881
0.043877551,0.202241
0.043990930,0.202595
0.044104308,0.202942
0.044217687,0.203284
0.044331066,0.203619
0.044444444,0.203947
0.044557823,0.204269
0.044671202,0.204584
0.044784580,0.204892
0.044897959,0.205193
0.045011338,0.205488
0.045124717,0.205775
0.045238095,0.206055
0.045351474,0.206328
0.045464853,0.206593
0.045578231,0.206851
0.045691610,0.207102
0.045804989,0.207345
0.045918367,0.207580
0.046031746,0.207807
0.046145125,0.208027
0.046258503,0.208238
0.046371882,0.208442
0.046485261,0.208637
0.046598639,0.208824
0.046712018,0.209002
0.046825397,0.209172
0.046938776,0.209334
0.047052154,0.209487
0.047165533,0.209631
0.047278912,0.209766
0.047392290,0.209893
0.047505669,0.210010
0.047619048,0.210119
0.047732426,0.210218
0.047845805,0.210308
0.047959184,0.210388
0.048072562,0.210459
0.048185941,0.210521
0.048299320,0.210573
0.048412698,0.210615
0.048526077,0.210648
0.048639456,0.210670
0.048752834,0.210683
0.048866213,0.210686
0.048979592,0.210678
0.049092971,0.210660
0.049206349,0.210633
0.049319728,0.210594
0.049433107,0.210546
0.049546485,0.210487
0.049659864,0.210417
0.049773243,0.210337
0.049886621,0.210247
0.050000000,0.210145
0.050113379,0.210033
0.050226757,0.209910
0.050340136,0.209776
0.050453515,0.209631
0.050566893,0.209475
0.050680272,0.209308
0.050793651,0.209130
0.050907029,0.208941
0.051020408,0.208741
0.051133787,0.208529
0.051247166,0.208306
0.051360544,0.208072
0.051473923,0.207827
0.051587302,0.207570
0.051700680,0.207301
0.051814059,0.207021
0.051927438,0.206730
0.052040816,0.206427
0.052154195,0.206112
0.052267574,0.205786
0.052380952,0.205447
0.052494331,0.205097
0.052607710,0.204736
0.052721088,0.204362
0.052834467,0.203976
0.052947846,0.203579
0.053061224,0.203169
0.053174603,0.202748
0.053287982,0.202314
0.053401361,0.201868
0.053514739,0.201410
0.053628118,0.200940
0.053741497,0.200458
0.053854875,0.199963
0.053968254,0.199456
0.054081633,0.198937
0.054195011,0.198406
0.054308390,0.197862
0.054421769,0.197305
0.054535147,0.196737
0.054648526,0.196156
0.054761905,0.195562
0.054875283,0.194956
0.054988662,0.194337
0.055102041,0.193706
0.055215420,0.193063
0.055328798,0.192407
0.055442177,0.191738
0.055555556,0.191057
0.055668934,0.190363
0.055782313,0.189657
0.055895692,0.188938
0.056009070,0.188207
0.056122449,0.187463
0.056235828,0.186707
0.056349206,0.185938
0.056462585,0.185156
0.056575964,0.184362
0.056689342,0.183555
0.056802721,0.182736
0.056916100,0.181904
0.057029478,0.181060
0.057142857,0.180203
0.057256236,0.179333
0.057369615,0.178451
0.057482993,0.177556
0.057596372,0.176648
0.057709751,0.175728
0.057823129,0.174795
0.057936508,0.173850
0.058049887,0.172892
0.058163265,0.171921
0.058276644,0.170938
0.058390023,0.169942
0.058503401,0.168934
0.058616780,0.167913
0.058730159,0.166879
0.058843537,0.165833
0.058956916,0.164774
0.059070295,0.163703
0.059183673,0.162619
0.059297052,0.161522
0.059410431,0.160413
0.059523810,0.159291
0.059637188,0.158157
0.059750567,0.157011
0.059863946,0.155852
0.059977324,0.154680
0.060090703,0.153496
0.060204082,0.152300
0.060317460,0.151091
0.060430839,0.149870
0.060544218,0.148636
0.060657596,0.147390
0.060770975,0.146132
0.060884354,0.144862
0.060997732,0.143579
0.061111111,0.142284
0.061224490,0.140977
0.061337868,0.139658
0.061451247,0.138326
0.061564626,0.136983
0.061678005,0.135627
0.061791383,0.134260
0.061904762,0.132880
0.062018141,0.131489
0.062131519,0.130085
0.062244898,0.128670
0.062358277,0.127243
0.062471655,0.125804
0.062585034,0.124353
0.062698413,0.122891
0.062811791,0.121416
0.062925170,0.119930
0.063038549,0.118433
0.063151927,0.116924
0.063265306,0.115403
0.063378685,0.113871
0.063492063,0.112327
0.063605442,0.110772
0.063718821,0.109206
0.063832200,0.107628
0.063945578,0.106039
0.064058957,0.104439
0.064172336,0.102827
0.064285714,0.101205
0.064399093,0.099571
0.064512472,0.097926
0.064625850,0.096271
0.064739229,0.094604
0.064852608,0.092927
0.064965986,0.091239
0.065079365,0.089540
0.065192744,0.087831
0.065306122,0.086111
0.065419501,0.084380
0.065532880,0.082639
0.065646259,0.080888
0.065759637,0.079126
0.065873016,0.077355
0.065986395,0.075573
0.066099773,0.073781
0.066213152,0.071979
0.066326531,0.070168
0.066439909,0.068346
0.066553288,0.066515
0.066666667,0.064674
0.066780045,0.062824
0.066893424,0.060964
0.067006803,0.059095
0.067120181,0.057217
0.067233560,0.055330
0.067346939,0.053433
0.067460317,0.051528
0.067573696,0.049614
0.067687075,0.047690
0.067800454,0.045759
0.067913832,0.043818
0.068027211,0.041869
0.068140590,0.039912
0.068253968,0.037947
0.068367347,0.035973
0.068480726,0.033991
0.068594104,0.032001
0.068707483,0.030004
0.068820862,0.027998
0.068934240,0.025985
0.069047619,0.023965
0.069160998,0.021937
0.069274376,0.019901
0.069387755,0.017859
0.069501134,0.015809
0.069614512,0.013752
0.069727891,0.011689
0.069841270,0.009619
0.069954649,0.007542
0.070068027,0.005458
0.070181406,0.003369
0.070294785,0.001273
0.070408163,-0.000830
0.070521542,-0.002938
0.070634921,-0.005052
0.070748299,-0.007171
0.070861678,-0.009297
0.070975057,-0.011428
0.071088435,-0.013564
0.071201814,-0.015705
0.071315193,-0.017851
0.071428571,-0.020003
0.071541950,-0.022158
0.071655329,-0.024319
0.071768707,-0.026484
0.071882086,-0.028653
0.071995465,-0.030827
0.072108844,-0.033004
0.072222222,-0.035186
0.072335601,-0.037370
0.072448980,-0.039559
0.072562358,-0.041751
0.072675737,-0.043946
0.072789116,-0.046144
0.072902494,-0.048345
0.073015873,-0.050548
0.073129252,-0.052754
0.073242630,-0.054963
0.073356009,-0.057174
0.073469388,-0.059387
0.073582766,-0.061602
0.073696145,-0.063818
0.073809524,-0.066036
0.073922902,-0.068256
0.074036281,-0.070477
0.074149660,-0.072699
0.074263039,-0.074921
0.074376417,-0.077145
0.074489796,-0.079369
0.074603175,-0.081593
0.074716553,-0.083818
0.074829932,-0.086043
0.074943311,-0.088268
0.075056689,-0.090492
0.075170068,-0.092716
0.075283447,-0.094939
0.075396825,-0.097161
0.075510204,-0.099383
0.075623583,-0.101603
0.075736961,-0.103822
0.075850340,-0.106039
0.075963719,-0.108255
0.076077098,-0.110468
0.076190476,-0.112680
0.076303855,-0.114889
0.076417234,-0.117096
0.076530612,-0.119300
0.076643991,-0.121502
0.076757370,-0.123700
0.076870748,-0.125895
0.076984127,-0.128087
0.077097506,-0.130275
0.077210884,-0.132460
0.077324263,-0.134640
0.077437642,-0.136817
0.077551020,-0.138988
0.077664399,-0.141156
0.077777778,-0.143318
0.077891156,-0.145476
0.078004535,-0.147628
0.078117914,-0.149775
0.078231293,-0.151917
0.078344671,-0.154053
0.078458050,-0.156183
0.078571429,-0.158306
0.078684807,-0.160424
0.078798186,-0.162534
0.078911565,-0.164638
0.079024943,-0.166736
0.079138322,-0.168826
0.079251701,-0.170909
0.079365079,-0.172984
0.079478458,-0.175052
0.079591837,-0.177112
0.079705215,-0.179164
0.079818594,-0.181207
0.079931973,-0.183243
0.080045351,-0.185270
0.080158730,-0.187288
0.080272109,-0.189297
0.080385488,-0.191297
0.080498866,-0.193288
0.080612245,-0.195270
0.080725624,-0.197242
0.080839002,-0.199204
0.080952381,-0.201156
0.081065760,-0.203098
0.081179138,-0.205030
0.081292517,-0.206951
0.081405896,-0.208861
0.081519274,-0.210761
0.081632653,-0.212650
0.081746032,-0.214527
0.081859410,-0.216394
0.081972789,-0.218248
0.082086168,-0.220091
0.082199546,-0.221922
0.082312925,-0.223741
0.082426304,-0.225548
0.082539683,-0.227342
0.082653061,-0.229124
0.082766440,-0.230892
0.082879819,-0.232649
0.082993197,-0.234391
0.083106576,-0.236121
0.083219955,-0.237837
0.083333333,-0.239540
0.083446712,-0.241229
0.083560091,-0.242904
0.083673469,-0.244565
0.083786848,-0.246211
0.083900227,-0.247844
0.084013605,-0.249461
0.084126984,-0.251064
0.084240363,-0.252653
0.084353741,-0.254226
0.084467120,-0.255784
0.084580499,-0.257327
0.084693878,-0.258854
0.084807256,-0.260366
0.084920635,-0.261862
0.085034014,-0.263342
0.085147392,-0.264807
0.085260771,-0.266255
0.085374150,-0.267687
0.085487528,-0.269103
0.085600907,-0.270502
0.085714286,-0.271885
0.085827664,-0.273251
0.085941043,-0.274600
0.086054422,-0.275932
0.086167800,-0.277248
0.086281179,-0.278546
0.086394558,-0.279826
0.086507937,-0.281090
0.086621315,-0.282335
0.086734694,-0.283564
0.086848073,-0.284774
0.086961451,-0.285967
0.087074830,-0.287141
0.087188209,-0.288298
0.087301587,-0.289436
0.087414966,-0.290556
0.087528345,-0.291658
0.087641723,-0.292742
0.087755102,-0.293806
0.087868481,-0.294853
0.087981859,-0.295880
0.088095238,-0.296889
0.088208617,-0.297879
0.088321995,-0.298850
0.088435374,-0.299802
0.088548753,-0.300734
0.088662132,-0.301648
0.088775510,-0.302542
0.088888889,-0.303417
0.089002268,-0.304273
0.089115646,-0.305109
0.089229025,-0.305926
0.089342404,-0.306723
0.089455782,-0.307501
0.089569161,-0.308259
0.089682540,-0.308997
0.089795918,-0.309716
0.089909297,-0.310415
0.090022676,-0.311094
0.090136054,-0.311753
0.090249433,-0.312392
0.090362812,-0.313011
0.090476190,-0.313611
0.090589569,-0.314190
0.090702948,-0.314750
0.090816327,-0.315289
0.090929705,-0.315809
0.091043084,-0.316308
0.091156463,-0.316787
0.091269841,-0.317246
0.091383220,-0.317685
0.091496599,-0.318104
0.091609977,-0.318502
0.091723356,-0.318880
0.091836735,-0.319239
0.091950113,-0.319577
0.092063492,-0.319894
0.092176871,-0.320192
0.092290249,-0.320469
0.092403628,-0.320726
0.092517007,-0.320963
0.092630385,-0.321179
0.092743764,-0.321375
0.092857143,-0.321552
0.092970522,-0.321707
0.093083900,-0.321843
0.093197279,-0.321959
0.093310658,-0.322054
0.093424036,-0.322129
0.093537415,-0.322184
0.093650794,-0.322219
0.093764172,-0.322233
0.093877551,-0.322228
0.093990930,-0.322203
0.094104308,-0.322157
0.094217687,-0.322092
0.094331066,-0.322007
0.094444444,-0.321902
0.094557823,-0.321777
0.094671202,-0.321632
0.094784580,-0.321467
0.094897959,-0.321283
0.095011338,-0.321079
0.095124717,-0.320856
0.095238095,-0.320613
0.095351474,-0.320350
0.095464853,-0.320068
0.095578231,-0.319767
0.095691610,-0.319447
0.095804989,-0.319107
0.095918367,-0.318749
0.096031746,-0.318371
0.096145125,-0.317974
0.096258503,-0.317559
0.096371882,-0.317124
0.096485261,-0.316671
0.096598639,-0.316200
0.096712018,-0.315710
0.096825397,-0.315201
0.096938776,-0.314674
0.097052154,-0.314129
0.097165533,-0.313566
0.097278912,-0.312985
0.097392290,-0.312385
0.097505669,-0.311768
0.097619048,-0.311133
0.097732426,-0.310481
0.097845805,-0.309811
0.097959184,-0.309123
0.098072562,-0.308419
0.098185941,-0.307697
0.098299320,-0.306958
0.098412698,-0.306202
0.098526077,-0.305429
0.098639456,-0.304639
0.098752834,-0.303833
0.098866213,-0.303011
0.098979592,-0.302172
0.099092971,-0.301317
0.099206349,-0.300446
0.099319728,-0.299558
0.099433107,-0.298656
0.099546485,-0.297737
0.099659864,-0.296803
0.099773243,-0.295853
0.099886621,-0.294889
0.100000000,-0.293909
0.100113379,-0.292914
0.100226757,-0.291904
0.100340136,-0.290880
0.100453515,-0.289841
0.100566893,-0.288788
0.100680272,-0.287720
0.100793651,-0.286639
0.100907029,-0.285544
0.101020408,-0.284434
0.101133787,-0.283312
0.101247166,-0.282175
0.101360544,-0.281026
0.101473923,-0.279863
0.101587302,-0.278687
0.101700680,-0.277499
0.101814059,-0.276298
0.101927438,-0.275084
0.102040816,-0.273858
0.102154195,-0.272620
0.102267574,-0.271369
0.102380952,-0.270107
0.102494331,-0.268833
0.102607710,-0.267548
0.102721088,-0.266251
0.102834467,-0.264943
0.102947846,-0.263624
0.103061224,-0.262294
0.103174603,-0.260953
0.103287982,-0.259601
0.103401361,-0.258239
0.103514739,-0.256867
0.103628118,-0.255485
0.103741497,-0.254093
0.103854875,-0.252691
0.103968254,-0.251279
0.104081633,-0.249858
0.104195011,-0.248428
0.104308390,-0.246989
0.104421769,-0.245540
0.104535147,-0.244083
0.104648526,-0.242618
0.104761905,-0.241143
0.104875283,-0.239661
0.104988662,-0.238170
0.105102041,-0.236671
0.105215420,-0.235165
0.105328798,-0.233651
0.105442177,-0.232129
0.105555556,-0.230600
0.105668934,-0.229064
0.105782313,-0.227521
0.105895692,-0.225971
0.106009070,-0.224414
0.106122449,-0.222851
0.106235828,-0.221281
0.106349206,-0.219705
0.106462585,-0.218123
0.106575964,-0.216536
0.106689342,-0.214942
0.106802721,-0.213343
0.106916100,-0.211738
0.107029478,-0.210128
0.107142857,-0.208513
0.107256236,-0.206893
0.107369615,-0.205268
0.107482993,-0.203638
0.107596372,-0.202004
0.107709751,-0.200366
0.107823129,-0.198723
0.107936508,-0.197077
0.108049887,-0.195426
0.108163265,-0.193772
0.108276644,-0.192114
0.108390023,-0.190453
0.108503401,-0.188789
0.108616780,-0.187121
0.108730159,-0.185451
0.108843537,-0.183777
0.108956916,-0.182101
0.109070295,-0.180423
0.109183673,-0.178742
0.109297052,-0.177059
0.109410431,-0.175373
0.109523810,-0.173686
0.109637188,-0.171997
0.109750567,-0.170307
0.109863946,-0.168614
0.109977324,-0.166921
0.110090703,-0.165226
0.110204082,-0.163530
0.110317460,-0.161833
0.110430839,-0.160135
0.110544218,-0.158436
0.110657596,-0.156737
0.110770975,-0.155037
0.110884354,-0.153337
0.110997732,-0.151636
0.111111111,-0.149936
0.111224490,-0.148235
0.111337868,-0.146535
0.111451247,-0.144835
0.111564626,-0.143135
0.111678005,-0.141436
0.111791383,-0.139737
0.111904762,-0.138039
0.112018141,-0.136342
0.112131519,-0.134646
0.112244898,-0.132951
0.112358277,-0.131258
0.112471655,-0.129565
0.112585034,-0.127874
0.112698413,-0.126185
0.112811791,-0.124497
0.112925170,-0.122811
0.113038549,-0.121128
0.113151927,-0.119446
0.113265306,-0.117766
0.113378685,-0.116088
0.113492063,-0.114413
0.113605442,-0.112740
0.113718821,-0.111070
0.113832200,-0.109402
0.113945578,-0.107737
0.114058957,-0.106074
0.114172336,-0.104415
0.114285714,-0.102759
0.114399093,-0.101105
0.114512472,-0.099455
0.114625850,-0.097808
0.114739229,-0.096165
0.114852608,-0.094525
0.114965986,-0.092888
0.115079365,-0.091256
0.115192744,-0.089626
0.115306122,-0.088001
0.115419501,-0.086379
0.115532880,-0.084762
0.115646259,-0.083148
0.115759637,-0.081539
0.115873016,-0.079933
0.115986395,-0.078332
0.116099773,-0.076736
0.116213152,-0.075143
0.116326531,-0.073555
0.116439909,-0.071972
0.116553288,-0.070393
0.116666667,-0.068818
0.116780045,-0.067249
0.116893424,-0.065684
0.117006803,-0.064124
0.117120181,-0.062569
0.117233560,-0.061018
0.117346939,-0.059473
0.117460317,-0.057933
0.117573696,-0.056397
0.117687075,-0.054867
0.117800454,-0.053342
0.117913832,-0.051822
0.118027211,-0.050308
0.118140590,-0.048799
0.118253968,-0.047295
0.118367347,-0.045796
0.118480726,-0.044303
0.118594104,-0.042815
0.118707483,-0.041332
0.118820862,-0.039855
0.118934240,-0.038384
0.119047619,-0.036918
0.119160998,-0.035458
0.119274376,-0.034003
0.119387755,-0.032553
0.119501134,-0.031109
0.119614512,-0.029671
0.119727891,-0.028238
0.119841270,-0.026811
0.119954649,-0.025389
0.120068027,-0.023973
0.120181406,-0.022563
0.120294785,-0.021158
0.120408163,-0.019758
0.120521542,-0.018364
0.120634921,-0.016976
0.120748299,-0.015593
