label,4_u1_200_p(1)
time_s,envelope_detrended
0.000000000,-0.084400
0.000113379,-0.086603
0.000226757,-0.088802
0.000340136,-0.090998
0.000453515,-0.093191
0.000566893,-0.095380
0.000680272,-0.097566
0.000793651,-0.099748
0.000907029,-0.101926
0.001020408,-0.104100
0.001133787,-0.106269
0.001247166,-0.108434
0.001360544,-0.110595
0.001473923,-0.112750
0.001587302,-0.114901
0.001700680,-0.117047
0.001814059,-0.119187
0.001927438,-0.121322
0.002040816,-0.123451
0.002154195,-0.125574
0.002267574,-0.127692
0.002380952,-0.129804
0.002494331,-0.131909
0.002607710,-0.134008
0.002721088,-0.136100
0.002834467,-0.138186
0.002947846,-0.140265
0.003061224,-0.142337
0.003174603,-0.144401
0.003287982,-0.146459
0.003401361,-0.148508
0.003514739,-0.150551
0.003628118,-0.152585
0.003741497,-0.154611
0.003854875,-0.156629
0.003968254,-0.158639
0.004081633,-0.160641
0.004195011,-0.162633
0.004308390,-0.164617
0.004421769,-0.166592
0.004535147,-0.168558
0.004648526,-0.170515
0.004761905,-0.172462
0.004875283,-0.174399
0.004988662,-0.176327
0.005102041,-0.178245
0.005215420,-0.180152
0.005328798,-0.182049
0.005442177,-0.183936
0.005555556,-0.185813
0.005668934,-0.187678
0.005782313,-0.189533
0.005895692,-0.191376
0.006009070,-0.193208
0.006122449,-0.195029
0.006235828,-0.196838
0.006349206,-0.198636
0.006462585,-0.200422
0.006575964,-0.202195
0.006689342,-0.203957
0.006802721,-0.205706
0.006916100,-0.207442
0.007029478,-0.209166
0.007142857,-0.210877
0.007256236,-0.212575
0.007369615,-0.214260
0.007482993,-0.215932
0.007596372,-0.217591
0.007709751,-0.219235
0.007823129,-0.220866
0.007936508,-0.222484
0.008049887,-0.224087
0.008163265,-0.225676
0.008276644,-0.227251
0.008390023,-0.228811
0.008503401,-0.230357
0.008616780,-0.231888
0.008730159,-0.233404
0.008843537,-0.234905
0.008956916,-0.236391
0.009070295,-0.237862
0.009183673,-0.239318
0.009297052,-0.240758
0.009410431,-0.242182
0.009523810,-0.243591
0.009637188,-0.244984
0.009750567,-0.246360
0.009863946,-0.247721
0.009977324,-0.249065
0.010090703,-0.250393
0.010204082,-0.251705
0.010317460,-0.253000
0.010430839,-0.254278
0.010544218,-0.255540
0.010657596,-0.256784
0.010770975,-0.258012
0.010884354,-0.259222
0.010997732,-0.260415
0.011111111,-0.261591
0.011224490,-0.262750
0.011337868,-0.263890
0.011451247,-0.265014
0.011564626,-0.266119
0.011678005,-0.267207
0.011791383,-0.268277
0.011904762,-0.269328
0.012018141,-0.270362
0.012131519,-0.271378
0.012244898,-0.272375
0.012358277,-0.273354
0.012471655,-0.274314
0.012585034,-0.275257
0.012698413,-0.276180
0.012811791,-0.277085
0.012925170,-0.277972
0.013038549,-0.278839
0.013151927,-0.279688
0.013265306,-0.280518
0.013378685,-0.281329
0.013492063,-0.282121
0.013605442,-0.282894
0.013718821,-0.283647
0.013832200,-0.284382
0.013945578,-0.285098
0.014058957,-0.285794
0.014172336,-0.286471
0.014285714,-0.287128
0.014399093,-0.287767
0.014512472,-0.288385
0.014625850,-0.288985
0.014739229,-0.289565
0.014852608,-0.290125
0.014965986,-0.290666
0.015079365,-0.291188
0.015192744,-0.291690
0.015306122,-0.292172
0.015419501,-0.292635
0.015532880,-0.293078
0.015646259,-0.293501
0.015759637,-0.293905
0.015873016,-0.294290
0.015986395,-0.294654
0.016099773,-0.294999
0.016213152,-0.295324
0.016326531,-0.295630
0.016439909,-0.295916
0.016553288,-0.296183
0.016666667,-0.296430
0.016780045,-0.296657
0.016893424,-0.296865
0.017006803,-0.297053
0.017120181,-0.297222
0.017233560,-0.297372
0.017346939,-0.297502
0.017460317,-0.297612
0.017573696,-0.297704
0.017687075,-0.297776
0.017800454,-0.297829
0.017913832,-0.297862
0.018027211,-0.297876
0.018140590,-0.297872
0.018253968,-0.297848
0.018367347,-0.297805
0.018480726,-0.297744
0.018594104,-0.297663
0.018707483,-0.297564
0.018820862,-0.297446
0.018934240,-0.297309
0.019047619,-0.297154
0.019160998,-0.296980
0.019274376,-0.296788
0.019387755,-0.296577
0.019501134,-0.296349
0.019614512,-0.296102
0.019727891,-0.295837
0.019841270,-0.295554
0.019954649,-0.295254
0.020068027,-0.294935
0.020181406,-0.294599
0.020294785,-0.294246
0.020408163,-0.293874
0.020521542,-0.293486
0.020634921,-0.293080
0.020748299,-0.292658
0.020861678,-0.292218
0.020975057,-0.291761
0.021088435,-0.291288
0.021201814,-0.290797
0.021315193,-0.290291
0.021428571,-0.289767
0.021541950,-0.289228
0.021655329,-0.288672
0.021768707,-0.288100
0.021882086,-0.287512
0.021995465,-0.286908
0.022108844,-0.286289
0.022222222,-0.285653
0.022335601,-0.285003
0.022448980,-0.284337
0.022562358,-0.283655
0.022675737,-0.282959
0.022789116,-0.282248
0.022902494,-0.281521
0.023015873,-0.280780
0.023129252,-0.280025
0.023242630,-0.279255
0.023356009,-0.278471
0.023469388,-0.277673
0.023582766,-0.276861
0.023696145,-0.276035
0.023809524,-0.275195
0.023922902,-0.274342
0.024036281,-0.273475
0.024149660,-0.272596
0.024263039,-0.271703
0.024376417,-0.270797
0.024489796,-0.269879
0.024603175,-0.268948
0.024716553,-0.268004
0.024829932,-0.267048
0.024943311,-0.266080
0.025056689,-0.265100
0.025170068,-0.264109
