label,4_u1_200_p(1)
time_s,envelope_detrended
0.000000000,0.235112
0.000113379,0.235812
0.000226757,0.236505
0.000340136,0.237193
0.000453515,0.237874
0.000566893,0.238549
0.000680272,0.239218
0.000793651,0.239880
0.000907029,0.240536
0.001020408,0.241185
0.001133787,0.241828
0.001247166,0.242465
0.001360544,0.243094
0.001473923,0.243717
0.001587302,0.244334
0.001700680,0.244943
0.001814059,0.245545
0.001927438,0.246141
0.002040816,0.246729
0.002154195,0.247310
0.002267574,0.247885
0.002380952,0.248452
0.002494331,0.249011
0.002607710,0.249564
0.002721088,0.250108
0.002834467,0.250646
0.002947846,0.251176
0.003061224,0.251698
0.003174603,0.252213
0.003287982,0.252720
0.003401361,0.253219
0.003514739,0.253710
0.003628118,0.254194
0.003741497,0.254669
0.003854875,0.255136
0.003968254,0.255596
0.004081633,0.256046
0.004195011,0.256489
0.004308390,0.256923
0.004421769,0.257349
0.004535147,0.257767
0.004648526,0.258175
0.004761905,0.258576
0.004875283,0.258967
0.004988662,0.259350
0.005102041,0.259724
0.005215420,0.260088
0.005328798,0.260444
0.005442177,0.260791
0.005555556,0.261129
0.005668934,0.261458
0.005782313,0.261777
0.005895692,0.262088
0.006009070,0.262388
0.006122449,0.262680
0.006235828,0.262962
0.006349206,0.263234
0.006462585,0.263497
0.006575964,0.263750
0.006689342,0.263993
0.006802721,0.264226
0.006916100,0.264450
0.007029478,0.264663
0.007142857,0.264867
0.007256236,0.265060
0.007369615,0.265243
0.007482993,0.265416
0.007596372,0.265579
0.007709751,0.265731
0.007823129,0.265872
0.007936508,0.266003
0.008049887,0.266123
0.008163265,0.266233
0.008276644,0.266332
0.008390023,0.266419
0.008503401,0.266496
0.008616780,0.266562
0.008730159,0.266617
0.008843537,0.266660
0.008956916,0.266693
0.009070295,0.266714
0.009183673,0.266723
0.009297052,0.266721
0.009410431,0.266707
0.009523810,0.266682
0.009637188,0.266646
0.009750567,0.266597
0.009863946,0.266537
0.009977324,0.266465
0.010090703,0.266380
0.010204082,0.266284
0.010317460,0.266176
0.010430839,0.266056
0.010544218,0.265923
0.010657596,0.265779
0.010770975,0.265622
0.010884354,0.265452
0.010997732,0.265270
0.011111111,0.265076
0.011224490,0.264869
0.011337868,0.264650
0.011451247,0.264418
0.011564626,0.264173
0.011678005,0.263916
0.011791383,0.263645
0.011904762,0.263362
0.012018141,0.263066
0.012131519,0.262757
0.012244898,0.262435
0.012358277,0.262099
0.012471655,0.261751
0.012585034,0.261390
0.012698413,0.261015
0.012811791,0.260627
0.012925170,0.260225
0.013038549,0.259810
0.013151927,0.259382
0.013265306,0.258940
0.013378685,0.258485
0.013492063,0.258016
0.013605442,0.257534
0.013718821,0.257038
0.013832200,0.256528
0.013945578,0.256005
0.014058957,0.255467
0.014172336,0.254916
0.014285714,0.254351
0.014399093,0.253772
0.014512472,0.253179
0.014625850,0.252572
0.014739229,0.251951
0.014852608,0.251315
0.014965986,0.250666
0.015079365,0.250003
0.015192744,0.249325
0.015306122,0.248634
0.015419501,0.247928
0.015532880,0.247207
0.015646259,0.246473
0.015759637,0.245724
0.015873016,0.244961
0.015986395,0.244184
0.016099773,0.243392
0.016213152,0.242586
0.016326531,0.241766
0.016439909,0.240931
0.016553288,0.240082
0.016666667,0.239219
0.016780045,0.238341
0.016893424,0.237448
0.017006803,0.236542
0.017120181,0.235620
0.017233560,0.234685
0.017346939,0.233735
0.017460317,0.232770
0.017573696,0.231791
0.017687075,0.230798
0.017800454,0.229790
0.017913832,0.228768
0.018027211,0.227731
0.018140590,0.226680
0.018253968,0.225615
0.018367347,0.224536
0.018480726,0.223442
0.018594104,0.222334
0.018707483,0.221212
0.018820862,0.220075
0.018934240,0.218924
0.019047619,0.217759
0.019160998,0.216580
0.019274376,0.215387
0.019387755,0.214179
0.019501134,0.212958
0.019614512,0.211722
0.019727891,0.210472
0.019841270,0.209208
0.019954649,0.207930
0.020068027,0.206638
0.020181406,0.205332
0.020294785,0.204013
0.020408163,0.202679
0.020521542,0.201332
0.020634921,0.199970
0.020748299,0.198595
0.020861678,0.197207
0.020975057,0.195804
0.021088435,0.194388
0.021201814,0.192959
0.021315193,0.191516
0.021428571,0.190059
0.021541950,0.188590
0.021655329,0.187107
0.021768707,0.185610
0.021882086,0.184101
0.021995465,0.182578
0.022108844,0.181043
0.022222222,0.179494
0.022335601,0.177933
