label,4_u1_200_p(1)
time_s,envelope_detrended
0.000000000,0.256942
0.000113379,0.255274
0.000226757,0.253589
0.000340136,0.251886
0.000453515,0.250167
0.000566893,0.248431
0.000680272,0.246678
0.000793651,0.244908
0.000907029,0.243121
0.001020408,0.241317
0.001133787,0.239497
0.001247166,0.237659
0.001360544,0.235805
0.001473923,0.233934
0.001587302,0.232047
0.001700680,0.230142
0.001814059,0.228222
0.001927438,0.226284
0.002040816,0.224331
0.002154195,0.222360
0.002267574,0.220374
0.002380952,0.218371
0.002494331,0.216352
0.002607710,0.214316
0.002721088,0.212265
0.002834467,0.210197
0.002947846,0.208113
0.003061224,0.206013
0.003174603,0.203897
0.003287982,0.201766
0.003401361,0.199618
0.003514739,0.197455
0.003628118,0.195276
0.003741497,0.193081
0.003854875,0.190871
0.003968254,0.188645
0.004081633,0.186404
0.004195011,0.184148
0.004308390,0.181876
0.004421769,0.179589
0.004535147,0.177287
0.004648526,0.174971
0.004761905,0.172639
0.004875283,0.170292
0.004988662,0.167931
0.005102041,0.165555
0.005215420,0.163164
0.005328798,0.160759
0.005442177,0.158340
0.005555556,0.155906
0.005668934,0.153458
0.005782313,0.150997
0.005895692,0.148521
0.006009070,0.146031
0.006122449,0.143528
0.006235828,0.141011
0.006349206,0.138480
0.006462585,0.135936
0.006575964,0.133379
0.006689342,0.130808
0.006802721,0.128225
0.006916100,0.125629
0.007029478,0.123019
0.007142857,0.120398
0.007256236,0.117763
0.007369615,0.115117
0.007482993,0.112458
0.007596372,0.109786
0.007709751,0.107103
0.007823129,0.104408
0.007936508,0.101702
0.008049887,0.098983
0.008163265,0.096254
0.008276644,0.093513
0.008390023,0.090761
0.008503401,0.087997
0.008616780,0.085223
0.008730159,0.082439
0.008843537,0.079643
0.008956916,0.076838
0.009070295,0.074022
0.009183673,0.071196
0.009297052,0.068360
0.009410431,0.065514
0.009523810,0.062659
0.009637188,0.059794
0.009750567,0.056921
0.009863946,0.054038
0.009977324,0.051146
0.010090703,0.048246
0.010204082,0.045337
0.010317460,0.042420
