time_s,envelope
0.000000000,14.726431
0.000113379,14.742475
0.000226757,14.758528
0.000340136,14.774583
0.000453515,14.790639
0.000566893,14.806692
0.000680272,14.822740
0.000793651,14.838778
0.000907029,14.854810
0.001020408,14.870824
0.001133787,14.886824
0.001247166,14.902804
0.001360544,14.918763
0.001473923,14.934701
0.001587302,14.950610
0.001700680,14.966492
0.001814059,14.982345
0.001927438,14.998162
0.002040816,15.013947
0.002154195,15.029695
0.002267574,15.045403
0.002380952,15.061070
0.002494331,15.076695
0.002607710,15.092276
0.002721088,15.107812
0.002834467,15.123300
0.002947846,15.138738
0.003061224,15.154125
0.003174603,15.169458
0.003287982,15.184739
0.003401361,15.199964
0.003514739,15.215132
0.003628118,15.230241
0.003741497,15.245289
0.003854875,15.260278
0.003968254,15.275203
0.004081633,15.290065
0.004195011,15.304863
0.004308390,15.319593
0.004421769,15.334258
0.004535147,15.348856
0.004648526,15.363382
0.004761905,15.377839
0.004875283,15.392226
0.004988662,15.406542
0.005102041,15.420785
0.005215420,15.434953
0.005328798,15.449049
0.005442177,15.463069
0.005555556,15.477013
0.005668934,15.490881
0.005782313,15.504673
0.005895692,15.518385
0.006009070,15.532020
0.006122449,15.545574
0.006235828,15.559050
0.006349206,15.572442
0.006462585,15.585755
0.006575964,15.598986
0.006689342,15.612132
0.006802721,15.625196
0.006916100,15.638177
0.007029478,15.651073
0.007142857,15.663883
0.007256236,15.676610
0.007369615,15.689251
0.007482993,15.701806
0.007596372,15.714274
0.007709751,15.726657
0.007823129,15.738952
0.007936508,15.751162
0.008049887,15.763282
0.008163265,15.775317
0.008276644,15.787263
0.008390023,15.799122
0.008503401,15.810893
0.008616780,15.822576
0.008730159,15.834170
0.008843537,15.845676
0.008956916,15.857095
0.009070295,15.868424
0.009183673,15.879666
0.009297052,15.890821
0.009410431,15.901886
0.009523810,15.912864
0.009637188,15.923753
0.009750567,15.934556
0.009863946,15.945271
0.009977324,15.955896
0.010090703,15.966436
0.010204082,15.976891
0.010317460,15.987258
0.010430839,15.997539
0.010544218,16.007732
0.010657596,16.017841
0.010770975,16.027864
0.010884354,16.037804
0.010997732,16.047655
0.011111111,16.057425
0.011224490,16.067108
0.011337868,16.076708
0.011451247,16.086224
0.011564626,16.095654
0.011678005,16.105003
0.011791383,16.114267
0.011904762,16.123449
0.012018141,16.132549
0.012131519,16.141565
