time_s,envelope_detrended
0.000000000,0.047834
0.000113379,0.047727
0.000226757,0.047617
0.000340136,0.047503
0.000453515,0.047385
0.000566893,0.047263
0.000680272,0.047137
0.000793651,0.047007
0.000907029,0.046873
0.001020408,0.046734
0.001133787,0.046591
0.001247166,0.046444
0.001360544,0.046293
0.001473923,0.046136
0.001587302,0.045976
0.001700680,0.045810
0.001814059,0.045640
0.001927438,0.045465
0.002040816,0.045284
0.002154195,0.045099
0.002267574,0.044909
0.002380952,0.044713
0.002494331,0.044513
0.002607710,0.044307
0.002721088,0.044095
0.002834467,0.043878
0.002947846,0.043656
0.003061224,0.043428
0.003174603,0.043194
0.003287982,0.042955
0.003401361,0.042709
0.003514739,0.042458
0.003628118,0.042201
0.003741497,0.041938
0.003854875,0.041670
0.003968254,0.041395
0.004081633,0.041114
0.004195011,0.040827
0.004308390,0.040533
0.004421769,0.040234
0.004535147,0.039928
0.004648526,0.039616
0.004761905,0.039298
0.004875283,0.038973
0.004988662,0.038642
0.005102041,0.038305
0.005215420,0.037962
0.005328798,0.037612
0.005442177,0.037255
0.005555556,0.036892
0.005668934,0.036523
0.005782313,0.036147
0.005895692,0.035765
0.006009070,0.035375
0.006122449,0.034980
0.006235828,0.034578
0.006349206,0.034169
0.006462585,0.033753
0.006575964,0.033331
0.006689342,0.032902
0.006802721,0.032466
0.006916100,0.032023
0.007029478,0.031574
0.007142857,0.031117
0.007256236,0.030654
0.007369615,0.030184
0.007482993,0.029707
0.007596372,0.029222
0.007709751,0.028731
0.007823129,0.028233
0.007936508,0.027727
0.008049887,0.027214
0.008163265,0.026694
0.008276644,0.026167
0.008390023,0.025633
0.008503401,0.025091
0.008616780,0.024542
0.008730159,0.023986
0.008843537,0.023423
0.008956916,0.022852
0.009070295,0.022274
0.009183673,0.021688
0.009297052,0.021095
0.009410431,0.020495
0.009523810,0.019888
0.009637188,0.019273
0.009750567,0.018650
0.009863946,0.018021
0.009977324,0.017384
0.010090703,0.016740
0.010204082,0.016088
0.010317460,0.015429
0.010430839,0.014763
0.010544218,0.014090
0.010657596,0.013409
0.010770975,0.012722
0.010884354,0.012027
0.010997732,0.011325
0.011111111,0.010616
0.011224490,0.009900
0.011337868,0.009177
0.011451247,0.008447
0.011564626,0.007709
0.011678005,0.006965
0.011791383,0.006214
0.011904762,0.005456
0.012018141,0.004691
0.012131519,0.003919
0.012244898,0.003140
0.012358277,0.002354
0.012471655,0.001561
0.012585034,0.000762
