time_s,trend
0.000000000,1.197005
0.000113379,1.197105
0.000226757,1.197205
0.000340136,1.197305
0.000453515,1.197405
0.000566893,1.197504
0.000680272,1.197604
0.000793651,1.197704
0.000907029,1.197803
0.001020408,1.197903
0.001133787,1.198003
0.001247166,1.198103
0.001360544,1.198202
0.001473923,1.198302
0.001587302,1.198402
0.001700680,1.198502
0.001814059,1.198601
0.001927438,1.198701
0.002040816,1.198801
0.002154195,1.198901
0.002267574,1.199000
0.002380952,1.199100
0.002494331,1.199200
0.002607710,1.199299
0.002721088,1.199399
0.002834467,1.199499
0.002947846,1.199598
0.003061224,1.199698
0.003174603,1.199798
0.003287982,1.199898
0.003401361,1.199997
0.003514739,1.200097
0.003628118,1.200196
0.003741497,1.200296
0.003854875,1.200396
0.003968254,1.200495
0.004081633,1.200595
0.004195011,1.200695
0.004308390,1.200794
0.004421769,1.200894
0.004535147,1.200994
0.004648526,1.201093
0.004761905,1.201193
0.004875283,1.201293
0.004988662,1.201392
0.005102041,1.201492
0.005215420,1.201591
0.005328798,1.201691
0.005442177,1.201791
0.005555556,1.201890
0.005668934,1.201990
0.005782313,1.202089
0.005895692,1.202189
0.006009070,1.202289
0.006122449,1.202388
0.006235828,1.202488
0.006349206,1.202587
0.006462585,1.202687
0.006575964,1.202786
0.006689342,1.202886
0.006802721,1.202985
0.006916100,1.203085
0.007029478,1.203184
0.007142857,1.203284
0.007256236,1.203383
0.007369615,1.203483
0.007482993,1.203582
0.007596372,1.203682
0.007709751,1.203781
0.007823129,1.203881
0.007936508,1.203980
0.008049887,1.204080
0.008163265,1.204179
0.008276644,1.204279
0.008390023,1.204378
0.008503401,1.204478
0.008616780,1.204577
0.008730159,1.204676
0.008843537,1.204776
0.008956916,1.204875
0.009070295,1.204975
0.009183673,1.205074
0.009297052,1.205173
0.009410431,1.205273
0.009523810,1.205372
0.009637188,1.205472
0.009750567,1.205571
0.009863946,1.205670
0.009977324,1.205770
0.010090703,1.205869
0.010204082,1.205968
0.010317460,1.206068
0.010430839,1.206167
0.010544218,1.206266
0.010657596,1.206366
0.010770975,1.206465
0.010884354,1.206564
0.010997732,1.206663
0.011111111,1.206763
0.011224490,1.206862
0.011337868,1.206961
0.011451247,1.207060
0.011564626,1.207160
0.011678005,1.207259
0.011791383,1.207358
0.011904762,1.207457
0.012018141,1.207557
0.012131519,1.207656
0.012244898,1.207755
0.012358277,1.207854
0.012471655,1.207953
0.012585034,1.208053
0.012698413,1.208152
0.012811791,1.208251
0.012925170,1.208350
0.013038549,1.208449
0.013151927,1.208548
0.013265306,1.208647
0.013378685,1.208747
0.013492063,1.208846
0.013605442,1.208945
0.013718821,1.209044
0.013832200,1.209143
0.013945578,1.209242
0.014058957,1.209341
0.014172336,1.209440
0.014285714,1.209539
0.014399093,1.209638
0.014512472,1.209737
0.014625850,1.209836
0.014739229,1.209935
0.014852608,1.210034
0.014965986,1.210133
0.015079365,1.210232
0.015192744,1.210331
0.015306122,1.210430
0.015419501,1.210529
0.015532880,1.210628
0.015646259,1.210727
0.015759637,1.210826
0.015873016,1.210925
0.015986395,1.211023
0.016099773,1.211122
0.016213152,1.211221
0.016326531,1.211320
0.016439909,1.211419
0.016553288,1.211518
0.016666667,1.211617
0.016780045,1.211715
0.016893424,1.211814
0.017006803,1.211913
0.017120181,1.212012
0.017233560,1.212111
0.017346939,1.212209
0.017460317,1.212308
0.017573696,1.212407
0.017687075,1.212505
0.017800454,1.212604
0.017913832,1.212703
0.018027211,1.212802
0.018140590,1.212900
0.018253968,1.212999
0.018367347,1.213098
0.018480726,1.213196
0.018594104,1.213295
0.018707483,1.213393
0.018820862,1.213492
0.018934240,1.213591
0.019047619,1.213689
0.019160998,1.213788
0.019274376,1.213886
0.019387755,1.213985
0.019501134,1.214084
0.019614512,1.214182
0.019727891,1.214281
0.019841270,1.214379
0.019954649,1.214478
0.020068027,1.214576
0.020181406,1.214675
0.020294785,1.214773
0.020408163,1.214871
0.020521542,1.214970
0.020634921,1.215068
0.020748299,1.215167
0.020861678,1.215265
0.020975057,1.215363
0.021088435,1.215462
0.021201814,1.215560
0.021315193,1.215658
0.021428571,1.215757
0.021541950,1.215855
0.021655329,1.215953
0.021768707,1.216052
0.021882086,1.216150
0.021995465,1.216248
0.022108844,1.216347
0.022222222,1.216445
0.022335601,1.216543
0.022448980,1.216641
0.022562358,1.216739
0.022675737,1.216838
0.022789116,1.216936
0.022902494,1.217034
0.023015873,1.217132
0.023129252,1.217230
0.023242630,1.217328
0.023356009,1.217426
0.023469388,1.217524
0.023582766,1.217623
0.023696145,1.217721
0.023809524,1.217818
0.023922902,1.217916
0.024036281,1.218015
0.024149660,1.218113
0.024263039,1.218211
0.024376417,1.218308
0.024489796,1.218406
0.024603175,1.218504
0.024716553,1.218602
0.024829932,1.218700
0.024943311,1.218798
0.025056689,1.218896
0.025170068,1.218994
0.025283447,1.219092
0.025396825,1.219189
0.025510204,1.219287
0.025623583,1.219385
0.025736961,1.219483
0.025850340,1.219581
0.025963719,1.219678
0.026077098,1.219776
0.026190476,1.219874
0.026303855,1.219972
0.026417234,1.220069
0.026530612,1.220167
0.026643991,1.220265
0.026757370,1.220362
0.026870748,1.220460
0.026984127,1.220557
0.027097506,1.220655
0.027210884,1.220753
0.027324263,1.220850
0.027437642,1.220948
0.027551020,1.221045
0.027664399,1.221143
0.027777778,1.221240
0.027891156,1.221338
0.028004535,1.221435
0.028117914,1.221533
0.028231293,1.221630
0.028344671,1.221728
0.028458050,1.221825
0.028571429,1.221922
0.028684807,1.222020
0.028798186,1.222117
0.028911565,1.222214
0.029024943,1.222312
0.029138322,1.222409
0.029251701,1.222506
0.029365079,1.222604
0.029478458,1.222701
0.029591837,1.222798
0.029705215,1.222895
0.029818594,1.222992
0.029931973,1.223090
0.030045351,1.223187
0.030158730,1.223284
0.030272109,1.223381
0.030385488,1.223478
0.030498866,1.223575
0.030612245,1.223672
0.030725624,1.223769
0.030839002,1.223866
0.030952381,1.223963
0.031065760,1.224060
0.031179138,1.224157
0.031292517,1.224254
0.031405896,1.224351
0.031519274,1.224448
0.031632653,1.224545
0.031746032,1.224642
0.031859410,1.224739
0.031972789,1.224836
0.032086168,1.224932
0.032199546,1.225029
0.032312925,1.225126
0.032426304,1.225223
0.032539683,1.225320
0.032653061,1.225416
0.032766440,1.225513
0.032879819,1.225610
0.032993197,1.225706
0.033106576,1.225803
0.033219955,1.225900
0.033333333,1.225996
0.033446712,1.226093
0.033560091,1.226189
0.033673469,1.226286
0.033786848,1.226382
0.033900227,1.226479
0.034013605,1.226576
0.034126984,1.226672
0.034240363,1.226768
0.034353741,1.226865
0.034467120,1.226961
0.034580499,1.227058
0.034693878,1.227154
0.034807256,1.227251
0.034920635,1.227347
0.035034014,1.227443
0.035147392,1.227540
0.035260771,1.227636
0.035374150,1.227732
0.035487528,1.227828
0.035600907,1.227925
0.035714286,1.228021
0.035827664,1.228117
0.035941043,1.228213
0.036054422,1.228309
0.036167800,1.228405
0.036281179,1.228501
0.036394558,1.228598
0.036507937,1.228693
0.036621315,1.228790
0.036734694,1.228886
0.036848073,1.228981
0.036961451,1.229078
0.037074830,1.229174
0.037188209,1.229269
0.037301587,1.229365
0.037414966,1.229461
0.037528345,1.229557
0.037641723,1.229653
0.037755102,1.229749
0.037868481,1.229845
0.037981859,1.229940
0.038095238,1.230036
0.038208617,1.230132
0.038321995,1.230228
0.038435374,1.230323
0.038548753,1.230419
0.038662132,1.230515
0.038775510,1.230610
0.038888889,1.230706
0.039002268,1.230801
0.039115646,1.230897
0.039229025,1.230992
0.039342404,1.231088
0.039455782,1.231184
0.039569161,1.231279
0.039682540,1.231374
0.039795918,1.231470
0.039909297,1.231565
0.040022676,1.231661
0.040136054,1.231756
0.040249433,1.231851
0.040362812,1.231947
0.040476190,1.232042
0.040589569,1.232137
0.040702948,1.232232
0.040816327,1.232328
0.040929705,1.232423
0.041043084,1.232518
0.041156463,1.232613
0.041269841,1.232708
0.041383220,1.232803
0.041496599,1.232898
0.041609977,1.232993
0.041723356,1.233089
0.041836735,1.233184
0.041950113,1.233279
0.042063492,1.233374
0.042176871,1.233468
0.042290249,1.233563
0.042403628,1.233658
0.042517007,1.233753
0.042630385,1.233848
0.042743764,1.233943
0.042857143,1.234038
0.042970522,1.234132
0.043083900,1.234227
0.043197279,1.234322
0.043310658,1.234416
0.043424036,1.234511
0.043537415,1.234606
0.043650794,1.234700
0.043764172,1.234795
0.043877551,1.234890
0.043990930,1.234984
0.044104308,1.235079
0.044217687,1.235173
0.044331066,1.235268
0.044444444,1.235362
0.044557823,1.235457
0.044671202,1.235551
0.044784580,1.235645
0.044897959,1.235740
0.045011338,1.235834
0.045124717,1.235928
0.045238095,1.236023
0.045351474,1.236117
0.045464853,1.236211
0.045578231,1.236305
0.045691610,1.236400
0.045804989,1.236494
0.045918367,1.236588
0.046031746,1.236682
0.046145125,1.236776
0.046258503,1.236870
0.046371882,1.236964
0.046485261,1.237058
0.046598639,1.237152
0.046712018,1.237246
0.046825397,1.237340
0.046938776,1.237434
0.047052154,1.237528
0.047165533,1.237622
0.047278912,1.237715
0.047392290,1.237809
0.047505669,1.237903
0.047619048,1.237997
0.047732426,1.238091
0.047845805,1.238184
0.047959184,1.238278
0.048072562,1.238372
0.048185941,1.238465
0.048299320,1.238559
0.048412698,1.238652
0.048526077,1.238746
0.048639456,1.238839
0.048752834,1.238933
0.048866213,1.239026
0.048979592,1.239120
0.049092971,1.239213
0.049206349,1.239307
0.049319728,1.239400
0.049433107,1.239493
0.049546485,1.239587
0.049659864,1.239680
0.049773243,1.239773
0.049886621,1.239866
0.050000000,1.239959
0.050113379,1.240053
0.050226757,1.240146
0.050340136,1.240239
0.050453515,1.240332
0.050566893,1.240425
0.050680272,1.240518
0.050793651,1.240611
0.050907029,1.240704
0.051020408,1.240797
0.051133787,1.240890
