label,4_c_100_p
time_s,envelope
0.000000000,4.482709
0.000113379,4.482945
0.000226757,4.483180
0.000340136,4.483414
0.000453515,4.483645
0.000566893,4.483877
0.000680272,4.484107
0.000793651,4.484335
0.000907029,4.484563
0.001020408,4.484790
0.001133787,4.485017
0.001247166,4.485242
0.001360544,4.485467
0.001473923,4.485691
0.001587302,4.485915
0.001700680,4.486138
0.001814059,4.486361
0.001927438,4.486583
0.002040816,4.486805
0.002154195,4.487027
0.002267574,4.487249
0.002380952,4.487472
0.002494331,4.487693
0.002607710,4.487916
0.002721088,4.488138
0.002834467,4.488361
0.002947846,4.488585
0.003061224,4.488808
0.003174603,4.489033
0.003287982,4.489258
0.003401361,4.489483
0.003514739,4.489710
0.003628118,4.489938
0.003741497,4.490167
0.003854875,4.490397
0.003968254,4.490628
0.004081633,4.490860
0.004195011,4.491094
0.004308390,4.491330
0.004421769,4.491567
0.004535147,4.491805
0.004648526,4.492045
0.004761905,4.492287
0.004875283,4.492531
0.004988662,4.492777
0.005102041,4.493025
0.005215420,4.493275
0.005328798,4.493527
0.005442177,4.493781
0.005555556,4.494038
0.005668934,4.494298
0.005782313,4.494559
0.005895692,4.494823
0.006009070,4.495090
0.006122449,4.495360
0.006235828,4.495633
0.006349206,4.495908
0.006462585,4.496186
0.006575964,4.496468
0.006689342,4.496752
0.006802721,4.497039
0.006916100,4.497330
0.007029478,4.497623
0.007142857,4.497921
0.007256236,4.498221
0.007369615,4.498525
0.007482993,4.498832
0.007596372,4.499144
0.007709751,4.499458
0.007823129,4.499776
0.007936508,4.500099
0.008049887,4.500424
0.008163265,4.500754
0.008276644,4.501088
0.008390023,4.501426
0.008503401,4.501768
0.008616780,4.502114
0.008730159,4.502465
0.008843537,4.502819
0.008956916,4.503178
0.009070295,4.503542
0.009183673,4.503910
0.009297052,4.504282
0.009410431,4.504660
0.009523810,4.505041
0.009637188,4.505428
0.009750567,4.505819
0.009863946,4.506216
0.009977324,4.506617
0.010090703,4.507022
0.010204082,4.507433
0.010317460,4.507850
0.010430839,4.508271
0.010544218,4.508697
0.010657596,4.509128
0.010770975,4.509565
0.010884354,4.510007
0.010997732,4.510454
0.011111111,4.510906
0.011224490,4.511364
0.011337868,4.511827
0.011451247,4.512296
0.011564626,4.512770
0.011678005,4.513249
0.011791383,4.513735
0.011904762,4.514225
0.012018141,4.514721
0.012131519,4.515223
0.012244898,4.515730
0.012358277,4.516243
0.012471655,4.516761
0.012585034,4.517285
0.012698413,4.517815
0.012811791,4.518350
0.012925170,4.518890
0.013038549,4.519437
0.013151927,4.519989
0.013265306,4.520546
0.013378685,4.521110
0.013492063,4.521679
0.013605442,4.522254
0.013718821,4.522834
0.013832200,4.523421
0.013945578,4.524013
0.014058957,4.524610
0.014172336,4.525213
0.014285714,4.525822
0.014399093,4.526437
0.014512472,4.527058
0.014625850,4.527684
0.014739229,4.528316
0.014852608,4.528953
0.014965986,4.529596
0.015079365,4.530245
0.015192744,4.530900
0.015306122,4.531560
0.015419501,4.532226
0.015532880,4.532898
0.015646259,4.533575
0.015759637,4.534258
0.015873016,4.534946
0.015986395,4.535641
0.016099773,4.536340
0.016213152,4.537045
0.016326531,4.537755
0.016439909,4.538471
0.016553288,4.539193
0.016666667,4.539919
0.016780045,4.540651
0.016893424,4.541389
0.017006803,4.542131
0.017120181,4.542879
0.017233560,4.543632
0.017346939,4.544390
0.017460317,4.545153
0.017573696,4.545921
0.017687075,4.546694
0.017800454,4.547472
0.017913832,4.548255
0.018027211,4.549042
0.018140590,4.549835
0.018253968,4.550632
0.018367347,4.551434
0.018480726,4.552239
0.018594104,4.553050
0.018707483,4.553865
0.018820862,4.554685
0.018934240,4.555508
0.019047619,4.556336
0.019160998,4.557168
0.019274376,4.558004
0.019387755,4.558845
0.019501134,4.559689
0.019614512,4.560536
0.019727891,4.561388
0.019841270,4.562244
0.019954649,4.563104
0.020068027,4.563967
0.020181406,4.564833
0.020294785,4.565703
0.020408163,4.566577
0.020521542,4.567454
0.020634921,4.568335
0.020748299,4.569218
0.020861678,4.570105
0.020975057,4.570995
0.021088435,4.571887
0.021201814,4.572783
0.021315193,4.573682
0.021428571,4.574583
0.021541950,4.575487
0.021655329,4.576394
0.021768707,4.577303
0.021882086,4.578215
0.021995465,4.579129
0.022108844,4.580046
0.022222222,4.580964
0.022335601,4.581885
0.022448980,4.582807
0.022562358,4.583732
0.022675737,4.584658
0.022789116,4.585587
0.022902494,4.586516
0.023015873,4.587448
0.023129252,4.588381
0.023242630,4.589315
0.023356009,4.590250
0.023469388,4.591187
0.023582766,4.592125
0.023696145,4.593064
0.023809524,4.594003
0.023922902,4.594944
0.024036281,4.595885
0.024149660,4.596827
0.024263039,4.597769
0.024376417,4.598712
0.024489796,4.599655
0.024603175,4.600599
0.024716553,4.601542
0.024829932,4.602486
0.024943311,4.603429
0.025056689,4.604373
0.025170068,4.605316
0.025283447,4.606258
0.025396825,4.607201
0.025510204,4.608143
0.025623583,4.609085
0.025736961,4.610025
0.025850340,4.610965
0.025963719,4.611905
0.026077098,4.612844
0.026190476,4.613781
0.026303855,4.614717
0.026417234,4.615653
0.026530612,4.616587
0.026643991,4.617519
0.026757370,4.618451
0.026870748,4.619380
0.026984127,4.620309
0.027097506,4.621235
0.027210884,4.622160
0.027324263,4.623083
0.027437642,4.624004
0.027551020,4.624923
0.027664399,4.625840
0.027777778,4.626755
0.027891156,4.627668
0.028004535,4.628578
0.028117914,4.629486
0.028231293,4.630392
0.028344671,4.631295
0.028458050,4.632195
0.028571429,4.633092
0.028684807,4.633987
0.028798186,4.634879
0.028911565,4.635767
0.029024943,4.636653
0.029138322,4.637536
0.029251701,4.638415
0.029365079,4.639292
0.029478458,4.640164
0.029591837,4.641034
0.029705215,4.641900
0.029818594,4.642762
0.029931973,4.643620
0.030045351,4.644475
0.030158730,4.645326
0.030272109,4.646173
0.030385488,4.647017
0.030498866,4.647856
0.030612245,4.648692
0.030725624,4.649523
0.030839002,4.650351
0.030952381,4.651174
0.031065760,4.651992
0.031179138,4.652807
0.031292517,4.653617
0.031405896,4.654423
0.031519274,4.655225
0.031632653,4.656022
0.031746032,4.656815
0.031859410,4.657603
0.031972789,4.658386
0.032086168,4.659165
0.032199546,4.659940
0.032312925,4.660709
0.032426304,4.661474
0.032539683,4.662234
0.032653061,4.662990
0.032766440,4.663740
0.032879819,4.664485
0.032993197,4.665226
0.033106576,4.665962
0.033219955,4.666693
0.033333333,4.667419
0.033446712,4.668139
0.033560091,4.668855
0.033673469,4.669566
0.033786848,4.670271
0.033900227,4.670972
0.034013605,4.671668
0.034126984,4.672357
0.034240363,4.673042
0.034353741,4.673722
0.034467120,4.674397
0.034580499,4.675066
0.034693878,4.675729
0.034807256,4.676388
0.034920635,4.677042
0.035034014,4.677690
0.035147392,4.678332
0.035260771,4.678970
0.035374150,4.679602
0.035487528,4.680229
0.035600907,4.680850
0.035714286,4.681466
0.035827664,4.682077
0.035941043,4.682683
0.036054422,4.683283
0.036167800,4.683877
0.036281179,4.684468
0.036394558,4.685052
0.036507937,4.685632
0.036621315,4.686205
0.036734694,4.686775
0.036848073,4.687338
0.036961451,4.687897
0.037074830,4.688451
0.037188209,4.688999
0.037301587,4.689543
0.037414966,4.690081
0.037528345,4.690615
0.037641723,4.691143
0.037755102,4.691667
0.037868481,4.692186
0.037981859,4.692699
0.038095238,4.693208
0.038208617,4.693712
0.038321995,4.694212
0.038435374,4.694707
0.038548753,4.695197
0.038662132,4.695683
0.038775510,4.696163
0.038888889,4.696639
0.039002268,4.697112
0.039115646,4.697579
0.039229025,4.698041
0.039342404,4.698500
0.039455782,4.698955
0.039569161,4.699405
0.039682540,4.699850
0.039795918,4.700292
0.039909297,4.700730
0.040022676,4.701163
0.040136054,4.701592
0.040249433,4.702018
0.040362812,4.702440
0.040476190,4.702857
0.040589569,4.703271
0.040702948,4.703681
0.040816327,4.704088
0.040929705,4.704491
0.041043084,4.704890
0.041156463,4.705286
0.041269841,4.705678
0.041383220,4.706067
0.041496599,4.706453
0.041609977,4.706836
0.041723356,4.707215
0.041836735,4.707592
0.041950113,4.707965
0.042063492,4.708335
0.042176871,4.708704
0.042290249,4.709068
0.042403628,4.709431
0.042517007,4.709791
0.042630385,4.710148
0.042743764,4.710503
0.042857143,4.710855
0.042970522,4.711205
0.043083900,4.711554
0.043197279,4.711900
0.043310658,4.712244
0.043424036,4.712585
0.043537415,4.712926
0.043650794,4.713264
0.043764172,4.713601
0.043877551,4.713936
0.043990930,4.714270
0.044104308,4.714602
0.044217687,4.714933
0.044331066,4.715262
0.044444444,4.715590
0.044557823,4.715918
0.044671202,4.716244
0.044784580,4.716569
0.044897959,4.716894
0.045011338,4.717217
0.045124717,4.717540
0.045238095,4.717863
0.045351474,4.718184
0.045464853,4.718505
0.045578231,4.718826
0.045691610,4.719147
0.045804989,4.719467
0.045918367,4.719787
0.046031746,4.720107
0.046145125,4.720428
0.046258503,4.720747
0.046371882,4.721068
0.046485261,4.721389
