time_s,envelope_detrended
0.000000000,-0.068216
0.000113379,-0.068651
0.000226757,-0.069093
0.000340136,-0.069541
0.000453515,-0.069998
0.000566893,-0.070461
0.000680272,-0.070931
0.000793651,-0.071408
0.000907029,-0.071893
0.001020408,-0.072385
0.001133787,-0.072884
0.001247166,-0.073389
0.001360544,-0.073902
0.001473923,-0.074423
0.001587302,-0.074950
0.001700680,-0.075484
0.001814059,-0.076025
0.001927438,-0.076574
0.002040816,-0.077129
0.002154195,-0.077691
0.002267574,-0.078260
0.002380952,-0.078836
0.002494331,-0.079419
0.002607710,-0.080008
0.002721088,-0.080604
0.002834467,-0.081206
0.002947846,-0.081815
0.003061224,-0.082431
0.003174603,-0.083052
0.003287982,-0.083681
0.003401361,-0.084315
0.003514739,-0.084955
0.003628118,-0.085602
0.003741497,-0.086254
0.003854875,-0.086912
0.003968254,-0.087576
0.004081633,-0.088246
0.004195011,-0.088921
0.004308390,-0.089602
0.004421769,-0.090288
0.004535147,-0.090979
0.004648526,-0.091676
0.004761905,-0.092377
0.004875283,-0.093084
0.004988662,-0.093795
0.005102041,-0.094511
0.005215420,-0.095232
0.005328798,-0.095957
0.005442177,-0.096687
0.005555556,-0.097421
0.005668934,-0.098159
0.005782313,-0.098902
0.005895692,-0.099648
0.006009070,-0.100398
0.006122449,-0.101152
0.006235828,-0.101910
0.006349206,-0.102671
0.006462585,-0.103436
0.006575964,-0.104203
0.006689342,-0.104974
0.006802721,-0.105748
0.006916100,-0.106525
0.007029478,-0.107304
0.007142857,-0.108086
0.007256236,-0.108871
0.007369615,-0.109658
0.007482993,-0.110447
0.007596372,-0.111238
0.007709751,-0.112031
0.007823129,-0.112826
0.007936508,-0.113623
0.008049887,-0.114421
0.008163265,-0.115220
0.008276644,-0.116021
0.008390023,-0.116823
0.008503401,-0.117625
0.008616780,-0.118429
0.008730159,-0.119233
0.008843537,-0.120037
0.008956916,-0.120842
0.009070295,-0.121647
0.009183673,-0.122452
0.009297052,-0.123257
0.009410431,-0.124062
0.009523810,-0.124866
0.009637188,-0.125670
0.009750567,-0.126473
0.009863946,-0.127275
0.009977324,-0.128076
0.010090703,-0.128876
0.010204082,-0.129674
0.010317460,-0.130472
0.010430839,-0.131267
0.010544218,-0.132061
0.010657596,-0.132853
0.010770975,-0.133643
0.010884354,-0.134431
0.010997732,-0.135217
0.011111111,-0.136000
0.011224490,-0.136781
0.011337868,-0.137559
0.011451247,-0.138334
0.011564626,-0.139106
0.011678005,-0.139875
0.011791383,-0.140641
0.011904762,-0.141404
0.012018141,-0.142163
0.012131519,-0.142918
0.012244898,-0.143670
0.012358277,-0.144417
0.012471655,-0.145161
0.012585034,-0.145901
0.012698413,-0.146636
0.012811791,-0.147367
0.012925170,-0.148093
0.013038549,-0.148814
0.013151927,-0.149531
0.013265306,-0.150243
0.013378685,-0.150949
0.013492063,-0.151651
0.013605442,-0.152346
0.013718821,-0.153037
0.013832200,-0.153722
0.013945578,-0.154401
0.014058957,-0.155074
0.014172336,-0.155741
0.014285714,-0.156402
0.014399093,-0.157057
0.014512472,-0.157705
0.014625850,-0.158347
0.014739229,-0.158982
0.014852608,-0.159610
0.014965986,-0.160231
0.015079365,-0.160845
0.015192744,-0.161452
0.015306122,-0.162052
0.015419501,-0.162644
0.015532880,-0.163229
0.015646259,-0.163806
0.015759637,-0.164375
0.015873016,-0.164936
0.015986395,-0.165489
0.016099773,-0.166034
0.016213152,-0.166571
0.016326531,-0.167099
0.016439909,-0.167619
0.016553288,-0.168130
0.016666667,-0.168632
0.016780045,-0.169126
0.016893424,-0.169611
0.017006803,-0.170086
0.017120181,-0.170553
0.017233560,-0.171010
0.017346939,-0.171458
0.017460317,-0.171896
0.017573696,-0.172325
0.017687075,-0.172744
0.017800454,-0.173154
0.017913832,-0.173554
0.018027211,-0.173943
0.018140590,-0.174323
0.018253968,-0.174692
0.018367347,-0.175051
0.018480726,-0.175400
0.018594104,-0.175739
0.018707483,-0.176067
0.018820862,-0.176384
0.018934240,-0.176690
0.019047619,-0.176986
0.019160998,-0.177271
0.019274376,-0.177544
0.019387755,-0.177807
0.019501134,-0.178058
0.019614512,-0.178298
0.019727891,-0.178527
0.019841270,-0.178744
0.019954649,-0.178950
0.020068027,-0.179143
0.020181406,-0.179326
0.020294785,-0.179496
0.020408163,-0.179654
0.020521542,-0.179800
0.020634921,-0.179934
0.020748299,-0.180056
0.020861678,-0.180166
0.020975057,-0.180263
0.021088435,-0.180348
0.021201814,-0.180420
0.021315193,-0.180480
0.021428571,-0.180527
0.021541950,-0.180561
0.021655329,-0.180582
0.021768707,-0.180591
0.021882086,-0.180586
0.021995465,-0.180569
0.022108844,-0.180538
0.022222222,-0.180494
0.022335601,-0.180437
0.022448980,-0.180367
0.022562358,-0.180284
0.022675737,-0.180187
0.022789116,-0.180076
0.022902494,-0.179952
0.023015873,-0.179815
0.023129252,-0.179664
0.023242630,-0.179499
0.023356009,-0.179321
0.023469388,-0.179129
0.023582766,-0.178923
0.023696145,-0.178704
0.023809524,-0.178470
0.023922902,-0.178223
0.024036281,-0.177961
0.024149660,-0.177686
0.024263039,-0.177396
0.024376417,-0.177093
0.024489796,-0.176775
0.024603175,-0.176444
0.024716553,-0.176098
0.024829932,-0.175738
0.024943311,-0.175363
0.025056689,-0.174975
0.025170068,-0.174572
0.025283447,-0.174154
0.025396825,-0.173722
0.025510204,-0.173276
0.025623583,-0.172816
0.025736961,-0.172340
0.025850340,-0.171851
0.025963719,-0.171347
0.026077098,-0.170828
0.026190476,-0.170295
0.026303855,-0.169747
0.026417234,-0.169184
0.026530612,-0.168607
0.026643991,-0.168015
0.026757370,-0.167409
0.026870748,-0.166788
0.026984127,-0.166152
0.027097506,-0.165501
0.027210884,-0.164836
0.027324263,-0.164156
0.027437642,-0.163461
0.027551020,-0.162751
0.027664399,-0.162027
0.027777778,-0.161288
0.027891156,-0.160534
0.028004535,-0.159766
0.028117914,-0.158983
0.028231293,-0.158185
0.028344671,-0.157372
0.028458050,-0.156545
0.028571429,-0.155703
0.028684807,-0.154846
0.028798186,-0.153974
0.028911565,-0.153088
0.029024943,-0.152188
0.029138322,-0.151272
0.029251701,-0.150342
0.029365079,-0.149397
0.029478458,-0.148438
0.029591837,-0.147464
0.029705215,-0.146475
0.029818594,-0.145472
0.029931973,-0.144454
0.030045351,-0.143422
0.030158730,-0.142375
0.030272109,-0.141313
0.030385488,-0.140237
0.030498866,-0.139147
0.030612245,-0.138041
0.030725624,-0.136922
0.030839002,-0.135788
0.030952381,-0.134639
0.031065760,-0.133476
0.031179138,-0.132299
0.031292517,-0.131107
0.031405896,-0.129901
0.031519274,-0.128680
0.031632653,-0.127445
0.031746032,-0.126196
0.031859410,-0.124932
0.031972789,-0.123654
0.032086168,-0.122361
0.032199546,-0.121055
0.032312925,-0.119734
0.032426304,-0.118399
0.032539683,-0.117049
0.032653061,-0.115686
0.032766440,-0.114308
0.032879819,-0.112917
0.032993197,-0.111511
0.033106576,-0.110091
0.033219955,-0.108657
0.033333333,-0.107210
0.033446712,-0.105748
0.033560091,-0.104272
0.033673469,-0.102783
0.033786848,-0.101280
0.033900227,-0.099763
0.034013605,-0.098232
0.034126984,-0.096687
0.034240363,-0.095129
0.034353741,-0.093558
0.034467120,-0.091973
0.034580499,-0.090374
0.034693878,-0.088762
0.034807256,-0.087136
0.034920635,-0.085497
0.035034014,-0.083845
0.035147392,-0.082179
0.035260771,-0.080500
0.035374150,-0.078808
0.035487528,-0.077103
0.035600907,-0.075385
0.035714286,-0.073653
0.035827664,-0.071909
0.035941043,-0.070151
0.036054422,-0.068381
0.036167800,-0.066597
0.036281179,-0.064801
0.036394558,-0.062991
0.036507937,-0.061169
0.036621315,-0.059335
0.036734694,-0.057487
0.036848073,-0.055627
0.036961451,-0.053754
0.037074830,-0.051868
0.037188209,-0.049970
0.037301587,-0.048059
0.037414966,-0.046136
0.037528345,-0.044200
0.037641723,-0.042252
0.037755102,-0.040292
0.037868481,-0.038319
0.037981859,-0.036334
0.038095238,-0.034337
0.038208617,-0.032327
0.038321995,-0.030305
0.038435374,-0.028272
0.038548753,-0.026226
0.038662132,-0.024168
0.038775510,-0.022098
0.038888889,-0.020017
0.039002268,-0.017923
0.039115646,-0.015818
0.039229025,-0.013701
0.039342404,-0.011573
0.039455782,-0.009433
0.039569161,-0.007281
0.039682540,-0.005118
0.039795918,-0.002943
0.039909297,-0.000757
0.040022676,0.001440
0.040136054,0.003649
0.040249433,0.005869
0.040362812,0.008099
0.040476190,0.010341
0.040589569,0.012594
0.040702948,0.014858
0.040816327,0.017133
0.040929705,0.019419
0.041043084,0.021715
0.041156463,0.024023
0.041269841,0.026340
0.041383220,0.028669
0.041496599,0.031008
0.041609977,0.033358
0.041723356,0.035718
0.041836735,0.038088
0.041950113,0.040469
0.042063492,0.042860
0.042176871,0.045261
0.042290249,0.047672
0.042403628,0.050094
0.042517007,0.052526
0.042630385,0.054967
0.042743764,0.057419
0.042857143,0.059880
0.042970522,0.062352
0.043083900,0.064833
0.043197279,0.067324
0.043310658,0.069824
0.043424036,0.072335
0.043537415,0.074854
0.043650794,0.077384
0.043764172,0.079922
0.043877551,0.082470
0.043990930,0.085027
0.044104308,0.087594
0.044217687,0.090170
0.044331066,0.092754
0.044444444,0.095348
0.044557823,0.097951
0.044671202,0.100563
0.044784580,0.103183
0.044897959,0.105812
0.045011338,0.108450
0.045124717,0.111097
0.045238095,0.113752
0.045351474,0.116415
0.045464853,0.119087
0.045578231,0.121767
0.045691610,0.124455
0.045804989,0.127151
0.045918367,0.129855
0.046031746,0.132568
0.046145125,0.135288
0.046258503,0.138016
0.046371882,0.140751
0.046485261,0.143495
0.046598639,0.146245
0.046712018,0.149004
0.046825397,0.151769
0.046938776,0.154542
0.047052154,0.157323
0.047165533,0.160110
0.047278912,0.162905
0.047392290,0.165706
0.047505669,0.168515
0.047619048,0.171330
0.047732426,0.174152
0.047845805,0.176981
0.047959184,0.179817
0.048072562,0.182659
0.048185941,0.185508
0.048299320,0.188363
0.048412698,0.191224
0.048526077,0.194092
0.048639456,0.196966
0.048752834,0.199846
0.048866213,0.202732
0.048979592,0.205623
0.049092971,0.208521
0.049206349,0.211425
0.049319728,0.214334
0.049433107,0.217249
0.049546485,0.220169
0.049659864,0.223095
0.049773243,0.226026
0.049886621,0.228963
0.050000000,0.231904
0.050113379,0.234851
0.050226757,0.237802
0.050340136,0.240759
0.050453515,0.243720
0.050566893,0.246686
0.050680272,0.249657
0.050793651,0.252632
0.050907029,0.255611
0.051020408,0.258595
0.051133787,0.261583
0.051247166,0.264575
0.051360544,0.267571
0.051473923,0.270571
0.051587302,0.273575
0.051700680,0.276582
0.051814059,0.279593
0.051927438,0.282608
0.052040816,0.285626
0.052154195,0.288647
0.052267574,0.291671
0.052380952,0.294699
0.052494331,0.297730
0.052607710,0.300763
0.052721088,0.303799
0.052834467,0.306839
0.052947846,0.309880
0.053061224,0.312925
0.053174603,0.315972
0.053287982,0.319021
0.053401361,0.322073
0.053514739,0.325126
0.053628118,0.328182
0.053741497,0.331240
0.053854875,0.334300
0.053968254,0.337362
0.054081633,0.340426
0.054195011,0.343491
0.054308390,0.346558
0.054421769,0.349626
0.054535147,0.352696
0.054648526,0.355767
0.054761905,0.358840
0.054875283,0.361914
0.054988662,0.364988
0.055102041,0.368064
0.055215420,0.371141
0.055328798,0.374218
0.055442177,0.377296
0.055555556,0.380375
0.055668934,0.383454
0.055782313,0.386534
0.055895692,0.389614
0.056009070,0.392695
0.056122449,0.395775
0.056235828,0.398856
0.056349206,0.401937
0.056462585,0.405017
0.056575964,0.408097
0.056689342,0.411177
0.056802721,0.414257
0.056916100,0.417336
0.057029478,0.420414
0.057142857,0.423492
0.057256236,0.426569
0.057369615,0.429645
0.057482993,0.432720
0.057596372,0.435794
0.057709751,0.438867
0.057823129,0.441939
0.057936508,0.445009
0.058049887,0.448078
0.058163265,0.451146
0.058276644,0.454211
0.058390023,0.457275
0.058503401,0.460338
0.058616780,0.463398
0.058730159,0.466457
0.058843537,0.469513
0.058956916,0.472567
0.059070295,0.475620
0.059183673,0.478669
0.059297052,0.481717
0.059410431,0.484762
0.059523810,0.487804
0.059637188,0.490844
0.059750567,0.493881
0.059863946,0.496916
0.059977324,0.499947
0.060090703,0.502976
0.060204082,0.506001
0.060317460,0.509024
0.060430839,0.512043
0.060544218,0.515059
0.060657596,0.518071
0.060770975,0.521080
0.060884354,0.524085
0.060997732,0.527087
0.061111111,0.530085
0.061224490,0.533079
0.061337868,0.536069
0.061451247,0.539056
0.061564626,0.542038
0.061678005,0.545016
0.061791383,0.547989
0.061904762,0.550959
0.062018141,0.553924
0.062131519,0.556884
0.062244898,0.559840
0.062358277,0.562791
0.062471655,0.565737
0.062585034,0.568678
0.062698413,0.571614
0.062811791,0.574546
0.062925170,0.577472
0.063038549,0.580393
0.063151927,0.583309
0.063265306,0.586219
0.063378685,0.589124
0.063492063,0.592023
0.063605442,0.594917
0.063718821,0.597805
0.063832200,0.600687
0.063945578,0.603563
0.064058957,0.606434
0.064172336,0.609298
0.064285714,0.612157
0.064399093,0.615009
0.064512472,0.617855
0.064625850,0.620695
0.064739229,0.623529
0.064852608,0.626356
0.064965986,0.629177
0.065079365,0.631991
0.065192744,0.634798
0.065306122,0.637599
0.065419501,0.640393
0.065532880,0.643180
0.065646259,0.645961
0.065759637,0.648734
0.065873016,0.651501
0.065986395,0.654260
0.066099773,0.657012
0.066213152,0.659757
0.066326531,0.662494
0.066439909,0.665225
0.066553288,0.667947
0.066666667,0.670662
0.066780045,0.673370
0.066893424,0.676070
0.067006803,0.678762
0.067120181,0.681447
0.067233560,0.684123
0.067346939,0.686792
0.067460317,0.689453
0.067573696,0.692105
0.067687075,0.694750
0.067800454,0.697386
0.067913832,0.700014
0.068027211,0.702634
0.068140590,0.705245
0.068253968,0.707849
0.068367347,0.710443
0.068480726,0.713029
0.068594104,0.715606
0.068707483,0.718175
0.068820862,0.720735
0.068934240,0.723286
0.069047619,0.725828
0.069160998,0.728361
0.069274376,0.730886
0.069387755,0.733401
0.069501134,0.735908
0.069614512,0.738405
0.069727891,0.740893
0.069841270,0.743372
0.069954649,0.745842
0.070068027,0.748302
0.070181406,0.750753
0.070294785,0.753195
0.070408163,0.755627
0.070521542,0.758050
0.070634921,0.760463
0.070748299,0.762867
0.070861678,0.765261
0.070975057,0.767645
0.071088435,0.770019
0.071201814,0.772384
0.071315193,0.774739
0.071428571,0.777084
0.071541950,0.779419
0.071655329,0.781744
0.071768707,0.784060
0.071882086,0.786365
0.071995465,0.788660
0.072108844,0.790945
0.072222222,0.793219
0.072335601,0.795484
