time_s,envelope
0.000000000,0.887078
0.000113379,0.886618
0.000226757,0.886152
0.000340136,0.885678
0.000453515,0.885197
0.000566893,0.884709
0.000680272,0.884214
0.000793651,0.883711
0.000907029,0.883202
0.001020408,0.882685
0.001133787,0.882161
0.001247166,0.881630
0.001360544,0.881092
0.001473923,0.880546
0.001587302,0.879993
0.001700680,0.879434
0.001814059,0.878867
0.001927438,0.878293
0.002040816,0.877712
0.002154195,0.877124
0.002267574,0.876530
0.002380952,0.875928
0.002494331,0.875320
0.002607710,0.874704
0.002721088,0.874082
0.002834467,0.873454
0.002947846,0.872819
0.003061224,0.872177
0.003174603,0.871529
0.003287982,0.870875
0.003401361,0.870214
0.003514739,0.869548
0.003628118,0.868875
0.003741497,0.868196
0.003854875,0.867511
0.003968254,0.866821
0.004081633,0.866124
0.004195011,0.865422
0.004308390,0.864715
0.004421769,0.864002
0.004535147,0.863284
0.004648526,0.862560
0.004761905,0.861832
0.004875283,0.861098
0.004988662,0.860360
0.005102041,0.859616
0.005215420,0.858868
0.005328798,0.858115
0.005442177,0.857358
0.005555556,0.856597
0.005668934,0.855831
0.005782313,0.855061
0.005895692,0.854287
0.006009070,0.853509
0.006122449,0.852727
0.006235828,0.851942
0.006349206,0.851153
0.006462585,0.850361
0.006575964,0.849565
0.006689342,0.848766
0.006802721,0.847964
0.006916100,0.847159
0.007029478,0.846352
0.007142857,0.845541
0.007256236,0.844728
0.007369615,0.843913
0.007482993,0.843095
0.007596372,0.842276
0.007709751,0.841454
0.007823129,0.840630
0.007936508,0.839805
0.008049887,0.838978
0.008163265,0.838150
0.008276644,0.837321
0.008390023,0.836490
0.008503401,0.835658
0.008616780,0.834826
0.008730159,0.833993
0.008843537,0.833159
0.008956916,0.832325
0.009070295,0.831491
0.009183673,0.830656
0.009297052,0.829822
0.009410431,0.828988
0.009523810,0.828154
0.009637188,0.827321
0.009750567,0.826488
0.009863946,0.825656
0.009977324,0.824825
0.010090703,0.823995
0.010204082,0.823167
0.010317460,0.822340
0.010430839,0.821514
0.010544218,0.820690
0.010657596,0.819868
0.010770975,0.819047
0.010884354,0.818229
0.010997732,0.817413
0.011111111,0.816599
0.011224490,0.815788
0.011337868,0.814980
0.011451247,0.814174
0.011564626,0.813371
0.011678005,0.812571
0.011791383,0.811775
0.011904762,0.810981
0.012018141,0.810192
0.012131519,0.809405
0.012244898,0.808623
0.012358277,0.807844
0.012471655,0.807069
0.012585034,0.806298
0.012698413,0.805532
0.012811791,0.804770
0.012925170,0.804012
0.013038549,0.803259
0.013151927,0.802511
0.013265306,0.801768
0.013378685,0.801029
0.013492063,0.800296
0.013605442,0.799569
0.013718821,0.798846
0.013832200,0.798130
0.013945578,0.797419
0.014058957,0.796713
0.014172336,0.796014
0.014285714,0.795321
0.014399093,0.794634
0.014512472,0.793953
0.014625850,0.793280
0.014739229,0.792612
0.014852608,0.791951
0.014965986,0.791298
0.015079365,0.790651
0.015192744,0.790011
0.015306122,0.789379
0.015419501,0.788754
0.015532880,0.788137
0.015646259,0.787527
0.015759637,0.786925
0.015873016,0.786330
0.015986395,0.785744
0.016099773,0.785166
0.016213152,0.784596
0.016326531,0.784035
0.016439909,0.783482
0.016553288,0.782937
0.016666667,0.782401
0.016780045,0.781874
0.016893424,0.781356
0.017006803,0.780846
0.017120181,0.780346
0.017233560,0.779855
0.017346939,0.779373
0.017460317,0.778901
0.017573696,0.778438
0.017687075,0.777985
0.017800454,0.777541
0.017913832,0.777107
0.018027211,0.776683
0.018140590,0.776269
0.018253968,0.775865
0.018367347,0.775472
0.018480726,0.775088
0.018594104,0.774715
0.018707483,0.774353
0.018820862,0.774001
0.018934240,0.773660
0.019047619,0.773329
0.019160998,0.773010
0.019274376,0.772701
0.019387755,0.772403
0.019501134,0.772117
0.019614512,0.771842
0.019727891,0.771578
0.019841270,0.771325
0.019954649,0.771085
0.020068027,0.770855
0.020181406,0.770638
0.020294785,0.770432
0.020408163,0.770238
0.020521542,0.770056
0.020634921,0.769886
0.020748299,0.769729
0.020861678,0.769583
0.020975057,0.769450
0.021088435,0.769329
0.021201814,0.769221
0.021315193,0.769125
0.021428571,0.769042
0.021541950,0.768971
0.021655329,0.768914
