label,3_u1_100_p
time_s,envelope
0.000000000,2.163962
0.000113379,2.163558
0.000226757,2.163157
0.000340136,2.162760
0.000453515,2.162366
0.000566893,2.161976
0.000680272,2.161589
0.000793651,2.161206
0.000907029,2.160827
0.001020408,2.160451
0.001133787,2.160078
0.001247166,2.159709
0.001360544,2.159343
0.001473923,2.158981
0.001587302,2.158623
0.001700680,2.158267
0.001814059,2.157915
0.001927438,2.157567
0.002040816,2.157222
0.002154195,2.156880
0.002267574,2.156542
0.002380952,2.156207
0.002494331,2.155876
0.002607710,2.155548
0.002721088,2.155223
0.002834467,2.154901
0.002947846,2.154583
0.003061224,2.154268
0.003174603,2.153956
0.003287982,2.153648
0.003401361,2.153343
0.003514739,2.153041
0.003628118,2.152742
0.003741497,2.152446
0.003854875,2.152154
0.003968254,2.151865
0.004081633,2.151578
0.004195011,2.151295
0.004308390,2.151016
0.004421769,2.150739
0.004535147,2.150465
0.004648526,2.150194
0.004761905,2.149927
0.004875283,2.149662
0.004988662,2.149401
0.005102041,2.149142
0.005215420,2.148887
0.005328798,2.148634
0.005442177,2.148385
0.005555556,2.148138
0.005668934,2.147894
0.005782313,2.147653
0.005895692,2.147415
0.006009070,2.147180
0.006122449,2.146948
0.006235828,2.146718
0.006349206,2.146491
0.006462585,2.146267
0.006575964,2.146046
0.006689342,2.145827
0.006802721,2.145612
0.006916100,2.145398
0.007029478,2.145188
0.007142857,2.144980
0.007256236,2.144775
0.007369615,2.144572
0.007482993,2.144372
0.007596372,2.144175
0.007709751,2.143980
0.007823129,2.143787
0.007936508,2.143598
0.008049887,2.143410
0.008163265,2.143225
0.008276644,2.143043
0.008390023,2.142863
0.008503401,2.142685
0.008616780,2.142510
0.008730159,2.142338
0.008843537,2.142167
0.008956916,2.141999
0.009070295,2.141834
0.009183673,2.141671
0.009297052,2.141510
0.009410431,2.141351
0.009523810,2.141195
0.009637188,2.141041
0.009750567,2.140889
0.009863946,2.140740
0.009977324,2.140593
0.010090703,2.140449
0.010204082,2.140306
0.010317460,2.140166
0.010430839,2.140028
0.010544218,2.139892
0.010657596,2.139759
0.010770975,2.139628
0.010884354,2.139499
0.010997732,2.139372
0.011111111,2.139248
0.011224490,2.139125
0.011337868,2.139005
0.011451247,2.138888
0.011564626,2.138772
0.011678005,2.138658
0.011791383,2.138547
0.011904762,2.138438
0.012018141,2.138331
0.012131519,2.138226
0.012244898,2.138124
0.012358277,2.138023
0.012471655,2.137925
0.012585034,2.137829
0.012698413,2.137735
0.012811791,2.137643
0.012925170,2.137553
0.013038549,2.137466
0.013151927,2.137381
0.013265306,2.137298
0.013378685,2.137217
0.013492063,2.137138
0.013605442,2.137061
0.013718821,2.136986
0.013832200,2.136914
0.013945578,2.136844
0.014058957,2.136776
0.014172336,2.136710
0.014285714,2.136647
0.014399093,2.136585
0.014512472,2.136526
0.014625850,2.136469
0.014739229,2.136414
0.014852608,2.136362
0.014965986,2.136312
0.015079365,2.136264
0.015192744,2.136218
0.015306122,2.136174
0.015419501,2.136133
0.015532880,2.136094
0.015646259,2.136057
0.015759637,2.136023
0.015873016,2.135991
0.015986395,2.135961
0.016099773,2.135933
0.016213152,2.135908
0.016326531,2.135885
0.016439909,2.135864
0.016553288,2.135845
0.016666667,2.135829
0.016780045,2.135816
0.016893424,2.135804
0.017006803,2.135795
0.017120181,2.135788
0.017233560,2.135784
0.017346939,2.135782
0.017460317,2.135782
0.017573696,2.135785
0.017687075,2.135790
0.017800454,2.135798
0.017913832,2.135808
0.018027211,2.135820
0.018140590,2.135834
0.018253968,2.135851
0.018367347,2.135871
0.018480726,2.135893
0.018594104,2.135917
0.018707483,2.135944
0.018820862,2.135974
0.018934240,2.136005
0.019047619,2.136039
0.019160998,2.136076
0.019274376,2.136115
0.019387755,2.136157
0.019501134,2.136201
0.019614512,2.136248
0.019727891,2.136297
0.019841270,2.136348
0.019954649,2.136402
0.020068027,2.136459
0.020181406,2.136517
0.020294785,2.136579
0.020408163,2.136643
0.020521542,2.136709
0.020634921,2.136778
0.020748299,2.136850
0.020861678,2.136923
0.020975057,2.137000
0.021088435,2.137079
0.021201814,2.137160
0.021315193,2.137244
0.021428571,2.137330
0.021541950,2.137419
0.021655329,2.137510
0.021768707,2.137604
0.021882086,2.137700
0.021995465,2.137799
0.022108844,2.137900
0.022222222,2.138004
0.022335601,2.138110
0.022448980,2.138218
0.022562358,2.138329
0.022675737,2.138443
0.022789116,2.138558
0.022902494,2.138676
0.023015873,2.138797
0.023129252,2.138920
0.023242630,2.139045
0.023356009,2.139173
0.023469388,2.139302
0.023582766,2.139435
0.023696145,2.139569
0.023809524,2.139706
0.023922902,2.139844
0.024036281,2.139986
0.024149660,2.140129
0.024263039,2.140275
0.024376417,2.140423
0.024489796,2.140573
0.024603175,2.140725
0.024716553,2.140879
0.024829932,2.141036
0.024943311,2.141195
0.025056689,2.141355
