time_s,trend
0.000000000,11.132814
0.000113379,11.132983
0.000226757,11.133151
0.000340136,11.133320
0.000453515,11.133490
0.000566893,11.133658
0.000680272,11.133827
0.000793651,11.133996
0.000907029,11.134165
0.001020408,11.134335
0.001133787,11.134503
0.001247166,11.134672
0.001360544,11.134841
0.001473923,11.135010
0.001587302,11.135180
0.001700680,11.135348
0.001814059,11.135517
0.001927438,11.135686
0.002040816,11.135855
0.002154195,11.136024
0.002267574,11.136193
0.002380952,11.136362
0.002494331,11.136531
0.002607710,11.136700
0.002721088,11.136868
0.002834467,11.137038
0.002947846,11.137207
0.003061224,11.137377
0.003174603,11.137546
0.003287982,11.137714
0.003401361,11.137884
0.003514739,11.138053
0.003628118,11.138222
0.003741497,11.138391
0.003854875,11.138561
0.003968254,11.138730
0.004081633,11.138899
0.004195011,11.139068
0.004308390,11.139237
0.004421769,11.139407
0.004535147,11.139576
0.004648526,11.139745
0.004761905,11.139915
0.004875283,11.140083
0.004988662,11.140253
0.005102041,11.140423
0.005215420,11.140592
0.005328798,11.140760
0.005442177,11.140931
0.005555556,11.141100
0.005668934,11.141269
0.005782313,11.141438
0.005895692,11.141607
0.006009070,11.141778
0.006122449,11.141947
0.006235828,11.142116
0.006349206,11.142285
0.006462585,11.142455
0.006575964,11.142625
0.006689342,11.142794
0.006802721,11.142962
0.006916100,11.143133
0.007029478,11.143302
0.007142857,11.143472
0.007256236,11.143641
0.007369615,11.143811
0.007482993,11.143980
0.007596372,11.144150
0.007709751,11.144319
0.007823129,11.144489
0.007936508,11.144658
0.008049887,11.144828
0.008163265,11.144997
0.008276644,11.145167
0.008390023,11.145337
0.008503401,11.145506
0.008616780,11.145676
0.008730159,11.145844
0.008843537,11.146015
0.008956916,11.146184
0.009070295,11.146354
0.009183673,11.146524
0.009297052,11.146693
0.009410431,11.146863
0.009523810,11.147032
0.009637188,11.147202
0.009750567,11.147372
0.009863946,11.147541
0.009977324,11.147711
0.010090703,11.147882
0.010204082,11.148050
0.010317460,11.148220
0.010430839,11.148390
0.010544218,11.148560
0.010657596,11.148729
0.010770975,11.148899
0.010884354,11.149068
0.010997732,11.149239
0.011111111,11.149408
0.011224490,11.149578
0.011337868,11.149747
0.011451247,11.149918
0.011564626,11.150087
0.011678005,11.150257
0.011791383,11.150427
0.011904762,11.150597
0.012018141,11.150766
0.012131519,11.150936
0.012244898,11.151106
0.012358277,11.151276
0.012471655,11.151445
0.012585034,11.151615
0.012698413,11.151785
0.012811791,11.151955
0.012925170,11.152124
0.013038549,11.152295
0.013151927,11.152465
0.013265306,11.152634
0.013378685,11.152803
0.013492063,11.152974
0.013605442,11.153144
0.013718821,11.153314
0.013832200,11.153482
0.013945578,11.153653
0.014058957,11.153823
0.014172336,11.153993
0.014285714,11.154163
0.014399093,11.154333
0.014512472,11.154502
0.014625850,11.154672
0.014739229,11.154842
0.014852608,11.155012
0.014965986,11.155182
0.015079365,11.155353
0.015192744,11.155522
0.015306122,11.155691
0.015419501,11.155861
0.015532880,11.156032
0.015646259,11.156201
0.015759637,11.156371
0.015873016,11.156542
0.015986395,11.156712
0.016099773,11.156881
0.016213152,11.157051
0.016326531,11.157221
0.016439909,11.157391
0.016553288,11.157560
0.016666667,11.157731
0.016780045,11.157901
0.016893424,11.158071
0.017006803,11.158240
0.017120181,11.158411
0.017233560,11.158581
0.017346939,11.158751
0.017460317,11.158921
0.017573696,11.159091
0.017687075,11.159260
0.017800454,11.159430
0.017913832,11.159600
0.018027211,11.159770
0.018140590,11.159940
0.018253968,11.160110
0.018367347,11.160280
0.018480726,11.160450
0.018594104,11.160620
0.018707483,11.160790
0.018820862,11.160960
0.018934240,11.161130
0.019047619,11.161301
0.019160998,11.161470
0.019274376,11.161640
0.019387755,11.161811
0.019501134,11.161980
0.019614512,11.162149
0.019727891,11.162319
0.019841270,11.162490
0.019954649,11.162660
0.020068027,11.162829
0.020181406,11.163000
0.020294785,11.163170
0.020408163,11.163340
0.020521542,11.163509
0.020634921,11.163680
0.020748299,11.163850
0.020861678,11.164020
0.020975057,11.164190
0.021088435,11.164360
0.021201814,11.164530
0.021315193,11.164700
0.021428571,11.164870
0.021541950,11.165040
0.021655329,11.165210
0.021768707,11.165380
0.021882086,11.165549
0.021995465,11.165719
0.022108844,11.165889
0.022222222,11.166059
0.022335601,11.166229
0.022448980,11.166399
0.022562358,11.166570
0.022675737,11.166739
0.022789116,11.166909
0.022902494,11.167080
0.023015873,11.167250
0.023129252,11.167419
0.023242630,11.167589
0.023356009,11.167760
0.023469388,11.167930
0.023582766,11.168099
0.023696145,11.168270
0.023809524,11.168440
0.023922902,11.168609
0.024036281,11.168778
0.024149660,11.168949
0.024263039,11.169119
0.024376417,11.169289
0.024489796,11.169459
0.024603175,11.169629
0.024716553,11.169799
0.024829932,11.169969
0.024943311,11.170139
0.025056689,11.170309
0.025170068,11.170479
0.025283447,11.170650
0.025396825,11.170818
0.025510204,11.170988
0.025623583,11.171158
0.025736961,11.171329
0.025850340,11.171498
0.025963719,11.171668
0.026077098,11.171839
0.026190476,11.172009
0.026303855,11.172178
0.026417234,11.172349
0.026530612,11.172518
0.026643991,11.172688
0.026757370,11.172857
0.026870748,11.173028
0.026984127,11.173198
0.027097506,11.173368
0.027210884,11.173537
0.027324263,11.173707
0.027437642,11.173877
0.027551020,11.174047
0.027664399,11.174217
0.027777778,11.174387
0.027891156,11.174557
0.028004535,11.174726
0.028117914,11.174896
0.028231293,11.175066
0.028344671,11.175236
0.028458050,11.175406
0.028571429,11.175576
0.028684807,11.175746
0.028798186,11.175915
0.028911565,11.176085
0.029024943,11.176255
0.029138322,11.176425
0.029251701,11.176595
0.029365079,11.176764
0.029478458,11.176934
0.029591837,11.177104
0.029705215,11.177275
0.029818594,11.177444
0.029931973,11.177613
0.030045351,11.177783
0.030158730,11.177954
0.030272109,11.178123
0.030385488,11.178292
0.030498866,11.178462
0.030612245,11.178633
0.030725624,11.178802
0.030839002,11.178971
0.030952381,11.179142
0.031065760,11.179312
0.031179138,11.179481
0.031292517,11.179650
0.031405896,11.179821
0.031519274,11.179990
0.031632653,11.180160
0.031746032,11.180329
0.031859410,11.180500
0.031972789,11.180669
0.032086168,11.180839
0.032199546,11.181008
0.032312925,11.181178
0.032426304,11.181348
0.032539683,11.181517
0.032653061,11.181686
0.032766440,11.181857
0.032879819,11.182026
0.032993197,11.182196
0.033106576,11.182366
0.033219955,11.182535
0.033333333,11.182705
0.033446712,11.182874
0.033560091,11.183043
0.033673469,11.183214
0.033786848,11.183383
0.033900227,11.183553
0.034013605,11.183722
0.034126984,11.183892
0.034240363,11.184061
0.034353741,11.184231
0.034467120,11.184400
0.034580499,11.184570
0.034693878,11.184739
0.034807256,11.184909
0.034920635,11.185078
0.035034014,11.185248
0.035147392,11.185417
0.035260771,11.185587
0.035374150,11.185756
0.035487528,11.185926
0.035600907,11.186095
0.035714286,11.186265
0.035827664,11.186434
0.035941043,11.186604
0.036054422,11.186773
0.036167800,11.186943
0.036281179,11.187112
0.036394558,11.187281
0.036507937,11.187451
0.036621315,11.187620
0.036734694,11.187789
0.036848073,11.187959
0.036961451,11.188128
0.037074830,11.188298
0.037188209,11.188467
0.037301587,11.188636
0.037414966,11.188807
0.037528345,11.188975
0.037641723,11.189144
0.037755102,11.189313
0.037868481,11.189483
0.037981859,11.189652
0.038095238,11.189821
0.038208617,11.189991
0.038321995,11.190160
0.038435374,11.190330
0.038548753,11.190498
0.038662132,11.190668
0.038775510,11.190837
0.038888889,11.191006
0.039002268,11.191175
0.039115646,11.191344
0.039229025,11.191513
0.039342404,11.191683
0.039455782,11.191852
0.039569161,11.192021
0.039682540,11.192190
0.039795918,11.192359
0.039909297,11.192528
0.040022676,11.192697
0.040136054,11.192867
0.040249433,11.193036
0.040362812,11.193205
0.040476190,11.193374
0.040589569,11.193542
0.040702948,11.193712
0.040816327,11.193881
0.040929705,11.194050
