label,5_u1_220_p
time_s,raw
0.000000000,-2747.500000
0.000113379,4453.000000
0.000226757,-3024.500000
0.000340136,-1732.500000
0.000453515,5269.000000
0.000566893,-2725.500000
0.000680272,-1397.500000
0.000793651,4435.000000
0.000907029,-4112.500000
0.001020408,-1337.000000
0.001133787,4562.000000
0.001247166,-3939.000000
0.001360544,47.500000
0.001473923,4391.000000
0.001587302,-4524.500000
0.001700680,280.500000
0.001814059,3715.500000
0.001927438,-4152.000000
0.002040816,1429.500000
0.002154195,3949.000000
0.002267574,-4713.000000
0.002380952,1165.500000
0.002494331,2481.500000
0.002607710,-4956.500000
0.002721088,2367.000000
0.002834467,2852.000000
0.002947846,-4219.500000
0.003061224,2417.500000
0.003174603,1798.000000
0.003287982,-4795.000000
0.003401361,3099.000000
0.003514739,1670.000000
0.003628118,-4424.000000
0.003741497,3120.500000
0.003854875,450.500000
0.003968254,-4405.500000
0.004081633,3796.500000
0.004195011,932.000000
0.004308390,-3105.500000
0.004421769,4344.500000
0.004535147,13.500000
0.004648526,-3553.500000
0.004761905,3912.500000
0.004875283,-763.500000
0.004988662,-3040.500000
0.005102041,4552.000000
0.005215420,-1167.000000
0.005328798,-2964.500000
0.005442177,3813.000000
0.005555556,-2283.000000
0.005668934,-2473.500000
0.005782313,4586.000000
0.005895692,-1755.000000
0.006009070,-1358.500000
0.006122449,4327.500000
0.006235828,-3089.500000
0.006349206,-1787.500000
0.006462585,3893.000000
0.006575964,-2796.000000
0.006689342,-257.500000
0.006802721,4207.500000
0.006916100,-3379.000000
0.007029478,-711.500000
0.007142857,3427.500000
0.007256236,-3580.000000
0.007369615,703.500000
0.007482993,3699.000000
0.007596372,-3808.500000
0.007709751,68.500000
0.007823129,2271.000000
0.007936508,-4366.500000
0.008049887,1312.000000
0.008163265,2989.000000
0.008276644,-3342.000000
0.008390023,1630.000000
0.008503401,2086.500000
0.008616780,-4445.500000
0.008730159,1747.500000
0.008843537,1583.000000
0.008956916,-3787.500000
0.009070295,2399.500000
0.009183673,1214.500000
0.009297052,-4030.500000
0.009410431,2385.500000
0.009523810,576.500000
0.009637188,-3332.000000
0.009750567,3285.500000
0.009863946,729.500000
0.009977324,-3198.000000
0.010090703,2852.000000
0.010204082,-611.500000
0.010317460,-3326.500000
0.010430839,3440.000000
0.010544218,-87.500000
0.010657596,-2253.000000
0.010770975,3509.000000
0.010884354,-1502.500000
0.010997732,-2844.500000
0.011111111,3449.500000
0.011224490,-1202.000000
0.011337868,-1430.000000
0.011451247,3554.500000
0.011564626,-2665.500000
0.011678005,-2251.500000
0.011791383,2819.000000
0.011904762,-2288.000000
0.012018141,-908.000000
0.012131519,3998.500000
0.012244898,-2476.500000
0.012358277,-941.000000
0.012471655,2779.500000
0.012585034,-3240.500000
0.012698413,37.000000
0.012811791,3448.000000
0.012925170,-2702.500000
0.013038549,232.000000
0.013151927,2204.500000
0.013265306,-3626.500000
0.013378685,385.000000
0.013492063,2565.000000
0.013605442,-2828.500000
0.013718821,1229.000000
0.013832200,1908.000000
0.013945578,-4083.000000
0.014058957,320.000000
0.014172336,1098.500000
0.014285714,-3243.500000
0.014399093,2072.000000
0.014512472,1705.000000
0.014625850,-3221.500000
0.014739229,1665.500000
0.014852608,454.500000
0.014965986,-3029.500000
0.015079365,2804.000000
0.015192744,1134.000000
0.015306122,-2818.500000
0.015419501,2260.500000
0.015532880,-291.500000
0.015646259,-2911.500000
0.015759637,2764.000000
0.015873016,200.500000
0.015986395,-1934.500000
0.016099773,3175.000000
0.016213152,-703.500000
0.016326531,-2462.000000
0.016439909,2664.000000
0.016553288,-1044.000000
0.016666667,-1718.000000
0.016780045,3088.500000
0.016893424,-1404.500000
0.017006803,-1897.000000
0.017120181,2508.500000
0.017233560,-1889.000000
0.017346939,-1149.500000
0.017460317,3410.500000
0.017573696,-1301.000000
0.017687075,-343.500000
0.017800454,2771.500000
0.017913832,-2476.500000
0.018027211,-715.000000
0.018140590,2813.000000
0.018253968,-1998.000000
0.018367347,424.500000
0.018480726,2795.500000
0.018594104,-2597.000000
0.018707483,15.500000
0.018820862,2286.000000
0.018934240,-2319.500000
0.019047619,921.500000
0.019160998,1991.500000
0.019274376,-3191.500000
0.019387755,448.000000
0.019501134,1243.000000
0.019614512,-2836.500000
0.019727891,1493.000000
0.019841270,1996.500000
0.019954649,-2424.500000
0.020068027,1603.500000
0.020181406,1022.000000
0.020294785,-2974.500000
0.020408163,1863.500000
0.020521542,831.000000
0.020634921,-2674.500000
0.020748299,2047.000000
0.020861678,317.000000
0.020975057,-2805.500000
0.021088435,2338.000000
0.021201814,300.000000
0.021315193,-1752.500000
0.021428571,2855.500000
0.021541950,-160.500000
0.021655329,-2157.500000
0.021768707,2163.500000
0.021882086,-853.500000
0.021995465,-1905.000000
0.022108844,3008.000000
0.022222222,-662.500000
0.022335601,-1294.000000
0.022448980,2394.000000
0.022562358,-1556.500000
0.022675737,-1385.000000
0.022789116,3193.500000
0.022902494,-1039.500000
0.023015873,-461.500000
0.023129252,2325.500000
0.023242630,-2075.000000
0.023356009,-967.000000
0.023469388,2726.000000
0.023582766,-1873.500000
0.023696145,709.000000
0.023809524,2687.000000
0.023922902,-2161.000000
0.024036281,-218.500000
0.024149660,2085.000000
0.024263039,-2528.500000
0.024376417,968.500000
0.024489796,2036.500000
0.024603175,-2367.000000
0.024716553,444.000000
0.024829932,1264.000000
0.024943311,-3084.500000
0.025056689,1061.000000
0.025170068,1874.500000
0.025283447,-2266.500000
0.025396825,1747.500000
0.025510204,957.000000
0.025623583,-3102.000000
0.025736961,1376.000000
0.025850340,976.500000
0.025963719,-1915.000000
0.026077098,2416.000000
0.026190476,828.500000
0.026303855,-2486.500000
0.026417234,1790.500000
0.026530612,14.500000
0.026643991,-1872.000000
0.026757370,2788.000000
0.026870748,-224.000000
0.026984127,-2231.500000
0.027097506,1898.000000
0.027210884,-1036.500000
0.027324263,-2072.000000
0.027437642,2778.000000
0.027551020,-510.500000
0.027664399,-1185.000000
0.027777778,2629.000000
0.027891156,-1291.000000
0.028004535,-1322.500000
0.028117914,2763.500000
0.028231293,-1252.500000
0.028344671,-520.000000
0.028458050,2624.000000
0.028571429,-2150.000000
0.028684807,-1175.000000
0.028798186,2244.500000
0.028911565,-2294.000000
0.029024943,11.500000
0.029138322,2718.000000
0.029251701,-2082.000000
0.029365079,-32.000000
0.029478458,1741.500000
0.029591837,-3034.000000
0.029705215,277.500000
0.029818594,2135.500000
0.029931973,-2254.500000
0.030045351,783.000000
0.030158730,1452.500000
0.030272109,-3156.500000
0.030385488,952.000000
0.030498866,1636.000000
0.030612245,-2296.500000
0.030725624,1689.000000
0.030839002,1105.500000
0.030952381,-2844.000000
0.031065760,1264.500000
0.031179138,754.000000
0.031292517,-2485.500000
0.031405896,2330.000000
0.031519274,583.000000
0.031632653,-2498.000000
0.031746032,2013.500000
0.031859410,-99.000000
0.031972789,-2631.500000
0.032086168,2330.500000
0.032199546,-496.500000
0.032312925,-2272.000000
0.032426304,2294.000000
0.032539683,-1041.500000
0.032653061,-1936.000000
0.032766440,2835.000000
0.032879819,-562.000000
0.032993197,-1034.000000
0.033106576,3003.000000
0.033219955,-1474.500000
0.033333333,-1655.000000
0.033446712,2314.500000
0.033560091,-2152.000000
0.033673469,-946.000000
0.033786848,2976.500000
0.033900227,-1778.000000
0.034013605,-790.500000
0.034126984,2294.500000
0.034240363,-2728.500000
0.034353741,47.000000
0.034467120,2737.500000
0.034580499,-2248.500000
0.034693878,-119.000000
0.034807256,1969.500000
0.034920635,-3328.500000
0.035034014,219.000000
0.035147392,2261.500000
0.035260771,-2610.500000
0.035374150,1318.000000
0.035487528,1575.500000
0.035600907,-3154.500000
0.035714286,687.500000
0.035827664,1185.500000
0.035941043,-2995.000000
0.036054422,1595.500000
0.036167800,1110.000000
0.036281179,-3092.000000
0.036394558,1395.000000
0.036507937,753.500000
0.036621315,-3144.500000
0.036734694,2479.500000
0.036848073,552.500000
0.036961451,-2725.500000
0.037074830,1822.000000
0.037188209,-602.000000
0.037301587,-3385.000000
0.037414966,2429.000000
0.037528345,-291.500000
0.037641723,-2139.500000
0.037755102,3060.500000
0.037868481,-834.000000
0.037981859,-2338.500000
0.038095238,3112.500000
0.038208617,-821.000000
0.038321995,-1325.000000
0.038435374,3116.000000
0.038548753,-1496.000000
0.038662132,-1856.500000
0.038775510,2904.000000
0.038888889,-1859.500000
0.039002268,-587.000000
0.039115646,3580.500000
0.039229025,-1848.500000
0.039342404,-477.000000
0.039455782,2923.000000
0.039569161,-2669.000000
0.039682540,-164.000000
0.039795918,3382.000000
0.039909297,-2203.500000
0.040022676,411.500000
0.040136054,2688.500000
0.040249433,-3273.000000
0.040362812,534.000000
0.040476190,2611.500000
0.040589569,-2585.000000
0.040702948,1635.500000
0.040816327,2630.500000
0.040929705,-3469.000000
0.041043084,914.000000
0.041156463,1410.500000
0.041269841,-3569.500000
0.041383220,2396.000000
0.041496599,2173.500000
0.041609977,-3193.000000
0.041723356,2126.500000
0.041836735,700.500000
0.041950113,-3368.000000
0.042063492,2973.000000
0.042176871,1341.500000
0.042290249,-2822.500000
0.042403628,2902.500000
0.042517007,-225.000000
0.042630385,-3760.000000
0.042743764,2879.500000
0.042857143,-227.000000
0.042970522,-2553.500000
0.043083900,3825.000000
0.043197279,-794.500000
0.043310658,-2538.000000
0.043424036,3202.000000
0.043537415,-1399.000000
0.043650794,-2196.500000
0.043764172,3736.000000
0.043877551,-1556.500000
0.043990930,-1570.000000
0.044104308,3477.000000
0.044217687,-2195.000000
0.044331066,-1434.500000
0.044444444,3995.000000
0.044557823,-2194.500000
0.044671202,-658.500000
0.044784580,3538.000000
0.044897959,-3192.500000
0.045011338,-930.500000
0.045124717,3098.500000
0.045238095,-3286.500000
0.045351474,420.000000
0.045464853,3606.000000
0.045578231,-3467.000000
0.045691610,617.000000
0.045804989,2854.500000
0.045918367,-3374.000000
0.046031746,1493.500000
0.046145125,2801.000000
0.046258503,-3998.500000
0.046371882,1246.500000
0.046485261,1994.500000
0.046598639,-3994.500000
0.046712018,2295.500000
0.046825397,2448.500000
0.046938776,-3550.000000
0.047052154,2602.000000
0.047165533,1189.000000
0.047278912,-4254.500000
0.047392290,2673.500000
0.047505669,1326.000000
0.047619048,-3634.000000
0.047732426,3587.000000
0.047845805,338.000000
0.047959184,-3883.000000
0.048072562,3294.500000
0.048185941,-238.500000
0.048299320,-3212.500000
0.048412698,4333.000000
0.048526077,-490.500000
0.048639456,-3385.500000
0.048752834,3437.000000
0.048866213,-1726.500000
0.048979592,-3083.000000
0.049092971,4372.500000
0.049206349,-1528.000000
0.049319728,-2001.500000
0.049433107,4172.500000
0.049546485,-2454.500000
0.049659864,-1867.000000
0.049773243,4642.500000
0.049886621,-2368.500000
0.050000000,-1155.000000
0.050113379,4308.500000
0.050226757,-3501.500000
0.050340136,-1075.000000
0.050453515,4155.500000
0.050566893,-3497.500000
0.050680272,179.500000
0.050793651,4109.500000
0.050907029,-4029.000000
0.051020408,193.500000
0.051133787,3247.500000
0.051247166,-4400.500000
0.051360544,993.000000
0.051473923,3446.000000
0.051587302,-4585.500000
0.051700680,1283.500000
0.051814059,2238.500000
0.051927438,-5065.500000
0.052040816,1924.000000
0.052154195,2877.500000
0.052267574,-4104.500000
0.052380952,3237.000000
0.052494331,1959.500000
0.052607710,-4945.500000
0.052721088,2662.500000
0.052834467,1287.000000
