label,5_u1_220_p
time_s,envelope_detrended
0.000000000,0.652851
0.000113379,0.645688
0.000226757,0.638467
0.000340136,0.631191
0.000453515,0.623859
0.000566893,0.616472
0.000680272,0.609032
0.000793651,0.601538
0.000907029,0.593991
0.001020408,0.586393
0.001133787,0.578743
0.001247166,0.571043
0.001360544,0.563293
0.001473923,0.555494
0.001587302,0.547647
0.001700680,0.539752
0.001814059,0.531810
0.001927438,0.523823
0.002040816,0.515790
0.002154195,0.507713
0.002267574,0.499592
0.002380952,0.491428
0.002494331,0.483223
0.002607710,0.474976
0.002721088,0.466689
0.002834467,0.458362
0.002947846,0.449996
0.003061224,0.441593
0.003174603,0.433152
0.003287982,0.424675
0.003401361,0.416162
0.003514739,0.407616
0.003628118,0.399034
0.003741497,0.390421
0.003854875,0.381775
0.003968254,0.373098
0.004081633,0.364391
0.004195011,0.355654
0.004308390,0.346888
0.004421769,0.338095
0.004535147,0.329275
0.004648526,0.320429
0.004761905,0.311558
0.004875283,0.302662
0.004988662,0.293743
0.005102041,0.284802
0.005215420,0.275838
0.005328798,0.266854
0.005442177,0.257850
0.005555556,0.248826
0.005668934,0.239785
0.005782313,0.230725
0.005895692,0.221650
0.006009070,0.212559
0.006122449,0.203452
0.006235828,0.194332
0.006349206,0.185199
0.006462585,0.176054
0.006575964,0.166897
0.006689342,0.157730
0.006802721,0.148553
0.006916100,0.139367
0.007029478,0.130174
0.007142857,0.120973
0.007256236,0.111767
0.007369615,0.102555
0.007482993,0.093339
0.007596372,0.084120
0.007709751,0.074898
0.007823129,0.065674
0.007936508,0.056450
0.008049887,0.047225
0.008163265,0.038002
0.008276644,0.028780
0.008390023,0.019561
0.008503401,0.010346
0.008616780,0.001135
0.008730159,-0.008071
0.008843537,-0.017270
0.008956916,-0.026462
0.009070295,-0.035646
0.009183673,-0.044822
0.009297052,-0.053988
0.009410431,-0.063143
0.009523810,-0.072286
0.009637188,-0.081418
0.009750567,-0.090536
0.009863946,-0.099640
0.009977324,-0.108730
0.010090703,-0.117804
0.010204082,-0.126861
0.010317460,-0.135902
0.010430839,-0.144924
0.010544218,-0.153926
0.010657596,-0.162910
0.010770975,-0.171872
0.010884354,-0.180814
0.010997732,-0.189733
0.011111111,-0.198629
0.011224490,-0.207502
0.011337868,-0.216350
0.011451247,-0.225172
0.011564626,-0.233969
0.011678005,-0.242739
0.011791383,-0.251481
0.011904762,-0.260195
0.012018141,-0.268879
0.012131519,-0.277534
0.012244898,-0.286158
0.012358277,-0.294751
0.012471655,-0.303311
0.012585034,-0.311839
0.012698413,-0.320332
0.012811791,-0.328792
0.012925170,-0.337216
0.013038549,-0.345604
0.013151927,-0.353955
0.013265306,-0.362269
0.013378685,-0.370545
0.013492063,-0.378781
0.013605442,-0.386978
0.013718821,-0.395135
0.013832200,-0.403250
0.013945578,-0.411324
0.014058957,-0.419355
0.014172336,-0.427343
0.014285714,-0.435287
0.014399093,-0.443186
0.014512472,-0.451040
0.014625850,-0.458848
0.014739229,-0.466609
0.014852608,-0.474322
0.014965986,-0.481988
0.015079365,-0.489605
0.015192744,-0.497172
0.015306122,-0.504690
0.015419501,-0.512157
0.015532880,-0.519573
0.015646259,-0.526936
0.015759637,-0.534247
0.015873016,-0.541505
0.015986395,-0.548710
0.016099773,-0.555859
0.016213152,-0.562954
0.016326531,-0.569994
0.016439909,-0.576977
0.016553288,-0.583903
0.016666667,-0.590772
0.016780045,-0.597583
0.016893424,-0.604336
0.017006803,-0.611030
0.017120181,-0.617665
0.017233560,-0.624239
0.017346939,-0.630753
0.017460317,-0.637206
0.017573696,-0.643598
0.017687075,-0.649927
0.017800454,-0.656194
0.017913832,-0.662398
0.018027211,-0.668538
0.018140590,-0.674615
0.018253968,-0.680627
0.018367347,-0.686574
0.018480726,-0.692456
0.018594104,-0.698272
0.018707483,-0.704021
0.018820862,-0.709705
0.018934240,-0.715320
0.019047619,-0.720869
0.019160998,-0.726349
0.019274376,-0.731762
0.019387755,-0.737105
0.019501134,-0.742380
0.019614512,-0.747584
0.019727891,-0.752720
0.019841270,-0.757784
0.019954649,-0.762779
0.020068027,-0.767702
0.020181406,-0.772554
0.020294785,-0.777334
0.020408163,-0.782043
0.020521542,-0.786678
0.020634921,-0.791242
0.020748299,-0.795732
0.020861678,-0.800149
0.020975057,-0.804493
0.021088435,-0.808763
0.021201814,-0.812958
0.021315193,-0.817079
0.021428571,-0.821125
0.021541950,-0.825097
0.021655329,-0.828993
0.021768707,-0.832813
0.021882086,-0.836557
0.021995465,-0.840225
0.022108844,-0.843817
0.022222222,-0.847332
0.022335601,-0.850771
0.022448980,-0.854132
0.022562358,-0.857416
0.022675737,-0.860623
0.022789116,-0.863752
0.022902494,-0.866803
0.023015873,-0.869776
0.023129252,-0.872671
0.023242630,-0.875488
0.023356009,-0.878226
0.023469388,-0.880885
0.023582766,-0.883465
0.023696145,-0.885967
0.023809524,-0.888389
0.023922902,-0.890733
0.024036281,-0.892996
0.024149660,-0.895181
0.024263039,-0.897285
0.024376417,-0.899310
0.024489796,-0.901255
0.024603175,-0.903121
0.024716553,-0.904906
0.024829932,-0.906611
0.024943311,-0.908235
0.025056689,-0.909780
0.025170068,-0.911244
0.025283447,-0.912628
0.025396825,-0.913931
0.025510204,-0.915154
0.025623583,-0.916296
0.025736961,-0.917357
0.025850340,-0.918338
0.025963719,-0.919238
0.026077098,-0.920057
0.026190476,-0.920796
0.026303855,-0.921453
0.026417234,-0.922030
0.026530612,-0.922526
0.026643991,-0.922941
0.026757370,-0.923275
0.026870748,-0.923528
0.026984127,-0.923700
0.027097506,-0.923792
0.027210884,-0.923803
0.027324263,-0.923733
0.027437642,-0.923582
0.027551020,-0.923351
0.027664399,-0.923039
0.027777778,-0.922647
0.027891156,-0.922174
0.028004535,-0.921621
0.028117914,-0.920988
0.028231293,-0.920274
0.028344671,-0.919480
0.028458050,-0.918607
0.028571429,-0.917653
0.028684807,-0.916620
0.028798186,-0.915507
0.028911565,-0.914315
0.029024943,-0.913044
0.029138322,-0.911693
0.029251701,-0.910263
0.029365079,-0.908754
0.029478458,-0.907167
0.029591837,-0.905500
0.029705215,-0.903756
0.029818594,-0.901932
0.029931973,-0.900031
0.030045351,-0.898052
0.030158730,-0.895994
0.030272109,-0.893859
0.030385488,-0.891647
0.030498866,-0.889357
0.030612245,-0.886990
0.030725624,-0.884546
0.030839002,-0.882026
0.030952381,-0.879429
0.031065760,-0.876755
0.031179138,-0.874005
0.031292517,-0.871179
0.031405896,-0.868278
0.031519274,-0.865301
0.031632653,-0.862249
0.031746032,-0.859123
0.031859410,-0.855921
0.031972789,-0.852645
0.032086168,-0.849295
0.032199546,-0.845871
0.032312925,-0.842374
0.032426304,-0.838803
0.032539683,-0.835159
0.032653061,-0.831442
0.032766440,-0.827653
0.032879819,-0.823792
0.032993197,-0.819859
0.033106576,-0.815855
0.033219955,-0.811779
0.033333333,-0.807633
0.033446712,-0.803415
0.033560091,-0.799128
0.033673469,-0.794772
0.033786848,-0.790345
0.033900227,-0.785850
0.034013605,-0.781286
0.034126984,-0.776654
0.034240363,-0.771953
0.034353741,-0.767185
0.034467120,-0.762350
0.034580499,-0.757448
0.034693878,-0.752480
0.034807256,-0.747446
0.034920635,-0.742346
0.035034014,-0.737181
0.035147392,-0.731950
0.035260771,-0.726656
0.035374150,-0.721298
0.035487528,-0.715875
0.035600907,-0.710390
0.035714286,-0.704842
0.035827664,-0.699232
0.035941043,-0.693559
0.036054422,-0.687825
0.036167800,-0.682031
0.036281179,-0.676175
0.036394558,-0.670260
0.036507937,-0.664285
0.036621315,-0.658251
0.036734694,-0.652158
0.036848073,-0.646007
0.036961451,-0.639798
0.037074830,-0.633532
0.037188209,-0.627210
0.037301587,-0.620831
0.037414966,-0.614397
0.037528345,-0.607908
0.037641723,-0.601364
0.037755102,-0.594766
0.037868481,-0.588114
0.037981859,-0.581410
0.038095238,-0.574653
0.038208617,-0.567844
0.038321995,-0.560983
0.038435374,-0.554072
0.038548753,-0.547111
0.038662132,-0.540100
0.038775510,-0.533039
0.038888889,-0.525931
0.039002268,-0.518774
0.039115646,-0.511570
0.039229025,-0.504319
0.039342404,-0.497023
0.039455782,-0.489680
0.039569161,-0.482293
0.039682540,-0.474862
0.039795918,-0.467387
0.039909297,-0.459869
0.040022676,-0.452309
0.040136054,-0.444706
0.040249433,-0.437064
0.040362812,-0.429380
0.040476190,-0.421657
0.040589569,-0.413895
0.040702948,-0.406094
0.040816327,-0.398256
0.040929705,-0.390380
0.041043084,-0.382468
0.041156463,-0.374521
0.041269841,-0.366538
0.041383220,-0.358522
0.041496599,-0.350471
0.041609977,-0.342388
0.041723356,-0.334272
0.041836735,-0.326124
0.041950113,-0.317946
0.042063492,-0.309738
0.042176871,-0.301500
0.042290249,-0.293233
0.042403628,-0.284937
0.042517007,-0.276615
0.042630385,-0.268265
0.042743764,-0.259890
0.042857143,-0.251489
