time_s,envelope
0.000000000,16.624218
0.000113379,16.605927
0.000226757,16.587643
0.000340136,16.569365
0.000453515,16.551100
0.000566893,16.532848
0.000680272,16.514618
0.000793651,16.496410
0.000907029,16.478228
0.001020408,16.460073
0.001133787,16.441950
0.001247166,16.423861
0.001360544,16.405811
0.001473923,16.387802
0.001587302,16.369835
0.001700680,16.351915
0.001814059,16.334044
0.001927438,16.316225
0.002040816,16.298460
0.002154195,16.280752
0.002267574,16.263102
0.002380952,16.245514
0.002494331,16.227991
0.002607710,16.210533
0.002721088,16.193146
0.002834467,16.175827
0.002947846,16.158581
0.003061224,16.141411
0.003174603,16.124315
0.003287982,16.107300
0.003401361,16.090364
0.003514739,16.073511
0.003628118,16.056744
0.003741497,16.040060
0.003854875,16.023464
0.003968254,16.006956
0.004081633,15.990539
0.004195011,15.974215
0.004308390,15.957982
0.004421769,15.941846
0.004535147,15.925805
0.004648526,15.909862
0.004761905,15.894017
0.004875283,15.878273
0.004988662,15.862629
0.005102041,15.847088
0.005215420,15.831648
0.005328798,15.816314
0.005442177,15.801085
0.005555556,15.785963
0.005668934,15.770947
0.005782313,15.756039
0.005895692,15.741241
0.006009070,15.726550
0.006122449,15.711973
0.006235828,15.697506
0.006349206,15.683149
0.006462585,15.668906
0.006575964,15.654778
0.006689342,15.640760
0.006802721,15.626861
0.006916100,15.613074
0.007029478,15.599403
0.007142857,15.585849
0.007256236,15.572412
0.007369615,15.559092
0.007482993,15.545888
0.007596372,15.532803
0.007709751,15.519835
0.007823129,15.506987
0.007936508,15.494258
0.008049887,15.481647
0.008163265,15.469155
0.008276644,15.456783
0.008390023,15.444532
0.008503401,15.432399
0.008616780,15.420387
0.008730159,15.408494
0.008843537,15.396722
0.008956916,15.385071
0.009070295,15.373538
0.009183673,15.362124
0.009297052,15.350833
0.009410431,15.339661
0.009523810,15.328608
0.009637188,15.317675
0.009750567,15.306860
0.009863946,15.296165
0.009977324,15.285589
0.010090703,15.275132
0.010204082,15.264794
0.010317460,15.254575
0.010430839,15.244473
0.010544218,15.234488
0.010657596,15.224621
0.010770975,15.214870
0.010884354,15.205237
0.010997732,15.195720
0.011111111,15.186318
0.011224490,15.177033
0.011337868,15.167862
0.011451247,15.158806
0.011564626,15.149865
0.011678005,15.141037
0.011791383,15.132321
0.011904762,15.123719
0.012018141,15.115230
0.012131519,15.106852
0.012244898,15.098586
0.012358277,15.090430
0.012471655,15.082386
0.012585034,15.074450
0.012698413,15.066626
0.012811791,15.058907
0.012925170,15.051298
0.013038549,15.043798
0.013151927,15.036403
0.013265306,15.029116
0.013378685,15.021934
0.013492063,15.014857
0.013605442,15.007885
0.013718821,15.001017
0.013832200,14.994252
0.013945578,14.987590
0.014058957,14.981029
0.014172336,14.974568
0.014285714,14.968210
0.014399093,14.961951
0.014512472,14.955792
0.014625850,14.949731
0.014739229,14.943767
0.014852608,14.937899
0.014965986,14.932128
0.015079365,14.926453
0.015192744,14.920872
0.015306122,14.915383
0.015419501,14.909988
0.015532880,14.904686
0.015646259,14.899474
0.015759637,14.894354
0.015873016,14.889321
0.015986395,14.884379
0.016099773,14.879524
0.016213152,14.874759
0.016326531,14.870077
0.016439909,14.865480
0.016553288,14.860970
0.016666667,14.856543
0.016780045,14.852201
0.016893424,14.847939
0.017006803,14.843759
0.017120181,14.839660
0.017233560,14.835640
0.017346939,14.831700
0.017460317,14.827838
0.017573696,14.824054
0.017687075,14.820346
0.017800454,14.816715
0.017913832,14.813157
0.018027211,14.809675
0.018140590,14.806268
0.018253968,14.802933
0.018367347,14.799668
0.018480726,14.796475
0.018594104,14.793353
0.018707483,14.790301
0.018820862,14.787318
0.018934240,14.784404
0.019047619,14.781555
0.019160998,14.778773
0.019274376,14.776057
0.019387755,14.773407
0.019501134,14.770820
0.019614512,14.768297
0.019727891,14.765838
0.019841270,14.763437
0.019954649,14.761100
0.020068027,14.758822
0.020181406,14.756603
0.020294785,14.754442
0.020408163,14.752340
0.020521542,14.750294
0.020634921,14.748305
0.020748299,14.746371
0.020861678,14.744491
0.020975057,14.742664
0.021088435,14.740891
0.021201814,14.739169
0.021315193,14.737499
0.021428571,14.735879
0.021541950,14.734307
0.021655329,14.732786
0.021768707,14.731312
0.021882086,14.729886
0.021995465,14.728507
0.022108844,14.727172
0.022222222,14.725883
0.022335601,14.724639
0.022448980,14.723436
0.022562358,14.722279
0.022675737,14.721161
0.022789116,14.720087
0.022902494,14.719051
0.023015873,14.718058
0.023129252,14.717103
0.023242630,14.716187
0.023356009,14.715308
0.023469388,14.714468
0.023582766,14.713664
0.023696145,14.712895
0.023809524,14.712163
0.023922902,14.711466
0.024036281,14.710803
0.024149660,14.710173
0.024263039,14.709576
0.024376417,14.709012
0.024489796,14.708480
0.024603175,14.707979
0.024716553,14.707510
0.024829932,14.707069
0.024943311,14.706658
0.025056689,14.706277
0.025170068,14.705922
0.025283447,14.705598
0.025396825,14.705298
0.025510204,14.705026
0.025623583,14.704781
0.025736961,14.704559
0.025850340,14.704363
0.025963719,14.704191
0.026077098,14.704043
0.026190476,14.703919
0.026303855,14.703816
0.026417234,14.703735
0.026530612,14.703677
0.026643991,14.703640
0.026757370,14.703621
0.026870748,14.703623
0.026984127,14.703645
0.027097506,14.703685
0.027210884,14.703743
0.027324263,14.703819
0.027437642,14.703914
0.027551020,14.704023
0.027664399,14.704150
0.027777778,14.704292
0.027891156,14.704450
0.028004535,14.704621
0.028117914,14.704808
0.028231293,14.705009
0.028344671,14.705224
0.028458050,14.705451
0.028571429,14.705690
0.028684807,14.705944
0.028798186,14.706208
0.028911565,14.706484
0.029024943,14.706771
0.029138322,14.707069
0.029251701,14.707378
0.029365079,14.707697
0.029478458,14.708024
0.029591837,14.708363
0.029705215,14.708709
0.029818594,14.709064
0.029931973,14.709430
0.030045351,14.709802
0.030158730,14.710180
0.030272109,14.710568
0.030385488,14.710962
0.030498866,14.711364
0.030612245,14.711772
0.030725624,14.712187
0.030839002,14.712606
0.030952381,14.713034
0.031065760,14.713465
0.031179138,14.713902
0.031292517,14.714344
0.031405896,14.714789
0.031519274,14.715240
0.031632653,14.715694
0.031746032,14.716152
0.031859410,14.716615
0.031972789,14.717078
0.032086168,14.717546
0.032199546,14.718016
0.032312925,14.718489
0.032426304,14.718964
0.032539683,14.719440
0.032653061,14.719917
0.032766440,14.720395
0.032879819,14.720876
0.032993197,14.721356
0.033106576,14.721837
0.033219955,14.722318
0.033333333,14.722799
0.033446712,14.723280
0.033560091,14.723761
0.033673469,14.724241
0.033786848,14.724721
0.033900227,14.725200
0.034013605,14.725676
0.034126984,14.726151
0.034240363,14.726627
0.034353741,14.727100
0.034467120,14.727572
0.034580499,14.728041
0.034693878,14.728509
0.034807256,14.728973
0.034920635,14.729438
0.035034014,14.729898
0.035147392,14.730355
0.035260771,14.730811
0.035374150,14.731264
0.035487528,14.731714
0.035600907,14.732161
0.035714286,14.732604
0.035827664,14.733045
0.035941043,14.733482
0.036054422,14.733916
0.036167800,14.734347
0.036281179,14.734774
0.036394558,14.735197
0.036507937,14.735617
0.036621315,14.736032
0.036734694,14.736444
0.036848073,14.736850
0.036961451,14.737253
0.037074830,14.737652
0.037188209,14.738046
0.037301587,14.738434
0.037414966,14.738819
0.037528345,14.739199
0.037641723,14.739573
0.037755102,14.739943
0.037868481,14.740307
0.037981859,14.740665
0.038095238,14.741018
0.038208617,14.741365
0.038321995,14.741707
0.038435374,14.742044
0.038548753,14.742373
0.038662132,14.742698
0.038775510,14.743016
0.038888889,14.743328
0.039002268,14.743633
0.039115646,14.743933
0.039229025,14.744225
0.039342404,14.744511
0.039455782,14.744790
0.039569161,14.745064
0.039682540,14.745330
0.039795918,14.745589
0.039909297,14.745843
0.040022676,14.746089
0.040136054,14.746328
0.040249433,14.746560
0.040362812,14.746784
0.040476190,14.747004
0.040589569,14.747213
0.040702948,14.747417
0.040816327,14.747616
0.040929705,14.747806
0.041043084,14.747988
0.041156463,14.748164
0.041269841,14.748333
0.041383220,14.748493
0.041496599,14.748648
0.041609977,14.748795
0.041723356,14.748934
0.041836735,14.749065
0.041950113,14.749190
0.042063492,14.749308
0.042176871,14.749417
0.042290249,14.749519
