time_s,envelope_detrended
0.000000000,0.376404
0.000113379,0.373421
0.000226757,0.370454
0.000340136,0.367503
0.000453515,0.364570
0.000566893,0.361655
0.000680272,0.358762
0.000793651,0.355886
0.000907029,0.353032
0.001020408,0.350201
0.001133787,0.347392
0.001247166,0.344606
0.001360544,0.341843
0.001473923,0.339105
0.001587302,0.336391
0.001700680,0.333702
0.001814059,0.331040
0.001927438,0.328404
0.002040816,0.325794
0.002154195,0.323213
0.002267574,0.320658
0.002380952,0.318131
0.002494331,0.315633
0.002607710,0.313165
0.002721088,0.310726
0.002834467,0.308316
0.002947846,0.305935
0.003061224,0.303584
0.003174603,0.301266
0.003287982,0.298977
0.003401361,0.296719
0.003514739,0.294493
0.003628118,0.292297
0.003741497,0.290134
0.003854875,0.288002
0.003968254,0.285903
0.004081633,0.283837
0.004195011,0.281802
0.004308390,0.279799
0.004421769,0.277830
0.004535147,0.275893
0.004648526,0.273989
0.004761905,0.272118
0.004875283,0.270280
0.004988662,0.268476
0.005102041,0.266703
0.005215420,0.264965
0.005328798,0.263258
0.005442177,0.261585
0.005555556,0.259945
0.005668934,0.258340
0.005782313,0.256765
0.005895692,0.255224
0.006009070,0.253715
0.006122449,0.252241
0.006235828,0.250796
0.006349206,0.249386
0.006462585,0.248007
0.006575964,0.246661
0.006689342,0.245345
0.006802721,0.244063
0.006916100,0.242811
0.007029478,0.241589
0.007142857,0.240400
0.007256236,0.239242
0.007369615,0.238113
0.007482993,0.237013
0.007596372,0.235945
0.007709751,0.234906
0.007823129,0.233896
0.007936508,0.232915
0.008049887,0.231964
0.008163265,0.231041
0.008276644,0.230147
0.008390023,0.229278
0.008503401,0.228440
0.008616780,0.227628
0.008730159,0.226843
0.008843537,0.226085
0.008956916,0.225353
0.009070295,0.224647
0.009183673,0.223967
0.009297052,0.223313
0.009410431,0.222683
0.009523810,0.222079
0.009637188,0.221499
0.009750567,0.220943
0.009863946,0.220411
0.009977324,0.219904
0.010090703,0.219419
0.010204082,0.218956
0.010317460,0.218518
0.010430839,0.218100
0.010544218,0.217705
0.010657596,0.217332
0.010770975,0.216980
0.010884354,0.216650
0.010997732,0.216340
0.011111111,0.216050
0.011224490,0.215780
0.011337868,0.215529
0.011451247,0.215297
0.011564626,0.215085
0.011678005,0.214892
0.011791383,0.214716
0.011904762,0.214557
0.012018141,0.214415
0.012131519,0.214291
0.012244898,0.214184
0.012358277,0.214091
