time_s,trend
0.000000000,21.708767
0.000113379,21.708666
0.000226757,21.708563
0.000340136,21.708462
0.000453515,21.708359
0.000566893,21.708258
0.000680272,21.708155
0.000793651,21.708054
0.000907029,21.707951
0.001020408,21.707851
0.001133787,21.707750
0.001247166,21.707647
0.001360544,21.707546
0.001473923,21.707443
0.001587302,21.707342
0.001700680,21.707241
0.001814059,21.707140
0.001927438,21.707039
0.002040816,21.706936
0.002154195,21.706837
0.002267574,21.706734
0.002380952,21.706633
0.002494331,21.706533
0.002607710,21.706430
0.002721088,21.706331
0.002834467,21.706228
0.002947846,21.706127
0.003061224,21.706028
0.003174603,21.705925
0.003287982,21.705826
0.003401361,21.705723
0.003514739,21.705624
0.003628118,21.705524
0.003741497,21.705421
0.003854875,21.705322
0.003968254,21.705223
0.004081633,21.705120
0.004195011,21.705021
0.004308390,21.704922
0.004421769,21.704819
0.004535147,21.704720
0.004648526,21.704620
0.004761905,21.704521
0.004875283,21.704418
0.004988662,21.704319
0.005102041,21.704220
0.005215420,21.704119
0.005328798,21.704020
0.005442177,21.703920
0.005555556,21.703819
0.005668934,21.703720
0.005782313,21.703621
0.005895692,21.703522
0.006009070,21.703421
0.006122449,21.703321
0.006235828,21.703222
0.006349206,21.703123
0.006462585,21.703022
0.006575964,21.702923
0.006689342,21.702826
0.006802721,21.702726
0.006916100,21.702627
0.007029478,21.702526
0.007142857,21.702427
0.007256236,21.702330
0.007369615,21.702230
0.007482993,21.702129
0.007596372,21.702032
0.007709751,21.701933
0.007823129,21.701836
0.007936508,21.701736
0.008049887,21.701637
0.008163265,21.701538
0.008276644,21.701439
0.008390023,21.701342
0.008503401,21.701242
0.008616780,21.701145
0.008730159,21.701048
0.008843537,21.700949
0.008956916,21.700850
0.009070295,21.700750
0.009183673,21.700653
0.009297052,21.700556
0.009410431,21.700457
0.009523810,21.700359
0.009637188,21.700262
0.009750567,21.700165
0.009863946,21.700068
0.009977324,21.699966
0.010090703,21.699869
0.010204082,21.699772
0.010317460,21.699675
0.010430839,21.699577
0.010544218,21.699480
0.010657596,21.699383
0.010770975,21.699286
0.010884354,21.699188
0.010997732,21.699091
0.011111111,21.698994
0.011224490,21.698896
0.011337868,21.698799
0.011451247,21.698704
0.011564626,21.698606
0.011678005,21.698509
0.011791383,21.698412
0.011904762,21.698315
0.012018141,21.698219
0.012131519,21.698122
0.012244898,21.698025
0.012358277,21.697929
0.012471655,21.697832
0.012585034,21.697735
0.012698413,21.697639
0.012811791,21.697542
0.012925170,21.697447
0.013038549,21.697350
0.013151927,21.697254
0.013265306,21.697157
0.013378685,21.697062
0.013492063,21.696964
0.013605442,21.696871
0.013718821,21.696775
0.013832200,21.696678
0.013945578,21.696583
0.014058957,21.696487
0.014172336,21.696390
0.014285714,21.696295
0.014399093,21.696199
0.014512472,21.696104
0.014625850,21.696011
0.014739229,21.695913
0.014852608,21.695818
0.014965986,21.695723
0.015079365,21.695627
0.015192744,21.695532
0.015306122,21.695436
0.015419501,21.695343
0.015532880,21.695248
0.015646259,21.695152
0.015759637,21.695057
0.015873016,21.694962
0.015986395,21.694870
0.016099773,21.694775
0.016213152,21.694679
0.016326531,21.694584
0.016439909,21.694489
0.016553288,21.694397
0.016666667,21.694302
0.016780045,21.694206
0.016893424,21.694113
0.017006803,21.694019
0.017120181,21.693924
0.017233560,21.693830
0.017346939,21.693735
0.017460317,21.693644
0.017573696,21.693548
0.017687075,21.693455
0.017800454,21.693359
0.017913832,21.693268
0.018027211,21.693174
0.018140590,21.693079
0.018253968,21.692987
0.018367347,21.692894
0.018480726,21.692799
0.018594104,21.692707
0.018707483,21.692614
0.018820862,21.692520
0.018934240,21.692427
0.019047619,21.692333
0.019160998,21.692240
0.019274376,21.692148
0.019387755,21.692055
0.019501134,21.691961
0.019614512,21.691870
0.019727891,21.691776
0.019841270,21.691685
0.019954649,21.691591
0.020068027,21.691498
0.020181406,21.691406
0.020294785,21.691313
0.020408163,21.691221
0.020521542,21.691130
0.020634921,21.691038
0.020748299,21.690945
0.020861678,21.690851
0.020975057,21.690762
0.021088435,21.690668
0.021201814,21.690577
0.021315193,21.690485
0.021428571,21.690393
0.021541950,21.690300
0.021655329,21.690210
0.021768707,21.690117
0.021882086,21.690027
0.021995465,21.689934
0.022108844,21.689844
0.022222222,21.689753
0.022335601,21.689661
0.022448980,21.689569
0.022562358,21.689480
0.022675737,21.689386
0.022789116,21.689297
0.022902494,21.689205
0.023015873,21.689116
0.023129252,21.689022
0.023242630,21.688932
0.023356009,21.688841
0.023469388,21.688751
0.023582766,21.688662
0.023696145,21.688570
0.023809524,21.688480
0.023922902,21.688389
0.024036281,21.688299
0.024149660,21.688210
0.024263039,21.688118
0.024376417,21.688028
0.024489796,21.687937
0.024603175,21.687847
0.024716553,21.687759
0.024829932,21.687668
0.024943311,21.687578
0.025056689,21.687489
0.025170068,21.687399
0.025283447,21.687309
0.025396825,21.687220
0.025510204,21.687130
0.025623583,21.687040
0.025736961,21.686953
0.025850340,21.686863
0.025963719,21.686773
0.026077098,21.686684
0.026190476,21.686596
0.026303855,21.686504
0.026417234,21.686417
0.026530612,21.686329
0.026643991,21.686239
0.026757370,21.686150
0.026870748,21.686062
0.026984127,21.685974
0.027097506,21.685884
0.027210884,21.685795
0.027324263,21.685707
0.027437642,21.685619
0.027551020,21.685532
0.027664399,21.685444
0.027777778,21.685354
0.027891156,21.685266
0.028004535,21.685179
0.028117914,21.685091
0.028231293,21.685003
0.028344671,21.684916
0.028458050,21.684826
0.028571429,21.684738
0.028684807,21.684652
0.028798186,21.684565
0.028911565,21.684477
0.029024943,21.684389
0.029138322,21.684303
0.029251701,21.684214
0.029365079,21.684126
0.029478458,21.684040
0.029591837,21.683952
0.029705215,21.683867
0.029818594,21.683779
0.029931973,21.683693
0.030045351,21.683605
0.030158730,21.683519
0.030272109,21.683432
0.030385488,21.683346
0.030498866,21.683260
0.030612245,21.683172
0.030725624,21.683086
0.030839002,21.683001
0.030952381,21.682911
0.031065760,21.682825
0.031179138,21.682739
0.031292517,21.682653
0.031405896,21.682568
0.031519274,21.682484
0.031632653,21.682398
0.031746032,21.682312
0.031859410,21.682226
0.031972789,21.682140
0.032086168,21.682055
0.032199546,21.681969
0.032312925,21.681883
0.032426304,21.681797
0.032539683,21.681711
0.032653061,21.681627
0.032766440,21.681541
0.032879819,21.681456
0.032993197,21.681370
0.033106576,21.681286
0.033219955,21.681200
0.033333333,21.681114
0.033446712,21.681032
0.033560091,21.680946
0.033673469,21.680862
0.033786848,21.680777
0.033900227,21.680693
0.034013605,21.680607
0.034126984,21.680523
0.034240363,21.680441
0.034353741,21.680355
0.034467120,21.680271
0.034580499,21.680187
0.034693878,21.680101
0.034807256,21.680019
0.034920635,21.679935
0.035034014,21.679852
0.035147392,21.679768
0.035260771,21.679684
0.035374150,21.679602
0.035487528,21.679516
0.035600907,21.679432
0.035714286,21.679348
0.035827664,21.679268
0.035941043,21.679184
0.036054422,21.679100
0.036167800,21.679016
0.036281179,21.678934
0.036394558,21.678850
0.036507937,21.678766
0.036621315,21.678686
0.036734694,21.678602
0.036848073,21.678518
0.036961451,21.678438
0.037074830,21.678354
0.037188209,21.678270
0.037301587,21.678190
0.037414966,21.678106
0.037528345,21.678024
0.037641723,21.677940
0.037755102,21.677860
0.037868481,21.677776
0.037981859,21.677696
0.038095238,21.677614
0.038208617,21.677530
0.038321995,21.677450
0.038435374,21.677368
0.038548753,21.677288
0.038662132,21.677204
0.038775510,21.677122
0.038888889,21.677042
0.039002268,21.676960
0.039115646,21.676880
0.039229025,21.676798
0.039342404,21.676718
0.039455782,21.676636
0.039569161,21.676556
0.039682540,21.676474
0.039795918,21.676394
0.039909297,21.676311
0.040022676,21.676229
0.040136054,21.676151
0.040249433,21.676071
0.040362812,21.675989
0.040476190,21.675909
0.040589569,21.675829
0.040702948,21.675749
0.040816327,21.675667
0.040929705,21.675589
0.041043084,21.675507
0.041156463,21.675428
0.041269841,21.675346
0.041383220,21.675268
0.041496599,21.675188
0.041609977,21.675108
0.041723356,21.675028
0.041836735,21.674948
0.041950113,21.674870
0.042063492,21.674788
0.042176871,21.674709
0.042290249,21.674631
0.042403628,21.674551
0.042517007,21.674473
0.042630385,21.674393
0.042743764,21.674313
0.042857143,21.674234
0.042970522,21.674156
0.043083900,21.674076
0.043197279,21.673998
0.043310658,21.673920
0.043424036,21.673840
0.043537415,21.673763
0.043650794,21.673685
0.043764172,21.673607
0.043877551,21.673527
0.043990930,21.673449
0.044104308,21.673372
0.044217687,21.673294
0.044331066,21.673214
0.044444444,21.673138
0.044557823,21.673059
0.044671202,21.672979
0.044784580,21.672903
0.044897959,21.672825
0.045011338,21.672749
0.045124717,21.672670
0.045238095,21.672592
0.045351474,21.672516
0.045464853,21.672438
0.045578231,21.672361
0.045691610,21.672285
0.045804989,21.672205
0.045918367,21.672129
0.046031746,21.672052
0.046145125,21.671976
0.046258503,21.671900
0.046371882,21.671822
0.046485261,21.671745
0.046598639,21.671667
0.046712018,21.671591
0.046825397,21.671515
0.046938776,21.671438
