label,5_c_160_p
time_s,raw
0.000000000,-1119.000000
0.000113379,1743.000000
0.000226757,-862.500000
0.000340136,-933.500000
0.000453515,1686.000000
0.000566893,-1035.500000
0.000680272,-726.500000
0.000793651,1729.000000
0.000907029,-1162.500000
0.001020408,-407.500000
0.001133787,1715.000000
0.001247166,-1327.500000
0.001360544,-142.500000
0.001473923,1585.000000
0.001587302,-1523.500000
0.001700680,5.000000
0.001814059,1468.500000
0.001927438,-1690.000000
0.002040816,227.500000
0.002154195,1335.000000
0.002267574,-1755.000000
0.002380952,492.000000
0.002494331,1170.000000
0.002607710,-1831.000000
0.002721088,684.500000
0.002834467,1010.000000
0.002947846,-1823.500000
0.003061224,910.000000
0.003174603,846.000000
0.003287982,-1817.000000
0.003401361,1189.500000
0.003514739,662.000000
0.003628118,-1706.000000
0.003741497,1417.000000
0.003854875,526.500000
0.003968254,-1662.500000
0.004081633,1509.000000
0.004195011,166.500000
0.004308390,-1676.000000
0.004421769,1635.500000
0.004535147,37.500000
0.004648526,-1496.500000
0.004761905,1712.500000
0.004875283,-389.500000
0.004988662,-1541.000000
0.005102041,1721.500000
0.005215420,-563.500000
0.005328798,-1254.000000
0.005442177,1853.500000
0.005555556,-720.500000
0.005668934,-1113.000000
0.005782313,1755.000000
0.005895692,-947.500000
0.006009070,-777.500000
0.006122449,1928.000000
0.006235828,-1046.500000
0.006349206,-555.000000
0.006462585,1788.000000
0.006575964,-1349.500000
0.006689342,-375.500000
0.006802721,1657.000000
0.006916100,-1595.000000
0.007029478,-201.000000
0.007142857,1560.000000
0.007256236,-1685.000000
0.007369615,90.000000
0.007482993,1432.000000
0.007596372,-1900.500000
0.007709751,243.000000
0.007823129,1288.000000
0.007936508,-1852.000000
0.008049887,728.000000
0.008163265,1307.000000
0.008276644,-1813.500000
0.008390023,894.500000
0.008503401,986.000000
0.008616780,-1924.500000
0.008730159,1128.000000
0.008843537,862.000000
0.008956916,-1846.000000
0.009070295,1321.500000
0.009183673,496.000000
0.009297052,-2039.000000
0.009410431,1312.500000
0.009523810,210.500000
0.009637188,-1854.500000
0.009750567,1644.000000
0.009863946,74.500000
0.009977324,-1709.000000
0.010090703,1746.000000
0.010204082,-183.500000
0.010317460,-1537.500000
0.010430839,1974.500000
0.010544218,-272.000000
0.010657596,-1321.000000
0.010770975,2002.500000
0.010884354,-598.500000
0.010997732,-1214.000000
0.011111111,1940.000000
0.011224490,-887.000000
0.011337868,-1012.500000
0.011451247,1903.000000
0.011564626,-1182.000000
0.011678005,-870.000000
0.011791383,1797.000000
0.011904762,-1428.500000
0.012018141,-593.000000
0.012131519,1770.500000
0.012244898,-1597.000000
0.012358277,-277.500000
0.012471655,1739.000000
0.012585034,-1660.000000
0.012698413,63.000000
0.012811791,1712.000000
0.012925170,-1784.500000
0.013038549,308.500000
0.013151927,1515.000000
0.013265306,-1924.500000
0.013378685,594.000000
0.013492063,1449.000000
0.013605442,-1921.000000
0.013718821,823.000000
0.013832200,1090.500000
0.013945578,-2117.500000
0.014058957,969.000000
0.014172336,887.500000
0.014285714,-2032.500000
0.014399093,1244.500000
0.014512472,678.000000
0.014625850,-2021.000000
0.014739229,1489.500000
0.014852608,522.000000
0.014965986,-1788.500000
0.015079365,1819.000000
0.015192744,338.000000
0.015306122,-1765.500000
0.015419501,1858.500000
0.015532880,20.500000
0.015646259,-1589.500000
0.015759637,2029.500000
0.015873016,-223.500000
0.015986395,-1568.500000
0.016099773,1913.000000
0.016213152,-672.500000
0.016326531,-1460.000000
0.016439909,1962.500000
0.016553288,-855.000000
0.016666667,-1228.000000
0.016780045,1940.500000
0.016893424,-1153.500000
0.017006803,-1012.000000
0.017120181,1973.500000
0.017233560,-1225.500000
0.017346939,-612.500000
0.017460317,2054.500000
0.017573696,-1428.500000
0.017687075,-313.000000
0.017800454,1964.500000
0.017913832,-1543.500000
0.018027211,9.500000
0.018140590,1896.000000
0.018253968,-1793.500000
0.018367347,144.000000
0.018480726,1572.000000
0.018594104,-1998.000000
0.018707483,353.000000
0.018820862,1417.000000
0.018934240,-2122.500000
0.019047619,604.000000
0.019160998,1187.000000
0.019274376,-2171.500000
0.019387755,820.500000
0.019501134,1007.500000
0.019614512,-2140.000000
0.019727891,1219.000000
0.019841270,943.500000
0.019954649,-1950.000000
0.020068027,1565.000000
0.020181406,736.500000
0.020294785,-1898.500000
0.020408163,1714.500000
0.020521542,442.500000
0.020634921,-1891.000000
0.020748299,1836.500000
0.020861678,129.000000
0.020975057,-1803.500000
0.021088435,1918.000000
0.021201814,-212.000000
0.021315193,-1727.500000
0.021428571,1947.000000
0.021541950,-578.500000
0.021655329,-1656.500000
0.021768707,1966.500000
0.021882086,-808.500000
0.021995465,-1435.000000
0.022108844,2014.500000
0.022222222,-1011.500000
0.022335601,-1105.000000
0.022448980,2093.500000
0.022562358,-1117.000000
0.022675737,-709.500000
0.022789116,2165.500000
0.022902494,-1310.000000
0.023015873,-539.000000
0.023129252,1990.000000
0.023242630,-1601.500000
0.023356009,-215.000000
0.023469388,1976.500000
0.023582766,-1760.000000
0.023696145,-44.500000
0.023809524,1623.000000
0.023922902,-2081.000000
0.024036281,193.500000
0.024149660,1537.500000
0.024263039,-2074.000000
0.024376417,549.000000
0.024489796,1340.000000
0.024603175,-2240.000000
0.024716553,760.500000
0.024829932,1233.500000
0.024943311,-2049.000000
0.025056689,1233.000000
0.025170068,1115.500000
0.025283447,-2089.500000
0.025396825,1378.000000
0.025510204,794.000000
0.025623583,-2036.000000
0.025736961,1619.000000
0.025850340,519.500000
0.025963719,-2013.500000
0.026077098,1759.500000
0.026190476,208.500000
0.026303855,-1945.000000
0.026417234,1891.500000
0.026530612,-108.500000
0.026643991,-1861.000000
0.026757370,1973.500000
0.026870748,-341.500000
0.026984127,-1669.000000
0.027097506,2110.000000
0.027210884,-613.500000
0.027324263,-1431.500000
0.027437642,2133.000000
0.027551020,-838.000000
0.027664399,-1183.000000
0.027777778,2202.500000
0.027891156,-1101.000000
0.028004535,-937.500000
0.028117914,2112.000000
0.028231293,-1410.500000
0.028344671,-745.500000
0.028458050,2016.500000
0.028571429,-1585.500000
0.028684807,-396.000000
0.028798186,1964.500000
0.028911565,-1772.500000
0.029024943,-141.500000
0.029138322,1788.500000
0.029251701,-1963.000000
0.029365079,195.000000
0.029478458,1723.500000
0.029591837,-2063.000000
0.029705215,473.500000
0.029818594,1512.000000
0.029931973,-2164.500000
0.030045351,767.500000
0.030158730,1351.500000
0.030272109,-2126.500000
0.030385488,1060.500000
0.030498866,1074.500000
0.030612245,-2255.000000
0.030725624,1173.000000
0.030839002,778.000000
0.030952381,-2176.000000
0.031065760,1548.000000
0.031179138,608.500000
0.031292517,-2027.000000
0.031405896,1687.000000
0.031519274,309.500000
0.031632653,-1992.500000
0.031746032,1924.500000
0.031859410,75.500000
0.031972789,-1801.500000
0.032086168,2031.000000
0.032199546,-276.500000
0.032312925,-1700.500000
0.032426304,2116.500000
0.032539683,-483.000000
0.032653061,-1511.000000
0.032766440,2119.500000
0.032879819,-871.000000
0.032993197,-1371.500000
0.033106576,2060.500000
0.033219955,-1133.000000
0.033333333,-1115.500000
0.033446712,2062.000000
0.033560091,-1336.500000
0.033673469,-775.000000
0.033786848,2098.000000
0.033900227,-1470.000000
0.034013605,-433.000000
0.034126984,1974.500000
0.034240363,-1710.000000
0.034353741,-207.000000
0.034467120,1865.000000
