time_s,envelope_detrended
0.000000000,-0.302852
0.000113379,-0.301139
0.000226757,-0.299398
0.000340136,-0.297632
0.000453515,-0.295840
0.000566893,-0.294020
0.000680272,-0.292173
0.000793651,-0.290301
0.000907029,-0.288400
0.001020408,-0.286474
0.001133787,-0.284519
0.001247166,-0.282535
0.001360544,-0.280526
0.001473923,-0.278487
0.001587302,-0.276422
0.001700680,-0.274327
0.001814059,-0.272206
0.001927438,-0.270055
0.002040816,-0.267875
0.002154195,-0.265668
0.002267574,-0.263432
0.002380952,-0.261166
0.002494331,-0.258874
0.002607710,-0.256550
0.002721088,-0.254200
0.002834467,-0.251820
0.002947846,-0.249411
0.003061224,-0.246975
0.003174603,-0.244507
0.003287982,-0.242013
0.003401361,-0.239487
0.003514739,-0.236935
0.003628118,-0.234353
0.003741497,-0.231742
0.003854875,-0.229102
0.003968254,-0.226432
0.004081633,-0.223734
0.004195011,-0.221006
0.004308390,-0.218249
0.004421769,-0.215464
0.004535147,-0.212648
0.004648526,-0.209804
0.004761905,-0.206931
0.004875283,-0.204028
0.004988662,-0.201097
0.005102041,-0.198136
0.005215420,-0.195146
0.005328798,-0.192127
0.005442177,-0.189078
0.005555556,-0.186001
0.005668934,-0.182894
0.005782313,-0.179759
0.005895692,-0.176596
0.006009070,-0.173402
0.006122449,-0.170181
0.006235828,-0.166930
0.006349206,-0.163651
0.006462585,-0.160342
0.006575964,-0.157007
0.006689342,-0.153642
0.006802721,-0.150250
0.006916100,-0.146829
0.007029478,-0.143379
0.007142857,-0.139903
0.007256236,-0.136399
0.007369615,-0.132868
0.007482993,-0.129307
0.007596372,-0.125721
0.007709751,-0.122109
0.007823129,-0.118469
0.007936508,-0.114802
0.008049887,-0.111110
0.008163265,-0.107392
0.008276644,-0.103646
0.008390023,-0.099877
0.008503401,-0.096081
0.008616780,-0.092258
0.008730159,-0.088412
0.008843537,-0.084541
0.008956916,-0.080647
0.009070295,-0.076726
0.009183673,-0.072783
0.009297052,-0.068816
0.009410431,-0.064824
0.009523810,-0.060810
0.009637188,-0.056770
0.009750567,-0.052710
0.009863946,-0.048626
0.009977324,-0.044520
0.010090703,-0.040393
0.010204082,-0.036241
0.010317460,-0.032070
0.010430839,-0.027877
0.010544218,-0.023662
0.010657596,-0.019425
0.010770975,-0.015168
0.010884354,-0.010891
0.010997732,-0.006593
0.011111111,-0.002275
0.011224490,0.002063
0.011337868,0.006421
0.011451247,0.010798
0.011564626,0.015194
0.011678005,0.019608
0.011791383,0.024041
0.011904762,0.028491
0.012018141,0.032960
0.012131519,0.037447
0.012244898,0.041952
0.012358277,0.046472
0.012471655,0.051010
0.012585034,0.055562
