time_s,envelope_detrended
0.000000000,0.681622
0.000113379,0.665028
0.000226757,0.648440
0.000340136,0.631862
0.000453515,0.615297
0.000566893,0.598749
0.000680272,0.582221
0.000793651,0.565715
0.000907029,0.549236
0.001020408,0.532785
0.001133787,0.516365
0.001247166,0.499979
0.001360544,0.483631
0.001473923,0.467321
0.001587302,0.451055
0.001700680,0.434833
0.001814059,0.418657
0.001927438,0.402532
0.002040816,0.386459
0.002154195,0.370440
0.002267574,0.354477
0.002380952,0.338573
0.002494331,0.322730
0.002607710,0.306949
0.002721088,0.291233
0.002834467,0.275585
0.002947846,0.260004
0.003061224,0.244494
0.003174603,0.229057
0.003287982,0.213694
0.003401361,0.198406
0.003514739,0.183196
0.003628118,0.168064
0.003741497,0.153014
0.003854875,0.138045
0.003968254,0.123161
0.004081633,0.108360
0.004195011,0.093646
0.004308390,0.079020
0.004421769,0.064483
0.004535147,0.050036
0.004648526,0.035680
0.004761905,0.021417
0.004875283,0.007248
0.004988662,-0.006828
0.005102041,-0.020807
0.005215420,-0.034689
0.005328798,-0.048474
0.005442177,-0.062160
0.005555556,-0.075747
0.005668934,-0.089234
0.005782313,-0.102619
0.005895692,-0.115903
0.006009070,-0.129084
0.006122449,-0.142161
0.006235828,-0.155135
0.006349206,-0.168004
0.006462585,-0.180768
0.006575964,-0.193426
0.006689342,-0.205978
0.006802721,-0.218423
0.006916100,-0.230761
0.007029478,-0.242991
0.007142857,-0.255112
0.007256236,-0.267126
0.007369615,-0.279031
0.007482993,-0.290827
0.007596372,-0.302513
0.007709751,-0.314090
0.007823129,-0.325557
0.007936508,-0.336913
0.008049887,-0.348160
0.008163265,-0.359297
0.008276644,-0.370322
0.008390023,-0.381238
0.008503401,-0.392043
0.008616780,-0.402737
0.008730159,-0.413321
0.008843537,-0.423795
0.008956916,-0.434158
0.009070295,-0.444410
0.009183673,-0.454552
0.009297052,-0.464584
0.009410431,-0.474506
0.009523810,-0.484317
0.009637188,-0.494019
0.009750567,-0.503611
0.009863946,-0.513093
0.009977324,-0.522466
0.010090703,-0.531730
0.010204082,-0.540885
0.010317460,-0.549931
0.010430839,-0.558869
0.010544218,-0.567699
0.010657596,-0.576420
0.010770975,-0.585034
0.010884354,-0.593541
0.010997732,-0.601940
0.011111111,-0.610234
0.011224490,-0.618420
0.011337868,-0.626501
0.011451247,-0.634476
0.011564626,-0.642346
0.011678005,-0.650111
0.011791383,-0.657772
0.011904762,-0.665329
