time_s,envelope
0.000000000,14.887952
0.000113379,14.871435
0.000226757,14.854930
0.000340136,14.838439
0.000453515,14.821963
0.000566893,14.805509
0.000680272,14.789078
0.000793651,14.772672
0.000907029,14.756295
0.001020408,14.739950
0.001133787,14.723639
0.001247166,14.707365
0.001360544,14.691132
0.001473923,14.674940
0.001587302,14.658793
0.001700680,14.642693
0.001814059,14.626643
0.001927438,14.610644
0.002040816,14.594699
0.002154195,14.578812
0.002267574,14.562981
0.002380952,14.547211
0.002494331,14.531505
0.002607710,14.515861
0.002721088,14.500284
0.002834467,14.484776
0.002947846,14.469338
0.003061224,14.453972
0.003174603,14.438680
0.003287982,14.423462
0.003401361,14.408321
0.003514739,14.393259
0.003628118,14.378278
0.003741497,14.363379
0.003854875,14.348561
0.003968254,14.333829
0.004081633,14.319182
0.004195011,14.304623
0.004308390,14.290152
0.004421769,14.275770
0.004535147,14.261480
0.004648526,14.247281
0.004761905,14.233176
0.004875283,14.219165
0.004988662,14.205250
0.005102041,14.191430
0.005215420,14.177708
0.005328798,14.164083
0.005442177,14.150558
0.005555556,14.137132
0.005668934,14.123807
0.005782313,14.110584
0.005895692,14.097462
0.006009070,14.084444
0.006122449,14.071527
0.006235828,14.058716
0.006349206,14.046009
0.006462585,14.033406
0.006575964,14.020910
0.006689342,14.008520
0.006802721,13.996235
0.006916100,13.984056
0.007029478,13.971986
0.007142857,13.960022
0.007256236,13.948167
0.007369615,13.936419
0.007482993,13.924779
0.007596372,13.913247
0.007709751,13.901822
0.007823129,13.890507
0.007936508,13.879300
0.008049887,13.868202
0.008163265,13.857212
0.008276644,13.846331
0.008390023,13.835560
0.008503401,13.824896
0.008616780,13.814341
0.008730159,13.803895
0.008843537,13.793556
0.008956916,13.783327
0.009070295,13.773207
0.009183673,13.763194
0.009297052,13.753289
0.009410431,13.743492
0.009523810,13.733803
0.009637188,13.724221
0.009750567,13.714746
0.009863946,13.705379
0.009977324,13.696119
0.010090703,13.686966
0.010204082,13.677918
0.010317460,13.668977
0.010430839,13.660142
0.010544218,13.651412
0.010657596,13.642786
0.010770975,13.634266
0.010884354,13.625851
0.010997732,13.617539
0.011111111,13.609331
0.011224490,13.601227
0.011337868,13.593225
0.011451247,13.585325
0.011564626,13.577528
0.011678005,13.569833
0.011791383,13.562239
0.011904762,13.554745
0.012018141,13.547351
0.012131519,13.540056
0.012244898,13.532863
0.012358277,13.525766
0.012471655,13.518769
0.012585034,13.511870
0.012698413,13.505067
0.012811791,13.498362
0.012925170,13.491752
0.013038549,13.485237
0.013151927,13.478818
0.013265306,13.472493
0.013378685,13.466262
0.013492063,13.460124
0.013605442,13.454079
0.013718821,13.448125
0.013832200,13.442265
0.013945578,13.436494
0.014058957,13.430814
0.014172336,13.425222
0.014285714,13.419722
0.014399093,13.414310
0.014512472,13.408984
0.014625850,13.403747
0.014739229,13.398597
0.014852608,13.393533
0.014965986,13.388554
0.015079365,13.383661
0.015192744,13.378853
0.015306122,13.374126
0.015419501,13.369486
0.015532880,13.364927
0.015646259,13.360450
0.015759637,13.356055
0.015873016,13.351741
0.015986395,13.347507
0.016099773,13.343352
0.016213152,13.339277
0.016326531,13.335280
0.016439909,13.331361
0.016553288,13.327519
0.016666667,13.323755
0.016780045,13.320066
0.016893424,13.316453
0.017006803,13.312914
0.017120181,13.309451
0.017233560,13.306060
0.017346939,13.302742
0.017460317,13.299498
0.017573696,13.296324
0.017687075,13.293221
0.017800454,13.290189
0.017913832,13.287228
0.018027211,13.284335
0.018140590,13.281509
0.018253968,13.278753
0.018367347,13.276063
0.018480726,13.273440
0.018594104,13.270883
0.018707483,13.268391
0.018820862,13.265964
0.018934240,13.263598
0.019047619,13.261298
0.019160998,13.259060
0.019274376,13.256882
0.019387755,13.254766
0.019501134,13.252710
0.019614512,13.250714
0.019727891,13.248777
0.019841270,13.246900
0.019954649,13.245079
0.020068027,13.243315
0.020181406,13.241608
0.020294785,13.239957
0.020408163,13.238361
0.020521542,13.236820
0.020634921,13.235333
0.020748299,13.233899
0.020861678,13.232518
0.020975057,13.231190
0.021088435,13.229912
0.021201814,13.228685
0.021315193,13.227509
0.021428571,13.226382
0.021541950,13.225306
0.021655329,13.224277
0.021768707,13.223297
0.021882086,13.222363
0.021995465,13.221478
0.022108844,13.220638
0.022222222,13.219845
0.022335601,13.219096
0.022448980,13.218392
0.022562358,13.217733
0.022675737,13.217117
0.022789116,13.216544
0.022902494,13.216013
0.023015873,13.215524
0.023129252,13.215075
0.023242630,13.214669
0.023356009,13.214301
0.023469388,13.213974
0.023582766,13.213684
0.023696145,13.213433
0.023809524,13.213220
0.023922902,13.213043
0.024036281,13.212904
0.024149660,13.212799
0.024263039,13.212730
0.024376417,13.212696
0.024489796,13.212696
0.024603175,13.212730
0.024716553,13.212797
0.024829932,13.212895
0.024943311,13.213027
0.025056689,13.213190
0.025170068,13.213383
0.025283447,13.213606
0.025396825,13.213860
0.025510204,13.214142
0.025623583,13.214453
0.025736961,13.214791
0.025850340,13.215158
0.025963719,13.215552
0.026077098,13.215973
0.026190476,13.216420
0.026303855,13.216893
0.026417234,13.217391
0.026530612,13.217914
0.026643991,13.218460
0.026757370,13.219031
0.026870748,13.219625
0.026984127,13.220243
0.027097506,13.220883
0.027210884,13.221544
0.027324263,13.222228
0.027437642,13.222933
0.027551020,13.223659
0.027664399,13.224405
0.027777778,13.225171
0.027891156,13.225956
0.028004535,13.226762
0.028117914,13.227585
0.028231293,13.228426
0.028344671,13.229285
0.028458050,13.230163
0.028571429,13.231055
0.028684807,13.231966
0.028798186,13.232892
0.028911565,13.233833
0.029024943,13.234790
0.029138322,13.235761
0.029251701,13.236747
0.029365079,13.237746
0.029478458,13.238757
0.029591837,13.239783
0.029705215,13.240821
0.029818594,13.241871
0.029931973,13.242932
0.030045351,13.244006
0.030158730,13.245090
0.030272109,13.246182
0.030385488,13.247287
0.030498866,13.248401
0.030612245,13.249523
0.030725624,13.250655
0.030839002,13.251795
0.030952381,13.252943
0.031065760,13.254100
0.031179138,13.255262
0.031292517,13.256433
0.031405896,13.257611
0.031519274,13.258796
0.031632653,13.259986
0.031746032,13.261183
0.031859410,13.262384
0.031972789,13.263592
0.032086168,13.264804
0.032199546,13.266022
0.032312925,13.267242
0.032426304,13.268470
0.032539683,13.269699
0.032653061,13.270934
0.032766440,13.272171
0.032879819,13.273412
0.032993197,13.274657
0.033106576,13.275905
0.033219955,13.277155
0.033333333,13.278408
0.033446712,13.279664
0.033560091,13.280922
0.033673469,13.282182
0.033786848,13.283444
0.033900227,13.284708
0.034013605,13.285975
0.034126984,13.287240
0.034240363,13.288508
0.034353741,13.289778
0.034467120,13.291047
0.034580499,13.292317
0.034693878,13.293590
0.034807256,13.294861
0.034920635,13.296132
0.035034014,13.297404
0.035147392,13.298676
0.035260771,13.299948
0.035374150,13.301218
0.035487528,13.302489
0.035600907,13.303759
0.035714286,13.305030
0.035827664,13.306298
0.035941043,13.307566
0.036054422,13.308833
0.036167800,13.310099
0.036281179,13.311364
0.036394558,13.312628
0.036507937,13.313891
0.036621315,13.315152
0.036734694,13.316413
0.036848073,13.317672
0.036961451,13.318929
0.037074830,13.320186
0.037188209,13.321441
0.037301587,13.322695
0.037414966,13.323948
0.037528345,13.325200
0.037641723,13.326449
0.037755102,13.327700
0.037868481,13.328948
0.037981859,13.330196
0.038095238,13.331444
0.038208617,13.332689
0.038321995,13.333936
0.038435374,13.335179
0.038548753,13.336424
0.038662132,13.337667
0.038775510,13.338911
0.038888889,13.340154
0.039002268,13.341397
0.039115646,13.342640
0.039229025,13.343882
0.039342404,13.345123
0.039455782,13.346364
0.039569161,13.347607
0.039682540,13.348848
0.039795918,13.350089
0.039909297,13.351330
0.040022676,13.352571
0.040136054,13.353812
0.040249433,13.355053
0.040362812,13.356295
0.040476190,13.357535
0.040589569,13.358776
0.040702948,13.360017
0.040816327,13.361258
0.040929705,13.362500
0.041043084,13.363741
0.041156463,13.364982
0.041269841,13.366222
0.041383220,13.367463
0.041496599,13.368704
0.041609977,13.369946
0.041723356,13.371186
0.041836735,13.372427
0.041950113,13.373668
0.042063492,13.374908
0.042176871,13.376148
0.042290249,13.377389
0.042403628,13.378630
0.042517007,13.379869
0.042630385,13.381109
0.042743764,13.382349
0.042857143,13.383590
0.042970522,13.384830
0.043083900,13.386069
0.043197279,13.387310
0.043310658,13.388550
0.043424036,13.389791
0.043537415,13.391031
0.043650794,13.392270
0.043764172,13.393511
0.043877551,13.394753
0.043990930,13.395994
0.044104308,13.397236
0.044217687,13.398478
0.044331066,13.399719
0.044444444,13.400963
0.044557823,13.402205
0.044671202,13.403448
0.044784580,13.404692
0.044897959,13.405934
0.045011338,13.407179
0.045124717,13.408422
0.045238095,13.409667
0.045351474,13.410912
0.045464853,13.412156
0.045578231,13.413401
0.045691610,13.414646
0.045804989,13.415891
0.045918367,13.417134
0.046031746,13.418379
0.046145125,13.419622
0.046258503,13.420867
0.046371882,13.422110
0.046485261,13.423353
0.046598639,13.424595
0.046712018,13.425837
0.046825397,13.427077
0.046938776,13.428318
0.047052154,13.429557
0.047165533,13.430795
0.047278912,13.432033
0.047392290,13.433269
0.047505669,13.434503
0.047619048,13.435737
0.047732426,13.436968
0.047845805,13.438198
0.047959184,13.439426
0.048072562,13.440655
0.048185941,13.441879
0.048299320,13.443103
0.048412698,13.444325
0.048526077,13.445545
0.048639456,13.446764
0.048752834,13.447981
0.048866213,13.449195
0.048979592,13.450409
0.049092971,13.451618
0.049206349,13.452828
0.049319728,13.454035
0.049433107,13.455239
0.049546485,13.456442
0.049659864,13.457643
0.049773243,13.458839
0.049886621,13.460035
0.050000000,13.461228
0.050113379,13.462420
0.050226757,13.463608
0.050340136,13.464792
0.050453515,13.465976
0.050566893,13.467155
0.050680272,13.468332
0.050793651,13.469507
0.050907029,13.470678
0.051020408,13.471847
0.051133787,13.473013
0.051247166,13.474174
0.051360544,13.475334
0.051473923,13.476490
0.051587302,13.477642
0.051700680,13.478790
0.051814059,13.479936
0.051927438,13.481076
0.052040816,13.482214
0.052154195,13.483347
0.052267574,13.484475
0.052380952,13.485600
0.052494331,13.486721
0.052607710,13.487838
0.052721088,13.488949
0.052834467,13.490057
0.052947846,13.491160
0.053061224,13.492259
0.053174603,13.493353
0.053287982,13.494443
0.053401361,13.495527
0.053514739,13.496608
0.053628118,13.497684
0.053741497,13.498755
0.053854875,13.499822
0.053968254,13.500883
0.054081633,13.501940
0.054195011,13.502993
0.054308390,13.504041
0.054421769,13.505084
0.054535147,13.506124
0.054648526,13.507158
0.054761905,13.508188
0.054875283,13.509214
0.054988662,13.510237
0.055102041,13.511253
0.055215420,13.512268
0.055328798,13.513277
0.055442177,13.514283
0.055555556,13.515285
0.055668934,13.516283
0.055782313,13.517278
0.055895692,13.518268
0.056009070,13.519255
0.056122449,13.520238
0.056235828,13.521216
0.056349206,13.522192
0.056462585,13.523165
0.056575964,13.524133
0.056689342,13.525098
0.056802721,13.526059
0.056916100,13.527016
0.057029478,13.527969
0.057142857,13.528919
0.057256236,13.529864
0.057369615,13.530807
0.057482993,13.531746
0.057596372,13.532681
0.057709751,13.533612
0.057823129,13.534539
0.057936508,13.535462
0.058049887,13.536383
0.058163265,13.537299
0.058276644,13.538212
0.058390023,13.539121
0.058503401,13.540026
0.058616780,13.540928
0.058730159,13.541826
0.058843537,13.542721
0.058956916,13.543613
0.059070295,13.544502
0.059183673,13.545388
0.059297052,13.546270
0.059410431,13.547151
0.059523810,13.548028
0.059637188,13.548902
0.059750567,13.549774
0.059863946,13.550643
0.059977324,13.551512
0.060090703,13.552377
0.060204082,13.553239
0.060317460,13.554101
0.060430839,13.554960
0.060544218,13.555819
0.060657596,13.556674
0.060770975,13.557528
0.060884354,13.558382
0.060997732,13.559234
0.061111111,13.560083
0.061224490,13.560931
0.061337868,13.561779
0.061451247,13.562626
0.061564626,13.563470
0.061678005,13.564313
0.061791383,13.565155
0.061904762,13.565997
0.062018141,13.566835
0.062131519,13.567675
0.062244898,13.568511
0.062358277,13.569347
0.062471655,13.570180
0.062585034,13.571012
0.062698413,13.571843
0.062811791,13.572672
0.062925170,13.573499
0.063038549,13.574325
0.063151927,13.575149
0.063265306,13.575970
0.063378685,13.576790
0.063492063,13.577608
0.063605442,13.578424
0.063718821,13.579239
0.063832200,13.580050
0.063945578,13.580861
0.064058957,13.581669
0.064172336,13.582474
0.064285714,13.583277
0.064399093,13.584079
0.064512472,13.584877
0.064625850,13.585675
0.064739229,13.586470
0.064852608,13.587261
0.064965986,13.588052
0.065079365,13.588840
0.065192744,13.589626
0.065306122,13.590409
0.065419501,13.591191
0.065532880,13.591970
0.065646259,13.592747
0.065759637,13.593521
0.065873016,13.594293
0.065986395,13.595062
0.066099773,13.595830
0.066213152,13.596594
0.066326531,13.597357
0.066439909,13.598117
0.066553288,13.598874
0.066666667,13.599628
0.066780045,13.600380
0.066893424,13.601130
0.067006803,13.601876
0.067120181,13.602620
0.067233560,13.603361
0.067346939,13.604099
0.067460317,13.604835
0.067573696,13.605565
0.067687075,13.606294
0.067800454,13.607019
0.067913832,13.607741
0.068027211,13.608459
0.068140590,13.609173
0.068253968,13.609883
0.068367347,13.610589
0.068480726,13.611292
0.068594104,13.611990
0.068707483,13.612683
0.068820862,13.613372
0.068934240,13.614057
0.069047619,13.614737
0.069160998,13.615411
0.069274376,13.616081
0.069387755,13.616747
0.069501134,13.617407
0.069614512,13.618061
0.069727891,13.618711
0.069841270,13.619354
0.069954649,13.619994
0.070068027,13.620627
0.070181406,13.621255
0.070294785,13.621877
0.070408163,13.622494
0.070521542,13.623104
0.070634921,13.623711
0.070748299,13.624310
0.070861678,13.624903
0.070975057,13.625490
0.071088435,13.626073
0.071201814,13.626649
0.071315193,13.627218
0.071428571,13.627783
0.071541950,13.628341
0.071655329,13.628893
0.071768707,13.629439
0.071882086,13.629979
0.071995465,13.630513
0.072108844,13.631042
0.072222222,13.631562
0.072335601,13.632078
0.072448980,13.632587
0.072562358,13.633091
0.072675737,13.633588
0.072789116,13.634078
0.072902494,13.634562
0.073015873,13.635040
0.073129252,13.635511
0.073242630,13.635977
0.073356009,13.636434
0.073469388,13.636885
0.073582766,13.637330
0.073696145,13.637767
0.073809524,13.638198
0.073922902,13.638622
0.074036281,13.639039
0.074149660,13.639448
0.074263039,13.639852
0.074376417,13.640245
0.074489796,13.640634
0.074603175,13.641014
0.074716553,13.641386
0.074829932,13.641752
0.074943311,13.642109
0.075056689,13.642460
0.075170068,13.642802
0.075283447,13.643137
0.075396825,13.643464
0.075510204,13.643785
0.075623583,13.644095
0.075736961,13.644401
0.075850340,13.644697
0.075963719,13.644987
0.076077098,13.645269
0.076190476,13.645545
0.076303855,13.645812
0.076417234,13.646073
0.076530612,13.646326
0.076643991,13.646574
0.076757370,13.646813
0.076870748,13.647047
0.076984127,13.647273
0.077097506,13.647492
0.077210884,13.647706
0.077324263,13.647913
0.077437642,13.648113
0.077551020,13.648307
0.077664399,13.648495
0.077777778,13.648677
0.077891156,13.648852
0.078004535,13.649022
0.078117914,13.649187
0.078231293,13.649345
0.078344671,13.649498
0.078458050,13.649644
0.078571429,13.649785
0.078684807,13.649920
0.078798186,13.650051
0.078911565,13.650176
0.079024943,13.650295
0.079138322,13.650409
0.079251701,13.650517
0.079365079,13.650620
0.079478458,13.650718
0.079591837,13.650810
0.079705215,13.650898
0.079818594,13.650980
0.079931973,13.651058
0.080045351,13.651129
0.080158730,13.651196
0.080272109,13.651258
0.080385488,13.651316
0.080498866,13.651368
0.080612245,13.651415
0.080725624,13.651459
0.080839002,13.651497
0.080952381,13.651531
0.081065760,13.651561
0.081179138,13.651586
0.081292517,13.651607
0.081405896,13.651624
0.081519274,13.651638
0.081632653,13.651647
0.081746032,13.651652
0.081859410,13.651655
0.081972789,13.651653
0.082086168,13.651649
0.082199546,13.651642
0.082312925,13.651630
0.082426304,13.651618
0.082539683,13.651602
0.082653061,13.651583
0.082766440,13.651562
0.082879819,13.651538
0.082993197,13.651511
0.083106576,13.651483
0.083219955,13.651453
0.083333333,13.651420
0.083446712,13.651384
0.083560091,13.651348
0.083673469,13.651309
0.083786848,13.651268
0.083900227,13.651225
0.084013605,13.651180
0.084126984,13.651134
0.084240363,13.651084
0.084353741,13.651033
0.084467120,13.650981
0.084580499,13.650927
0.084693878,13.650868
0.084807256,13.650809
0.084920635,13.650748
0.085034014,13.650684
0.085147392,13.650620
0.085260771,13.650552
0.085374150,13.650481
0.085487528,13.650409
0.085600907,13.650333
0.085714286,13.650257
0.085827664,13.650177
0.085941043,13.650094
0.086054422,13.650010
0.086167800,13.649922
0.086281179,13.649834
0.086394558,13.649740
0.086507937,13.649645
0.086621315,13.649547
0.086734694,13.649447
0.086848073,13.649343
0.086961451,13.649238
0.087074830,13.649128
0.087188209,13.649016
0.087301587,13.648902
0.087414966,13.648785
0.087528345,13.648664
0.087641723,13.648540
0.087755102,13.648415
0.087868481,13.648287
0.087981859,13.648155
0.088095238,13.648021
0.088208617,13.647883
0.088321995,13.647743
0.088435374,13.647600
0.088548753,13.647455
0.088662132,13.647305
0.088775510,13.647155
0.088888889,13.647000
0.089002268,13.646843
0.089115646,13.646683
0.089229025,13.646519
0.089342404,13.646353
0.089455782,13.646183
0.089569161,13.646010
0.089682540,13.645833
0.089795918,13.645653
0.089909297,13.645470
0.090022676,13.645283
0.090136054,13.645091
0.090249433,13.644897
0.090362812,13.644698
0.090476190,13.644496
0.090589569,13.644289
0.090702948,13.644078
0.090816327,13.643864
0.090929705,13.643643
0.091043084,13.643420
0.091156463,13.643190
0.091269841,13.642959
0.091383220,13.642720
0.091496599,13.642477
0.091609977,13.642230
0.091723356,13.641976
0.091836735,13.641719
0.091950113,13.641455
0.092063492,13.641187
0.092176871,13.640913
0.092290249,13.640634
0.092403628,13.640349
0.092517007,13.640059
0.092630385,13.639764
0.092743764,13.639464
0.092857143,13.639158
0.092970522,13.638846
0.093083900,13.638529
0.093197279,13.638207
0.093310658,13.637878
0.093424036,13.637545
