label,12_u1_160_p
time_s,envelope_detrended
0.000000000,0.399597
0.000113379,0.399942
0.000226757,0.400287
0.000340136,0.400627
0.000453515,0.400967
0.000566893,0.401302
0.000680272,0.401632
0.000793651,0.401962
0.000907029,0.402287
0.001020408,0.402612
0.001133787,0.402927
0.001247166,0.403247
0.001360544,0.403557
0.001473923,0.403872
0.001587302,0.404177
0.001700680,0.404482
0.001814059,0.404788
0.001927438,0.405088
0.002040816,0.405388
0.002154195,0.405683
0.002267574,0.405973
0.002380952,0.406264
0.002494331,0.406554
0.002607710,0.406839
0.002721088,0.407120
0.002834467,0.407400
0.002947846,0.407680
0.003061224,0.407956
0.003174603,0.408226
0.003287982,0.408497
0.003401361,0.408767
0.003514739,0.409028
0.003628118,0.409293
0.003741497,0.409554
0.003854875,0.409809
0.003968254,0.410065
0.004081633,0.410315
0.004195011,0.410566
0.004308390,0.410807
0.004421769,0.411052
0.004535147,0.411288
0.004648526,0.411524
0.004761905,0.411754
0.004875283,0.411980
0.004988662,0.412206
0.005102041,0.412427
0.005215420,0.412642
0.005328798,0.412853
0.005442177,0.413059
0.005555556,0.413265
0.005668934,0.413461
0.005782313,0.413657
0.005895692,0.413847
0.006009070,0.414033
0.006122449,0.414209
0.006235828,0.414385
0.006349206,0.414556
0.006462585,0.414717
0.006575964,0.414878
0.006689342,0.415029
0.006802721,0.415176
0.006916100,0.415317
0.007029478,0.415453
0.007142857,0.415584
0.007256236,0.415705
0.007369615,0.415821
0.007482993,0.415933
0.007596372,0.416034
0.007709751,0.416130
0.007823129,0.416216
0.007936508,0.416303
0.008049887,0.416374
0.008163265,0.416441
0.008276644,0.416502
0.008390023,0.416553
0.008503401,0.416600
0.008616780,0.416636
0.008730159,0.416663
0.008843537,0.416684
0.008956916,0.416696
0.009070295,0.416698
0.009183673,0.416694
0.009297052,0.416681
0.009410431,0.416652
0.009523810,0.416619
0.009637188,0.416576
0.009750567,0.416518
0.009863946,0.416454
0.009977324,0.416376
0.010090703,0.416288
0.010204082,0.416190
0.010317460,0.416077
0.010430839,0.415954
0.010544218,0.415816
0.010657596,0.415663
0.010770975,0.415500
0.010884354,0.415322
0.010997732,0.415134
0.011111111,0.414926
0.011224490,0.414708
0.011337868,0.414470
0.011451247,0.414223
0.011564626,0.413955
0.011678005,0.413677
0.011791383,0.413380
0.011904762,0.413067
0.012018141,0.412739
0.012131519,0.412397
0.012244898,0.412034
0.012358277,0.411657
0.012471655,0.411265
0.012585034,0.410852
0.012698413,0.410425
0.012811791,0.409978
0.012925170,0.409515
0.013038549,0.409038
0.013151927,0.408541
0.013265306,0.408024
0.013378685,0.407492
0.013492063,0.406944
0.013605442,0.406377
0.013718821,0.405790
0.013832200,0.405189
0.013945578,0.404567
0.014058957,0.403925
0.014172336,0.403268
0.014285714,0.402586
0.014399093,0.401889
0.014512472,0.401178
0.014625850,0.400441
0.014739229,0.399689
0.014852608,0.398913
0.014965986,0.398121
0.015079365,0.397310
0.015192744,0.396478
0.015306122,0.395627
0.015419501,0.394755
0.015532880,0.393859
0.015646259,0.392948
0.015759637,0.392016
0.015873016,0.391060
0.015986395,0.390089
0.016099773,0.389093
0.016213152,0.388077
0.016326531,0.387046
0.016439909,0.385985
0.016553288,0.384909
0.016666667,0.383813
0.016780045,0.382697
0.016893424,0.381556
0.017006803,0.380395
0.017120181,0.379220
0.017233560,0.378019
0.017346939,0.376798
0.017460317,0.375558
0.017573696,0.374297
0.017687075,0.373016
0.017800454,0.371711
0.017913832,0.370390
0.018027211,0.369050
0.018140590,0.367690
0.018253968,0.366304
0.018367347,0.364904
0.018480726,0.363484
0.018594104,0.362043
0.018707483,0.360583
0.018820862,0.359103
