time_s,envelope
0.000000000,45.590847
0.000113379,45.589489
0.000226757,45.588142
0.000340136,45.586800
0.000453515,45.585464
0.000566893,45.584137
0.000680272,45.582813
0.000793651,45.581501
0.000907029,45.580196
0.001020408,45.578903
0.001133787,45.577618
0.001247166,45.576340
0.001360544,45.575073
0.001473923,45.573818
0.001587302,45.572575
0.001700680,45.571342
0.001814059,45.570118
0.001927438,45.568909
0.002040816,45.567711
0.002154195,45.566525
0.002267574,45.565350
0.002380952,45.564194
0.002494331,45.563042
0.002607710,45.561913
0.002721088,45.560791
0.002834467,45.559689
0.002947846,45.558598
0.003061224,45.557522
0.003174603,45.556461
0.003287982,45.555424
0.003401361,45.554390
0.003514739,45.553383
0.003628118,45.552383
0.003741497,45.551411
0.003854875,45.550449
0.003968254,45.549507
0.004081633,45.548584
0.004195011,45.547680
0.004308390,45.546791
0.004421769,45.545925
0.004535147,45.545078
0.004648526,45.544250
0.004761905,45.543446
0.004875283,45.542656
0.004988662,45.541893
0.005102041,45.541149
0.005215420,45.540428
0.005328798,45.539726
0.005442177,45.539051
0.005555556,45.538395
0.005668934,45.537762
0.005782313,45.537155
0.005895692,45.536572
0.006009070,45.536007
0.006122449,45.535469
0.006235828,45.534958
0.006349206,45.534462
0.006462585,45.533997
0.006575964,45.533554
0.006689342,45.533138
0.006802721,45.532742
0.006916100,45.532375
0.007029478,45.532032
0.007142857,45.531712
0.007256236,45.531418
0.007369615,45.531147
0.007482993,45.530907
0.007596372,45.530685
0.007709751,45.530491
0.007823129,45.530323
0.007936508,45.530178
0.008049887,45.530064
0.008163265,45.529972
0.008276644,45.529907
0.008390023,45.529869
0.008503401,45.529854
0.008616780,45.529869
0.008730159,45.529911
0.008843537,45.529976
0.008956916,45.530071
0.009070295,45.530190
0.009183673,45.530338
0.009297052,45.530514
0.009410431,45.530712
0.009523810,45.530945
0.009637188,45.531200
0.009750567,45.531487
0.009863946,45.531799
0.009977324,45.532139
0.010090703,45.532513
0.010204082,45.532906
0.010317460,45.533337
0.010430839,45.533794
0.010544218,45.534279
0.010657596,45.534790
0.010770975,45.535332
0.010884354,45.535908
0.010997732,45.536510
0.011111111,45.537140
0.011224490,45.537800
0.011337868,45.538494
0.011451247,45.539215
0.011564626,45.539963
0.011678005,45.540745
0.011791383,45.541553
0.011904762,45.542393
0.012018141,45.543259
0.012131519,45.544155
0.012244898,45.545082
0.012358277,45.546040
0.012471655,45.547024
0.012585034,45.548035
0.012698413,45.549084
0.012811791,45.550152
0.012925170,45.551254
0.013038549,45.552380
0.013151927,45.553539
0.013265306,45.554722
0.013378685,45.555935
