label,5_c_200_p
time_s,envelope
0.000000000,8.032586
0.000113379,8.035899
0.000226757,8.039213
0.000340136,8.042528
0.000453515,8.045844
0.000566893,8.049161
0.000680272,8.052478
0.000793651,8.055795
0.000907029,8.059112
0.001020408,8.062428
0.001133787,8.065742
0.001247166,8.069057
0.001360544,8.072368
0.001473923,8.075679
0.001587302,8.078986
0.001700680,8.082292
0.001814059,8.085594
0.001927438,8.088895
0.002040816,8.092191
0.002154195,8.095483
0.002267574,8.098772
0.002380952,8.102057
0.002494331,8.105336
0.002607710,8.108611
0.002721088,8.111881
0.002834467,8.115146
0.002947846,8.118404
0.003061224,8.121658
0.003174603,8.124906
0.003287982,8.128146
0.003401361,8.131379
0.003514739,8.134606
0.003628118,8.137825
0.003741497,8.141038
0.003854875,8.144241
0.003968254,8.147438
0.004081633,8.150625
0.004195011,8.153804
0.004308390,8.156973
0.004421769,8.160132
0.004535147,8.163283
0.004648526,8.166424
0.004761905,8.169554
0.004875283,8.172672
0.004988662,8.175779
0.005102041,8.178876
0.005215420,8.181961
0.005328798,8.185033
0.005442177,8.188092
0.005555556,8.191138
0.005668934,8.194172
0.005782313,8.197191
0.005895692,8.200197
0.006009070,8.203188
0.006122449,8.206163
0.006235828,8.209125
0.006349206,8.212070
0.006462585,8.215000
0.006575964,8.217913
0.006689342,8.220809
0.006802721,8.223689
0.006916100,8.226551
0.007029478,8.229395
0.007142857,8.232221
0.007256236,8.235028
0.007369615,8.237818
0.007482993,8.240586
0.007596372,8.243337
0.007709751,8.246067
0.007823129,8.248776
0.007936508,8.251466
0.008049887,8.254134
0.008163265,8.256782
0.008276644,8.259407
0.008390023,8.262011
0.008503401,8.264592
0.008616780,8.267151
0.008730159,8.269687
0.008843537,8.272201
0.008956916,8.274691
0.009070295,8.277157
0.009183673,8.279599
0.009297052,8.282018
0.009410431,8.284410
0.009523810,8.286780
0.009637188,8.289124
0.009750567,8.291442
0.009863946,8.293736
0.009977324,8.296002
0.010090703,8.298244
0.010204082,8.300459
0.010317460,8.302647
0.010430839,8.304808
0.010544218,8.306941
0.010657596,8.309047
0.010770975,8.311125
0.010884354,8.313174
0.010997732,8.315195
0.011111111,8.317188
0.011224490,8.319151
0.011337868,8.321085
0.011451247,8.322989
0.011564626,8.324862
0.011678005,8.326705
0.011791383,8.328518
0.011904762,8.330299
0.012018141,8.332050
0.012131519,8.333770
0.012244898,8.335457
0.012358277,8.337113
0.012471655,8.338737
0.012585034,8.340327
0.012698413,8.341886
0.012811791,8.343411
0.012925170,8.344904
0.013038549,8.346362
0.013151927,8.347788
0.013265306,8.349179
0.013378685,8.350537
0.013492063,8.351862
0.013605442,8.353151
0.013718821,8.354406
0.013832200,8.355627
0.013945578,8.356812
0.014058957,8.357965
0.014172336,8.359081
0.014285714,8.360163
0.014399093,8.361208
0.014512472,8.362220
0.014625850,8.363195
0.014739229,8.364136
0.014852608,8.365041
0.014965986,8.365910
0.015079365,8.366744
0.015192744,8.367542
0.015306122,8.368303
0.015419501,8.369030
0.015532880,8.369720
0.015646259,8.370375
0.015759637,8.370993
0.015873016,8.371575
0.015986395,8.372121
0.016099773,8.372630
0.016213152,8.373103
0.016326531,8.373540
0.016439909,8.373940
0.016553288,8.374304
0.016666667,8.374629
0.016780045,8.374920
0.016893424,8.375173
0.017006803,8.375389
0.017120181,8.375568
0.017233560,8.375711
0.017346939,8.375816
0.017460317,8.375885
0.017573696,8.375916
0.017687075,8.375911
0.017800454,8.375869
0.017913832,8.375790
0.018027211,8.375673
0.018140590,8.375520
0.018253968,8.375329
0.018367347,8.375102
0.018480726,8.374837
0.018594104,8.374537
0.018707483,8.374199
0.018820862,8.373823
0.018934240,8.373412
0.019047619,8.372965
0.019160998,8.372480
0.019274376,8.371960
0.019387755,8.371403
0.019501134,8.370811
0.019614512,8.370182
0.019727891,8.369517
0.019841270,8.368818
0.019954649,8.368083
0.020068027,8.367312
0.020181406,8.366508
0.020294785,8.365667
0.020408163,8.364792
0.020521542,8.363883
0.020634921,8.362939
0.020748299,8.361962
0.020861678,8.360950
0.020975057,8.359906
0.021088435,8.358828
0.021201814,8.357716
0.021315193,8.356571
0.021428571,8.355394
0.021541950,8.354185
0.021655329,8.352942
0.021768707,8.351668
0.021882086,8.350362
0.021995465,8.349025
0.022108844,8.347654
0.022222222,8.346253
0.022335601,8.344821
0.022448980,8.343358
0.022562358,8.341864
0.022675737,8.340339
0.022789116,8.338783
0.022902494,8.337198
0.023015873,8.335584
0.023129252,8.333939
0.023242630,8.332265
0.023356009,8.330562
0.023469388,8.328830
0.023582766,8.327069
0.023696145,8.325280
0.023809524,8.323462
