label,4_u1_220_p
time_s,envelope
0.000000000,5.056000
0.000113379,5.055587
0.000226757,5.055127
0.000340136,5.054620
0.000453515,5.054068
0.000566893,5.053469
0.000680272,5.052824
0.000793651,5.052135
0.000907029,5.051400
0.001020408,5.050621
0.001133787,5.049797
0.001247166,5.048929
0.001360544,5.048018
0.001473923,5.047062
0.001587302,5.046064
0.001700680,5.045023
0.001814059,5.043939
0.001927438,5.042813
0.002040816,5.041646
0.002154195,5.040437
0.002267574,5.039186
0.002380952,5.037895
0.002494331,5.036564
0.002607710,5.035192
0.002721088,5.033780
0.002834467,5.032329
0.002947846,5.030839
0.003061224,5.029310
0.003174603,5.027743
0.003287982,5.026138
0.003401361,5.024495
0.003514739,5.022815
0.003628118,5.021098
0.003741497,5.019344
0.003854875,5.017554
0.003968254,5.015729
0.004081633,5.013868
0.004195011,5.011972
0.004308390,5.010042
0.004421769,5.008078
0.004535147,5.006079
0.004648526,5.004047
0.004761905,5.001981
0.004875283,4.999883
0.004988662,4.997753
0.005102041,4.995590
0.005215420,4.993395
0.005328798,4.991169
0.005442177,4.988913
0.005555556,4.986626
0.005668934,4.984308
0.005782313,4.981961
0.005895692,4.979584
0.006009070,4.977178
0.006122449,4.974743
0.006235828,4.972279
0.006349206,4.969787
0.006462585,4.967268
0.006575964,4.964721
0.006689342,4.962147
0.006802721,4.959546
0.006916100,4.956918
0.007029478,4.954265
0.007142857,4.951585
0.007256236,4.948880
0.007369615,4.946150
0.007482993,4.943395
0.007596372,4.940616
0.007709751,4.937811
0.007823129,4.934984
0.007936508,4.932132
0.008049887,4.929257
0.008163265,4.926360
0.008276644,4.923439
0.008390023,4.920496
0.008503401,4.917531
0.008616780,4.914543
0.008730159,4.911534
0.008843537,4.908504
0.008956916,4.905453
0.009070295,4.902380
0.009183673,4.899288
0.009297052,4.896174
0.009410431,4.893042
0.009523810,4.889889
0.009637188,4.886718
0.009750567,4.883526
0.009863946,4.880317
0.009977324,4.877089
0.010090703,4.873842
0.010204082,4.870577
0.010317460,4.867294
0.010430839,4.863995
0.010544218,4.860677
0.010657596,4.857343
0.010770975,4.853992
0.010884354,4.850624
0.010997732,4.847240
0.011111111,4.843841
0.011224490,4.840425
0.011337868,4.836994
0.011451247,4.833548
0.011564626,4.830086
0.011678005,4.826610
0.011791383,4.823119
0.011904762,4.819614
0.012018141,4.816095
0.012131519,4.812562
0.012244898,4.809016
0.012358277,4.805456
0.012471655,4.801884
0.012585034,4.798298
0.012698413,4.794701
0.012811791,4.791091
0.012925170,4.787469
0.013038549,4.783836
0.013151927,4.780191
0.013265306,4.776535
0.013378685,4.772868
0.013492063,4.769191
0.013605442,4.765503
0.013718821,4.761805
0.013832200,4.758097
0.013945578,4.754379
0.014058957,4.750652
0.014172336,4.746916
0.014285714,4.743170
0.014399093,4.739416
0.014512472,4.735653
0.014625850,4.731883
0.014739229,4.728104
0.014852608,4.724317
0.014965986,4.720522
0.015079365,4.716721
0.015192744,4.712912
0.015306122,4.709096
0.015419501,4.705274
0.015532880,4.701445
0.015646259,4.697610
0.015759637,4.693769
0.015873016,4.689922
0.015986395,4.686070
0.016099773,4.682212
0.016213152,4.678349
0.016326531,4.674481
0.016439909,4.670609
0.016553288,4.666732
0.016666667,4.662851
0.016780045,4.658966
0.016893424,4.655076
0.017006803,4.651183
0.017120181,4.647286
0.017233560,4.643386
0.017346939,4.639483
0.017460317,4.635578
0.017573696,4.631670
0.017687075,4.627758
0.017800454,4.623845
0.017913832,4.619929
0.018027211,4.616012
0.018140590,4.612092
0.018253968,4.608172
0.018367347,4.604250
0.018480726,4.600327
0.018594104,4.596403
0.018707483,4.592478
0.018820862,4.588552
0.018934240,4.584626
0.019047619,4.580700
0.019160998,4.576773
0.019274376,4.572847
0.019387755,4.568921
0.019501134,4.564995
0.019614512,4.561069
0.019727891,4.557145
0.019841270,4.553222
0.019954649,4.549299
0.020068027,4.545377
0.020181406,4.541456
0.020294785,4.537537
0.020408163,4.533619
0.020521542,4.529703
0.020634921,4.525788
0.020748299,4.521875
0.020861678,4.517965
0.020975057,4.514056
0.021088435,4.510149
0.021201814,4.506245
0.021315193,4.502343
0.021428571,4.498444
0.021541950,4.494547
0.021655329,4.490653
0.021768707,4.486762
0.021882086,4.482873
0.021995465,4.478988
0.022108844,4.475106
0.022222222,4.471228
0.022335601,4.467351
0.022448980,4.463480
0.022562358,4.459611
0.022675737,4.455746
0.022789116,4.451883
0.022902494,4.448026
0.023015873,4.444171
0.023129252,4.440320
0.023242630,4.436472
0.023356009,4.432629
0.023469388,4.428788
0.023582766,4.424952
0.023696145,4.421118
0.023809524,4.417288
0.023922902,4.413463
0.024036281,4.409640
0.024149660,4.405821
0.024263039,4.402006
0.024376417,4.398194
0.024489796,4.394386
0.024603175,4.390581
0.024716553,4.386780
0.024829932,4.382982
0.024943311,4.379187
0.025056689,4.375396
0.025170068,4.371608
0.025283447,4.367823
0.025396825,4.364041
0.025510204,4.360263
0.025623583,4.356488
0.025736961,4.352715
0.025850340,4.348945
0.025963719,4.345178
0.026077098,4.341413
0.026190476,4.337652
0.026303855,4.333892
