label,5_u1_140_p
time_s,envelope
0.000000000,2.312267
0.000113379,2.309806
0.000226757,2.307341
0.000340136,2.304870
0.000453515,2.302394
0.000566893,2.299913
0.000680272,2.297426
0.000793651,2.294935
0.000907029,2.292439
0.001020408,2.289939
0.001133787,2.287433
0.001247166,2.284923
0.001360544,2.282409
0.001473923,2.279890
0.001587302,2.277366
0.001700680,2.274839
0.001814059,2.272307
0.001927438,2.269772
0.002040816,2.267232
0.002154195,2.264688
0.002267574,2.262141
0.002380952,2.259590
0.002494331,2.257035
0.002607710,2.254477
0.002721088,2.251915
0.002834467,2.249350
0.002947846,2.246782
0.003061224,2.244210
0.003174603,2.241636
0.003287982,2.239058
0.003401361,2.236478
0.003514739,2.233895
0.003628118,2.231309
0.003741497,2.228721
0.003854875,2.226130
0.003968254,2.223537
0.004081633,2.220941
0.004195011,2.218344
0.004308390,2.215744
0.004421769,2.213142
0.004535147,2.210539
0.004648526,2.207933
0.004761905,2.205326
0.004875283,2.202718
0.004988662,2.200108
0.005102041,2.197496
0.005215420,2.194884
0.005328798,2.192270
0.005442177,2.189655
0.005555556,2.187039
0.005668934,2.184423
0.005782313,2.181805
0.005895692,2.179187
0.006009070,2.176569
0.006122449,2.173949
0.006235828,2.171330
0.006349206,2.168711
0.006462585,2.166091
0.006575964,2.163471
0.006689342,2.160852
0.006802721,2.158232
0.006916100,2.155613
0.007029478,2.152995
0.007142857,2.150377
0.007256236,2.147759
0.007369615,2.145142
0.007482993,2.142526
0.007596372,2.139911
0.007709751,2.137297
0.007823129,2.134684
0.007936508,2.132072
0.008049887,2.129461
0.008163265,2.126852
0.008276644,2.124244
0.008390023,2.121638
0.008503401,2.119033
0.008616780,2.116431
0.008730159,2.113830
0.008843537,2.111231
0.008956916,2.108634
0.009070295,2.106039
0.009183673,2.103446
0.009297052,2.100856
0.009410431,2.098269
0.009523810,2.095683
0.009637188,2.093101
0.009750567,2.090521
0.009863946,2.087944
0.009977324,2.085370
0.010090703,2.082799
0.010204082,2.080231
0.010317460,2.077667
0.010430839,2.075106
0.010544218,2.072548
0.010657596,2.069994
0.010770975,2.067443
0.010884354,2.064897
0.010997732,2.062354
0.011111111,2.059814
0.011224490,2.057280
0.011337868,2.054749
0.011451247,2.052222
0.011564626,2.049700
0.011678005,2.047182
0.011791383,2.044668
0.011904762,2.042159
0.012018141,2.039655
0.012131519,2.037156
0.012244898,2.034661
0.012358277,2.032172
0.012471655,2.029687
0.012585034,2.027208
0.012698413,2.024734
0.012811791,2.022264
0.012925170,2.019801
0.013038549,2.017343
0.013151927,2.014890
0.013265306,2.012443
0.013378685,2.010002
0.013492063,2.007566
0.013605442,2.005136
0.013718821,2.002712
0.013832200,2.000294
0.013945578,1.997882
0.014058957,1.995477
0.014172336,1.993077
0.014285714,1.990684
0.014399093,1.988296
0.014512472,1.985916
0.014625850,1.983541
0.014739229,1.981174
0.014852608,1.978813
0.014965986,1.976458
0.015079365,1.974110
0.015192744,1.971769
0.015306122,1.969435
0.015419501,1.967108
0.015532880,1.964788
0.015646259,1.962475
0.015759637,1.960169
0.015873016,1.957870
0.015986395,1.955579
0.016099773,1.953295
0.016213152,1.951018
0.016326531,1.948749
0.016439909,1.946487
0.016553288,1.944232
0.016666667,1.941986
0.016780045,1.939746
0.016893424,1.937515
0.017006803,1.935291
0.017120181,1.933076
0.017233560,1.930868
0.017346939,1.928668
0.017460317,1.926476
0.017573696,1.924292
0.017687075,1.922116
0.017800454,1.919949
0.017913832,1.917789
0.018027211,1.915638
0.018140590,1.913495
0.018253968,1.911360
0.018367347,1.909233
0.018480726,1.907115
0.018594104,1.905005
0.018707483,1.902904
0.018820862,1.900811
0.018934240,1.898727
0.019047619,1.896651
0.019160998,1.894583
0.019274376,1.892524
0.019387755,1.890474
0.019501134,1.888432
0.019614512,1.886399
0.019727891,1.884375
0.019841270,1.882359
0.019954649,1.880352
0.020068027,1.878354
0.020181406,1.876364
0.020294785,1.874383
0.020408163,1.872411
0.020521542,1.870448
0.020634921,1.868493
0.020748299,1.866547
0.020861678,1.864610
0.020975057,1.862682
0.021088435,1.860763
0.021201814,1.858852
0.021315193,1.856950
0.021428571,1.855057
0.021541950,1.853173
0.021655329,1.851298
0.021768707,1.849432
0.021882086,1.847575
0.021995465,1.845726
0.022108844,1.843887
0.022222222,1.842056
0.022335601,1.840234
0.022448980,1.838422
0.022562358,1.836618
0.022675737,1.834823
0.022789116,1.833037
0.022902494,1.831260
0.023015873,1.829492
0.023129252,1.827733
0.023242630,1.825982
0.023356009,1.824241
0.023469388,1.822508
0.023582766,1.820785
0.023696145,1.819070
0.023809524,1.817364
0.023922902,1.815667
0.024036281,1.813979
0.024149660,1.812299
0.024263039,1.810629
0.024376417,1.808967
0.024489796,1.807314
0.024603175,1.805670
0.024716553,1.804034
0.024829932,1.802407
0.024943311,1.800789
0.025056689,1.799179
0.025170068,1.797578
0.025283447,1.795986
0.025396825,1.794402
0.025510204,1.792827
0.025623583,1.791260
0.025736961,1.789702
0.025850340,1.788153
0.025963719,1.786611
0.026077098,1.785079
0.026190476,1.783554
0.026303855,1.782038
0.026417234,1.780531
0.026530612,1.779032
0.026643991,1.777541
0.026757370,1.776059
0.026870748,1.774585
0.026984127,1.773120
0.027097506,1.771663
0.027210884,1.770214
0.027324263,1.768773
0.027437642,1.767341
0.027551020,1.765918
0.027664399,1.764502
0.027777778,1.763095
0.027891156,1.761696
0.028004535,1.760305
0.028117914,1.758923
0.028231293,1.757549
0.028344671,1.756183
0.028458050,1.754826
0.028571429,1.753477
0.028684807,1.752135
0.028798186,1.750803
0.028911565,1.749478
0.029024943,1.748162
0.029138322,1.746854
0.029251701,1.745554
0.029365079,1.744262
0.029478458,1.742979
0.029591837,1.741703
0.029705215,1.740436
0.029818594,1.739177
0.029931973,1.737927
0.030045351,1.736684
0.030158730,1.735450
0.030272109,1.734223
0.030385488,1.733005
0.030498866,1.731795
0.030612245,1.730594
0.030725624,1.729400
0.030839002,1.728214
0.030952381,1.727036
0.031065760,1.725866
0.031179138,1.724705
0.031292517,1.723551
0.031405896,1.722405
0.031519274,1.721267
0.031632653,1.720138
0.031746032,1.719016
0.031859410,1.717902
0.031972789,1.716796
0.032086168,1.715697
0.032199546,1.714607
0.032312925,1.713525
0.032426304,1.712450
0.032539683,1.711383
0.032653061,1.710324
0.032766440,1.709272
0.032879819,1.708228
0.032993197,1.707192
0.033106576,1.706164
0.033219955,1.705143
0.033333333,1.704130
0.033446712,1.703124
0.033560091,1.702127
0.033673469,1.701136
0.033786848,1.700153
0.033900227,1.699178
0.034013605,1.698210
0.034126984,1.697250
0.034240363,1.696298
0.034353741,1.695352
0.034467120,1.694414
0.034580499,1.693484
0.034693878,1.692561
0.034807256,1.691645
0.034920635,1.690737
0.035034014,1.689836
0.035147392,1.688942
0.035260771,1.688056
0.035374150,1.687176
0.035487528,1.686304
0.035600907,1.685439
0.035714286,1.684581
0.035827664,1.683730
0.035941043,1.682886
0.036054422,1.682050
0.036167800,1.681220
0.036281179,1.680397
0.036394558,1.679581
0.036507937,1.678771
0.036621315,1.677969
0.036734694,1.677173
0.036848073,1.676385
0.036961451,1.675603
0.037074830,1.674827
0.037188209,1.674059
0.037301587,1.673297
0.037414966,1.672541
0.037528345,1.671793
0.037641723,1.671050
0.037755102,1.670315
0.037868481,1.669586
0.037981859,1.668863
0.038095238,1.668147
0.038208617,1.667438
0.038321995,1.666735
0.038435374,1.666039
0.038548753,1.665349
0.038662132,1.664665
0.038775510,1.663988
0.038888889,1.663317
0.039002268,1.662653
0.039115646,1.661995
0.039229025,1.661343
0.039342404,1.660698
0.039455782,1.660060
0.039569161,1.659427
0.039682540,1.658802
0.039795918,1.658182
0.039909297,1.657569
0.040022676,1.656962
0.040136054,1.656361
0.040249433,1.655767
0.040362812,1.655180
0.040476190,1.654598
0.040589569,1.654023
0.040702948,1.653454
0.040816327,1.652892
0.040929705,1.652335
0.041043084,1.651785
0.041156463,1.651242
0.041269841,1.650705
0.041383220,1.650174
0.041496599,1.649649
0.041609977,1.649130
0.041723356,1.648618
0.041836735,1.648112
0.041950113,1.647612
0.042063492,1.647119
0.042176871,1.646631
0.042290249,1.646150
0.042403628,1.645675
0.042517007,1.645207
0.042630385,1.644744
0.042743764,1.644288
0.042857143,1.643838
0.042970522,1.643394
0.043083900,1.642957
0.043197279,1.642526
0.043310658,1.642101
0.043424036,1.641682
0.043537415,1.641270
0.043650794,1.640863
0.043764172,1.640464
0.043877551,1.640070
0.043990930,1.639683
0.044104308,1.639302
0.044217687,1.638928
0.044331066,1.638559
0.044444444,1.638198
0.044557823,1.637843
0.044671202,1.637494
0.044784580,1.637151
0.044897959,1.636815
0.045011338,1.636486
0.045124717,1.636163
0.045238095,1.635847
0.045351474,1.635537
0.045464853,1.635234
0.045578231,1.634937
0.045691610,1.634647
0.045804989,1.634363
0.045918367,1.634087
0.046031746,1.633816
0.046145125,1.633553
0.046258503,1.633296
0.046371882,1.633047
0.046485261,1.632803
0.046598639,1.632567
0.046712018,1.632337
0.046825397,1.632115
0.046938776,1.631899
0.047052154,1.631690
0.047165533,1.631488
0.047278912,1.631293
0.047392290,1.631105
0.047505669,1.630924
0.047619048,1.630750
0.047732426,1.630584
0.047845805,1.630424
0.047959184,1.630272
0.048072562,1.630127
0.048185941,1.629989
0.048299320,1.629858
0.048412698,1.629735
0.048526077,1.629620
0.048639456,1.629511
0.048752834,1.629411
0.048866213,1.629318
0.048979592,1.629233
0.049092971,1.629155
0.049206349,1.629086
0.049319728,1.629024
0.049433107,1.628970
0.049546485,1.628924
0.049659864,1.628886
0.049773243,1.628857
0.049886621,1.628835
0.050000000,1.628822
0.050113379,1.628817
0.050226757,1.628821
0.050340136,1.628833
0.050453515,1.628854
0.050566893,1.628883
0.050680272,1.628922
0.050793651,1.628969
0.050907029,1.629025
0.051020408,1.629089
0.051133787,1.629163
0.051247166,1.629246
0.051360544,1.629339
0.051473923,1.629440
0.051587302,1.629552
0.051700680,1.629672
0.051814059,1.629802
0.051927438,1.629942
0.052040816,1.630092
0.052154195,1.630251
0.052267574,1.630421
0.052380952,1.630600
0.052494331,1.630789
0.052607710,1.630988
0.052721088,1.631198
0.052834467,1.631418
0.052947846,1.631648
0.053061224,1.631889
0.053174603,1.632140
0.053287982,1.632402
0.053401361,1.632675
0.053514739,1.632958
0.053628118,1.633252
0.053741497,1.633557
0.053854875,1.633873
0.053968254,1.634200
0.054081633,1.634538
0.054195011,1.634888
0.054308390,1.635249
0.054421769,1.635622
0.054535147,1.636006
0.054648526,1.636401
0.054761905,1.636809
0.054875283,1.637228
0.054988662,1.637659
0.055102041,1.638102
0.055215420,1.638558
0.055328798,1.639025
0.055442177,1.639505
0.055555556,1.639997
0.055668934,1.640501
0.055782313,1.641018
0.055895692,1.641548
0.056009070,1.642090
0.056122449,1.642645
0.056235828,1.643213
0.056349206,1.643794
0.056462585,1.644388
0.056575964,1.644995
0.056689342,1.645615
0.056802721,1.646248
0.056916100,1.646894
0.057029478,1.647554
0.057142857,1.648228
0.057256236,1.648915
0.057369615,1.649615
0.057482993,1.650329
0.057596372,1.651057
0.057709751,1.651798
0.057823129,1.652553
0.057936508,1.653322
0.058049887,1.654105
0.058163265,1.654902
0.058276644,1.655713
0.058390023,1.656538
0.058503401,1.657377
0.058616780,1.658230
0.058730159,1.659097
0.058843537,1.659979
0.058956916,1.660875
0.059070295,1.661785
0.059183673,1.662709
0.059297052,1.663648
0.059410431,1.664602
0.059523810,1.665570
0.059637188,1.666552
0.059750567,1.667549
0.059863946,1.668560
0.059977324,1.669586
0.060090703,1.670627
0.060204082,1.671683
0.060317460,1.672753
0.060430839,1.673837
0.060544218,1.674937
0.060657596,1.676051
0.060770975,1.677181
0.060884354,1.678325
0.060997732,1.679483
0.061111111,1.680657
0.061224490,1.681845
0.061337868,1.683049
0.061451247,1.684267
0.061564626,1.685500
0.061678005,1.686748
0.061791383,1.688011
0.061904762,1.689289
0.062018141,1.690582
0.062131519,1.691890
0.062244898,1.693213
0.062358277,1.694551
0.062471655,1.695904
0.062585034,1.697272
0.062698413,1.698654
0.062811791,1.700052
0.062925170,1.701465
0.063038549,1.702892
0.063151927,1.704335
0.063265306,1.705792
0.063378685,1.707265
0.063492063,1.708752
0.063605442,1.710254
0.063718821,1.711771
0.063832200,1.713303
0.063945578,1.714850
0.064058957,1.716411
0.064172336,1.717988
0.064285714,1.719579
0.064399093,1.721184
0.064512472,1.722805
0.064625850,1.724440
