time_s,trend
0.000000000,17.571548
0.000113379,17.571245
0.000226757,17.570946
0.000340136,17.570642
0.000453515,17.570341
0.000566893,17.570038
0.000680272,17.569736
0.000793651,17.569435
0.000907029,17.569132
0.001020408,17.568830
0.001133787,17.568527
0.001247166,17.568226
0.001360544,17.567923
0.001473923,17.567621
0.001587302,17.567318
0.001700680,17.567019
0.001814059,17.566715
0.001927438,17.566414
0.002040816,17.566113
0.002154195,17.565809
0.002267574,17.565508
0.002380952,17.565205
0.002494331,17.564903
0.002607710,17.564600
0.002721088,17.564299
0.002834467,17.563995
0.002947846,17.563696
0.003061224,17.563393
0.003174603,17.563091
0.003287982,17.562788
0.003401361,17.562487
0.003514739,17.562183
0.003628118,17.561882
0.003741497,17.561579
0.003854875,17.561277
0.003968254,17.560974
0.004081633,17.560671
0.004195011,17.560369
0.004308390,17.560066
0.004421769,17.559765
0.004535147,17.559464
0.004648526,17.559162
0.004761905,17.558859
0.004875283,17.558558
0.004988662,17.558254
0.005102041,17.557953
0.005215420,17.557650
0.005328798,17.557348
0.005442177,17.557045
0.005555556,17.556744
0.005668934,17.556440
0.005782313,17.556137
0.005895692,17.555836
0.006009070,17.555532
0.006122449,17.555233
0.006235828,17.554930
0.006349206,17.554628
0.006462585,17.554325
0.006575964,17.554024
0.006689342,17.553720
0.006802721,17.553419
0.006916100,17.553116
0.007029478,17.552813
0.007142857,17.552511
0.007256236,17.552208
0.007369615,17.551907
0.007482993,17.551603
0.007596372,17.551304
0.007709751,17.551001
0.007823129,17.550699
0.007936508,17.550396
0.008049887,17.550093
0.008163265,17.549791
0.008276644,17.549488
0.008390023,17.549187
0.008503401,17.548883
0.008616780,17.548582
0.008730159,17.548279
0.008843537,17.547977
0.008956916,17.547674
0.009070295,17.547375
0.009183673,17.547071
0.009297052,17.546768
0.009410431,17.546467
0.009523810,17.546164
0.009637188,17.545862
0.009750567,17.545559
0.009863946,17.545258
0.009977324,17.544954
0.010090703,17.544653
0.010204082,17.544350
0.010317460,17.544048
0.010430839,17.543745
0.010544218,17.543446
0.010657596,17.543142
0.010770975,17.542841
0.010884354,17.542538
0.010997732,17.542236
0.011111111,17.541933
0.011224490,17.541632
0.011337868,17.541328
0.011451247,17.541027
0.011564626,17.540724
0.011678005,17.540422
0.011791383,17.540119
0.011904762,17.539818
0.012018141,17.539515
0.012131519,17.539215
0.012244898,17.538912
0.012358277,17.538610
0.012471655,17.538307
0.012585034,17.538006
0.012698413,17.537703
0.012811791,17.537401
0.012925170,17.537098
0.013038549,17.536797
0.013151927,17.536493
0.013265306,17.536192
0.013378685,17.535891
0.013492063,17.535589
0.013605442,17.535288
0.013718821,17.534985
0.013832200,17.534683
0.013945578,17.534380
0.014058957,17.534079
0.014172336,17.533777
0.014285714,17.533474
0.014399093,17.533173
0.014512472,17.532869
0.014625850,17.532568
