label,10_c_200_p
time_s,envelope_detrended
0.000000000,0.174010
0.000113379,0.174161
0.000226757,0.174310
0.000340136,0.174455
0.000453515,0.174599
0.000566893,0.174740
0.000680272,0.174875
0.000793651,0.175009
0.000907029,0.175140
0.001020408,0.175267
0.001133787,0.175391
0.001247166,0.175510
0.001360544,0.175627
0.001473923,0.175739
0.001587302,0.175848
0.001700680,0.175954
0.001814059,0.176055
0.001927438,0.176153
0.002040816,0.176246
0.002154195,0.176336
0.002267574,0.176423
0.002380952,0.176505
0.002494331,0.176582
0.002607710,0.176658
0.002721088,0.176727
0.002834467,0.176795
0.002947846,0.176857
0.003061224,0.176914
0.003174603,0.176970
0.003287982,0.177020
0.003401361,0.177065
0.003514739,0.177107
0.003628118,0.177145
0.003741497,0.177178
0.003854875,0.177208
0.003968254,0.177234
0.004081633,0.177254
0.004195011,0.177270
0.004308390,0.177283
0.004421769,0.177289
0.004535147,0.177293
0.004648526,0.177291
0.004761905,0.177287
0.004875283,0.177275
0.004988662,0.177261
0.005102041,0.177241
0.005215420,0.177217
0.005328798,0.177187
0.005442177,0.177155
0.005555556,0.177115
0.005668934,0.177073
0.005782313,0.177025
0.005895692,0.176973
0.006009070,0.176915
0.006122449,0.176853
0.006235828,0.176787
0.006349206,0.176715
0.006462585,0.176639
0.006575964,0.176559
0.006689342,0.176474
0.006802721,0.176386
0.006916100,0.176292
0.007029478,0.176192
0.007142857,0.176090
0.007256236,0.175983
0.007369615,0.175871
0.007482993,0.175755
0.007596372,0.175636
0.007709751,0.175512
0.007823129,0.175384
0.007936508,0.175253
0.008049887,0.175117
0.008163265,0.174977
0.008276644,0.174836
0.008390023,0.174688
0.008503401,0.174537
0.008616780,0.174383
0.008730159,0.174224
0.008843537,0.174062
0.008956916,0.173897
0.009070295,0.173725
0.009183673,0.173554
0.009297052,0.173376
0.009410431,0.173195
0.009523810,0.173009
0.009637188,0.172822
0.009750567,0.172629
0.009863946,0.172433
0.009977324,0.172232
0.010090703,0.172028
0.010204082,0.171819
0.010317460,0.171606
0.010430839,0.171389
0.010544218,0.171167
0.010657596,0.170940
0.010770975,0.170709
0.010884354,0.170474
0.010997732,0.170232
0.011111111,0.169987
0.011224490,0.169738
0.011337868,0.169483
0.011451247,0.169222
0.011564626,0.168957
0.011678005,0.168686
0.011791383,0.168411
0.011904762,0.168130
0.012018141,0.167842
0.012131519,0.167551
0.012244898,0.167254
0.012358277,0.166951
0.012471655,0.166642
0.012585034,0.166329
0.012698413,0.166011
0.012811791,0.165688
0.012925170,0.165359
0.013038549,0.165024
0.013151927,0.164685
0.013265306,0.164340
0.013378685,0.163991
0.013492063,0.163638
0.013605442,0.163280
0.013718821,0.162917
0.013832200,0.162550
0.013945578,0.162177
0.014058957,0.161801
0.014172336,0.161420
0.014285714,0.161037
0.014399093,0.160648
0.014512472,0.160256
0.014625850,0.159859
0.014739229,0.159460
0.014852608,0.159056
0.014965986,0.158649
0.015079365,0.158239
0.015192744,0.157826
0.015306122,0.157407
0.015419501,0.156987
0.015532880,0.156562
0.015646259,0.156136
0.015759637,0.155705
0.015873016,0.155269
0.015986395,0.154832
0.016099773,0.154390
0.016213152,0.153943
0.016326531,0.153493
0.016439909,0.153041
0.016553288,0.152582
0.016666667,0.152120
0.016780045,0.151654
0.016893424,0.151183
0.017006803,0.150709
0.017120181,0.150229
0.017233560,0.149744
0.017346939,0.149256
0.017460317,0.148762
0.017573696,0.148264
0.017687075,0.147761
0.017800454,0.147253
0.017913832,0.146741
0.018027211,0.146225
0.018140590,0.145705
0.018253968,0.145179
0.018367347,0.144648
0.018480726,0.144114
0.018594104,0.143576
0.018707483,0.143032
0.018820862,0.142486
0.018934240,0.141934
0.019047619,0.141378
0.019160998,0.140816
0.019274376,0.140252
0.019387755,0.139682
0.019501134,0.139110
0.019614512,0.138532
0.019727891,0.137950
0.019841270,0.137364
0.019954649,0.136773
0.020068027,0.136179
0.020181406,0.135579
0.020294785,0.134975
0.020408163,0.134367
0.020521542,0.133753
0.020634921,0.133138
0.020748299,0.132516
0.020861678,0.131890
0.020975057,0.131258
0.021088435,0.130623
0.021201814,0.129983
0.021315193,0.129339
0.021428571,0.128690
0.021541950,0.128034
0.021655329,0.127374
0.021768707,0.126711
0.021882086,0.126041
0.021995465,0.125365
0.022108844,0.124686
0.022222222,0.124002
0.022335601,0.123311
0.022448980,0.122617
0.022562358,0.121916
0.022675737,0.121210
0.022789116,0.120499
0.022902494,0.119783
0.023015873,0.119062
0.023129252,0.118337
0.023242630,0.117605
0.023356009,0.116868
0.023469388,0.116126
0.023582766,0.115379
0.023696145,0.114628
0.023809524,0.113870
0.023922902,0.113109
0.024036281,0.112342
0.024149660,0.111570
0.024263039,0.110793
0.024376417,0.110012
0.024489796,0.109227
0.024603175,0.108435
0.024716553,0.107640
0.024829932,0.106839
0.024943311,0.106036
0.025056689,0.105227
0.025170068,0.104412
