time_s,envelope_detrended
0.000000000,0.479566
0.000113379,0.470056
0.000226757,0.460568
0.000340136,0.451104
0.000453515,0.441666
0.000566893,0.432256
0.000680272,0.422877
0.000793651,0.413529
0.000907029,0.404216
0.001020408,0.394938
0.001133787,0.385699
0.001247166,0.376499
0.001360544,0.367340
0.001473923,0.358225
0.001587302,0.349155
0.001700680,0.340130
0.001814059,0.331154
0.001927438,0.322227
0.002040816,0.313351
0.002154195,0.304527
0.002267574,0.295758
0.002380952,0.287043
0.002494331,0.278385
0.002607710,0.269785
0.002721088,0.261243
0.002834467,0.252762
0.002947846,0.244343
0.003061224,0.235985
0.003174603,0.227691
0.003287982,0.219462
0.003401361,0.211299
0.003514739,0.203202
0.003628118,0.195172
0.003741497,0.187211
0.003854875,0.179320
0.003968254,0.171499
0.004081633,0.163748
0.004195011,0.156070
0.004308390,0.148464
0.004421769,0.140931
0.004535147,0.133473
0.004648526,0.126088
0.004761905,0.118779
0.004875283,0.111546
0.004988662,0.104390
0.005102041,0.097310
0.005215420,0.090308
0.005328798,0.083383
0.005442177,0.076537
0.005555556,0.069770
0.005668934,0.063082
0.005782313,0.056474
0.005895692,0.049945
0.006009070,0.043497
0.006122449,0.037129
0.006235828,0.030842
0.006349206,0.024636
0.006462585,0.018511
0.006575964,0.012467
0.006689342,0.006505
0.006802721,0.000625
0.006916100,-0.005174
0.007029478,-0.010891
0.007142857,-0.016526
0.007256236,-0.022078
0.007369615,-0.027549
0.007482993,-0.032938
0.007596372,-0.038245
0.007709751,-0.043470
0.007823129,-0.048613
0.007936508,-0.053674
0.008049887,-0.058654
0.008163265,-0.063551
0.008276644,-0.068368
0.008390023,-0.073103
0.008503401,-0.077756
0.008616780,-0.082329
0.008730159,-0.086821
0.008843537,-0.091233
0.008956916,-0.095564
0.009070295,-0.099815
0.009183673,-0.103986
0.009297052,-0.108078
0.009410431,-0.112090
0.009523810,-0.116024
0.009637188,-0.119879
0.009750567,-0.123655
0.009863946,-0.127353
0.009977324,-0.130974
0.010090703,-0.134517
0.010204082,-0.137984
0.010317460,-0.141374
0.010430839,-0.144687
0.010544218,-0.147925
0.010657596,-0.151087
0.010770975,-0.154174
0.010884354,-0.157187
0.010997732,-0.160125
0.011111111,-0.162990
0.011224490,-0.165781
0.011337868,-0.168500
0.011451247,-0.171146
0.011564626,-0.173720
0.011678005,-0.176223
0.011791383,-0.178655
