time_s,trend
0.000000000,2.735972
0.000113379,2.735914
0.000226757,2.735856
0.000340136,2.735797
0.000453515,2.735739
0.000566893,2.735681
0.000680272,2.735623
0.000793651,2.735565
0.000907029,2.735507
0.001020408,2.735449
0.001133787,2.735391
0.001247166,2.735333
0.001360544,2.735275
0.001473923,2.735217
0.001587302,2.735159
0.001700680,2.735101
0.001814059,2.735043
0.001927438,2.734985
0.002040816,2.734927
0.002154195,2.734869
0.002267574,2.734811
0.002380952,2.734753
0.002494331,2.734695
0.002607710,2.734637
0.002721088,2.734580
0.002834467,2.734522
0.002947846,2.734464
0.003061224,2.734406
0.003174603,2.734348
0.003287982,2.734291
0.003401361,2.734233
0.003514739,2.734175
0.003628118,2.734117
0.003741497,2.734059
0.003854875,2.734002
0.003968254,2.733944
0.004081633,2.733886
0.004195011,2.733829
0.004308390,2.733771
0.004421769,2.733713
0.004535147,2.733655
0.004648526,2.733598
0.004761905,2.733540
0.004875283,2.733483
0.004988662,2.733425
0.005102041,2.733368
0.005215420,2.733310
0.005328798,2.733253
0.005442177,2.733195
0.005555556,2.733137
0.005668934,2.733080
0.005782313,2.733022
0.005895692,2.732965
0.006009070,2.732908
0.006122449,2.732850
0.006235828,2.732793
0.006349206,2.732735
0.006462585,2.732678
0.006575964,2.732620
0.006689342,2.732563
0.006802721,2.732506
0.006916100,2.732448
0.007029478,2.732391
0.007142857,2.732334
0.007256236,2.732276
0.007369615,2.732219
0.007482993,2.732162
0.007596372,2.732105
0.007709751,2.732047
0.007823129,2.731990
0.007936508,2.731933
0.008049887,2.731876
0.008163265,2.731818
0.008276644,2.731761
0.008390023,2.731704
0.008503401,2.731647
0.008616780,2.731590
0.008730159,2.731533
0.008843537,2.731476
0.008956916,2.731419
0.009070295,2.731362
0.009183673,2.731305
0.009297052,2.731247
0.009410431,2.731190
0.009523810,2.731133
0.009637188,2.731076
0.009750567,2.731019
0.009863946,2.730963
0.009977324,2.730906
0.010090703,2.730849
0.010204082,2.730792
0.010317460,2.730735
0.010430839,2.730678
0.010544218,2.730621
0.010657596,2.730564
0.010770975,2.730507
0.010884354,2.730451
0.010997732,2.730394
0.011111111,2.730337
0.011224490,2.730280
0.011337868,2.730224
0.011451247,2.730167
0.011564626,2.730110
0.011678005,2.730053
0.011791383,2.729997
0.011904762,2.729940
0.012018141,2.729883
0.012131519,2.729827
0.012244898,2.729770
0.012358277,2.729714
0.012471655,2.729657
0.012585034,2.729601
0.012698413,2.729544
0.012811791,2.729487
0.012925170,2.729431
0.013038549,2.729374
0.013151927,2.729318
0.013265306,2.729261
0.013378685,2.729205
0.013492063,2.729149
0.013605442,2.729092
0.013718821,2.729036
0.013832200,2.728979
0.013945578,2.728923
0.014058957,2.728867
0.014172336,2.728810
0.014285714,2.728754
0.014399093,2.728698
0.014512472,2.728642
0.014625850,2.728585
0.014739229,2.728529
0.014852608,2.728473
0.014965986,2.728417
0.015079365,2.728360
0.015192744,2.728304
0.015306122,2.728248
0.015419501,2.728192
0.015532880,2.728136
0.015646259,2.728080
0.015759637,2.728024
0.015873016,2.727968
0.015986395,2.727911
0.016099773,2.727855
0.016213152,2.727800
0.016326531,2.727744
0.016439909,2.727688
0.016553288,2.727632
0.016666667,2.727576
0.016780045,2.727520
0.016893424,2.727464
0.017006803,2.727408
0.017120181,2.727352
0.017233560,2.727296
0.017346939,2.727240
0.017460317,2.727185
0.017573696,2.727129
0.017687075,2.727073
0.017800454,2.727017
0.017913832,2.726961
0.018027211,2.726906
0.018140590,2.726850
0.018253968,2.726794
0.018367347,2.726739
0.018480726,2.726683
0.018594104,2.726627
0.018707483,2.726572
0.018820862,2.726516
0.018934240,2.726460
0.019047619,2.726405
0.019160998,2.726350
0.019274376,2.726294
0.019387755,2.726238
0.019501134,2.726183
0.019614512,2.726128
0.019727891,2.726072
0.019841270,2.726017
0.019954649,2.725961
0.020068027,2.725906
0.020181406,2.725851
0.020294785,2.725795
0.020408163,2.725740
0.020521542,2.725684
0.020634921,2.725629
0.020748299,2.725574
0.020861678,2.725519
0.020975057,2.725463
0.021088435,2.725408
0.021201814,2.725353
0.021315193,2.725298
0.021428571,2.725243
0.021541950,2.725188
0.021655329,2.725132
0.021768707,2.725077
0.021882086,2.725022
0.021995465,2.724967
0.022108844,2.724912
0.022222222,2.724857
0.022335601,2.724802
0.022448980,2.724747
0.022562358,2.724692
0.022675737,2.724637
0.022789116,2.724582
0.022902494,2.724527
0.023015873,2.724472
0.023129252,2.724417
0.023242630,2.724363
0.023356009,2.724308
0.023469388,2.724253
0.023582766,2.724198
0.023696145,2.724143
0.023809524,2.724089
0.023922902,2.724034
0.024036281,2.723979
0.024149660,2.723925
0.024263039,2.723870
0.024376417,2.723815
0.024489796,2.723761
0.024603175,2.723706
0.024716553,2.723651
0.024829932,2.723597
0.024943311,2.723542
0.025056689,2.723488
0.025170068,2.723433
0.025283447,2.723379
0.025396825,2.723324
0.025510204,2.723269
0.025623583,2.723215
0.025736961,2.723161
0.025850340,2.723106
0.025963719,2.723052
0.026077098,2.722998
0.026190476,2.722943
0.026303855,2.722889
0.026417234,2.722835
0.026530612,2.722780
0.026643991,2.722726
0.026757370,2.722672
0.026870748,2.722618
0.026984127,2.722563
0.027097506,2.722509
0.027210884,2.722455
0.027324263,2.722401
0.027437642,2.722347
0.027551020,2.722293
0.027664399,2.722239
0.027777778,2.722185
0.027891156,2.722131
0.028004535,2.722077
0.028117914,2.722023
0.028231293,2.721969
0.028344671,2.721915
0.028458050,2.721861
0.028571429,2.721807
0.028684807,2.721753
0.028798186,2.721699
0.028911565,2.721645
0.029024943,2.721591
0.029138322,2.721537
0.029251701,2.721484
0.029365079,2.721430
0.029478458,2.721376
0.029591837,2.721323
0.029705215,2.721269
0.029818594,2.721215
0.029931973,2.721161
0.030045351,2.721107
0.030158730,2.721054
0.030272109,2.721000
0.030385488,2.720947
0.030498866,2.720893
0.030612245,2.720840
0.030725624,2.720786
0.030839002,2.720732
0.030952381,2.720679
0.031065760,2.720626
0.031179138,2.720572
0.031292517,2.720519
0.031405896,2.720465
0.031519274,2.720412
0.031632653,2.720358
0.031746032,2.720305
0.031859410,2.720252
0.031972789,2.720199
0.032086168,2.720145
0.032199546,2.720092
0.032312925,2.720039
0.032426304,2.719985
0.032539683,2.719933
0.032653061,2.719879
0.032766440,2.719826
0.032879819,2.719773
0.032993197,2.719720
0.033106576,2.719667
0.033219955,2.719614
0.033333333,2.719561
0.033446712,2.719507
0.033560091,2.719455
0.033673469,2.719401
0.033786848,2.719348
0.033900227,2.719296
0.034013605,2.719243
0.034126984,2.719190
0.034240363,2.719137
0.034353741,2.719084
0.034467120,2.719031
0.034580499,2.718978
0.034693878,2.718925
0.034807256,2.718873
0.034920635,2.718820
0.035034014,2.718767
0.035147392,2.718714
0.035260771,2.718662
0.035374150,2.718609
0.035487528,2.718556
0.035600907,2.718504
0.035714286,2.718451
0.035827664,2.718399
0.035941043,2.718346
0.036054422,2.718293
0.036167800,2.718241
0.036281179,2.718188
0.036394558,2.718136
0.036507937,2.718083
0.036621315,2.718031
0.036734694,2.717978
0.036848073,2.717926
0.036961451,2.717874
0.037074830,2.717821
0.037188209,2.717769
0.037301587,2.717717
0.037414966,2.717664
0.037528345,2.717612
0.037641723,2.717560
0.037755102,2.717507
0.037868481,2.717455
0.037981859,2.717403
0.038095238,2.717351
0.038208617,2.717299
0.038321995,2.717246
0.038435374,2.717194
0.038548753,2.717142
0.038662132,2.717090
0.038775510,2.717038
0.038888889,2.716986
0.039002268,2.716934
0.039115646,2.716882
0.039229025,2.716830
0.039342404,2.716778
0.039455782,2.716726
0.039569161,2.716674
0.039682540,2.716622
0.039795918,2.716571
0.039909297,2.716519
0.040022676,2.716467
0.040136054,2.716415
0.040249433,2.716363
0.040362812,2.716311
0.040476190,2.716260
0.040589569,2.716208
0.040702948,2.716156
0.040816327,2.716105
0.040929705,2.716053
0.041043084,2.716002
0.041156463,2.715950
0.041269841,2.715898
0.041383220,2.715847
0.041496599,2.715795
0.041609977,2.715743
0.041723356,2.715692
0.041836735,2.715641
0.041950113,2.715589
0.042063492,2.715537
0.042176871,2.715486
0.042290249,2.715435
0.042403628,2.715383
0.042517007,2.715332
0.042630385,2.715281
0.042743764,2.715229
0.042857143,2.715178
0.042970522,2.715127
0.043083900,2.715075
0.043197279,2.715024
0.043310658,2.714973
0.043424036,2.714921
0.043537415,2.714870
0.043650794,2.714819
0.043764172,2.714768
0.043877551,2.714717
0.043990930,2.714666
0.044104308,2.714615
0.044217687,2.714564
0.044331066,2.714513
0.044444444,2.714462
0.044557823,2.714411
0.044671202,2.714360
0.044784580,2.714309
0.044897959,2.714258
0.045011338,2.714207
0.045124717,2.714156
0.045238095,2.714105
0.045351474,2.714054
0.045464853,2.714003
0.045578231,2.713953
0.045691610,2.713902
0.045804989,2.713851
0.045918367,2.713800
0.046031746,2.713749
0.046145125,2.713699
0.046258503,2.713648
0.046371882,2.713598
0.046485261,2.713547
0.046598639,2.713496
0.046712018,2.713445
0.046825397,2.713395
0.046938776,2.713345
0.047052154,2.713294
0.047165533,2.713243
0.047278912,2.713193
0.047392290,2.713142
0.047505669,2.713092
0.047619048,2.713041
0.047732426,2.712991
