time_s,trend
0.000000000,1.708839
0.000113379,1.708763
0.000226757,1.708687
0.000340136,1.708611
0.000453515,1.708535
0.000566893,1.708459
0.000680272,1.708383
0.000793651,1.708307
0.000907029,1.708231
0.001020408,1.708155
0.001133787,1.708079
0.001247166,1.708003
0.001360544,1.707927
0.001473923,1.707850
0.001587302,1.707774
0.001700680,1.707698
0.001814059,1.707621
0.001927438,1.707545
0.002040816,1.707469
0.002154195,1.707392
0.002267574,1.707316
0.002380952,1.707240
0.002494331,1.707163
0.002607710,1.707087
0.002721088,1.707010
0.002834467,1.706934
0.002947846,1.706857
0.003061224,1.706780
0.003174603,1.706704
0.003287982,1.706627
0.003401361,1.706550
0.003514739,1.706474
0.003628118,1.706397
0.003741497,1.706320
0.003854875,1.706244
0.003968254,1.706167
0.004081633,1.706090
0.004195011,1.706013
0.004308390,1.705936
0.004421769,1.705859
0.004535147,1.705782
0.004648526,1.705706
0.004761905,1.705629
0.004875283,1.705552
0.004988662,1.705474
0.005102041,1.705397
0.005215420,1.705320
0.005328798,1.705243
0.005442177,1.705166
0.005555556,1.705089
0.005668934,1.705012
0.005782313,1.704935
0.005895692,1.704857
0.006009070,1.704780
0.006122449,1.704703
0.006235828,1.704626
0.006349206,1.704548
0.006462585,1.704471
0.006575964,1.704394
0.006689342,1.704316
0.006802721,1.704239
0.006916100,1.704161
0.007029478,1.704084
0.007142857,1.704006
0.007256236,1.703929
0.007369615,1.703851
0.007482993,1.703774
0.007596372,1.703696
0.007709751,1.703619
0.007823129,1.703541
0.007936508,1.703463
0.008049887,1.703386
0.008163265,1.703308
0.008276644,1.703230
0.008390023,1.703152
0.008503401,1.703074
0.008616780,1.702997
0.008730159,1.702919
0.008843537,1.702841
0.008956916,1.702763
0.009070295,1.702685
0.009183673,1.702607
0.009297052,1.702529
0.009410431,1.702451
0.009523810,1.702373
0.009637188,1.702295
0.009750567,1.702217
0.009863946,1.702139
0.009977324,1.702061
0.010090703,1.701983
0.010204082,1.701905
0.010317460,1.701826
0.010430839,1.701748
0.010544218,1.701670
0.010657596,1.701592
0.010770975,1.701513
0.010884354,1.701435
0.010997732,1.701357
0.011111111,1.701278
0.011224490,1.701200
0.011337868,1.701122
0.011451247,1.701043
0.011564626,1.700965
0.011678005,1.700886
0.011791383,1.700808
0.011904762,1.700729
0.012018141,1.700651
0.012131519,1.700572
0.012244898,1.700493
0.012358277,1.700415
0.012471655,1.700336
0.012585034,1.700257
0.012698413,1.700179
0.012811791,1.700100
0.012925170,1.700021
0.013038549,1.699942
0.013151927,1.699864
0.013265306,1.699785
0.013378685,1.699706
0.013492063,1.699627
0.013605442,1.699548
0.013718821,1.699469
0.013832200,1.699390
0.013945578,1.699311
0.014058957,1.699232
0.014172336,1.699153
0.014285714,1.699074
0.014399093,1.698995
0.014512472,1.698916
0.014625850,1.698837
0.014739229,1.698758
0.014852608,1.698679
0.014965986,1.698600
0.015079365,1.698520
0.015192744,1.698441
0.015306122,1.698362
0.015419501,1.698282
0.015532880,1.698203
0.015646259,1.698124
0.015759637,1.698045
0.015873016,1.697965
0.015986395,1.697886
0.016099773,1.697806
0.016213152,1.697727
0.016326531,1.697647
0.016439909,1.697568
0.016553288,1.697488
0.016666667,1.697409
0.016780045,1.697329
0.016893424,1.697250
0.017006803,1.697170
0.017120181,1.697090
0.017233560,1.697011
0.017346939,1.696931
0.017460317,1.696851
0.017573696,1.696772
0.017687075,1.696692
0.017800454,1.696612
0.017913832,1.696532
0.018027211,1.696452
0.018140590,1.696372
0.018253968,1.696292
0.018367347,1.696213
0.018480726,1.696133
0.018594104,1.696053
0.018707483,1.695973
0.018820862,1.695893
0.018934240,1.695813
0.019047619,1.695733
0.019160998,1.695653
0.019274376,1.695572
0.019387755,1.695492
0.019501134,1.695412
0.019614512,1.695332
0.019727891,1.695252
0.019841270,1.695172
0.019954649,1.695091
0.020068027,1.695011
0.020181406,1.694931
0.020294785,1.694850
0.020408163,1.694770
0.020521542,1.694690
0.020634921,1.694609
0.020748299,1.694529
0.020861678,1.694449
0.020975057,1.694368
0.021088435,1.694288
0.021201814,1.694207
0.021315193,1.694127
0.021428571,1.694046
0.021541950,1.693965
0.021655329,1.693885
0.021768707,1.693804
0.021882086,1.693724
0.021995465,1.693643
0.022108844,1.693562
0.022222222,1.693482
0.022335601,1.693401
0.022448980,1.693320
0.022562358,1.693239
0.022675737,1.693158
0.022789116,1.693078
0.022902494,1.692997
0.023015873,1.692916
0.023129252,1.692835
0.023242630,1.692754
0.023356009,1.692673
0.023469388,1.692592
0.023582766,1.692511
0.023696145,1.692430
0.023809524,1.692349
0.023922902,1.692268
0.024036281,1.692187
0.024149660,1.692106
0.024263039,1.692025
0.024376417,1.691944
0.024489796,1.691862
0.024603175,1.691781
0.024716553,1.691700
0.024829932,1.691619
0.024943311,1.691537
0.025056689,1.691456
0.025170068,1.691375
0.025283447,1.691293
0.025396825,1.691212
0.025510204,1.691131
0.025623583,1.691049
0.025736961,1.690968
0.025850340,1.690886
0.025963719,1.690805
0.026077098,1.690723
0.026190476,1.690642
0.026303855,1.690560
0.026417234,1.690479
0.026530612,1.690397
0.026643991,1.690315
0.026757370,1.690234
0.026870748,1.690152
0.026984127,1.690070
0.027097506,1.689989
0.027210884,1.689907
0.027324263,1.689825
0.027437642,1.689743
0.027551020,1.689662
0.027664399,1.689580
0.027777778,1.689498
0.027891156,1.689416
0.028004535,1.689334
0.028117914,1.689252
0.028231293,1.689170
0.028344671,1.689088
0.028458050,1.689006
0.028571429,1.688924
0.028684807,1.688842
0.028798186,1.688760
0.028911565,1.688678
0.029024943,1.688596
0.029138322,1.688514
0.029251701,1.688432
0.029365079,1.688349
0.029478458,1.688267
0.029591837,1.688185
0.029705215,1.688103
0.029818594,1.688021
0.029931973,1.687938
