time_s,envelope_detrended
0.000000000,0.010178
0.000113379,0.011004
0.000226757,0.011828
0.000340136,0.012648
0.000453515,0.013464
0.000566893,0.014274
0.000680272,0.015082
0.000793651,0.015884
0.000907029,0.016682
0.001020408,0.017475
0.001133787,0.018263
0.001247166,0.019044
0.001360544,0.019821
0.001473923,0.020591
0.001587302,0.021355
0.001700680,0.022112
0.001814059,0.022864
0.001927438,0.023607
0.002040816,0.024344
0.002154195,0.025073
0.002267574,0.025793
0.002380952,0.026506
0.002494331,0.027210
0.002607710,0.027907
0.002721088,0.028594
0.002834467,0.029272
0.002947846,0.029940
0.003061224,0.030600
0.003174603,0.031250
0.003287982,0.031890
0.003401361,0.032519
0.003514739,0.033139
0.003628118,0.033748
0.003741497,0.034346
0.003854875,0.034933
0.003968254,0.035510
0.004081633,0.036075
0.004195011,0.036629
0.004308390,0.037171
0.004421769,0.037702
0.004535147,0.038220
0.004648526,0.038727
0.004761905,0.039221
0.004875283,0.039702
0.004988662,0.040172
0.005102041,0.040628
0.005215420,0.041073
0.005328798,0.041503
0.005442177,0.041921
0.005555556,0.042325
0.005668934,0.042715
0.005782313,0.043093
0.005895692,0.043456
0.006009070,0.043805
0.006122449,0.044141
0.006235828,0.044462
0.006349206,0.044770
0.006462585,0.045063
0.006575964,0.045342
0.006689342,0.045607
0.006802721,0.045858
0.006916100,0.046093
0.007029478,0.046314
0.007142857,0.046520
0.007256236,0.046711
0.007369615,0.046887
0.007482993,0.047049
0.007596372,0.047196
0.007709751,0.047327
0.007823129,0.047443
0.007936508,0.047543
0.008049887,0.047629
0.008163265,0.047699
0.008276644,0.047754
0.008390023,0.047792
0.008503401,0.047816
0.008616780,0.047825
0.008730159,0.047817
0.008843537,0.047793
0.008956916,0.047755
0.009070295,0.047700
0.009183673,0.047630
0.009297052,0.047544
0.009410431,0.047443
0.009523810,0.047325
0.009637188,0.047193
0.009750567,0.047044
0.009863946,0.046880
0.009977324,0.046700
0.010090703,0.046505
0.010204082,0.046295
0.010317460,0.046069
0.010430839,0.045827
0.010544218,0.045571
0.010657596,0.045300
0.010770975,0.045013
0.010884354,0.044711
0.010997732,0.044395
0.011111111,0.044064
0.011224490,0.043718
0.011337868,0.043358
0.011451247,0.042983
0.011564626,0.042593
0.011678005,0.042190
0.011791383,0.041772
0.011904762,0.041339
0.012018141,0.040893
0.012131519,0.040433
0.012244898,0.039959
0.012358277,0.039471
0.012471655,0.038968
0.012585034,0.038452
0.012698413,0.037923
0.012811791,0.037380
0.012925170,0.036824
0.013038549,0.036254
0.013151927,0.035671
0.013265306,0.035075
0.013378685,0.034466
0.013492063,0.033844
0.013605442,0.033209
0.013718821,0.032562
0.013832200,0.031902
0.013945578,0.031228
0.014058957,0.030544
0.014172336,0.029847
0.014285714,0.029138
0.014399093,0.028417
0.014512472,0.027685
0.014625850,0.026941
0.014739229,0.026186
0.014852608,0.025420
0.014965986,0.024642
0.015079365,0.023854
0.015192744,0.023056
0.015306122,0.022248
0.015419501,0.021430
0.015532880,0.020601
0.015646259,0.019764
0.015759637,0.018917
0.015873016,0.018061
0.015986395,0.017196
0.016099773,0.016323
0.016213152,0.015440
0.016326531,0.014550
0.016439909,0.013652
0.016553288,0.012746
0.016666667,0.011833
0.016780045,0.010913
0.016893424,0.009984
0.017006803,0.009050
0.017120181,0.008108
0.017233560,0.007161
0.017346939,0.006207
0.017460317,0.005247
0.017573696,0.004281
0.017687075,0.003310
0.017800454,0.002333
0.017913832,0.001351
0.018027211,0.000364
0.018140590,-0.000628
0.018253968,-0.001624
0.018367347,-0.002624
0.018480726,-0.003628
0.018594104,-0.004636
0.018707483,-0.005647
0.018820862,-0.006661
0.018934240,-0.007679
0.019047619,-0.008699
0.019160998,-0.009722
0.019274376,-0.010746
0.019387755,-0.011773
0.019501134,-0.012802
0.019614512,-0.013832
0.019727891,-0.014863
0.019841270,-0.015895
0.019954649,-0.016928
0.020068027,-0.017961
0.020181406,-0.018995
0.020294785,-0.020028
0.020408163,-0.021060
0.020521542,-0.022093
0.020634921,-0.023125
0.020748299,-0.024155
0.020861678,-0.025184
0.020975057,-0.026211
0.021088435,-0.027237
0.021201814,-0.028261
0.021315193,-0.029282
0.021428571,-0.030300
0.021541950,-0.031317
0.021655329,-0.032329
0.021768707,-0.033340
0.021882086,-0.034346
0.021995465,-0.035349
0.022108844,-0.036348
0.022222222,-0.037343
0.022335601,-0.038334
0.022448980,-0.039320
0.022562358,-0.040301
0.022675737,-0.041277
0.022789116,-0.042249
0.022902494,-0.043215
0.023015873,-0.044175
0.023129252,-0.045129
0.023242630,-0.046078
0.023356009,-0.047021
0.023469388,-0.047957
0.023582766,-0.048888
0.023696145,-0.049812
0.023809524,-0.050730
0.023922902,-0.051641
0.024036281,-0.052545
0.024149660,-0.053442
0.024263039,-0.054333
0.024376417,-0.055218
0.024489796,-0.056095
0.024603175,-0.056964
0.024716553,-0.057827
0.024829932,-0.058682
0.024943311,-0.059530
0.025056689,-0.060371
0.025170068,-0.061205
0.025283447,-0.062031
0.025396825,-0.062849
0.025510204,-0.063659
0.025623583,-0.064461
0.025736961,-0.065256
0.025850340,-0.066043
0.025963719,-0.066822
0.026077098,-0.067592
0.026190476,-0.068355
0.026303855,-0.069109
0.026417234,-0.069855
0.026530612,-0.070592
0.026643991,-0.071321
0.026757370,-0.072041
0.026870748,-0.072753
0.026984127,-0.073454
0.027097506,-0.074148
0.027210884,-0.074833
0.027324263,-0.075508
0.027437642,-0.076175
0.027551020,-0.076832
0.027664399,-0.077480
0.027777778,-0.078118
0.027891156,-0.078747
0.028004535,-0.079367
0.028117914,-0.079977
0.028231293,-0.080578
0.028344671,-0.081169
0.028458050,-0.081750
0.028571429,-0.082323
0.028684807,-0.082885
0.028798186,-0.083438
0.028911565,-0.083981
0.029024943,-0.084514
0.029138322,-0.085037
0.029251701,-0.085551
0.029365079,-0.086056
0.029478458,-0.086550
0.029591837,-0.087035
0.029705215,-0.087511
0.029818594,-0.087975
0.029931973,-0.088431
0.030045351,-0.088877
0.030158730,-0.089313
0.030272109,-0.089740
0.030385488,-0.090157
0.030498866,-0.090563
0.030612245,-0.090960
0.030725624,-0.091346
0.030839002,-0.091723
0.030952381,-0.092090
0.031065760,-0.092446
0.031179138,-0.092793
0.031292517,-0.093129
0.031405896,-0.093455
0.031519274,-0.093770
0.031632653,-0.094075
0.031746032,-0.094369
0.031859410,-0.094653
0.031972789,-0.094926
0.032086168,-0.095189
0.032199546,-0.095441
0.032312925,-0.095682
0.032426304,-0.095912
0.032539683,-0.096131
0.032653061,-0.096340
0.032766440,-0.096537
0.032879819,-0.096723
0.032993197,-0.096898
0.033106576,-0.097062
0.033219955,-0.097214
0.033333333,-0.097355
0.033446712,-0.097485
0.033560091,-0.097604
0.033673469,-0.097711
0.033786848,-0.097807
0.033900227,-0.097890
0.034013605,-0.097964
0.034126984,-0.098024
0.034240363,-0.098074
0.034353741,-0.098113
0.034467120,-0.098139
0.034580499,-0.098154
0.034693878,-0.098158
0.034807256,-0.098149
0.034920635,-0.098129
0.035034014,-0.098099
0.035147392,-0.098056
0.035260771,-0.098002
0.035374150,-0.097936
0.035487528,-0.097860
0.035600907,-0.097772
0.035714286,-0.097673
0.035827664,-0.097563
0.035941043,-0.097442
0.036054422,-0.097311
0.036167800,-0.097168
0.036281179,-0.097015
0.036394558,-0.096851
0.036507937,-0.096676
0.036621315,-0.096491
0.036734694,-0.096296
0.036848073,-0.096090
0.036961451,-0.095874
0.037074830,-0.095647
0.037188209,-0.095412
0.037301587,-0.095165
0.037414966,-0.094909
0.037528345,-0.094643
0.037641723,-0.094366
0.037755102,-0.094080
0.037868481,-0.093785
0.037981859,-0.093479
0.038095238,-0.093165
0.038208617,-0.092840
0.038321995,-0.092507
0.038435374,-0.092163
0.038548753,-0.091812
0.038662132,-0.091450
0.038775510,-0.091080
0.038888889,-0.090700
0.039002268,-0.090313
0.039115646,-0.089916
0.039229025,-0.089510
0.039342404,-0.089097
0.039455782,-0.088675
0.039569161,-0.088245
0.039682540,-0.087807
0.039795918,-0.087361
0.039909297,-0.086907
0.040022676,-0.086446
0.040136054,-0.085978
0.040249433,-0.085503
0.040362812,-0.085021
0.040476190,-0.084532
0.040589569,-0.084036
0.040702948,-0.083534
0.040816327,-0.083027
0.040929705,-0.082513
0.041043084,-0.081994
0.041156463,-0.081469
0.041269841,-0.080938
0.041383220,-0.080403
0.041496599,-0.079863
0.041609977,-0.079319
0.041723356,-0.078770
0.041836735,-0.078217
0.041950113,-0.077660
0.042063492,-0.077099
0.042176871,-0.076535
0.042290249,-0.075967
0.042403628,-0.075397
0.042517007,-0.074823
0.042630385,-0.074247
0.042743764,-0.073668
0.042857143,-0.073086
0.042970522,-0.072503
0.043083900,-0.071918
0.043197279,-0.071331
0.043310658,-0.070743
0.043424036,-0.070154
0.043537415,-0.069563
0.043650794,-0.068972
0.043764172,-0.068381
0.043877551,-0.067789
0.043990930,-0.067198
0.044104308,-0.066606
0.044217687,-0.066015
0.044331066,-0.065424
0.044444444,-0.064835
0.044557823,-0.064246
0.044671202,-0.063660
0.044784580,-0.063074
0.044897959,-0.062490
0.045011338,-0.061908
0.045124717,-0.061329
0.045238095,-0.060752
0.045351474,-0.060179
0.045464853,-0.059608
0.045578231,-0.059040
0.045691610,-0.058477
0.045804989,-0.057917
0.045918367,-0.057361
0.046031746,-0.056809
0.046145125,-0.056262
0.046258503,-0.055720
0.046371882,-0.055183
0.046485261,-0.054652
0.046598639,-0.054126
0.046712018,-0.053607
0.046825397,-0.053093
0.046938776,-0.052586
0.047052154,-0.052086
0.047165533,-0.051592
0.047278912,-0.051105
0.047392290,-0.050627
0.047505669,-0.050156
0.047619048,-0.049693
0.047732426,-0.049239
0.047845805,-0.048793
0.047959184,-0.048356
0.048072562,-0.047928
0.048185941,-0.047510
0.048299320,-0.047100
0.048412698,-0.046702
0.048526077,-0.046312
0.048639456,-0.045935
0.048752834,-0.045567
0.048866213,-0.045209
0.048979592,-0.044863
0.049092971,-0.044528
0.049206349,-0.044204
0.049319728,-0.043892
0.049433107,-0.043592
0.049546485,-0.043304
0.049659864,-0.043029
0.049773243,-0.042765
0.049886621,-0.042514
0.050000000,-0.042276
0.050113379,-0.042051
0.050226757,-0.041839
0.050340136,-0.041641
0.050453515,-0.041456
0.050566893,-0.041284
0.050680272,-0.041126
0.050793651,-0.040982
0.050907029,-0.040852
0.051020408,-0.040737
0.051133787,-0.040635
0.051247166,-0.040549
0.051360544,-0.040477
0.051473923,-0.040420
0.051587302,-0.040378
0.051700680,-0.040351
0.051814059,-0.040340
0.051927438,-0.040344
0.052040816,-0.040363
0.052154195,-0.040399
0.052267574,-0.040450
0.052380952,-0.040517
0.052494331,-0.040601
0.052607710,-0.040700
0.052721088,-0.040816
0.052834467,-0.040948
0.052947846,-0.041098
0.053061224,-0.041263
0.053174603,-0.041445
0.053287982,-0.041645
0.053401361,-0.041861
0.053514739,-0.042095
0.053628118,-0.042345
0.053741497,-0.042612
0.053854875,-0.042897
0.053968254,-0.043199
0.054081633,-0.043517
0.054195011,-0.043853
0.054308390,-0.044206
0.054421769,-0.044576
0.054535147,-0.044964
0.054648526,-0.045368
0.054761905,-0.045789
0.054875283,-0.046228
0.054988662,-0.046684
0.055102041,-0.047156
0.055215420,-0.047645
0.055328798,-0.048151
0.055442177,-0.048675
0.055555556,-0.049215
0.055668934,-0.049771
0.055782313,-0.050344
0.055895692,-0.050934
0.056009070,-0.051540
0.056122449,-0.052161
0.056235828,-0.052800
0.056349206,-0.053454
0.056462585,-0.054124
0.056575964,-0.054810
0.056689342,-0.055512
0.056802721,-0.056230
0.056916100,-0.056963
0.057029478,-0.057712
0.057142857,-0.058477
0.057256236,-0.059257
0.057369615,-0.060051
0.057482993,-0.060862
0.057596372,-0.061687
0.057709751,-0.062527
0.057823129,-0.063382
0.057936508,-0.064251
0.058049887,-0.065135
0.058163265,-0.066034
0.058276644,-0.066947
0.058390023,-0.067874
0.058503401,-0.068815
0.058616780,-0.069770
0.058730159,-0.070738
0.058843537,-0.071720
0.058956916,-0.072715
0.059070295,-0.073723
0.059183673,-0.074745
0.059297052,-0.075780
0.059410431,-0.076827
0.059523810,-0.077887
0.059637188,-0.078959
0.059750567,-0.080044
0.059863946,-0.081140
0.059977324,-0.082248
0.060090703,-0.083368
0.060204082,-0.084499
0.060317460,-0.085641
0.060430839,-0.086794
0.060544218,-0.087958
0.060657596,-0.089132
0.060770975,-0.090317
0.060884354,-0.091512
0.060997732,-0.092716
0.061111111,-0.093931
0.061224490,-0.095155
0.061337868,-0.096389
0.061451247,-0.097631
0.061564626,-0.098882
0.061678005,-0.100142
0.061791383,-0.101412
0.061904762,-0.102688
0.062018141,-0.103974
0.062131519,-0.105268
0.062244898,-0.106569
0.062358277,-0.107879
0.062471655,-0.109195
0.062585034,-0.110519
0.062698413,-0.111851
0.062811791,-0.113189
0.062925170,-0.114534
0.063038549,-0.115885
0.063151927,-0.117242
0.063265306,-0.118606
0.063378685,-0.119976
0.063492063,-0.121351
0.063605442,-0.122732
0.063718821,-0.124118
0.063832200,-0.125509
0.063945578,-0.126905
0.064058957,-0.128306
0.064172336,-0.129711
0.064285714,-0.131121
0.064399093,-0.132533
0.064512472,-0.133950
0.064625850,-0.135372
0.064739229,-0.136795
0.064852608,-0.138223
0.064965986,-0.139653
0.065079365,-0.141087
0.065192744,-0.142523
0.065306122,-0.143962
0.065419501,-0.145403
0.065532880,-0.146847
0.065646259,-0.148292
0.065759637,-0.149739
0.065873016,-0.151188
0.065986395,-0.152638
0.066099773,-0.154089
0.066213152,-0.155542
0.066326531,-0.156995
0.066439909,-0.158449
0.066553288,-0.159903
0.066666667,-0.161357
0.066780045,-0.162811
0.066893424,-0.164265
0.067006803,-0.165718
0.067120181,-0.167170
0.067233560,-0.168622
0.067346939,-0.170072
0.067460317,-0.171521
0.067573696,-0.172968
0.067687075,-0.174414
0.067800454,-0.175858
0.067913832,-0.177300
0.068027211,-0.178739
0.068140590,-0.180176
0.068253968,-0.181610
0.068367347,-0.183042
0.068480726,-0.184470
0.068594104,-0.185895
0.068707483,-0.187317
0.068820862,-0.188735
0.068934240,-0.190149
0.069047619,-0.191560
0.069160998,-0.192965
0.069274376,-0.194368
0.069387755,-0.195766
0.069501134,-0.197159
0.069614512,-0.198547
0.069727891,-0.199931
0.069841270,-0.201309
0.069954649,-0.202682
0.070068027,-0.204050
0.070181406,-0.205413
0.070294785,-0.206768
0.070408163,-0.208119
0.070521542,-0.209463
0.070634921,-0.210800
0.070748299,-0.212131
0.070861678,-0.213455
0.070975057,-0.214771
0.071088435,-0.216081
0.071201814,-0.217383
0.071315193,-0.218678
0.071428571,-0.219964
0.071541950,-0.221243
0.071655329,-0.222514
0.071768707,-0.223776
0.071882086,-0.225029
0.071995465,-0.226275
0.072108844,-0.227510
0.072222222,-0.228737
0.072335601,-0.229955
0.072448980,-0.231164
0.072562358,-0.232363
0.072675737,-0.233552
0.072789116,-0.234731
0.072902494,-0.235900
0.073015873,-0.237059
0.073129252,-0.238208
0.073242630,-0.239346
0.073356009,-0.240473
0.073469388,-0.241590
0.073582766,-0.242696
0.073696145,-0.243790
0.073809524,-0.244874
0.073922902,-0.245946
0.074036281,-0.247006
0.074149660,-0.248056
0.074263039,-0.249093
0.074376417,-0.250119
0.074489796,-0.251132
0.074603175,-0.252133
0.074716553,-0.253122
0.074829932,-0.254099
0.074943311,-0.255063
0.075056689,-0.256014
0.075170068,-0.256952
0.075283447,-0.257876
0.075396825,-0.258788
0.075510204,-0.259686
0.075623583,-0.260570
0.075736961,-0.261441
0.075850340,-0.262298
0.075963719,-0.263140
0.076077098,-0.263969
0.076190476,-0.264782
0.076303855,-0.265582
0.076417234,-0.266366
0.076530612,-0.267136
0.076643991,-0.267891
0.076757370,-0.268630
0.076870748,-0.269355
0.076984127,-0.270063
0.077097506,-0.270756
0.077210884,-0.271432
0.077324263,-0.272093
0.077437642,-0.272738
0.077551020,-0.273366
0.077664399,-0.273978
0.077777778,-0.274573
0.077891156,-0.275152
0.078004535,-0.275713
0.078117914,-0.276257
0.078231293,-0.276785
0.078344671,-0.277296
0.078458050,-0.277788
0.078571429,-0.278263
0.078684807,-0.278721
0.078798186,-0.279162
0.078911565,-0.279584
0.079024943,-0.279989
0.079138322,-0.280375
0.079251701,-0.280744
0.079365079,-0.281094
0.079478458,-0.281426
0.079591837,-0.281741
0.079705215,-0.282036
0.079818594,-0.282315
0.079931973,-0.282574
0.080045351,-0.282815
0.080158730,-0.283038
0.080272109,-0.283242
0.080385488,-0.283428
0.080498866,-0.283596
0.080612245,-0.283745
0.080725624,-0.283876
0.080839002,-0.283988
0.080952381,-0.284081
0.081065760,-0.284157
0.081179138,-0.284213
0.081292517,-0.284251
0.081405896,-0.284271
0.081519274,-0.284272
0.081632653,-0.284254
0.081746032,-0.284218
0.081859410,-0.284163
0.081972789,-0.284090
0.082086168,-0.283999
0.082199546,-0.283889
0.082312925,-0.283761
0.082426304,-0.283614
0.082539683,-0.283449
0.082653061,-0.283267
0.082766440,-0.283066
0.082879819,-0.282847
0.082993197,-0.282609
0.083106576,-0.282354
0.083219955,-0.282082
0.083333333,-0.281792
0.083446712,-0.281484
0.083560091,-0.281159
0.083673469,-0.280817
0.083786848,-0.280459
0.083900227,-0.280083
0.084013605,-0.279690
0.084126984,-0.279281
0.084240363,-0.278856
0.084353741,-0.278415
0.084467120,-0.277957
0.084580499,-0.277484
0.084693878,-0.276996
0.084807256,-0.276493
0.084920635,-0.275975
0.085034014,-0.275441
0.085147392,-0.274894
0.085260771,-0.274331
0.085374150,-0.273755
0.085487528,-0.273165
0.085600907,-0.272562
0.085714286,-0.271946
0.085827664,-0.271316
0.085941043,-0.270673
0.086054422,-0.270018
0.086167800,-0.269352
0.086281179,-0.268673
0.086394558,-0.267982
0.086507937,-0.267280
0.086621315,-0.266567
0.086734694,-0.265842
0.086848073,-0.265107
0.086961451,-0.264362
0.087074830,-0.263606
0.087188209,-0.262841
0.087301587,-0.262066
0.087414966,-0.261281
0.087528345,-0.260488
0.087641723,-0.259686
0.087755102,-0.258875
0.087868481,-0.258056
0.087981859,-0.257229
0.088095238,-0.256394
0.088208617,-0.255551
0.088321995,-0.254701
0.088435374,-0.253845
0.088548753,-0.252982
0.088662132,-0.252112
0.088775510,-0.251236
0.088888889,-0.250354
0.089002268,-0.249467
0.089115646,-0.248574
0.089229025,-0.247678
0.089342404,-0.246775
0.089455782,-0.245869
0.089569161,-0.244959
0.089682540,-0.244044
0.089795918,-0.243127
0.089909297,-0.242206
0.090022676,-0.241283
0.090136054,-0.240356
0.090249433,-0.239429
0.090362812,-0.238498
0.090476190,-0.237567
0.090589569,-0.236635
0.090702948,-0.235701
0.090816327,-0.234768
0.090929705,-0.233833
0.091043084,-0.232900
0.091156463,-0.231968
0.091269841,-0.231036
0.091383220,-0.230106
0.091496599,-0.229178
0.091609977,-0.228251
0.091723356,-0.227327
0.091836735,-0.226406
0.091950113,-0.225489
0.092063492,-0.224575
0.092176871,-0.223665
0.092290249,-0.222759
0.092403628,-0.221857
0.092517007,-0.220960
0.092630385,-0.220070
0.092743764,-0.219184
0.092857143,-0.218304
0.092970522,-0.217431
0.093083900,-0.216563
0.093197279,-0.215703
0.093310658,-0.214850
0.093424036,-0.214004
0.093537415,-0.213166
0.093650794,-0.212335
0.093764172,-0.211513
0.093877551,-0.210700
0.093990930,-0.209895
0.094104308,-0.209099
0.094217687,-0.208312
0.094331066,-0.207536
0.094444444,-0.206768
0.094557823,-0.206011
0.094671202,-0.205265
0.094784580,-0.204529
0.094897959,-0.203804
0.095011338,-0.203091
0.095124717,-0.202389
0.095238095,-0.201699
0.095351474,-0.201021
0.095464853,-0.200356
0.095578231,-0.199703
0.095691610,-0.199064
0.095804989,-0.198437
0.095918367,-0.197824
0.096031746,-0.197226
0.096145125,-0.196640
0.096258503,-0.196070
0.096371882,-0.195513
0.096485261,-0.194972
0.096598639,-0.194445
0.096712018,-0.193933
0.096825397,-0.193437
0.096938776,-0.192956
0.097052154,-0.192491
0.097165533,-0.192042
0.097278912,-0.191609
0.097392290,-0.191192
0.097505669,-0.190792
0.097619048,-0.190408
0.097732426,-0.190041
0.097845805,-0.189691
0.097959184,-0.189358
0.098072562,-0.189042
0.098185941,-0.188743
0.098299320,-0.188462
0.098412698,-0.188198
0.098526077,-0.187952
0.098639456,-0.187723
0.098752834,-0.187512
0.098866213,-0.187318
0.098979592,-0.187142
0.099092971,-0.186983
0.099206349,-0.186843
0.099319728,-0.186719
0.099433107,-0.186614
0.099546485,-0.186526
0.099659864,-0.186455
0.099773243,-0.186401
0.099886621,-0.186366
0.100000000,-0.186346
0.100113379,-0.186345
0.100226757,-0.186360
0.100340136,-0.186392
0.100453515,-0.186442
0.100566893,-0.186508
0.100680272,-0.186590
0.100793651,-0.186689
0.100907029,-0.186806
0.101020408,-0.186938
0.101133787,-0.187087
0.101247166,-0.187252
0.101360544,-0.187433
0.101473923,-0.187630
0.101587302,-0.187843
0.101700680,-0.188073
0.101814059,-0.188317
0.101927438,-0.188578
0.102040816,-0.188855
0.102154195,-0.189145
0.102267574,-0.189453
0.102380952,-0.189774
0.102494331,-0.190111
0.102607710,-0.190463
0.102721088,-0.190830
0.102834467,-0.191211
0.102947846,-0.191606
0.103061224,-0.192016
0.103174603,-0.192440
0.103287982,-0.192879
0.103401361,-0.193330
0.103514739,-0.193797
0.103628118,-0.194275
0.103741497,-0.194768
0.103854875,-0.195274
0.103968254,-0.195792
0.104081633,-0.196323
0.104195011,-0.196866
0.104308390,-0.197422
0.104421769,-0.197990
0.104535147,-0.198569
0.104648526,-0.199160
0.104761905,-0.199763
0.104875283,-0.200376
0.104988662,-0.201001
0.105102041,-0.201637
0.105215420,-0.202283
0.105328798,-0.202938
0.105442177,-0.203605
0.105555556,-0.204280
0.105668934,-0.204966
0.105782313,-0.205661
0.105895692,-0.206364
0.106009070,-0.207078
0.106122449,-0.207799
0.106235828,-0.208529
0.106349206,-0.209267
0.106462585,-0.210014
0.106575964,-0.210768
0.106689342,-0.211531
0.106802721,-0.212300
0.106916100,-0.213078
0.107029478,-0.213862
0.107142857,-0.214653
0.107256236,-0.215451
0.107369615,-0.216257
0.107482993,-0.217068
0.107596372,-0.217886
0.107709751,-0.218709
0.107823129,-0.219539
0.107936508,-0.220375
0.108049887,-0.221216
0.108163265,-0.222063
0.108276644,-0.222915
0.108390023,-0.223772
0.108503401,-0.224635
0.108616780,-0.225502
0.108730159,-0.226373
0.108843537,-0.227249
0.108956916,-0.228130
0.109070295,-0.229014
0.109183673,-0.229902
0.109297052,-0.230795
0.109410431,-0.231691
0.109523810,-0.232590
0.109637188,-0.233493
0.109750567,-0.234399
0.109863946,-0.235307
0.109977324,-0.236218
0.110090703,-0.237132
0.110204082,-0.238048
0.110317460,-0.238967
0.110430839,-0.239887
0.110544218,-0.240809
0.110657596,-0.241731
0.110770975,-0.242656
0.110884354,-0.243582
0.110997732,-0.244508
0.111111111,-0.245435
0.111224490,-0.246361
0.111337868,-0.247288
0.111451247,-0.248215
0.111564626,-0.249142
0.111678005,-0.250067
0.111791383,-0.250992
0.111904762,-0.251915
0.112018141,-0.252838
0.112131519,-0.253758
0.112244898,-0.254677
0.112358277,-0.255594
0.112471655,-0.256508
0.112585034,-0.257420
0.112698413,-0.258330
