label,12_u1_220_p
time_s,raw
0.000000000,3086.500000
0.000113379,-847.000000
0.000226757,-2536.500000
0.000340136,2993.000000
0.000453515,-1067.000000
0.000566893,-1698.500000
0.000680272,3620.500000
0.000793651,-1370.000000
0.000907029,-1339.000000
0.001020408,3319.500000
0.001133787,-2010.000000
0.001247166,-1078.000000
0.001360544,3125.000000
0.001473923,-2178.000000
0.001587302,-607.000000
0.001700680,3249.500000
0.001814059,-2537.500000
0.001927438,-261.500000
0.002040816,3119.000000
0.002154195,-2379.500000
0.002267574,680.000000
0.002380952,2984.500000
0.002494331,-2955.000000
0.002607710,206.500000
0.002721088,2179.500000
0.002834467,-3375.500000
0.002947846,1232.500000
0.003061224,2548.000000
0.003174603,-3114.500000
0.003287982,1320.500000
0.003401361,1493.000000
0.003514739,-3614.000000
0.003628118,1646.000000
0.003741497,1592.000000
0.003854875,-3011.000000
0.003968254,2393.000000
0.004081633,1047.000000
0.004195011,-3197.000000
0.004308390,2634.500000
0.004421769,734.000000
0.004535147,-2700.500000
0.004648526,2860.500000
0.004761905,506.000000
0.004875283,-2747.000000
0.004988662,2945.000000
0.005102041,-68.500000
0.005215420,-2942.000000
0.005328798,2905.500000
0.005442177,-523.000000
0.005555556,-2537.500000
0.005668934,3141.500000
0.005782313,-1266.500000
0.005895692,-2287.500000
0.006009070,3344.000000
0.006122449,-1222.000000
0.006235828,-1437.500000
0.006349206,3454.500000
0.006462585,-1780.500000
0.006575964,-1703.000000
0.006689342,2894.000000
0.006802721,-2203.500000
0.006916100,-1033.000000
0.007029478,3244.000000
0.007142857,-2271.000000
0.007256236,-778.500000
0.007369615,2760.500000
0.007482993,-2827.000000
0.007596372,-171.000000
0.007709751,3084.000000
0.007823129,-2930.000000
0.007936508,14.000000
0.008049887,2488.000000
0.008163265,-3683.000000
0.008276644,604.500000
0.008390023,2349.000000
0.008503401,-2806.500000
0.008616780,1464.500000
0.008730159,2124.500000
0.008843537,-3433.000000
0.008956916,1223.500000
0.009070295,1447.500000
0.009183673,-3253.500000
0.009297052,1928.500000
0.009410431,1605.000000
0.009523810,-3090.000000
0.009637188,2154.500000
0.009750567,941.000000
0.009863946,-2977.000000
0.009977324,2624.500000
0.010090703,1029.500000
0.010204082,-2921.000000
0.010317460,2568.500000
0.010430839,-302.500000
0.010544218,-3206.500000
0.010657596,2764.500000
0.010770975,-229.500000
0.010884354,-2629.500000
0.010997732,3179.500000
0.011111111,-1025.500000
0.011224490,-2432.000000
0.011337868,3062.000000
0.011451247,-1010.000000
0.011564626,-1774.500000
0.011678005,3380.500000
0.011791383,-1613.500000
0.011904762,-1773.500000
0.012018141,2943.500000
0.012131519,-1793.000000
0.012244898,-1228.000000
0.012358277,3472.000000
0.012471655,-2016.500000
0.012585034,-848.000000
0.012698413,3125.000000
0.012811791,-2456.000000
0.012925170,-699.500000
0.013038549,2908.000000
0.013151927,-3044.000000
0.013265306,-15.000000
0.013378685,2665.500000
0.013492063,-2972.000000
0.013605442,41.500000
0.013718821,2479.000000
0.013832200,-3196.000000
0.013945578,1010.000000
0.014058957,2460.500000
0.014172336,-3093.500000
0.014285714,1127.000000
0.014399093,1668.000000
0.014512472,-3641.000000
0.014625850,1373.500000
0.014739229,1877.500000
0.014852608,-3166.000000
0.014965986,1982.500000
0.015079365,1167.500000
0.015192744,-3479.000000
0.015306122,2044.000000
0.015419501,906.000000
0.015532880,-3075.500000
0.015646259,2477.500000
0.015759637,211.500000
0.015873016,-3425.500000
0.015986395,2552.000000
0.016099773,-119.000000
0.016213152,-2711.000000
0.016326531,3094.000000
0.016439909,-456.500000
0.016553288,-2609.500000
0.016666667,2896.000000
0.016780045,-834.500000
0.016893424,-2167.500000
0.017006803,3216.000000
0.017120181,-1208.500000
0.017233560,-1709.500000
0.017346939,3443.500000
