label,12_c_220_p
time_s,envelope
0.000000000,22.674917
0.000113379,22.675627
0.000226757,22.676340
0.000340136,22.677061
0.000453515,22.677788
0.000566893,22.678522
0.000680272,22.679264
0.000793651,22.680012
0.000907029,22.680767
0.001020408,22.681528
0.001133787,22.682297
0.001247166,22.683073
0.001360544,22.683859
0.001473923,22.684650
0.001587302,22.685452
0.001700680,22.686258
0.001814059,22.687073
0.001927438,22.687895
0.002040816,22.688728
0.002154195,22.689566
0.002267574,22.690413
0.002380952,22.691267
0.002494331,22.692129
0.002607710,22.693001
0.002721088,22.693878
0.002834467,22.694765
0.002947846,22.695662
0.003061224,22.696566
0.003174603,22.697477
0.003287982,22.698399
0.003401361,22.699327
0.003514739,22.700264
0.003628118,22.701212
0.003741497,22.702168
0.003854875,22.703133
0.003968254,22.704107
0.004081633,22.705090
0.004195011,22.706085
0.004308390,22.707088
0.004421769,22.708101
0.004535147,22.709126
0.004648526,22.710157
0.004761905,22.711201
0.004875283,22.712255
0.004988662,22.713320
0.005102041,22.714397
0.005215420,22.715485
0.005328798,22.716583
0.005442177,22.717693
0.005555556,22.718817
0.005668934,22.719952
0.005782313,22.721102
0.005895692,22.722263
0.006009070,22.723438
0.006122449,22.724627
0.006235828,22.725828
0.006349206,22.727043
0.006462585,22.728273
0.006575964,22.729515
0.006689342,22.730774
0.006802721,22.732044
0.006916100,22.733332
0.007029478,22.734632
0.007142857,22.735949
0.007256236,22.737276
0.007369615,22.738623
0.007482993,22.739983
0.007596372,22.741358
0.007709751,22.742744
0.007823129,22.744150
0.007936508,22.745569
0.008049887,22.747002
0.008163265,22.748449
0.008276644,22.749912
0.008390023,22.751389
0.008503401,22.752880
0.008616780,22.754387
0.008730159,22.755909
0.008843537,22.757444
0.008956916,22.758993
0.009070295,22.760557
0.009183673,22.762135
0.009297052,22.763729
0.009410431,22.765335
0.009523810,22.766956
0.009637188,22.768591
0.009750567,22.770239
0.009863946,22.771904
0.009977324,22.773581
0.010090703,22.775270
0.010204082,22.776976
0.010317460,22.778692
0.010430839,22.780424
0.010544218,22.782171
0.010657596,22.783932
0.010770975,22.785706
0.010884354,22.787493
0.010997732,22.789295
0.011111111,22.791111
0.011224490,22.792940
0.011337868,22.794785
0.011451247,22.796644
0.011564626,22.798517
0.011678005,22.800404
0.011791383,22.802303
0.011904762,22.804218
0.012018141,22.806150
0.012131519,22.808094
0.012244898,22.810053
0.012358277,22.812025
0.012471655,22.814013
0.012585034,22.816015
0.012698413,22.818031
0.012811791,22.820061
0.012925170,22.822105
0.013038549,22.824163
0.013151927,22.826237
0.013265306,22.828321
0.013378685,22.830420
0.013492063,22.832531
0.013605442,22.834656
0.013718821,22.836792
0.013832200,22.838942
0.013945578,22.841103
0.014058957,22.843275
0.014172336,22.845461
0.014285714,22.847658
0.014399093,22.849863
0.014512472,22.852081
0.014625850,22.854311
0.014739229,22.856550
0.014852608,22.858799
0.014965986,22.861057
0.015079365,22.863323
0.015192744,22.865601
0.015306122,22.867887
0.015419501,22.870180
0.015532880,22.872482
0.015646259,22.874792
0.015759637,22.877110
0.015873016,22.879435
0.015986395,22.881763
0.016099773,22.884102
0.016213152,22.886446
0.016326531,22.888798
0.016439909,22.891153
0.016553288,22.893515
0.016666667,22.895884
0.016780045,22.898256
0.016893424,22.900635
0.017006803,22.903019
0.017120181,22.905409
0.017233560,22.907804
0.017346939,22.910202
0.017460317,22.912605
0.017573696,22.915016
0.017687075,22.917429
0.017800454,22.919846
0.017913832,22.922268
0.018027211,22.924694
0.018140590,22.927124
0.018253968,22.929560
0.018367347,22.931995
0.018480726,22.934435
0.018594104,22.936878
0.018707483,22.939323
0.018820862,22.941771
0.018934240,22.944221
0.019047619,22.946671
0.019160998,22.949121
0.019274376,22.951574
0.019387755,22.954029
0.019501134,22.956480
0.019614512,22.958935
0.019727891,22.961388
0.019841270,22.963840
0.019954649,22.966293
0.020068027,22.968742
0.020181406,22.971191
0.020294785,22.973639
0.020408163,22.976082
0.020521542,22.978525
0.020634921,22.980963
0.020748299,22.983398
0.020861678,22.985828
0.020975057,22.988256
0.021088435,22.990681
0.021201814,22.993101
0.021315193,22.995518
0.021428571,22.997929
0.021541950,23.000336
0.021655329,23.002737
0.021768707,23.005135
0.021882086,23.007526
0.021995465,23.009912
0.022108844,23.012295
0.022222222,23.014668
0.022335601,23.017038
0.022448980,23.019402
0.022562358,23.021757
0.022675737,23.024105
0.022789116,23.026449
0.022902494,23.028786
0.023015873,23.031118
0.023129252,23.033442
0.023242630,23.035757
0.023356009,23.038069
0.023469388,23.040375
0.023582766,23.042671
0.023696145,23.044962
0.023809524,23.047247
0.023922902,23.049522
0.024036281,23.051796
0.024149660,23.054060
0.024263039,23.056318
0.024376417,23.058569
0.024489796,23.060816
0.024603175,23.063055
0.024716553,23.065290
0.024829932,23.067518
0.024943311,23.069740
0.025056689,23.071959
0.025170068,23.074171
0.025283447,23.076378
0.025396825,23.078581
0.025510204,23.080778
0.025623583,23.082972
0.025736961,23.085159
0.025850340,23.087343
0.025963719,23.089521
0.026077098,23.091694
0.026190476,23.093866
0.026303855,23.096031
0.026417234,23.098194
0.026530612,23.100351
0.026643991,23.102505
0.026757370,23.104656
0.026870748,23.106806
0.026984127,23.108948
0.027097506,23.111092
0.027210884,23.113232
0.027324263,23.115368
0.027437642,23.117504
0.027551020,23.119637
0.027664399,23.121771
0.027777778,23.123899
0.027891156,23.126028
0.028004535,23.128159
0.028117914,23.130287
0.028231293,23.132414
0.028344671,23.134541
0.028458050,23.136671
0.028571429,23.138798
0.028684807,23.140928
0.028798186,23.143061
0.028911565,23.145191
0.029024943,23.147324
0.029138322,23.149462
0.029251701,23.151600
0.029365079,23.153738
0.029478458,23.155880
0.029591837,23.158024
0.029705215,23.160168
0.029818594,23.162315
0.029931973,23.164467
0.030045351,23.166618
0.030158730,23.168774
0.030272109,23.170931
0.030385488,23.173092
0.030498866,23.175255
0.030612245,23.177418
0.030725624,23.179585
0.030839002,23.181753
0.030952381,23.183922
0.031065760,23.186096
0.031179138,23.188271
0.031292517,23.190443
0.031405896,23.192619
0.031519274,23.194798
0.031632653,23.196974
0.031746032,23.199152
0.031859410,23.201332
0.031972789,23.203510
0.032086168,23.205690
0.032199546,23.207869
0.032312925,23.210049
0.032426304,23.212229
0.032539683,23.214411
0.032653061,23.216591
0.032766440,23.218769
0.032879819,23.220949
0.032993197,23.223129
0.033106576,23.225309
0.033219955,23.227488
0.033333333,23.229668
0.033446712,23.231846
0.033560091,23.234024
0.033673469,23.236200
