label,3_c_100_p
time_s,envelope
0.000000000,1.582045
0.000113379,1.581993
0.000226757,1.581941
0.000340136,1.581887
0.000453515,1.581832
0.000566893,1.581776
0.000680272,1.581719
0.000793651,1.581661
0.000907029,1.581601
0.001020408,1.581541
0.001133787,1.581480
0.001247166,1.581417
0.001360544,1.581354
0.001473923,1.581289
0.001587302,1.581224
0.001700680,1.581157
0.001814059,1.581089
0.001927438,1.581021
0.002040816,1.580951
0.002154195,1.580881
0.002267574,1.580809
0.002380952,1.580737
0.002494331,1.580663
0.002607710,1.580589
0.002721088,1.580513
0.002834467,1.580437
0.002947846,1.580359
0.003061224,1.580281
0.003174603,1.580201
0.003287982,1.580121
0.003401361,1.580040
0.003514739,1.579957
0.003628118,1.579874
0.003741497,1.579790
0.003854875,1.579704
0.003968254,1.579618
0.004081633,1.579531
0.004195011,1.579443
0.004308390,1.579354
0.004421769,1.579264
0.004535147,1.579173
0.004648526,1.579081
0.004761905,1.578988
0.004875283,1.578894
0.004988662,1.578799
0.005102041,1.578703
0.005215420,1.578606
0.005328798,1.578509
0.005442177,1.578410
0.005555556,1.578310
0.005668934,1.578210
0.005782313,1.578109
0.005895692,1.578006
0.006009070,1.577903
0.006122449,1.577799
0.006235828,1.577694
0.006349206,1.577588
0.006462585,1.577481
0.006575964,1.577373
0.006689342,1.577265
0.006802721,1.577155
0.006916100,1.577045
0.007029478,1.576934
0.007142857,1.576822
0.007256236,1.576709
0.007369615,1.576595
0.007482993,1.576480
0.007596372,1.576365
0.007709751,1.576249
0.007823129,1.576132
0.007936508,1.576014
0.008049887,1.575895
0.008163265,1.575776
0.008276644,1.575655
0.008390023,1.575534
0.008503401,1.575412
0.008616780,1.575289
0.008730159,1.575166
0.008843537,1.575041
0.008956916,1.574916
0.009070295,1.574790
0.009183673,1.574664
0.009297052,1.574536
0.009410431,1.574408
0.009523810,1.574279
0.009637188,1.574149
0.009750567,1.574018
0.009863946,1.573886
0.009977324,1.573754
0.010090703,1.573621
0.010204082,1.573487
0.010317460,1.573352
0.010430839,1.573217
0.010544218,1.573080
0.010657596,1.572943
0.010770975,1.572806
0.010884354,1.572667
0.010997732,1.572527
0.011111111,1.572387
0.011224490,1.572246
0.011337868,1.572104
0.011451247,1.571962
0.011564626,1.571818
0.011678005,1.571674
0.011791383,1.571530
0.011904762,1.571384
0.012018141,1.571237
0.012131519,1.571090
0.012244898,1.570943
0.012358277,1.570794
0.012471655,1.570644
0.012585034,1.570494
0.012698413,1.570344
