label,5_c_160_p
time_s,envelope
0.000000000,1.806291
0.000113379,1.804432
0.000226757,1.802579
0.000340136,1.800736
0.000453515,1.798900
0.000566893,1.797072
0.000680272,1.795252
0.000793651,1.793440
0.000907029,1.791636
0.001020408,1.789841
0.001133787,1.788053
0.001247166,1.786274
0.001360544,1.784503
0.001473923,1.782740
0.001587302,1.780986
0.001700680,1.779240
0.001814059,1.777501
0.001927438,1.775772
0.002040816,1.774050
0.002154195,1.772337
0.002267574,1.770632
0.002380952,1.768935
0.002494331,1.767246
0.002607710,1.765566
0.002721088,1.763894
0.002834467,1.762230
0.002947846,1.760574
0.003061224,1.758926
0.003174603,1.757287
0.003287982,1.755656
0.003401361,1.754032
0.003514739,1.752418
0.003628118,1.750811
0.003741497,1.749212
0.003854875,1.747621
0.003968254,1.746039
0.004081633,1.744464
0.004195011,1.742898
0.004308390,1.741339
0.004421769,1.739789
0.004535147,1.738246
0.004648526,1.736712
0.004761905,1.735185
0.004875283,1.733667
0.004988662,1.732156
0.005102041,1.730653
0.005215420,1.729159
0.005328798,1.727672
0.005442177,1.726193
0.005555556,1.724722
0.005668934,1.723259
0.005782313,1.721804
0.005895692,1.720357
0.006009070,1.718918
0.006122449,1.717487
0.006235828,1.716063
0.006349206,1.714648
0.006462585,1.713241
0.006575964,1.711841
0.006689342,1.710449
0.006802721,1.709065
0.006916100,1.707689
0.007029478,1.706321
0.007142857,1.704961
0.007256236,1.703608
0.007369615,1.702263
0.007482993,1.700926
0.007596372,1.699596
0.007709751,1.698275
0.007823129,1.696961
0.007936508,1.695654
0.008049887,1.694356
0.008163265,1.693064
0.008276644,1.691781
0.008390023,1.690505
0.008503401,1.689236
0.008616780,1.687975
0.008730159,1.686721
0.008843537,1.685475
0.008956916,1.684236
0.009070295,1.683005
0.009183673,1.681780
0.009297052,1.680564
0.009410431,1.679354
0.009523810,1.678152
0.009637188,1.676957
0.009750567,1.675769
0.009863946,1.674588
0.009977324,1.673415
0.010090703,1.672249
0.010204082,1.671090
0.010317460,1.669937
0.010430839,1.668793
0.010544218,1.667655
0.010657596,1.666524
0.010770975,1.665401
0.010884354,1.664284
0.010997732,1.663175
0.011111111,1.662073
0.011224490,1.660978
0.011337868,1.659890
0.011451247,1.658809
0.011564626,1.657735
0.011678005,1.656668
0.011791383,1.655609
0.011904762,1.654557
0.012018141,1.653511
0.012131519,1.652473
0.012244898,1.651442
0.012358277,1.650418
0.012471655,1.649402
0.012585034,1.648392
0.012698413,1.647390
0.012811791,1.646394
0.012925170,1.645406
0.013038549,1.644426
0.013151927,1.643452
0.013265306,1.642485
0.013378685,1.641526
0.013492063,1.640573
0.013605442,1.639628
0.013718821,1.638690
0.013832200,1.637759
0.013945578,1.636835
0.014058957,1.635918
0.014172336,1.635009
0.014285714,1.634107
0.014399093,1.633211
0.014512472,1.632323
0.014625850,1.631442
0.014739229,1.630568
0.014852608,1.629702
0.014965986,1.628842
0.015079365,1.627990
0.015192744,1.627144
0.015306122,1.626306
0.015419501,1.625476
0.015532880,1.624652
0.015646259,1.623836
0.015759637,1.623026
0.015873016,1.622224
0.015986395,1.621430
0.016099773,1.620643
0.016213152,1.619863
0.016326531,1.619090
0.016439909,1.618325
