time_s,trend
0.000000000,5.144602
0.000113379,5.144888
0.000226757,5.145174
0.000340136,5.145459
0.000453515,5.145744
0.000566893,5.146030
0.000680272,5.146316
0.000793651,5.146601
0.000907029,5.146886
0.001020408,5.147172
0.001133787,5.147458
0.001247166,5.147742
0.001360544,5.148028
0.001473923,5.148313
0.001587302,5.148599
0.001700680,5.148884
0.001814059,5.149169
0.001927438,5.149455
0.002040816,5.149740
0.002154195,5.150025
0.002267574,5.150311
0.002380952,5.150596
0.002494331,5.150881
0.002607710,5.151166
0.002721088,5.151451
0.002834467,5.151737
0.002947846,5.152022
0.003061224,5.152307
0.003174603,5.152592
0.003287982,5.152878
0.003401361,5.153162
0.003514739,5.153448
0.003628118,5.153733
0.003741497,5.154018
0.003854875,5.154303
0.003968254,5.154588
0.004081633,5.154873
0.004195011,5.155158
0.004308390,5.155443
0.004421769,5.155728
0.004535147,5.156013
0.004648526,5.156298
0.004761905,5.156583
0.004875283,5.156868
0.004988662,5.157153
0.005102041,5.157438
0.005215420,5.157722
0.005328798,5.158008
0.005442177,5.158292
0.005555556,5.158577
0.005668934,5.158862
0.005782313,5.159147
0.005895692,5.159432
0.006009070,5.159717
0.006122449,5.160001
0.006235828,5.160286
0.006349206,5.160571
0.006462585,5.160856
0.006575964,5.161140
0.006689342,5.161425
0.006802721,5.161709
0.006916100,5.161994
0.007029478,5.162279
0.007142857,5.162563
0.007256236,5.162848
0.007369615,5.163133
0.007482993,5.163417
0.007596372,5.163702
0.007709751,5.163986
0.007823129,5.164270
0.007936508,5.164556
0.008049887,5.164840
0.008163265,5.165124
0.008276644,5.165408
0.008390023,5.165692
0.008503401,5.165977
0.008616780,5.166261
0.008730159,5.166545
0.008843537,5.166830
0.008956916,5.167114
0.009070295,5.167398
0.009183673,5.167683
0.009297052,5.167967
0.009410431,5.168251
0.009523810,5.168535
0.009637188,5.168819
0.009750567,5.169104
0.009863946,5.169387
0.009977324,5.169672
0.010090703,5.169955
0.010204082,5.170239
0.010317460,5.170523
0.010430839,5.170807
0.010544218,5.171091
0.010657596,5.171376
0.010770975,5.171659
0.010884354,5.171943
0.010997732,5.172226
0.011111111,5.172511
0.011224490,5.172795
0.011337868,5.173079
0.011451247,5.173362
0.011564626,5.173645
0.011678005,5.173929
0.011791383,5.174213
0.011904762,5.174497
0.012018141,5.174780
0.012131519,5.175064
0.012244898,5.175347
0.012358277,5.175631
0.012471655,5.175915
0.012585034,5.176198
0.012698413,5.176482
0.012811791,5.176764
0.012925170,5.177048
0.013038549,5.177331
0.013151927,5.177615
0.013265306,5.177898
0.013378685,5.178181
0.013492063,5.178464
0.013605442,5.178748
0.013718821,5.179031
0.013832200,5.179315
0.013945578,5.179597
0.014058957,5.179881
0.014172336,5.180164
0.014285714,5.180447
0.014399093,5.180730
0.014512472,5.181013
0.014625850,5.181295
0.014739229,5.181579
0.014852608,5.181862
0.014965986,5.182144
0.015079365,5.182427
0.015192744,5.182710
0.015306122,5.182993
0.015419501,5.183275
0.015532880,5.183558
0.015646259,5.183841
0.015759637,5.184124
0.015873016,5.184406
0.015986395,5.184689
0.016099773,5.184972
0.016213152,5.185254
0.016326531,5.185537
0.016439909,5.185819
0.016553288,5.186102
0.016666667,5.186384
0.016780045,5.186666
0.016893424,5.186949
0.017006803,5.187231
0.017120181,5.187513
0.017233560,5.187796
0.017346939,5.188077
0.017460317,5.188360
0.017573696,5.188642
0.017687075,5.188924
0.017800454,5.189206
0.017913832,5.189488
0.018027211,5.189770
0.018140590,5.190052
0.018253968,5.190334
0.018367347,5.190616
0.018480726,5.190898
0.018594104,5.191180
0.018707483,5.191462
0.018820862,5.191743
0.018934240,5.192025
0.019047619,5.192307
0.019160998,5.192588
0.019274376,5.192870
0.019387755,5.193151
0.019501134,5.193433
0.019614512,5.193715
0.019727891,5.193996
0.019841270,5.194278
0.019954649,5.194559
0.020068027,5.194840
0.020181406,5.195122
0.020294785,5.195403
0.020408163,5.195684
0.020521542,5.195966
0.020634921,5.196246
0.020748299,5.196527
0.020861678,5.196809
0.020975057,5.197090
0.021088435,5.197371
0.021201814,5.197652
0.021315193,5.197933
0.021428571,5.198214
0.021541950,5.198494
0.021655329,5.198775
0.021768707,5.199057
0.021882086,5.199337
0.021995465,5.199618
0.022108844,5.199899
0.022222222,5.200179
0.022335601,5.200459
0.022448980,5.200740
0.022562358,5.201021
0.022675737,5.201301
0.022789116,5.201581
0.022902494,5.201862
0.023015873,5.202143
0.023129252,5.202423
0.023242630,5.202703
0.023356009,5.202983
0.023469388,5.203264
0.023582766,5.203544
0.023696145,5.203824
0.023809524,5.204103
0.023922902,5.204383
0.024036281,5.204664
0.024149660,5.204944
0.024263039,5.205223
0.024376417,5.205503
0.024489796,5.205783
0.024603175,5.206063
0.024716553,5.206343
0.024829932,5.206623
0.024943311,5.206902
0.025056689,5.207181
0.025170068,5.207461
0.025283447,5.207741
0.025396825,5.208020
0.025510204,5.208300
0.025623583,5.208579
0.025736961,5.208858
0.025850340,5.209138
0.025963719,5.209416
0.026077098,5.209696
0.026190476,5.209975
0.026303855,5.210255
0.026417234,5.210534
0.026530612,5.210813
0.026643991,5.211092
0.026757370,5.211370
0.026870748,5.211649
0.026984127,5.211928
0.027097506,5.212207
0.027210884,5.212486
0.027324263,5.212764
0.027437642,5.213043
0.027551020,5.213322
0.027664399,5.213601
0.027777778,5.213879
0.027891156,5.214157
0.028004535,5.214436
0.028117914,5.214715
0.028231293,5.214993
0.028344671,5.215271
0.028458050,5.215549
0.028571429,5.215827
0.028684807,5.216105
0.028798186,5.216384
0.028911565,5.216661
0.029024943,5.216940
0.029138322,5.217217
0.029251701,5.217495
0.029365079,5.217773
0.029478458,5.218051
0.029591837,5.218329
0.029705215,5.218607
0.029818594,5.218884
0.029931973,5.219162
0.030045351,5.219440
0.030158730,5.219717
0.030272109,5.219995
0.030385488,5.220272
0.030498866,5.220550
0.030612245,5.220827
0.030725624,5.221104
0.030839002,5.221381
0.030952381,5.221658
0.031065760,5.221935
0.031179138,5.222212
0.031292517,5.222490
