time_s,trend
0.000000000,20.538744
0.000113379,20.538786
0.000226757,20.538828
0.000340136,20.538870
0.000453515,20.538912
0.000566893,20.538954
0.000680272,20.538996
0.000793651,20.539038
0.000907029,20.539080
0.001020408,20.539122
0.001133787,20.539164
0.001247166,20.539206
0.001360544,20.539249
0.001473923,20.539291
0.001587302,20.539333
0.001700680,20.539375
0.001814059,20.539417
0.001927438,20.539461
0.002040816,20.539503
0.002154195,20.539545
0.002267574,20.539589
0.002380952,20.539631
0.002494331,20.539675
0.002607710,20.539717
0.002721088,20.539759
0.002834467,20.539803
0.002947846,20.539845
0.003061224,20.539888
0.003174603,20.539932
0.003287982,20.539974
0.003401361,20.540018
0.003514739,20.540060
0.003628118,20.540104
0.003741497,20.540148
0.003854875,20.540192
0.003968254,20.540234
0.004081633,20.540277
0.004195011,20.540321
0.004308390,20.540363
0.004421769,20.540407
0.004535147,20.540451
0.004648526,20.540495
0.004761905,20.540539
0.004875283,20.540583
0.004988662,20.540627
0.005102041,20.540670
0.005215420,20.540714
0.005328798,20.540758
0.005442177,20.540802
0.005555556,20.540846
0.005668934,20.540890
0.005782313,20.540934
0.005895692,20.540979
0.006009070,20.541021
0.006122449,20.541067
0.006235828,20.541111
0.006349206,20.541157
0.006462585,20.541201
0.006575964,20.541245
0.006689342,20.541288
0.006802721,20.541332
0.006916100,20.541378
0.007029478,20.541422
0.007142857,20.541468
0.007256236,20.541513
0.007369615,20.541557
0.007482993,20.541601
0.007596372,20.541647
0.007709751,20.541693
0.007823129,20.541737
0.007936508,20.541782
0.008049887,20.541828
0.008163265,20.541872
0.008276644,20.541918
0.008390023,20.541962
0.008503401,20.542009
0.008616780,20.542053
0.008730159,20.542099
0.008843537,20.542145
0.008956916,20.542189
0.009070295,20.542234
0.009183673,20.542280
0.009297052,20.542326
0.009410431,20.542372
0.009523810,20.542419
0.009637188,20.542463
0.009750567,20.542509
0.009863946,20.542557
0.009977324,20.542603
0.010090703,20.542648
0.010204082,20.542694
0.010317460,20.542740
0.010430839,20.542786
0.010544218,20.542831
0.010657596,20.542879
0.010770975,20.542925
0.010884354,20.542971
0.010997732,20.543016
0.011111111,20.543064
0.011224490,20.543110
0.011337868,20.543158
0.011451247,20.543203
0.011564626,20.543249
0.011678005,20.543297
0.011791383,20.543343
0.011904762,20.543390
0.012018141,20.543436
0.012131519,20.543484
0.012244898,20.543531
0.012358277,20.543579
0.012471655,20.543625
0.012585034,20.543673
0.012698413,20.543720
0.012811791,20.543766
0.012925170,20.543814
0.013038549,20.543861
0.013151927,20.543907
0.013265306,20.543955
0.013378685,20.544003
0.013492063,20.544050
0.013605442,20.544098
0.013718821,20.544146
0.013832200,20.544193
0.013945578,20.544241
0.014058957,20.544289
0.014172336,20.544336
0.014285714,20.544384
0.014399093,20.544432
0.014512472,20.544479
0.014625850,20.544529
0.014739229,20.544575
0.014852608,20.544624
0.014965986,20.544672
0.015079365,20.544720
0.015192744,20.544769
0.015306122,20.544817
0.015419501,20.544865
0.015532880,20.544914
0.015646259,20.544962
0.015759637,20.545010
0.015873016,20.545059
0.015986395,20.545109
0.016099773,20.545156
0.016213152,20.545204
0.016326531,20.545254
0.016439909,20.545303
0.016553288,20.545351
0.016666667,20.545401
0.016780045,20.545448
0.016893424,20.545498
0.017006803,20.545547
0.017120181,20.545597
0.017233560,20.545647
0.017346939,20.545694
0.017460317,20.545744
0.017573696,20.545794
0.017687075,20.545843
0.017800454,20.545893
0.017913832,20.545942
0.018027211,20.545992
0.018140590,20.546041
0.018253968,20.546091
0.018367347,20.546141
0.018480726,20.546190
0.018594104,20.546240
