time_s,envelope_detrended
0.000000000,-0.013893
0.000113379,-0.013593
0.000226757,-0.013305
0.000340136,-0.013030
0.000453515,-0.012767
0.000566893,-0.012517
0.000680272,-0.012280
0.000793651,-0.012056
0.000907029,-0.011846
0.001020408,-0.011650
0.001133787,-0.011467
0.001247166,-0.011299
0.001360544,-0.011145
0.001473923,-0.011005
0.001587302,-0.010881
0.001700680,-0.010771
0.001814059,-0.010676
0.001927438,-0.010597
0.002040816,-0.010533
0.002154195,-0.010484
0.002267574,-0.010452
0.002380952,-0.010435
0.002494331,-0.010434
0.002607710,-0.010449
0.002721088,-0.010481
0.002834467,-0.010529
0.002947846,-0.010593
0.003061224,-0.010674
0.003174603,-0.010772
0.003287982,-0.010887
0.003401361,-0.011018
0.003514739,-0.011167
0.003628118,-0.011332
0.003741497,-0.011515
0.003854875,-0.011715
0.003968254,-0.011932
0.004081633,-0.012167
0.004195011,-0.012419
0.004308390,-0.012689
0.004421769,-0.012976
0.004535147,-0.013282
0.004648526,-0.013604
0.004761905,-0.013944
0.004875283,-0.014303
0.004988662,-0.014678
0.005102041,-0.015072
0.005215420,-0.015484
0.005328798,-0.015913
0.005442177,-0.016361
0.005555556,-0.016826
0.005668934,-0.017310
0.005782313,-0.017812
0.005895692,-0.018331
0.006009070,-0.018869
0.006122449,-0.019424
0.006235828,-0.019998
0.006349206,-0.020590
0.006462585,-0.021199
0.006575964,-0.021827
0.006689342,-0.022473
0.006802721,-0.023137
0.006916100,-0.023818
0.007029478,-0.024518
0.007142857,-0.025236
0.007256236,-0.025972
0.007369615,-0.026725
0.007482993,-0.027497
0.007596372,-0.028286
0.007709751,-0.029093
0.007823129,-0.029918
0.007936508,-0.030761
0.008049887,-0.031621
0.008163265,-0.032499
0.008276644,-0.033394
0.008390023,-0.034308
0.008503401,-0.035238
0.008616780,-0.036187
0.008730159,-0.037152
0.008843537,-0.038135
0.008956916,-0.039136
0.009070295,-0.040153
0.009183673,-0.041188
0.009297052,-0.042240
0.009410431,-0.043309
0.009523810,-0.044395
0.009637188,-0.045498
0.009750567,-0.046618
0.009863946,-0.047755
0.009977324,-0.048908
0.010090703,-0.050079
0.010204082,-0.051265
0.010317460,-0.052469
0.010430839,-0.053689
0.010544218,-0.054925
0.010657596,-0.056177
0.010770975,-0.057446
0.010884354,-0.058730
0.010997732,-0.060031
0.011111111,-0.061348
0.011224490,-0.062680
0.011337868,-0.064028
0.011451247,-0.065392
0.011564626,-0.066772
0.011678005,-0.068167
0.011791383,-0.069577
0.011904762,-0.071002
0.012018141,-0.072442
0.012131519,-0.073898
0.012244898,-0.075368
0.012358277,-0.076853
0.012471655,-0.078353
0.012585034,-0.079867
0.012698413,-0.081395
0.012811791,-0.082938
0.012925170,-0.084495
0.013038549,-0.086066
0.013151927,-0.087651
0.013265306,-0.089249
0.013378685,-0.090861
0.013492063,-0.092487
0.013605442,-0.094125
0.013718821,-0.095777
0.013832200,-0.097442
0.013945578,-0.099120
0.014058957,-0.100811
0.014172336,-0.102514
0.014285714,-0.104230
0.014399093,-0.105958
0.014512472,-0.107698
0.014625850,-0.109450
0.014739229,-0.111215
0.014852608,-0.112990
0.014965986,-0.114778
0.015079365,-0.116577
0.015192744,-0.118387
0.015306122,-0.120209
0.015419501,-0.122041
0.015532880,-0.123884
0.015646259,-0.125738
0.015759637,-0.127603
0.015873016,-0.129478
0.015986395,-0.131363
0.016099773,-0.133258
0.016213152,-0.135164
0.016326531,-0.137079
0.016439909,-0.139003
0.016553288,-0.140937
0.016666667,-0.142881
0.016780045,-0.144834
0.016893424,-0.146795
0.017006803,-0.148766
0.017120181,-0.150745
0.017233560,-0.152732
0.017346939,-0.154728
0.017460317,-0.156732
0.017573696,-0.158744
0.017687075,-0.160763
0.017800454,-0.162790
0.017913832,-0.164825
0.018027211,-0.166867
0.018140590,-0.168916
0.018253968,-0.170971
0.018367347,-0.173033
0.018480726,-0.175102
0.018594104,-0.177177
0.018707483,-0.179258
0.018820862,-0.181345
0.018934240,-0.183438
0.019047619,-0.185536
0.019160998,-0.187640
0.019274376,-0.189749
0.019387755,-0.191862
0.019501134,-0.193981
0.019614512,-0.196104
0.019727891,-0.198231
0.019841270,-0.200362
0.019954649,-0.202497
0.020068027,-0.204636
0.020181406,-0.206779
0.020294785,-0.208925
0.020408163,-0.211074
0.020521542,-0.213226
0.020634921,-0.215381
0.020748299,-0.217538
0.020861678,-0.219698
0.020975057,-0.221860
0.021088435,-0.224024
0.021201814,-0.226190
0.021315193,-0.228357
0.021428571,-0.230526
0.021541950,-0.232696
0.021655329,-0.234867
0.021768707,-0.237039
0.021882086,-0.239211
0.021995465,-0.241384
0.022108844,-0.243557
0.022222222,-0.245730
0.022335601,-0.247903
0.022448980,-0.250076
0.022562358,-0.252248
0.022675737,-0.254419
0.022789116,-0.256589
0.022902494,-0.258758
0.023015873,-0.260926
0.023129252,-0.263092
0.023242630,-0.265256
0.023356009,-0.267418
0.023469388,-0.269579
0.023582766,-0.271736
0.023696145,-0.273891
0.023809524,-0.276044
0.023922902,-0.278193
0.024036281,-0.280340
0.024149660,-0.282482
0.024263039,-0.284622
0.024376417,-0.286757
0.024489796,-0.288889
0.024603175,-0.291016
0.024716553,-0.293139
0.024829932,-0.295257
0.024943311,-0.297371
0.025056689,-0.299479
0.025170068,-0.301583
0.025283447,-0.303681
0.025396825,-0.305773
0.025510204,-0.307859
0.025623583,-0.309940
0.025736961,-0.312014
0.025850340,-0.314083
0.025963719,-0.316144
0.026077098,-0.318199
0.026190476,-0.320247
0.026303855,-0.322288
0.026417234,-0.324322
0.026530612,-0.326349
0.026643991,-0.328368
0.026757370,-0.330379
0.026870748,-0.332383
0.026984127,-0.334378
0.027097506,-0.336366
0.027210884,-0.338345
0.027324263,-0.340315
0.027437642,-0.342277
0.027551020,-0.344231
0.027664399,-0.346175
0.027777778,-0.348110
0.027891156,-0.350035
0.028004535,-0.351952
0.028117914,-0.353859
0.028231293,-0.355756
0.028344671,-0.357643
0.028458050,-0.359520
0.028571429,-0.361387
0.028684807,-0.363243
0.028798186,-0.365089
0.028911565,-0.366925
0.029024943,-0.368749
0.029138322,-0.370563
0.029251701,-0.372366
0.029365079,-0.374157
0.029478458,-0.375937
0.029591837,-0.377706
0.029705215,-0.379463
0.029818594,-0.381209
0.029931973,-0.382942
0.030045351,-0.384664
0.030158730,-0.386373
0.030272109,-0.388070
0.030385488,-0.389755
0.030498866,-0.391428
0.030612245,-0.393088
0.030725624,-0.394735
0.030839002,-0.396370
0.030952381,-0.397991
0.031065760,-0.399600
0.031179138,-0.401196
0.031292517,-0.402778
0.031405896,-0.404348
0.031519274,-0.405903
0.031632653,-0.407446
0.031746032,-0.408975
0.031859410,-0.410490
0.031972789,-0.411991
0.032086168,-0.413479
0.032199546,-0.414953
0.032312925,-0.416413
0.032426304,-0.417858
0.032539683,-0.419290
0.032653061,-0.420707
0.032766440,-0.422110
0.032879819,-0.423499
0.032993197,-0.424873
0.033106576,-0.426232
0.033219955,-0.427577
0.033333333,-0.428907
0.033446712,-0.430222
0.033560091,-0.431522
0.033673469,-0.432807
0.033786848,-0.434077
0.033900227,-0.435332
0.034013605,-0.436572
0.034126984,-0.437796
0.034240363,-0.439004
0.034353741,-0.440198
0.034467120,-0.441375
0.034580499,-0.442537
0.034693878,-0.443683
0.034807256,-0.444813
0.034920635,-0.445927
0.035034014,-0.447025
0.035147392,-0.448107
0.035260771,-0.449172
0.035374150,-0.450221
0.035487528,-0.451254
0.035600907,-0.452270
0.035714286,-0.453269
0.035827664,-0.454253
0.035941043,-0.455219
0.036054422,-0.456168
0.036167800,-0.457101
0.036281179,-0.458016
0.036394558,-0.458915
0.036507937,-0.459796
0.036621315,-0.460661
0.036734694,-0.461508
0.036848073,-0.462338
0.036961451,-0.463151
0.037074830,-0.463946
0.037188209,-0.464724
0.037301587,-0.465484
0.037414966,-0.466227
0.037528345,-0.466953
0.037641723,-0.467661
0.037755102,-0.468351
0.037868481,-0.469023
0.037981859,-0.469677
0.038095238,-0.470314
0.038208617,-0.470933
0.038321995,-0.471534
0.038435374,-0.472116
0.038548753,-0.472681
0.038662132,-0.473228
0.038775510,-0.473756
0.038888889,-0.474266
0.039002268,-0.474758
0.039115646,-0.475232
0.039229025,-0.475687
0.039342404,-0.476124
0.039455782,-0.476542
0.039569161,-0.476942
0.039682540,-0.477324
0.039795918,-0.477687
0.039909297,-0.478031
0.040022676,-0.478356
0.040136054,-0.478663
0.040249433,-0.478951
0.040362812,-0.479220
0.040476190,-0.479470
0.040589569,-0.479702
0.040702948,-0.479914
0.040816327,-0.480107
0.040929705,-0.480282
0.041043084,-0.480437
0.041156463,-0.480573
0.041269841,-0.480690
0.041383220,-0.480788
0.041496599,-0.480867
0.041609977,-0.480926
0.041723356,-0.480966
0.041836735,-0.480987
0.041950113,-0.480989
0.042063492,-0.480971
0.042176871,-0.480934
0.042290249,-0.480877
0.042403628,-0.480801
0.042517007,-0.480706
0.042630385,-0.480591
0.042743764,-0.480457
0.042857143,-0.480303
0.042970522,-0.480130
0.043083900,-0.479937
0.043197279,-0.479725
0.043310658,-0.479493
0.043424036,-0.479241
0.043537415,-0.478970
0.043650794,-0.478679
0.043764172,-0.478368
0.043877551,-0.478038
0.043990930,-0.477687
