time_s,trend
0.000000000,1.995562
0.000113379,1.995576
0.000226757,1.995590
0.000340136,1.995604
0.000453515,1.995618
0.000566893,1.995633
0.000680272,1.995647
0.000793651,1.995661
0.000907029,1.995675
0.001020408,1.995689
0.001133787,1.995703
0.001247166,1.995718
0.001360544,1.995732
0.001473923,1.995746
0.001587302,1.995760
0.001700680,1.995774
0.001814059,1.995788
0.001927438,1.995803
0.002040816,1.995817
0.002154195,1.995831
0.002267574,1.995845
0.002380952,1.995860
0.002494331,1.995874
0.002607710,1.995888
0.002721088,1.995902
0.002834467,1.995916
0.002947846,1.995931
0.003061224,1.995945
0.003174603,1.995959
0.003287982,1.995974
0.003401361,1.995988
0.003514739,1.996002
0.003628118,1.996016
0.003741497,1.996031
0.003854875,1.996045
0.003968254,1.996059
0.004081633,1.996074
0.004195011,1.996088
0.004308390,1.996102
0.004421769,1.996117
0.004535147,1.996131
0.004648526,1.996145
0.004761905,1.996160
0.004875283,1.996174
0.004988662,1.996188
0.005102041,1.996203
0.005215420,1.996217
0.005328798,1.996231
0.005442177,1.996246
0.005555556,1.996260
0.005668934,1.996275
0.005782313,1.996289
0.005895692,1.996304
0.006009070,1.996318
0.006122449,1.996332
0.006235828,1.996347
0.006349206,1.996361
0.006462585,1.996376
0.006575964,1.996390
0.006689342,1.996405
0.006802721,1.996419
0.006916100,1.996433
0.007029478,1.996448
0.007142857,1.996462
0.007256236,1.996477
0.007369615,1.996491
0.007482993,1.996506
0.007596372,1.996520
0.007709751,1.996535
0.007823129,1.996549
0.007936508,1.996564
0.008049887,1.996578
0.008163265,1.996593
0.008276644,1.996608
0.008390023,1.996622
0.008503401,1.996637
0.008616780,1.996651
0.008730159,1.996666
0.008843537,1.996680
0.008956916,1.996695
0.009070295,1.996709
0.009183673,1.996724
0.009297052,1.996739
0.009410431,1.996753
0.009523810,1.996768
0.009637188,1.996782
0.009750567,1.996797
0.009863946,1.996812
0.009977324,1.996826
0.010090703,1.996841
0.010204082,1.996855
0.010317460,1.996870
0.010430839,1.996885
0.010544218,1.996899
0.010657596,1.996914
0.010770975,1.996929
0.010884354,1.996943
0.010997732,1.996958
0.011111111,1.996973
0.011224490,1.996987
0.011337868,1.997002
0.011451247,1.997017
0.011564626,1.997032
0.011678005,1.997046
0.011791383,1.997061
0.011904762,1.997076
0.012018141,1.997090
0.012131519,1.997105
0.012244898,1.997120
0.012358277,1.997135
0.012471655,1.997149
0.012585034,1.997164
0.012698413,1.997179
0.012811791,1.997194
0.012925170,1.997208
0.013038549,1.997223
0.013151927,1.997238
0.013265306,1.997253
0.013378685,1.997268
0.013492063,1.997283
0.013605442,1.997297
0.013718821,1.997312
0.013832200,1.997327
0.013945578,1.997342
0.014058957,1.997357
0.014172336,1.997371
0.014285714,1.997386
0.014399093,1.997401
0.014512472,1.997416
0.014625850,1.997431
0.014739229,1.997446
0.014852608,1.997461
0.014965986,1.997475
0.015079365,1.997490
0.015192744,1.997505
0.015306122,1.997520
0.015419501,1.997535
0.015532880,1.997550
0.015646259,1.997565
0.015759637,1.997580
0.015873016,1.997595
0.015986395,1.997609
0.016099773,1.997624
0.016213152,1.997640
0.016326531,1.997654
0.016439909,1.997669
0.016553288,1.997684
0.016666667,1.997699
0.016780045,1.997714
0.016893424,1.997729
0.017006803,1.997744
0.017120181,1.997759
0.017233560,1.997774
0.017346939,1.997789
0.017460317,1.997804
0.017573696,1.997819
0.017687075,1.997834
0.017800454,1.997849
0.017913832,1.997864
0.018027211,1.997879
0.018140590,1.997894
0.018253968,1.997909
0.018367347,1.997924
0.018480726,1.997939
0.018594104,1.997955
0.018707483,1.997970
0.018820862,1.997985
0.018934240,1.998000
0.019047619,1.998015
0.019160998,1.998030
0.019274376,1.998045
0.019387755,1.998060
0.019501134,1.998075
0.019614512,1.998090
0.019727891,1.998106
0.019841270,1.998121
0.019954649,1.998136
0.020068027,1.998151
0.020181406,1.998166
0.020294785,1.998181
0.020408163,1.998196
0.020521542,1.998211
0.020634921,1.998227
0.020748299,1.998242
0.020861678,1.998257
0.020975057,1.998272
0.021088435,1.998287
0.021201814,1.998302
0.021315193,1.998318
0.021428571,1.998333
0.021541950,1.998348
0.021655329,1.998363
0.021768707,1.998378
0.021882086,1.998394
0.021995465,1.998409
0.022108844,1.998424
0.022222222,1.998439
0.022335601,1.998455
0.022448980,1.998470
0.022562358,1.998485
0.022675737,1.998500
0.022789116,1.998516
0.022902494,1.998531
0.023015873,1.998546
0.023129252,1.998562
0.023242630,1.998577
0.023356009,1.998592
0.023469388,1.998607
0.023582766,1.998623
0.023696145,1.998638
0.023809524,1.998653
0.023922902,1.998669
0.024036281,1.998684
0.024149660,1.998699
0.024263039,1.998715
0.024376417,1.998730
0.024489796,1.998745
0.024603175,1.998761
0.024716553,1.998776
0.024829932,1.998791
0.024943311,1.998807
0.025056689,1.998822
0.025170068,1.998837
0.025283447,1.998853
0.025396825,1.998868
0.025510204,1.998884
0.025623583,1.998899
0.025736961,1.998914
0.025850340,1.998930
0.025963719,1.998945
0.026077098,1.998961
0.026190476,1.998976
0.026303855,1.998992
0.026417234,1.999007
0.026530612,1.999023
0.026643991,1.999038
0.026757370,1.999053
0.026870748,1.999069
0.026984127,1.999084
0.027097506,1.999100
0.027210884,1.999115
0.027324263,1.999131
0.027437642,1.999146
0.027551020,1.999162
0.027664399,1.999177
0.027777778,1.999193
0.027891156,1.999208
0.028004535,1.999224
0.028117914,1.999239
0.028231293,1.999255
0.028344671,1.999270
0.028458050,1.999286
0.028571429,1.999301
0.028684807,1.999317
0.028798186,1.999333
0.028911565,1.999348
0.029024943,1.999364
0.029138322,1.999379
0.029251701,1.999395
0.029365079,1.999410
0.029478458,1.999426
0.029591837,1.999442
0.029705215,1.999457
0.029818594,1.999473
0.029931973,1.999488
0.030045351,1.999504
0.030158730,1.999519
0.030272109,1.999535
0.030385488,1.999551
0.030498866,1.999566
0.030612245,1.999582
0.030725624,1.999598
0.030839002,1.999613
0.030952381,1.999629
0.031065760,1.999645
0.031179138,1.999660
0.031292517,1.999676
0.031405896,1.999691
0.031519274,1.999707
0.031632653,1.999723
0.031746032,1.999738
0.031859410,1.999754
0.031972789,1.999770
0.032086168,1.999786
0.032199546,1.999801
0.032312925,1.999817
0.032426304,1.999833
0.032539683,1.999848
0.032653061,1.999864
0.032766440,1.999880
0.032879819,1.999896
0.032993197,1.999911
0.033106576,1.999927
0.033219955,1.999943
0.033333333,1.999958
0.033446712,1.999974
0.033560091,1.999990
0.033673469,2.000006
0.033786848,2.000021
0.033900227,2.000037
0.034013605,2.000053
0.034126984,2.000069
0.034240363,2.000085
0.034353741,2.000100
0.034467120,2.000116
0.034580499,2.000132
0.034693878,2.000148
0.034807256,2.000164
0.034920635,2.000179
0.035034014,2.000195
0.035147392,2.000211
0.035260771,2.000227
0.035374150,2.000243
0.035487528,2.000258
0.035600907,2.000274
0.035714286,2.000290
0.035827664,2.000306
0.035941043,2.000322
0.036054422,2.000338
0.036167800,2.000353
0.036281179,2.000369
0.036394558,2.000385
0.036507937,2.000401
0.036621315,2.000417
0.036734694,2.000433
0.036848073,2.000449
0.036961451,2.000464
0.037074830,2.000480
0.037188209,2.000496
0.037301587,2.000512
0.037414966,2.000528
0.037528345,2.000544
0.037641723,2.000560
0.037755102,2.000576
0.037868481,2.000592
0.037981859,2.000608
0.038095238,2.000624
0.038208617,2.000639
0.038321995,2.000655
0.038435374,2.000671
0.038548753,2.000687
0.038662132,2.000703
0.038775510,2.000719
0.038888889,2.000735
0.039002268,2.000751
0.039115646,2.000767
0.039229025,2.000783
0.039342404,2.000799
0.039455782,2.000815
0.039569161,2.000831
0.039682540,2.000847
0.039795918,2.000863
0.039909297,2.000879
0.040022676,2.000895
0.040136054,2.000911
0.040249433,2.000927
0.040362812,2.000943
0.040476190,2.000959
0.040589569,2.000975
0.040702948,2.000991
0.040816327,2.001007
0.040929705,2.001023
0.041043084,2.001039
0.041156463,2.001055
0.041269841,2.001071
0.041383220,2.001087
0.041496599,2.001103
0.041609977,2.001119
0.041723356,2.001135
0.041836735,2.001151
0.041950113,2.001167
0.042063492,2.001183
0.042176871,2.001199
0.042290249,2.001215
0.042403628,2.001231
0.042517007,2.001247
0.042630385,2.001263
0.042743764,2.001279
0.042857143,2.001296
0.042970522,2.001312
0.043083900,2.001328
0.043197279,2.001344
0.043310658,2.001360
0.043424036,2.001376
0.043537415,2.001392
0.043650794,2.001408
0.043764172,2.001424
0.043877551,2.001440
0.043990930,2.001456
0.044104308,2.001472
0.044217687,2.001489
0.044331066,2.001505
0.044444444,2.001521
0.044557823,2.001537
0.044671202,2.001553
0.044784580,2.001569
0.044897959,2.001585
0.045011338,2.001601
0.045124717,2.001617
0.045238095,2.001634
0.045351474,2.001650
0.045464853,2.001666
0.045578231,2.001682
0.045691610,2.001698
0.045804989,2.001714
0.045918367,2.001730
0.046031746,2.001746
0.046145125,2.001763
0.046258503,2.001779
0.046371882,2.001795
0.046485261,2.001811
0.046598639,2.001827
0.046712018,2.001843
0.046825397,2.001860
0.046938776,2.001876
0.047052154,2.001892
0.047165533,2.001908
0.047278912,2.001924
0.047392290,2.001940
0.047505669,2.001957
0.047619048,2.001973
0.047732426,2.001989
0.047845805,2.002005
0.047959184,2.002021
0.048072562,2.002038
0.048185941,2.002053
0.048299320,2.002070
0.048412698,2.002086
0.048526077,2.002102
0.048639456,2.002118
0.048752834,2.002135
0.048866213,2.002151
0.048979592,2.002167
0.049092971,2.002183
0.049206349,2.002199
0.049319728,2.002215
0.049433107,2.002232
0.049546485,2.002248
0.049659864,2.002264
0.049773243,2.002280
0.049886621,2.002296
0.050000000,2.002313
0.050113379,2.002329
0.050226757,2.002345
0.050340136,2.002361
0.050453515,2.002378
0.050566893,2.002394
0.050680272,2.002410
0.050793651,2.002426
0.050907029,2.002442
0.051020408,2.002459
0.051133787,2.002475
0.051247166,2.002491
0.051360544,2.002507
0.051473923,2.002523
0.051587302,2.002540
0.051700680,2.002556
0.051814059,2.002572
0.051927438,2.002588
0.052040816,2.002604
0.052154195,2.002621
0.052267574,2.002637
0.052380952,2.002653
0.052494331,2.002669
0.052607710,2.002686
0.052721088,2.002702
0.052834467,2.002718
0.052947846,2.002734
0.053061224,2.002750
0.053174603,2.002767
0.053287982,2.002783
0.053401361,2.002799
0.053514739,2.002815
0.053628118,2.002832
0.053741497,2.002848
0.053854875,2.002864
0.053968254,2.002880
0.054081633,2.002897
0.054195011,2.002913
0.054308390,2.002929
0.054421769,2.002945
0.054535147,2.002961
0.054648526,2.002978
0.054761905,2.002994
0.054875283,2.003010
0.054988662,2.003026
0.055102041,2.003043
0.055215420,2.003059
0.055328798,2.003075
0.055442177,2.003091
0.055555556,2.003108
0.055668934,2.003124
0.055782313,2.003140
0.055895692,2.003156
0.056009070,2.003172
0.056122449,2.003188
0.056235828,2.003205
0.056349206,2.003221
0.056462585,2.003237
0.056575964,2.003253
0.056689342,2.003270
0.056802721,2.003286
0.056916100,2.003302
0.057029478,2.003318
0.057142857,2.003335
0.057256236,2.003351
0.057369615,2.003367
0.057482993,2.003383
0.057596372,2.003399
0.057709751,2.003416
0.057823129,2.003432
0.057936508,2.003448
0.058049887,2.003464
0.058163265,2.003480
0.058276644,2.003497
0.058390023,2.003513
0.058503401,2.003529
0.058616780,2.003545
0.058730159,2.003561
0.058843537,2.003578
0.058956916,2.003594
0.059070295,2.003610
0.059183673,2.003626
0.059297052,2.003642
0.059410431,2.003659
0.059523810,2.003675
0.059637188,2.003691
0.059750567,2.003707
0.059863946,2.003723
0.059977324,2.003739
0.060090703,2.003756
0.060204082,2.003772
0.060317460,2.003788
0.060430839,2.003804
0.060544218,2.003820
0.060657596,2.003836
0.060770975,2.003853
0.060884354,2.003869
0.060997732,2.003885
0.061111111,2.003901
0.061224490,2.003917
0.061337868,2.003933
0.061451247,2.003950
0.061564626,2.003966
0.061678005,2.003982
0.061791383,2.003998
0.061904762,2.004014
0.062018141,2.004030
0.062131519,2.004046
0.062244898,2.004062
0.062358277,2.004079
0.062471655,2.004095
0.062585034,2.004111
0.062698413,2.004127
0.062811791,2.004143
0.062925170,2.004159
0.063038549,2.004175
0.063151927,2.004191
0.063265306,2.004207
0.063378685,2.004224
0.063492063,2.004240
0.063605442,2.004256
0.063718821,2.004272
0.063832200,2.004288
0.063945578,2.004304
0.064058957,2.004320
0.064172336,2.004336
0.064285714,2.004352
0.064399093,2.004368
0.064512472,2.004384
0.064625850,2.004400
0.064739229,2.004417
0.064852608,2.004433
0.064965986,2.004449
0.065079365,2.004465
0.065192744,2.004481
0.065306122,2.004497
0.065419501,2.004513
0.065532880,2.004529
0.065646259,2.004545
0.065759637,2.004561
0.065873016,2.004577
0.065986395,2.004593
0.066099773,2.004609
0.066213152,2.004625
0.066326531,2.004641
0.066439909,2.004657
0.066553288,2.004673
0.066666667,2.004689
0.066780045,2.004705
0.066893424,2.004721
0.067006803,2.004737
0.067120181,2.004753
0.067233560,2.004769
0.067346939,2.004785
