label,7_u1_120_p
time_s,raw
0.000000000,5101.500000
0.000113379,-4404.500000
0.000226757,143.500000
0.000340136,4736.500000
0.000453515,-4922.000000
0.000566893,701.500000
0.000680272,4189.500000
0.000793651,-5260.500000
0.000907029,1278.500000
0.001020408,3599.000000
0.001133787,-5634.500000
0.001247166,1807.000000
0.001360544,3023.000000
0.001473923,-5643.000000
0.001587302,2587.000000
0.001700680,2481.000000
0.001814059,-5615.000000
0.001927438,3112.000000
0.002040816,1906.500000
0.002154195,-5401.000000
0.002267574,3918.500000
0.002380952,1497.500000
0.002494331,-5136.000000
0.002607710,4252.000000
0.002721088,585.000000
0.002834467,-5038.500000
0.002947846,4588.500000
0.003061224,-125.000000
0.003174603,-4712.000000
0.003287982,4812.500000
0.003401361,-981.500000
0.003514739,-4443.500000
0.003628118,4943.000000
0.003741497,-1620.500000
0.003854875,-3811.500000
0.003968254,5300.000000
0.004081633,-2174.000000
0.004195011,-3218.500000
0.004308390,5396.000000
0.004421769,-2712.000000
0.004535147,-2451.500000
0.004648526,5564.000000
0.004761905,-3103.500000
0.004875283,-1680.000000
0.004988662,5486.500000
0.005102041,-3756.000000
0.005215420,-1138.500000
0.005328798,5220.500000
0.005442177,-4213.000000
0.005555556,-390.500000
0.005668934,5027.500000
0.005782313,-4621.000000
0.005895692,183.500000
0.006009070,4487.500000
0.006122449,-5129.000000
0.006235828,827.500000
0.006349206,4052.500000
0.006462585,-5327.500000
0.006575964,1533.000000
0.006689342,3621.000000
0.006802721,-5367.500000
0.006916100,2351.000000
0.007029478,3246.500000
0.007142857,-5284.500000
0.007256236,2981.000000
0.007369615,2637.500000
0.007482993,-5382.500000
0.007596372,3432.500000
0.007709751,1873.500000
0.007823129,-5380.000000
0.007936508,3836.500000
0.008049887,1065.500000
0.008163265,-5286.000000
0.008276644,4173.500000
0.008390023,287.000000
0.008503401,-5071.000000
0.008616780,4465.500000
0.008730159,-435.000000
0.008843537,-4686.000000
0.008956916,4877.000000
0.009070295,-975.000000
0.009183673,-4062.500000
0.009297052,5241.500000
0.009410431,-1589.000000
0.009523810,-3520.500000
0.009637188,5358.000000
0.009750567,-2204.500000
0.009863946,-2923.000000
0.009977324,5483.000000
0.010090703,-2762.000000
0.010204082,-2287.500000
0.010317460,5388.000000
0.010430839,-3394.500000
0.010544218,-1800.000000
0.010657596,5174.000000
0.010770975,-4062.000000
0.010884354,-1149.500000
0.010997732,4913.000000
0.011111111,-4482.500000
0.011224490,-430.000000
0.011337868,4689.500000
0.011451247,-4827.000000
0.011564626,386.000000
0.011678005,4465.000000
0.011791383,-4960.500000
0.011904762,1134.500000
0.012018141,4073.000000
0.012131519,-5162.000000
0.012244898,1876.000000
0.012358277,3660.000000
0.012471655,-5236.000000
0.012585034,2468.500000
0.012698413,3064.500000
0.012811791,-5410.000000
0.012925170,2900.000000
0.013038549,2217.500000
0.013151927,-5569.000000
0.013265306,3325.000000
0.013378685,1509.500000
0.013492063,-5435.000000
0.013605442,3856.500000
0.013718821,884.000000
0.013832200,-5077.500000
0.013945578,4424.000000
0.014058957,295.500000
0.014172336,-4716.500000
0.014285714,4768.000000
0.014399093,-394.000000
0.014512472,-4361.000000
0.014625850,5130.000000
0.014739229,-922.500000
0.014852608,-3762.500000
0.014965986,5279.500000
0.015079365,-1737.500000
0.015192744,-3368.500000
0.015306122,5403.500000
0.015419501,-2310.500000
0.015532880,-2754.000000
0.015646259,5425.500000
0.015759637,-3100.000000
0.015873016,-2316.500000
0.015986395,5262.000000
0.016099773,-3578.500000
0.016213152,-1520.000000
0.016326531,5161.000000
0.016439909,-4178.500000
0.016553288,-1010.500000
0.016666667,4887.500000
0.016780045,-4495.500000
0.016893424,-16.500000
0.017006803,4879.500000
0.017120181,-4718.000000
0.017233560,587.000000
0.017346939,4350.500000
0.017460317,-5041.000000
0.017573696,1384.000000
0.017687075,4050.000000
0.017800454,-5198.500000
0.017913832,1892.000000
0.018027211,3278.000000
0.018140590,-5541.500000
0.018253968,2427.500000
0.018367347,2722.000000
0.018480726,-5549.500000
0.018594104,2971.500000
0.018707483,1991.500000
0.018820862,-5513.000000
0.018934240,3602.500000
0.019047619,1539.000000
0.019160998,-5186.500000
0.019274376,4195.500000
0.019387755,896.500000
0.019501134,-4907.500000
0.019614512,4619.000000
0.019727891,282.000000
0.019841270,-4522.500000
0.019954649,5023.000000
0.020068027,-370.500000
0.020181406,-4041.000000
0.020294785,5372.000000
0.020408163,-1054.000000
0.020521542,-3717.500000
0.020634921,5306.000000
0.020748299,-2025.500000
0.020861678,-3346.000000
0.020975057,5329.500000
0.021088435,-2588.000000
0.021201814,-2692.000000
0.021315193,5330.500000
0.021428571,-3315.000000
0.021541950,-2140.500000
0.021655329,5262.500000
0.021768707,-3720.500000
0.021882086,-1313.000000
0.021995465,5264.500000
0.022108844,-4112.000000
0.022222222,-579.000000
0.022335601,5121.500000
0.022448980,-4488.000000
0.022562358,235.000000
0.022675737,4783.000000
0.022789116,-4892.000000
0.022902494,756.500000
0.023015873,4184.500000
0.023129252,-5264.000000
0.023242630,1374.000000
0.023356009,3688.000000
0.023469388,-5504.000000
0.023582766,1978.500000
0.023696145,3109.000000
0.023809524,-5504.000000
0.023922902,2608.500000
0.024036281,2531.000000
0.024149660,-5549.500000
0.024263039,3142.500000
0.024376417,1917.500000
0.024489796,-5373.500000
0.024603175,3832.500000
0.024716553,1417.000000
0.024829932,-5098.000000
0.024943311,4283.000000
0.025056689,633.500000
0.025170068,-4845.000000
0.025283447,4671.500000
0.025396825,-11.000000
0.025510204,-4491.500000
0.025623583,4953.000000
0.025736961,-819.500000
0.025850340,-4198.500000
0.025963719,5084.000000
0.026077098,-1616.500000
0.026190476,-3767.500000
0.026303855,5162.500000
0.026417234,-2327.500000
0.026530612,-3262.500000
0.026643991,5227.000000
0.026757370,-2805.500000
0.026870748,-2465.500000
0.026984127,5473.000000
0.027097506,-3180.000000
0.027210884,-1637.000000
