time_s,envelope
0.000000000,2.228357
0.000113379,2.228590
0.000226757,2.228833
0.000340136,2.229086
0.000453515,2.229350
0.000566893,2.229623
0.000680272,2.229907
0.000793651,2.230201
0.000907029,2.230505
0.001020408,2.230820
0.001133787,2.231146
0.001247166,2.231483
0.001360544,2.231831
0.001473923,2.232189
0.001587302,2.232559
0.001700680,2.232940
0.001814059,2.233333
0.001927438,2.233736
0.002040816,2.234151
0.002154195,2.234577
0.002267574,2.235015
0.002380952,2.235464
0.002494331,2.235925
0.002607710,2.236398
0.002721088,2.236881
0.002834467,2.237377
0.002947846,2.237884
0.003061224,2.238403
0.003174603,2.238934
0.003287982,2.239476
0.003401361,2.240030
0.003514739,2.240595
0.003628118,2.241173
0.003741497,2.241762
0.003854875,2.242362
0.003968254,2.242975
0.004081633,2.243599
0.004195011,2.244236
0.004308390,2.244883
0.004421769,2.245543
0.004535147,2.246214
0.004648526,2.246897
0.004761905,2.247592
0.004875283,2.248298
0.004988662,2.249016
0.005102041,2.249746
0.005215420,2.250487
0.005328798,2.251240
0.005442177,2.252005
0.005555556,2.252781
0.005668934,2.253568
0.005782313,2.254367
0.005895692,2.255178
0.006009070,2.256000
0.006122449,2.256833
0.006235828,2.257677
0.006349206,2.258533
0.006462585,2.259400
0.006575964,2.260279
0.006689342,2.261168
0.006802721,2.262068
0.006916100,2.262980
0.007029478,2.263902
0.007142857,2.264835
0.007256236,2.265779
0.007369615,2.266734
0.007482993,2.267699
0.007596372,2.268675
0.007709751,2.269661
0.007823129,2.270658
0.007936508,2.271664
0.008049887,2.272681
0.008163265,2.273708
0.008276644,2.274745
0.008390023,2.275792
0.008503401,2.276849
0.008616780,2.277915
0.008730159,2.278991
0.008843537,2.280076
0.008956916,2.281171
0.009070295,2.282275
0.009183673,2.283388
0.009297052,2.284511
0.009410431,2.285642
0.009523810,2.286782
0.009637188,2.287931
0.009750567,2.289088
0.009863946,2.290255
0.009977324,2.291430
0.010090703,2.292613
0.010204082,2.293804
0.010317460,2.295003
0.010430839,2.296211
0.010544218,2.297426
0.010657596,2.298650
0.010770975,2.299881
0.010884354,2.301120
0.010997732,2.302366
0.011111111,2.303621
0.011224490,2.304882
0.011337868,2.306150
0.011451247,2.307426
0.011564626,2.308709
0.011678005,2.309999
0.011791383,2.311295
0.011904762,2.312598
0.012018141,2.313908
0.012131519,2.315225
0.012244898,2.316548
0.012358277,2.317877
0.012471655,2.319212
0.012585034,2.320554
0.012698413,2.321901
0.012811791,2.323254
0.012925170,2.324613
0.013038549,2.325978
0.013151927,2.327348
0.013265306,2.328723
0.013378685,2.330104
0.013492063,2.331490
0.013605442,2.332880
0.013718821,2.334276
0.013832200,2.335677
0.013945578,2.337083
0.014058957,2.338493
0.014172336,2.339907
0.014285714,2.341326
0.014399093,2.342749
0.014512472,2.344176
0.014625850,2.345608
0.014739229,2.347043
0.014852608,2.348482
0.014965986,2.349925
0.015079365,2.351371
0.015192744,2.352821
0.015306122,2.354275
0.015419501,2.355731
0.015532880,2.357191
0.015646259,2.358654
0.015759637,2.360120
0.015873016,2.361589
0.015986395,2.363061
0.016099773,2.364536
0.016213152,2.366013
0.016326531,2.367493
0.016439909,2.368975
0.016553288,2.370460
0.016666667,2.371947
0.016780045,2.373436
0.016893424,2.374928
0.017006803,2.376421
0.017120181,2.377917
0.017233560,2.379415
0.017346939,2.380914
0.017460317,2.382415
0.017573696,2.383918
0.017687075,2.385422
0.017800454,2.386928
0.017913832,2.388435
0.018027211,2.389944
0.018140590,2.391454
0.018253968,2.392965
0.018367347,2.394477
0.018480726,2.395991
0.018594104,2.397505
0.018707483,2.399020
0.018820862,2.400536
0.018934240,2.402052
0.019047619,2.403569
0.019160998,2.405087
0.019274376,2.406605
0.019387755,2.408124
0.019501134,2.409642
0.019614512,2.411162
0.019727891,2.412681
0.019841270,2.414200
0.019954649,2.415720
0.020068027,2.417239
0.020181406,2.418758
0.020294785,2.420276
0.020408163,2.421795
0.020521542,2.423313
0.020634921,2.424830
0.020748299,2.426347
0.020861678,2.427864
0.020975057,2.429379
0.021088435,2.430894
0.021201814,2.432409
0.021315193,2.433922
0.021428571,2.435435
0.021541950,2.436946
0.021655329,2.438457
0.021768707,2.439966
0.021882086,2.441474
0.021995465,2.442981
0.022108844,2.444487
0.022222222,2.445992
0.022335601,2.447495
0.022448980,2.448997
0.022562358,2.450498
0.022675737,2.451997
0.022789116,2.453495
0.022902494,2.454991
0.023015873,2.456485
0.023129252,2.457978
0.023242630,2.459469
0.023356009,2.460958
0.023469388,2.462445
0.023582766,2.463931
0.023696145,2.465415
0.023809524,2.466896
0.023922902,2.468375
0.024036281,2.469853
0.024149660,2.471328
0.024263039,2.472801
0.024376417,2.474272
0.024489796,2.475741
0.024603175,2.477207
0.024716553,2.478671
0.024829932,2.480132
0.024943311,2.481590
0.025056689,2.483046
0.025170068,2.484499
0.025283447,2.485950
0.025396825,2.487398
0.025510204,2.488843
0.025623583,2.490285
0.025736961,2.491724
0.025850340,2.493161
0.025963719,2.494594
0.026077098,2.496024
0.026190476,2.497451
0.026303855,2.498875
0.026417234,2.500296
0.026530612,2.501714
0.026643991,2.503128
0.026757370,2.504539
0.026870748,2.505946
0.026984127,2.507351
0.027097506,2.508751
0.027210884,2.510149
0.027324263,2.511543
0.027437642,2.512933
0.027551020,2.514320
0.027664399,2.515703
0.027777778,2.517083
0.027891156,2.518459
0.028004535,2.519831
0.028117914,2.521200
0.028231293,2.522565
0.028344671,2.523926
0.028458050,2.525283
0.028571429,2.526636
0.028684807,2.527986
0.028798186,2.529331
0.028911565,2.530673
0.029024943,2.532010
0.029138322,2.533344
0.029251701,2.534673
0.029365079,2.535998
0.029478458,2.537319
0.029591837,2.538636
0.029705215,2.539948
0.029818594,2.541256
0.029931973,2.542560
0.030045351,2.543859
0.030158730,2.545154
0.030272109,2.546445
0.030385488,2.547730
0.030498866,2.549011
0.030612245,2.550288
0.030725624,2.551559
0.030839002,2.552826
0.030952381,2.554089
0.031065760,2.555346
0.031179138,2.556598
0.031292517,2.557845
0.031405896,2.559088
0.031519274,2.560325
0.031632653,2.561557
0.031746032,2.562784
0.031859410,2.564006
0.031972789,2.565223
0.032086168,2.566434
0.032199546,2.567641
0.032312925,2.568841
0.032426304,2.570037
0.032539683,2.571227
0.032653061,2.572412
0.032766440,2.573591
0.032879819,2.574765
0.032993197,2.575933
0.033106576,2.577096
0.033219955,2.578253
0.033333333,2.579405
0.033446712,2.580551
0.033560091,2.581692
0.033673469,2.582826
0.033786848,2.583956
0.033900227,2.585079
0.034013605,2.586197
0.034126984,2.587309
0.034240363,2.588416
0.034353741,2.589516
0.034467120,2.590611
0.034580499,2.591700
0.034693878,2.592783
0.034807256,2.593861
0.034920635,2.594933
0.035034014,2.595998
0.035147392,2.597058
0.035260771,2.598112
0.035374150,2.599159
0.035487528,2.600201
0.035600907,2.601237
0.035714286,2.602267
0.035827664,2.603290
0.035941043,2.604308
0.036054422,2.605319
0.036167800,2.606324
0.036281179,2.607324
0.036394558,2.608317
0.036507937,2.609303
0.036621315,2.610284
0.036734694,2.611258
0.036848073,2.612226
0.036961451,2.613188
0.037074830,2.614143
0.037188209,2.615092
0.037301587,2.616035
0.037414966,2.616971
0.037528345,2.617901
0.037641723,2.618824
0.037755102,2.619741
0.037868481,2.620652
0.037981859,2.621557
0.038095238,2.622455
0.038208617,2.623346
0.038321995,2.624232
0.038435374,2.625110
0.038548753,2.625983
0.038662132,2.626849
0.038775510,2.627708
0.038888889,2.628562
0.039002268,2.629409
0.039115646,2.630249
0.039229025,2.631083
0.039342404,2.631911
0.039455782,2.632733
0.039569161,2.633548
0.039682540,2.634356
0.039795918,2.635159
0.039909297,2.635955
0.040022676,2.636744
0.040136054,2.637527
0.040249433,2.638304
0.040362812,2.639075
0.040476190,2.639839
0.040589569,2.640597
0.040702948,2.641348
0.040816327,2.642093
0.040929705,2.642832
0.041043084,2.643564
0.041156463,2.644289
0.041269841,2.645009
0.041383220,2.645721
0.041496599,2.646428
0.041609977,2.647128
0.041723356,2.647822
0.041836735,2.648509
0.041950113,2.649189
0.042063492,2.649864
0.042176871,2.650532
0.042290249,2.651193
0.042403628,2.651848
0.042517007,2.652496
0.042630385,2.653138
0.042743764,2.653773
0.042857143,2.654402
0.042970522,2.655025
0.043083900,2.655641
0.043197279,2.656250
0.043310658,2.656853
0.043424036,2.657450
0.043537415,2.658040
0.043650794,2.658623
0.043764172,2.659201
0.043877551,2.659772
0.043990930,2.660336
0.044104308,2.660894
0.044217687,2.661446
0.044331066,2.661991
0.044444444,2.662530
0.044557823,2.663063
0.044671202,2.663589
0.044784580,2.664109
0.044897959,2.664623
0.045011338,2.665130
0.045124717,2.665632
0.045238095,2.666126
0.045351474,2.666615
0.045464853,2.667097
0.045578231,2.667573
0.045691610,2.668043
0.045804989,2.668507
0.045918367,2.668964
0.046031746,2.669415
0.046145125,2.669860
0.046258503,2.670298
0.046371882,2.670731
0.046485261,2.671157
0.046598639,2.671576
0.046712018,2.671990
0.046825397,2.672397
0.046938776,2.672798
0.047052154,2.673193
0.047165533,2.673582
0.047278912,2.673964
0.047392290,2.674340
0.047505669,2.674709
0.047619048,2.675073
0.047732426,2.675430
0.047845805,2.675781
0.047959184,2.676125
0.048072562,2.676463
0.048185941,2.676795
0.048299320,2.677120
0.048412698,2.677439
0.048526077,2.677752
0.048639456,2.678059
0.048752834,2.678359
0.048866213,2.678653
0.048979592,2.678940
0.049092971,2.679221
0.049206349,2.679496
0.049319728,2.679764
0.049433107,2.680026
0.049546485,2.680281
0.049659864,2.680531
0.049773243,2.680773
0.049886621,2.681010
