time_s,envelope_detrended
0.000000000,0.118249
0.000113379,0.118579
0.000226757,0.118918
0.000340136,0.119267
0.000453515,0.119626
0.000566893,0.119995
0.000680272,0.120375
0.000793651,0.120765
0.000907029,0.121165
0.001020408,0.121577
0.001133787,0.121999
0.001247166,0.122432
0.001360544,0.122876
0.001473923,0.123331
0.001587302,0.123798
0.001700680,0.124275
0.001814059,0.124764
0.001927438,0.125264
0.002040816,0.125775
0.002154195,0.126298
0.002267574,0.126833
0.002380952,0.127379
0.002494331,0.127936
0.002607710,0.128505
0.002721088,0.129086
0.002834467,0.129678
0.002947846,0.130282
0.003061224,0.130898
0.003174603,0.131525
0.003287982,0.132164
0.003401361,0.132815
0.003514739,0.133478
0.003628118,0.134153
0.003741497,0.134839
0.003854875,0.135537
0.003968254,0.136247
0.004081633,0.136968
0.004195011,0.137701
0.004308390,0.138446
0.004421769,0.139203
0.004535147,0.139972
0.004648526,0.140752
0.004761905,0.141545
0.004875283,0.142348
0.004988662,0.143164
0.005102041,0.143991
0.005215420,0.144830
0.005328798,0.145680
0.005442177,0.146543
0.005555556,0.147416
0.005668934,0.148302
0.005782313,0.149199
0.005895692,0.150107
0.006009070,0.151027
0.006122449,0.151958
0.006235828,0.152900
0.006349206,0.153854
0.006462585,0.154819
0.006575964,0.155795
0.006689342,0.156783
0.006802721,0.157781
0.006916100,0.158791
0.007029478,0.159812
0.007142857,0.160843
0.007256236,0.161885
0.007369615,0.162938
0.007482993,0.164002
0.007596372,0.165076
0.007709751,0.166160
0.007823129,0.167255
0.007936508,0.168360
0.008049887,0.169476
0.008163265,0.170601
0.008276644,0.171737
0.008390023,0.172882
0.008503401,0.174038
0.008616780,0.175203
0.008730159,0.176377
0.008843537,0.177562
0.008956916,0.178755
0.009070295,0.179958
0.009183673,0.181170
0.009297052,0.182392
0.009410431,0.183622
0.009523810,0.184861
0.009637188,0.186109
0.009750567,0.187366
0.009863946,0.188631
0.009977324,0.189905
0.010090703,0.191187
0.010204082,0.192478
0.010317460,0.193776
0.010430839,0.195083
0.010544218,0.196398
0.010657596,0.197721
0.010770975,0.199052
0.010884354,0.200390
0.010997732,0.201736
0.011111111,0.203089
0.011224490,0.204450
0.011337868,0.205818
0.011451247,0.207194
0.011564626,0.208576
0.011678005,0.209966
0.011791383,0.211362
0.011904762,0.212765
0.012018141,0.214175
0.012131519,0.215591
0.012244898,0.217014
0.012358277,0.218443
0.012471655,0.219878
0.012585034,0.221319
0.012698413,0.222767
0.012811791,0.224220
0.012925170,0.225679
0.013038549,0.227144
0.013151927,0.228614
0.013265306,0.230090
0.013378685,0.231571
0.013492063,0.233057
0.013605442,0.234548
0.013718821,0.236044
0.013832200,0.237545
0.013945578,0.239051
0.014058957,0.240562
0.014172336,0.242077
0.014285714,0.243596
0.014399093,0.245120
0.014512472,0.246648
0.014625850,0.248180
0.014739229,0.249716
0.014852608,0.251255
0.014965986,0.252799
0.015079365,0.254346
0.015192744,0.255897
0.015306122,0.257451
0.015419501,0.259009
0.015532880,0.260570
0.015646259,0.262134
0.015759637,0.263701
0.015873016,0.265271
0.015986395,0.266844
0.016099773,0.268420
0.016213152,0.269998
0.016326531,0.271579
0.016439909,0.273162
0.016553288,0.274749
0.016666667,0.276337
0.016780045,0.277928
