label,3_c_200_p
time_s,raw
0.000000000,1215.500000
0.000113379,-373.500000
0.000226757,-1478.500000
0.000340136,1625.000000
0.000453515,-300.500000
0.000566893,-1232.000000
0.000680272,1703.500000
0.000793651,-490.000000
0.000907029,-795.500000
0.001020408,1858.000000
0.001133787,-474.500000
0.001247166,-696.000000
0.001360544,1715.500000
0.001473923,-1196.000000
0.001587302,-817.000000
0.001700680,1367.500000
0.001814059,-1344.500000
0.001927438,-663.000000
0.002040816,1386.500000
0.002154195,-1607.000000
0.002267574,-639.000000
0.002380952,1159.000000
0.002494331,-1670.000000
0.002607710,-191.000000
0.002721088,1387.500000
0.002834467,-1569.500000
0.002947846,223.500000
0.003061224,1468.000000
0.003174603,-1462.000000
0.003287982,586.500000
0.003401361,1613.000000
0.003514739,-1371.500000
0.003628118,839.000000
0.003741497,1116.500000
0.003854875,-1654.000000
0.003968254,760.500000
0.004081633,928.500000
0.004195011,-1796.500000
0.004308390,849.000000
0.004421769,417.500000
0.004535147,-1968.500000
0.004648526,931.000000
0.004761905,282.500000
0.004875283,-1446.000000
0.004988662,1387.500000
0.005102041,379.500000
0.005215420,-1460.000000
0.005328798,1615.500000
0.005442177,133.000000
0.005555556,-1016.500000
0.005668934,1890.500000
0.005782313,-15.500000
0.005895692,-1041.500000
0.006009070,1729.500000
0.006122449,-321.000000
0.006235828,-1070.000000
0.006349206,1696.000000
0.006462585,-713.500000
0.006575964,-1056.500000
0.006689342,1642.500000
0.006802721,-1098.000000
0.006916100,-885.000000
0.007029478,1416.000000
0.007142857,-1194.500000
0.007256236,-645.000000
0.007369615,1817.000000
0.007482993,-1245.500000
0.007596372,-391.000000
0.007709751,1652.500000
0.007823129,-1548.000000
0.007936508,-15.500000
0.008049887,1622.500000
0.008163265,-1480.000000
0.008276644,238.000000
0.008390023,1387.000000
0.008503401,-1639.000000
0.008616780,445.000000
0.008730159,1333.500000
0.008843537,-1694.000000
0.008956916,525.000000
0.009070295,999.000000
0.009183673,-1740.000000
0.009297052,574.500000
0.009410431,994.000000
0.009523810,-1778.500000
0.009637188,1118.500000
0.009750567,771.500000
0.009863946,-1724.000000
0.009977324,1280.500000
0.010090703,576.000000
0.010204082,-1395.500000
0.010317460,1477.000000
0.010430839,579.000000
0.010544218,-1542.000000
0.010657596,1463.500000
0.010770975,-71.500000
0.010884354,-1562.000000
0.010997732,1597.500000
0.011111111,-404.500000
0.011224490,-1443.500000
0.011337868,1569.500000
0.011451247,-615.000000
0.011564626,-1144.000000
0.011678005,1656.500000
0.011791383,-567.000000
0.011904762,-1058.000000
0.012018141,1742.500000
0.012131519,-960.500000
0.012244898,-865.500000
0.012358277,1794.500000
0.012471655,-1257.500000
0.012585034,-783.500000
0.012698413,1513.500000
0.012811791,-1304.500000
0.012925170,-595.500000
0.013038549,1698.500000
0.013151927,-1939.500000
0.013265306,-292.500000
0.013378685,1355.000000
0.013492063,-1585.500000
0.013605442,-49.000000
0.013718821,1522.500000
0.013832200,-2053.500000
0.013945578,271.000000
0.014058957,1201.000000
0.014172336,-1868.500000
0.014285714,577.500000
0.014399093,1257.500000
0.014512472,-1900.500000
0.014625850,678.000000
0.014739229,899.000000
0.014852608,-1930.500000
0.014965986,928.000000
0.015079365,962.500000
0.015192744,-1838.500000
0.015306122,1226.500000
0.015419501,521.500000
0.015532880,-1808.500000
0.015646259,1294.000000
0.015759637,379.500000
0.015873016,-1559.500000
0.015986395,1561.000000
0.016099773,284.500000
0.016213152,-1599.500000
0.016326531,1675.000000
0.016439909,16.000000
0.016553288,-1265.000000
0.016666667,2014.500000
0.016780045,-309.500000
0.016893424,-1303.000000
0.017006803,1838.000000
0.017120181,-639.000000
0.017233560,-1107.500000
0.017346939,1891.000000
0.017460317,-722.000000
0.017573696,-983.500000
0.017687075,2160.500000
0.017800454,-917.000000
0.017913832,-408.000000
0.018027211,2338.000000
0.018140590,-1020.500000
0.018253968,-292.000000
0.018367347,1974.000000
0.018480726,-1384.000000
0.018594104,-179.500000
0.018707483,1924.500000
0.018820862,-1733.000000
0.018934240,-171.500000
0.019047619,1421.500000
0.019160998,-2134.000000
0.019274376,-66.500000
0.019387755,1362.500000
0.019501134,-2133.500000
0.019614512,460.000000
0.019727891,1436.500000
0.019841270,-1979.000000
0.019954649,859.000000
0.020068027,1280.500000
0.020181406,-1964.500000
0.020294785,1169.000000
0.020408163,1263.000000
0.020521542,-1550.500000
0.020634921,1566.500000
0.020748299,1241.500000
0.020861678,-1839.000000
0.020975057,1467.000000
0.021088435,712.500000
0.021201814,-1966.000000
0.021315193,1493.500000
0.021428571,39.000000
0.021541950,-2155.500000
0.021655329,1442.000000
0.021768707,-277.000000
0.021882086,-2213.500000
0.021995465,1411.500000
0.022108844,-858.000000
0.022222222,-1978.000000
0.022335601,1700.000000
0.022448980,-795.500000
0.022562358,-1392.500000
0.022675737,2174.500000
0.022789116,-487.000000
0.022902494,-864.000000
0.023015873,2490.000000
0.023129252,-587.000000
0.023242630,-457.500000
0.023356009,2790.500000
0.023469388,-824.500000
0.023582766,-414.500000
0.023696145,2355.000000
0.023809524,-1720.000000
0.023922902,-649.500000
0.024036281,1783.000000
0.024149660,-2147.000000
0.024263039,-708.500000
0.024376417,1480.000000
0.024489796,-2493.500000
0.024603175,-375.000000
0.024716553,1540.500000
0.024829932,-2452.500000
0.024943311,281.000000
0.025056689,1577.000000
0.025170068,-2109.500000
0.025283447,967.000000
0.025396825,1883.500000
0.025510204,-1736.500000
0.025623583,1356.000000
0.025736961,1843.000000
0.025850340,-1848.000000
0.025963719,1838.000000
0.026077098,1369.500000
0.026190476,-1930.500000
0.026303855,1297.500000
0.026417234,725.500000
0.026530612,-2615.500000
0.026643991,1596.500000
0.026757370,-16.500000
0.026870748,-2610.000000
0.026984127,1026.500000
0.027097506,-453.500000
0.027210884,-2825.500000
0.027324263,1646.500000
0.027437642,-682.000000
0.027551020,-2190.000000
0.027664399,1968.000000
0.027777778,-679.500000
0.027891156,-1888.500000
0.028004535,2266.500000
0.028117914,-705.500000
0.028231293,-1265.000000
0.028344671,2621.000000
0.028458050,-946.000000
0.028571429,-1254.500000
0.028684807,2448.500000
0.028798186,-1376.500000
0.028911565,-1080.500000
0.029024943,2523.500000
0.029138322,-1789.000000
0.029251701,-811.000000
0.029365079,2157.000000
0.029478458,-2285.000000
0.029591837,-698.000000
0.029705215,2233.500000
0.029818594,-2263.000000
0.029931973,-352.500000
0.030045351,1993.000000
0.030158730,-2470.000000
0.030272109,177.500000
0.030385488,2318.000000
0.030498866,-2457.500000
0.030612245,929.000000
0.030725624,1891.500000
0.030839002,-2253.500000
0.030952381,1147.500000
0.031065760,2104.500000
0.031179138,-1915.500000
0.031292517,1641.500000
0.031405896,1889.500000
0.031519274,-2353.500000
0.031632653,1830.500000
0.031746032,1369.500000
0.031859410,-2313.000000
0.031972789,2022.000000
0.032086168,854.000000
0.032199546,-2595.500000
0.032312925,1976.000000
0.032426304,446.000000
0.032539683,-2507.500000
0.032653061,2247.000000
0.032766440,123.500000
0.032879819,-2209.000000
0.032993197,2453.500000
0.033106576,-244.000000
