time_s,envelope
0.000000000,16.987852
0.000113379,16.977337
0.000226757,16.966846
0.000340136,16.956385
0.000453515,16.945950
0.000566893,16.935551
0.000680272,16.925182
0.000793651,16.914850
0.000907029,16.904558
0.001020408,16.894304
0.001133787,16.884092
0.001247166,16.873926
0.001360544,16.863808
0.001473923,16.853735
0.001587302,16.843716
0.001700680,16.833746
0.001814059,16.823832
0.001927438,16.813974
0.002040816,16.804174
0.002154195,16.794436
0.002267574,16.784758
0.002380952,16.775145
0.002494331,16.765594
0.002607710,16.756115
0.002721088,16.746702
0.002834467,16.737362
0.002947846,16.728092
0.003061224,16.718899
0.003174603,16.709782
0.003287982,16.700739
0.003401361,16.691776
0.003514739,16.682896
0.003628118,16.674097
0.003741497,16.665382
0.003854875,16.656752
0.003968254,16.648209
0.004081633,16.639751
0.004195011,16.631388
0.004308390,16.623112
0.004421769,16.614931
0.004535147,16.606842
0.004648526,16.598848
0.004761905,16.590952
0.004875283,16.583151
0.004988662,16.575451
0.005102041,16.567850
0.005215420,16.560352
0.005328798,16.552956
0.005442177,16.545664
0.005555556,16.538475
0.005668934,16.531393
0.005782313,16.524418
0.005895692,16.517550
0.006009070,16.510792
0.006122449,16.504143
0.006235828,16.497604
0.006349206,16.491177
0.006462585,16.484863
0.006575964,16.478662
0.006689342,16.472576
0.006802721,16.466604
0.006916100,16.460751
0.007029478,16.455011
0.007142857,16.449390
0.007256236,16.443888
0.007369615,16.438501
0.007482993,16.433237
0.007596372,16.428091
0.007709751,16.423067
0.007823129,16.418163
0.007936508,16.413380
0.008049887,16.408720
0.008163265,16.404182
0.008276644,16.399769
0.008390023,16.395479
0.008503401,16.391312
0.008616780,16.387268
0.008730159,16.383350
0.008843537,16.379557
0.008956916,16.375889
0.009070295,16.372347
0.009183673,16.368931
0.009297052,16.365641
0.009410431,16.362474
0.009523810,16.359434
0.009637188,16.356522
0.009750567,16.353733
0.009863946,16.351074
0.009977324,16.348537
0.010090703,16.346128
0.010204082,16.343843
0.010317460,16.341686
0.010430839,16.339653
0.010544218,16.337744
0.010657596,16.335962
0.010770975,16.334305
0.010884354,16.332769
0.010997732,16.331360
0.011111111,16.330072
0.011224490,16.328911
0.011337868,16.327869
0.011451247,16.326952
0.011564626,16.326157
0.011678005,16.325483
0.011791383,16.324930
0.011904762,16.324497
0.012018141,16.324186
0.012131519,16.323994
0.012244898,16.323919
0.012358277,16.323965
0.012471655,16.324127
0.012585034,16.324408
0.012698413,16.324804
0.012811791,16.325317
0.012925170,16.325947
0.013038549,16.326689
0.013151927,16.327547
0.013265306,16.328518
0.013378685,16.329601
0.013492063,16.330797
0.013605442,16.332104
0.013718821,16.333521
0.013832200,16.335051
0.013945578,16.336687
0.014058957,16.338432
0.014172336,16.340286
0.014285714,16.342247
0.014399093,16.344313
0.014512472,16.346483
0.014625850,16.348759
0.014739229,16.351137
0.014852608,16.353619
0.014965986,16.356203
0.015079365,16.358887
0.015192744,16.361671
0.015306122,16.364553
0.015419501,16.367537
0.015532880,16.370615
0.015646259,16.373789
0.015759637,16.377058
0.015873016,16.380421
0.015986395,16.383879
0.016099773,16.387426
0.016213152,16.391066
0.016326531,16.394794
0.016439909,16.398613
0.016553288,16.402519
0.016666667,16.406511
0.016780045,16.410589
0.016893424,16.414755
0.017006803,16.419001
0.017120181,16.423330
0.017233560,16.427740
0.017346939,16.432232
0.017460317,16.436802
0.017573696,16.441450
0.017687075,16.446175
0.017800454,16.450977
0.017913832,16.455853
0.018027211,16.460802
