time_s,raw
0.000000000,-1831.000000
0.000113379,-829.000000
0.000226757,2383.000000
0.000340136,-2112.500000
0.000453515,-364.000000
0.000566893,2382.000000
0.000680272,-2091.500000
0.000793651,-77.500000
0.000907029,2193.500000
0.001020408,-2156.000000
0.001133787,264.500000
0.001247166,1922.000000
0.001360544,-2537.000000
0.001473923,328.000000
0.001587302,1512.000000
0.001700680,-2570.000000
0.001814059,972.000000
0.001927438,1835.000000
0.002040816,-2319.500000
0.002154195,1277.500000
0.002267574,977.000000
0.002380952,-2659.500000
0.002494331,1240.500000
0.002607710,1031.000000
0.002721088,-2321.500000
0.002834467,1769.500000
0.002947846,406.500000
0.003061224,-2529.500000
0.003174603,1709.000000
0.003287982,418.000000
0.003401361,-2100.500000
0.003514739,2352.500000
0.003628118,85.000000
0.003741497,-2343.000000
0.003854875,1970.000000
0.003968254,-602.500000
0.004081633,-1929.500000
0.004195011,2562.500000
0.004308390,-289.000000
0.004421769,-1625.500000
0.004535147,2583.000000
0.004648526,-1178.500000
0.004761905,-1486.000000
0.004875283,2521.500000
0.004988662,-984.500000
0.005102041,-924.000000
0.005215420,2288.000000
0.005328798,-1866.500000
0.005442177,-1486.500000
0.005555556,2124.000000
0.005668934,-1722.500000
0.005782313,-476.500000
0.005895692,2538.000000
0.006009070,-1993.000000
0.006122449,-314.500000
0.006235828,2108.000000
0.006349206,-2103.500000
0.006462585,325.500000
0.006575964,2206.000000
0.006689342,-2356.500000
0.006802721,338.500000
0.006916100,1727.000000
0.007029478,-2384.500000
0.007142857,896.000000
0.007256236,1918.000000
0.007369615,-2107.500000
0.007482993,1291.500000
0.007596372,1421.500000
0.007709751,-2447.500000
0.007823129,1211.500000
0.007936508,837.000000
0.008049887,-2755.000000
0.008163265,1407.500000
0.008276644,718.000000
0.008390023,-2302.500000
0.008503401,1795.500000
0.008616780,366.000000
0.008730159,-2436.500000
0.008843537,2030.000000
0.008956916,288.500000
0.009070295,-1856.000000
0.009183673,2336.000000
0.009297052,-157.500000
0.009410431,-2287.000000
0.009523810,2087.000000
0.009637188,-315.000000
0.009750567,-1359.500000
0.009863946,2888.500000
0.009977324,-565.500000
0.010090703,-1655.000000
0.010204082,2153.500000
0.010317460,-1337.000000
0.010430839,-1333.000000
0.010544218,2629.000000
0.010657596,-1287.000000
0.010770975,-991.000000
0.010884354,2352.000000
0.010997732,-1698.000000
0.011111111,-703.000000
0.011224490,2659.500000
0.011337868,-1441.500000
0.011451247,-330.500000
0.011564626,2256.500000
0.011678005,-1958.000000
0.011791383,-191.000000
0.011904762,2100.500000
0.012018141,-2100.000000
0.012131519,71.000000
0.012244898,2025.500000
0.012358277,-2189.000000
0.012471655,436.000000
0.012585034,1594.500000
0.012698413,-2206.000000
0.012811791,916.000000
0.012925170,1676.500000
0.013038549,-2430.000000
0.013151927,938.000000
0.013265306,899.000000
0.013378685,-2695.000000
0.013492063,1082.000000
0.013605442,855.500000
0.013718821,-2344.000000
0.013832200,1614.500000
0.013945578,425.500000
0.014058957,-2616.500000
0.014172336,1733.500000
0.014285714,256.000000
0.014399093,-2136.500000
0.014512472,2128.500000
0.014625850,-75.000000
0.014739229,-2188.500000
0.014852608,1978.500000
0.014965986,-243.000000
0.015079365,-1690.500000
0.015192744,2540.000000
0.015306122,-134.000000
0.015419501,-1669.000000
0.015532880,2315.000000
0.015646259,-1148.000000
0.015759637,-1626.000000
0.015873016,2307.000000
0.015986395,-987.000000
0.016099773,-1123.000000
0.016213152,2456.500000
0.016326531,-1418.500000
0.016439909,-1087.000000
0.016553288,2378.000000
0.016666667,-1536.500000
0.016780045,-261.000000
0.016893424,2469.000000
0.017006803,-1874.000000
0.017120181,-741.500000
0.017233560,1706.500000
0.017346939,-2078.500000
0.017460317,287.500000
0.017573696,2573.000000
0.017687075,-1831.000000
0.017800454,462.000000
0.017913832,1937.000000
0.018027211,-2350.000000
0.018140590,661.000000
0.018253968,1857.500000
0.018367347,-2259.500000
0.018480726,650.500000
0.018594104,1247.500000
0.018707483,-2698.000000
0.018820862,1048.000000
0.018934240,1219.500000
0.019047619,-2193.000000
0.019160998,1439.000000
0.019274376,927.000000
0.019387755,-2404.000000
0.019501134,1570.500000
0.019614512,590.000000
0.019727891,-2329.500000
0.019841270,1837.000000
0.019954649,348.000000
0.020068027,-2205.000000
0.020181406,2112.000000
0.020294785,-104.500000
0.020408163,-2084.500000
0.020521542,2135.000000
0.020634921,-303.500000
0.020748299,-1682.000000
0.020861678,2432.500000
0.020975057,-727.000000
0.021088435,-1893.500000
0.021201814,1900.500000
0.021315193,-1182.500000
0.021428571,-1546.000000
0.021541950,2723.000000
0.021655329,-1012.500000
0.021768707,-1269.500000
0.021882086,2283.000000
0.021995465,-1672.500000
0.022108844,-945.500000
0.022222222,2396.500000
0.022335601,-1537.000000
0.022448980,-594.500000
0.022562358,2162.500000
0.022675737,-1935.000000
0.022789116,-228.500000
0.022902494,2465.000000
0.023015873,-1561.000000
0.023129252,458.500000
0.023242630,2190.500000
0.023356009,-2230.500000
0.023469388,235.000000
0.023582766,1759.500000
0.023696145,-2408.000000
0.023809524,601.500000
0.023922902,1571.000000
0.024036281,-2387.500000
0.024149660,1030.500000
0.024263039,1302.000000
0.024376417,-2332.000000
0.024489796,1356.500000
0.024603175,1332.500000
0.024716553,-2163.000000
0.024829932,1324.500000
0.024943311,642.000000
0.025056689,-2627.000000
0.025170068,1558.000000
0.025283447,576.500000
0.025396825,-1912.500000
0.025510204,2111.000000
0.025623583,426.000000
0.025736961,-2429.000000
0.025850340,1754.500000
0.025963719,-193.500000
0.026077098,-1899.000000
0.026190476,2405.000000
0.026303855,-381.000000
0.026417234,-2059.000000
0.026530612,2059.000000
0.026643991,-1129.500000
0.026757370,-1716.000000
0.026870748,2533.500000
0.026984127,-647.000000
0.027097506,-1084.500000
0.027210884,2395.000000
0.027324263,-1522.000000
0.027437642,-1445.000000
0.027551020,2219.000000
0.027664399,-1479.500000
0.027777778,-606.000000
0.027891156,2472.500000
0.028004535,-1798.000000
0.028117914,-822.500000
0.028231293,2016.000000
0.028344671,-2130.000000
0.028458050,-57.000000
0.028571429,2458.500000
0.028684807,-1942.500000
0.028798186,50.000000
0.028911565,1674.500000
0.029024943,-2434.000000
0.029138322,561.000000
0.029251701,2141.000000
0.029365079,-1758.000000
0.029478458,836.000000
0.029591837,1494.500000
0.029705215,-2513.500000
0.029818594,980.500000
0.029931973,1430.500000
0.030045351,-2172.000000
0.030158730,1278.500000
0.030272109,852.500000
0.030385488,-2681.500000
0.030498866,1384.000000
0.030612245,758.000000
0.030725624,-2079.000000
0.030839002,2106.000000
0.030952381,636.000000
0.031065760,-2079.500000
0.031179138,2087.500000
0.031292517,270.000000
0.031405896,-1979.000000
0.031519274,2101.000000
