label,12_c_80_p
time_s,envelope_detrended
0.000000000,0.774564
0.000113379,0.773955
0.000226757,0.773351
0.000340136,0.772743
0.000453515,0.772134
0.000566893,0.771531
0.000680272,0.770923
0.000793651,0.770320
0.000907029,0.769717
0.001020408,0.769114
0.001133787,0.768516
0.001247166,0.767923
0.001360544,0.767330
0.001473923,0.766742
0.001587302,0.766160
0.001700680,0.765582
0.001814059,0.765004
0.001927438,0.764436
0.002040816,0.763879
0.002154195,0.763321
0.002267574,0.762773
0.002380952,0.762230
0.002494331,0.761697
0.002607710,0.761169
0.002721088,0.760651
0.002834467,0.760143
0.002947846,0.759640
0.003061224,0.759147
0.003174603,0.758664
0.003287982,0.758185
0.003401361,0.757717
0.003514739,0.757258
0.003628118,0.756810
0.003741497,0.756366
0.003854875,0.755928
0.003968254,0.755504
0.004081633,0.755085
0.004195011,0.754671
0.004308390,0.754267
0.004421769,0.753868
0.004535147,0.753479
0.004648526,0.753095
0.004761905,0.752721
0.004875283,0.752352
0.004988662,0.751988
0.005102041,0.751629
0.005215420,0.751275
0.005328798,0.750931
0.005442177,0.750592
0.005555556,0.750252
0.005668934,0.749923
0.005782313,0.749594
0.005895692,0.749275
0.006009070,0.748956
0.006122449,0.748647
0.006235828,0.748338
0.006349206,0.748034
0.006462585,0.747735
0.006575964,0.747436
0.006689342,0.747147
0.006802721,0.746858
0.006916100,0.746569
0.007029478,0.746290
0.007142857,0.746011
0.007256236,0.745737
0.007369615,0.745464
0.007482993,0.745200
0.007596372,0.744936
0.007709751,0.744673
0.007823129,0.744414
0.007936508,0.744160
0.008049887,0.743907
0.008163265,0.743658
0.008276644,0.743410
0.008390023,0.743167
0.008503401,0.742923
0.008616780,0.742680
0.008730159,0.742437
0.008843537,0.742194
0.008956916,0.741956
0.009070295,0.741714
0.009183673,0.741471
0.009297052,0.741224
0.009410431,0.740976
0.009523810,0.740729
0.009637188,0.740472
0.009750567,0.740215
0.009863946,0.739954
0.009977324,0.739688
0.010090703,0.739411
0.010204082,0.739136
0.010317460,0.738850
0.010430839,0.738555
0.010544218,0.738255
0.010657596,0.737940
0.010770975,0.737620
0.010884354,0.737291
0.010997732,0.736953
0.011111111,0.736604
0.011224490,0.736246
0.011337868,0.735873
0.011451247,0.735491
0.011564626,0.735094
0.011678005,0.734687
0.011791383,0.734271
0.011904762,0.733835
0.012018141,0.733394
0.012131519,0.732934
0.012244898,0.732464
0.012358277,0.731980
0.012471655,0.731486
0.012585034,0.730973
0.012698413,0.730449
0.012811791,0.729917
0.012925170,0.729364
0.013038549,0.728802
0.013151927,0.728230
0.013265306,0.727639
0.013378685,0.727038
0.013492063,0.726423
0.013605442,0.725798
0.013718821,0.725158
0.013832200,0.724499
0.013945578,0.723835
0.014058957,0.723152
0.014172336,0.722453
0.014285714,0.721746
0.014399093,0.721019
0.014512472,0.720282
0.014625850,0.719530
0.014739229,0.718759
0.014852608,0.717979
0.014965986,0.717179
0.015079365,0.716369
0.015192744,0.715540
0.015306122,0.714696
0.015419501,0.713833
0.015532880,0.712960
0.015646259,0.712067
0.015759637,0.711160
0.015873016,0.710239
0.015986395,0.709302
0.016099773,0.708347
0.016213152,0.707376
0.016326531,0.706392
0.016439909,0.705392
0.016553288,0.704373
0.016666667,0.703345
0.016780045,0.702297
0.016893424,0.701234
0.017006803,0.700162
0.017120181,0.699070
0.017233560,0.697969
0.017346939,0.696853
0.017460317,0.695727
0.017573696,0.694586
0.017687075,0.693431
0.017800454,0.692267
0.017913832,0.691093
0.018027211,0.689909
0.018140590,0.688715
0.018253968,0.687517
0.018367347,0.686303
0.018480726,0.685086
0.018594104,0.683863
0.018707483,0.682631
0.018820862,0.681394
0.018934240,0.680152
0.019047619,0.678905
0.019160998,0.677658
0.019274376,0.676402
0.019387755,0.675151
0.019501134,0.673890
0.019614512,0.672629
0.019727891,0.671368
0.019841270,0.670107
0.019954649,0.668842
0.020068027,0.667576
0.020181406,0.666316
0.020294785,0.665051
0.020408163,0.663786
0.020521542,0.662521
0.020634921,0.661261
0.020748299,0.660001
0.020861678,0.658741
0.020975057,0.657481
0.021088435,0.656221
0.021201814,0.654967
0.021315193,0.653717
0.021428571,0.652462
0.021541950,0.651213
0.021655329,0.649969
0.021768707,0.648724
0.021882086,0.647485
0.021995465,0.646250
0.022108844,0.645016
0.022222222,0.643787
0.022335601,0.642562
0.022448980,0.641343
0.022562358,0.640128
0.022675737,0.638924
0.022789116,0.637719
0.022902494,0.636525
0.023015873,0.635335
0.023129252,0.634151
0.023242630,0.632976
0.023356009,0.631811
0.023469388,0.630651
0.023582766,0.629506
0.023696145,0.628366
0.023809524,0.627241
0.023922902,0.626121
0.024036281,0.625015
0.024149660,0.623920
0.024263039,0.622839
0.024376417,0.621768
0.024489796,0.620707
0.024603175,0.619665
0.024716553,0.618634
0.024829932,0.617612
0.024943311,0.616610
0.025056689,0.615618
0.025170068,0.614640
0.025283447,0.613683
0.025396825,0.612735
0.025510204,0.611797
0.025623583,0.610879
0.025736961,0.609975
0.025850340,0.609081
0.025963719,0.608203
0.026077098,0.607338
0.026190476,0.606484
0.026303855,0.605650
0.026417234,0.604820
0.026530612,0.604005
0.026643991,0.603205
0.026757370,0.602415
0.026870748,0.601635
0.026984127,0.600869
0.027097506,0.600109
0.027210884,0.599363
0.027324263,0.598627
0.027437642,0.597896
0.027551020,0.597180
0.027664399,0.596469
0.027777778,0.595768
